Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
EC935|EC935_009498-T1	N	N	CE8	N	1
EC935|EC935_009643-T1	N	N	GH47	N	1
EC935|EC935_009747-T1	N	N	GT22	N	1
EC935|EC935_009815-T1	N	N	GH19	N	1
EC935|EC935_009882-T1	N	N	CE8	N	1
EC935|EC935_010118-T1	N	N	CBM50	N	1
EC935|EC935_010278-T1	N	N	GH47	N	1
EC935|EC935_010298-T1	N	N	GH47	N	1
EC935|EC935_010394-T1	N	N	GH47	N	1
EC935|EC935_010505-T1	N	N	GH6	N	1
EC935|EC935_010532-T1	N	N	GH125	N	1
EC935|EC935_010546-T1	N	N	GT4	N	1
EC935|EC935_010882-T1	N	N	GT1	N	1
EC935|EC935_010910-T1	N	N	GH18	N	1
EC935|EC935_010933-T1	N	N	GT8	N	1
EC935|EC935_011122-T1	N	N	GH47	N	1
EC935|EC935_011247-T1	N	N	GT2	N	1
EC935|EC935_011547-T1	N	N	GH43_30	N	1
EC935|EC935_011624-T1	N	N	GH81	N	1
EC935|EC935_011719-T1	N	N	GH72	N	1
EC935|EC935_011783-T1	N	N	GT2	N	1
EC935|EC935_011872-T1	N	N	GH28	N	1
EC935|EC935_011936-T1	N	N	GT8	N	1
EC935|EC935_012111-T1	N	N	GH47	N	1
EC935|EC935_012166-T1	N	N	CBM20	N	1
EC935|EC935_012368-T1	N	N	CBM50	N	1
EC935|EC935_012433-T1	N	N	GT8	N	1
EC935|EC935_012439-T1	N	N	AA1	N	1
EC935|EC935_012604-T1	N	N	GT22	Y(1-21)	1
EC935|EC935_012715-T1	N	N	AA1	N	1
EC935|EC935_012930-T1	N	N	GH76	N	1
EC935|EC935_013430-T1	N	N	GH65	N	1
EC935|EC935_013456-T1	N	N	GH18	N	1
EC935|EC935_013666-T1	N	N	GT2	N	1
EC935|EC935_014011-T1	N	N	GH81	N	1
EC935|EC935_014032-T1	N	N	GT30	N	1
EC935|EC935_014049-T1	N	N	GT0	N	1
EC935|EC935_014551-T1	N	N	GH47	N	1
EC935|EC935_014758-T1	N	N	GH12	N	1
EC935|EC935_015016-T1	N	N	GT2	N	1
EC935|EC935_015026-T1	N	N	GT22	Y(1-21)	1
EC935|EC935_015536-T1	N	N	GT7	N	1
EC935|EC935_015580-T1	N	N	GT13	N	1
