# BUSCO version is: 5.2.2 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
78665at4751	Duplicated	DSO57v2_026699-T2	279.4	456	https://www.orthodb.org/v10?query=78665at4751	Spindle pole body component
78665at4751	Duplicated	DSO57v2_036317-T2	273.2	450	https://www.orthodb.org/v10?query=78665at4751	Spindle pole body component
78665at4751	Duplicated	DSO57v2_038876-T5	267.0	444	https://www.orthodb.org/v10?query=78665at4751	Spindle pole body component
79262at4751	Complete	DSO57v2_037247-T1	781.3	489	https://www.orthodb.org/v10?query=79262at4751	Electron transfer flavoprotein-ubiquinone oxidoreductase
79294at4751	Complete	DSO57v2_003636-T1	664.6	446	https://www.orthodb.org/v10?query=79294at4751	Bifunctional purine biosynthesis protein ADE17
79797at4751	Duplicated	DSO57v2_033641-T1	510.3	595	https://www.orthodb.org/v10?query=79797at4751	WD40-repeat-containing domain
79797at4751	Duplicated	DSO57v2_015519-T1	508.9	594	https://www.orthodb.org/v10?query=79797at4751	WD40-repeat-containing domain
79797at4751	Duplicated	DSO57v2_033641-T3	486.6	529	https://www.orthodb.org/v10?query=79797at4751	WD40-repeat-containing domain
79797at4751	Duplicated	DSO57v2_033641-T2	467.9	517	https://www.orthodb.org/v10?query=79797at4751	WD40-repeat-containing domain
79988at4751	Duplicated	DSO57v2_033848-T2	106.0	181	https://www.orthodb.org/v10?query=79988at4751	Polynucleotide 5'-hydroxyl-kinase grc3
79988at4751	Duplicated	DSO57v2_020935-T1	103.6	200	https://www.orthodb.org/v10?query=79988at4751	Polynucleotide 5'-hydroxyl-kinase grc3
79988at4751	Duplicated	DSO57v2_033848-T1	103.4	200	https://www.orthodb.org/v10?query=79988at4751	Polynucleotide 5'-hydroxyl-kinase grc3
81295at4751	Duplicated	DSO57v2_023436-T1	771.4	441	https://www.orthodb.org/v10?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81295at4751	Duplicated	DSO57v2_007641-T1	767.8	444	https://www.orthodb.org/v10?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81614at4751	Missing
81687at4751	Complete	DSO57v2_014393-T1	742.7	478	https://www.orthodb.org/v10?query=81687at4751	asparagine synthase (glutamine-hydrolyzing)
84250at4751	Fragmented	DSO57v2_002881-T1	247.0	405	https://www.orthodb.org/v10?query=84250at4751	TRAPP II complex, TRAPPC10
84829at4751	Complete	DSO57v2_025472-T1	220.1	227	https://www.orthodb.org/v10?query=84829at4751	DUF747-domain-containing protein
85793at4751	Duplicated	DSO57v2_036514-T1	253.8	648	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
85793at4751	Duplicated	DSO57v2_019372-T1	252.8	649	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
85793at4751	Duplicated	DSO57v2_019372-T2	234.0	601	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
86293at4751	Complete	DSO57v2_028834-T1	102.8	302	https://www.orthodb.org/v10?query=86293at4751	Aldehyde dehydrogenase, glutamic acid active site
87251at4751	Duplicated	DSO57v2_015841-T1	630.5	830	https://www.orthodb.org/v10?query=87251at4751	Ribosomal RNA-processing protein 12
87251at4751	Duplicated	DSO57v2_038435-T1	630.5	830	https://www.orthodb.org/v10?query=87251at4751	Ribosomal RNA-processing protein 12
87251at4751	Duplicated	DSO57v2_025443-T1	628.9	830	https://www.orthodb.org/v10?query=87251at4751	Ribosomal RNA-processing protein 12
87313at4751	Duplicated	DSO57v2_004885-T1	852.2	442	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
87313at4751	Duplicated	DSO57v2_037169-T1	821.1	420	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
90022at4751	Duplicated	DSO57v2_012625-T2	133.5	189	https://www.orthodb.org/v10?query=90022at4751	nucleotide-diphospho-sugar transferase
90022at4751	Duplicated	DSO57v2_012625-T1	133.2	189	https://www.orthodb.org/v10?query=90022at4751	nucleotide-diphospho-sugar transferase
90022at4751	Duplicated	DSO57v2_002730-T1	128.8	189	https://www.orthodb.org/v10?query=90022at4751	nucleotide-diphospho-sugar transferase
91135at4751	Duplicated	DSO57v2_017124-T1	202.9	370	https://www.orthodb.org/v10?query=91135at4751	Far11/STRP, C-terminal
91135at4751	Duplicated	DSO57v2_002502-T3	202.9	341	https://www.orthodb.org/v10?query=91135at4751	Far11/STRP, C-terminal
91135at4751	Duplicated	DSO57v2_002502-T1	202.4	370	https://www.orthodb.org/v10?query=91135at4751	Far11/STRP, C-terminal
91135at4751	Duplicated	DSO57v2_017124-T2	193.7	350	https://www.orthodb.org/v10?query=91135at4751	Far11/STRP, C-terminal
91135at4751	Duplicated	DSO57v2_002502-T2	193.5	350	https://www.orthodb.org/v10?query=91135at4751	Far11/STRP, C-terminal
92267at4751	Duplicated	DSO57v2_018585-T1	708.8	511	https://www.orthodb.org/v10?query=92267at4751	Phenylalanyl-tRNA synthetase
92267at4751	Duplicated	DSO57v2_004173-T1	707.4	511	https://www.orthodb.org/v10?query=92267at4751	Phenylalanyl-tRNA synthetase
93783at4751	Duplicated	DSO57v2_028507-T1	284.8	441	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
93783at4751	Duplicated	DSO57v2_027467-T1	283.6	441	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
93783at4751	Duplicated	DSO57v2_027470-T1	270.5	315	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
93783at4751	Duplicated	DSO57v2_028507-T2	268.7	394	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
94384at4751	Fragmented	DSO57v2_009269-T1	319.7	321	https://www.orthodb.org/v10?query=94384at4751	DNA topoisomerase
94628at4751	Complete	DSO57v2_026032-T1	798.4	526	https://www.orthodb.org/v10?query=94628at4751	DNA helicase
95253at4751	Complete	DSO57v2_003157-T1	261.1	514	https://www.orthodb.org/v10?query=95253at4751	WD40-repeat-containing domain
96633at4751	Complete	DSO57v2_036979-T1	462.8	603	https://www.orthodb.org/v10?query=96633at4751	Cleavage and polyadenylation specificity factor subunit 2
97141at4751	Missing
98519at4751	Duplicated	DSO57v2_022668-T1	108.9	354	https://www.orthodb.org/v10?query=98519at4751	Symplekin/Pta1
98519at4751	Duplicated	DSO57v2_009367-T1	108.6	353	https://www.orthodb.org/v10?query=98519at4751	Symplekin/Pta1
98733at4751	Complete	DSO57v2_030702-T1	896.9	539	https://www.orthodb.org/v10?query=98733at4751	threonyl-tRNA synthetase
98739at4751	Complete	DSO57v2_038975-T1	558.8	421	https://www.orthodb.org/v10?query=98739at4751	Homoaconitase, mitochondrial
100957at4751	Duplicated	DSO57v2_028620-T1	437.5	686	https://www.orthodb.org/v10?query=100957at4751	ARM repeat-containing protein
100957at4751	Duplicated	DSO57v2_025632-T1	416.4	686	https://www.orthodb.org/v10?query=100957at4751	ARM repeat-containing protein
100957at4751	Duplicated	DSO57v2_028620-T2	405.1	612	https://www.orthodb.org/v10?query=100957at4751	ARM repeat-containing protein
100957at4751	Duplicated	DSO57v2_025632-T2	401.2	612	https://www.orthodb.org/v10?query=100957at4751	ARM repeat-containing protein
101133at4751	Duplicated	DSO57v2_036949-T1	456.0	386	https://www.orthodb.org/v10?query=101133at4751	Phosphoribosylaminoimidazole carboxylase
101133at4751	Duplicated	DSO57v2_007411-T1	455.2	386	https://www.orthodb.org/v10?query=101133at4751	Phosphoribosylaminoimidazole carboxylase
103183at4751	Duplicated	DSO57v2_037135-T1	634.4	610	https://www.orthodb.org/v10?query=103183at4751	DNA repair protein
103183at4751	Duplicated	DSO57v2_021587-T1	634.3	610	https://www.orthodb.org/v10?query=103183at4751	DNA repair protein
103183at4751	Duplicated	DSO57v2_037135-T5	620.9	588	https://www.orthodb.org/v10?query=103183at4751	DNA repair protein
103461at4751	Duplicated	DSO57v2_029285-T1	760.0	583	https://www.orthodb.org/v10?query=103461at4751	P-loop containing nucleoside triphosphate hydrolase protein
103461at4751	Duplicated	DSO57v2_019759-T1	759.3	577	https://www.orthodb.org/v10?query=103461at4751	P-loop containing nucleoside triphosphate hydrolase protein
103836at4751	Duplicated	DSO57v2_018915-T2	327.6	334	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
103836at4751	Duplicated	DSO57v2_033908-T1	327.3	335	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
103836at4751	Duplicated	DSO57v2_018915-T1	291.0	286	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
104173at4751	Complete	DSO57v2_015262-T1	313.1	479	https://www.orthodb.org/v10?query=104173at4751	Noc2-domain-containing protein
104415at4751	Duplicated	DSO57v2_030463-T1	266.8	320	https://www.orthodb.org/v10?query=104415at4751	WD40-repeat-containing domain
104415at4751	Duplicated	DSO57v2_037379-T1	265.4	349	https://www.orthodb.org/v10?query=104415at4751	WD40-repeat-containing domain
105401at4751	Complete	DSO57v2_001078-T1	1009.3	549	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
106281at4751	Complete	DSO57v2_021769-T1	449.0	884	https://www.orthodb.org/v10?query=106281at4751	endosomal peripheral membrane protein
107136at4751	Duplicated	DSO57v2_001650-T1	694.3	552	https://www.orthodb.org/v10?query=107136at4751	glycoside hydrolase family 31 protein
107136at4751	Duplicated	DSO57v2_025903-T1	611.6	450	https://www.orthodb.org/v10?query=107136at4751	glycoside hydrolase family 31 protein
107464at4751	Duplicated	DSO57v2_015571-T1	617.3	415	https://www.orthodb.org/v10?query=107464at4751	Glucose-6-phosphate isomerase
107464at4751	Duplicated	DSO57v2_015567-T1	579.6	370	https://www.orthodb.org/v10?query=107464at4751	Glucose-6-phosphate isomerase
109276at4751	Duplicated	DSO57v2_024247-T1	310.3	419	https://www.orthodb.org/v10?query=109276at4751	CCAAT-box-binding transcription factor
109276at4751	Duplicated	DSO57v2_038284-T1	307.3	420	https://www.orthodb.org/v10?query=109276at4751	CCAAT-box-binding transcription factor
109276at4751	Duplicated	DSO57v2_018940-T1	298.7	408	https://www.orthodb.org/v10?query=109276at4751	CCAAT-box-binding transcription factor
111022at4751	Fragmented	DSO57v2_007764-T1	183.0	186	https://www.orthodb.org/v10?query=111022at4751	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
111189at4751	Missing
112646at4751	Duplicated	DSO57v2_013777-T2	102.0	244	https://www.orthodb.org/v10?query=112646at4751	oligomeric Golgi complex subunit 6
112646at4751	Duplicated	DSO57v2_013777-T1	94.0	212	https://www.orthodb.org/v10?query=112646at4751	oligomeric Golgi complex subunit 6
112646at4751	Duplicated	DSO57v2_014746-T1	90.7	247	https://www.orthodb.org/v10?query=112646at4751	oligomeric Golgi complex subunit 6
112937at4751	Duplicated	DSO57v2_032775-T1	453.5	423	https://www.orthodb.org/v10?query=112937at4751	P-loop containing nucleoside triphosphate hydrolase protein
112937at4751	Duplicated	DSO57v2_006353-T1	453.4	423	https://www.orthodb.org/v10?query=112937at4751	P-loop containing nucleoside triphosphate hydrolase protein
115993at4751	Duplicated	DSO57v2_008663-T1	592.0	478	https://www.orthodb.org/v10?query=115993at4751	Ribosome biogenesis protein ERB1
115993at4751	Duplicated	DSO57v2_031816-T1	588.1	478	https://www.orthodb.org/v10?query=115993at4751	Ribosome biogenesis protein ERB1
117017at4751	Duplicated	DSO57v2_017293-T1	662.5	455	https://www.orthodb.org/v10?query=117017at4751	Methionyl-tRNA synthetase
117017at4751	Duplicated	DSO57v2_027947-T1	661.8	455	https://www.orthodb.org/v10?query=117017at4751	Methionyl-tRNA synthetase
118189at4751	Duplicated	DSO57v2_018588-T1	500.3	510	https://www.orthodb.org/v10?query=118189at4751	WD40-repeat-containing domain
118189at4751	Duplicated	DSO57v2_004180-T1	499.0	510	https://www.orthodb.org/v10?query=118189at4751	WD40-repeat-containing domain
118701at4751	Duplicated	DSO57v2_015430-T1	792.6	646	https://www.orthodb.org/v10?query=118701at4751	Phosphatidylinositol 3-kinase VPS34
118701at4751	Duplicated	DSO57v2_029144-T1	757.5	560	https://www.orthodb.org/v10?query=118701at4751	Phosphatidylinositol 3-kinase VPS34
119833at4751	Complete	DSO57v2_034882-T1	351.8	402	https://www.orthodb.org/v10?query=119833at4751	Histone-lysine N-methyltransferase
122507at4751	Duplicated	DSO57v2_005796-T1	358.5	491	https://www.orthodb.org/v10?query=122507at4751	WD40-repeat-containing domain
122507at4751	Duplicated	DSO57v2_005796-T2	355.0	401	https://www.orthodb.org/v10?query=122507at4751	WD40-repeat-containing domain
122507at4751	Duplicated	DSO57v2_005796-T3	348.5	466	https://www.orthodb.org/v10?query=122507at4751	WD40-repeat-containing domain
122824at4751	Missing
123228at4751	Duplicated	DSO57v2_025543-T1	862.5	647	https://www.orthodb.org/v10?query=123228at4751	Ribosome biogenesis protein BMS1
123228at4751	Duplicated	DSO57v2_034191-T1	859.0	647	https://www.orthodb.org/v10?query=123228at4751	Ribosome biogenesis protein BMS1
123228at4751	Duplicated	DSO57v2_025543-T3	852.4	565	https://www.orthodb.org/v10?query=123228at4751	Ribosome biogenesis protein BMS1
123277at4751	Complete	DSO57v2_030168-T1	952.7	1005	https://www.orthodb.org/v10?query=123277at4751	WD40-repeat-containing domain
123494at4751	Missing
125400at4751	Missing
125935at4751	Duplicated	DSO57v2_004661-T1	449.5	397	https://www.orthodb.org/v10?query=125935at4751	tRNA-dihydrouridine(47) synthase 
125935at4751	Duplicated	DSO57v2_018553-T1	449.3	397	https://www.orthodb.org/v10?query=125935at4751	tRNA-dihydrouridine(47) synthase 
126037at4751	Missing
126249at4751	Missing
126256at4751	Duplicated	DSO57v2_008134-T1	475.5	333	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126256at4751	Duplicated	DSO57v2_008976-T1	475.5	333	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126256at4751	Duplicated	DSO57v2_008134-T3	464.7	295	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126256at4751	Duplicated	DSO57v2_008134-T4	464.6	295	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126256at4751	Duplicated	DSO57v2_008976-T4	464.4	295	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126256at4751	Duplicated	DSO57v2_008976-T3	464.2	295	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126256at4751	Duplicated	DSO57v2_008134-T5	464.0	295	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126256at4751	Duplicated	DSO57v2_008976-T5	464.0	295	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126256at4751	Duplicated	DSO57v2_008976-T2	436.2	306	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126519at4751	Duplicated	DSO57v2_027636-T1	575.7	423	https://www.orthodb.org/v10?query=126519at4751	Imidazole glycerol phosphate synthase hisHF
126519at4751	Duplicated	DSO57v2_027636-T2	537.9	389	https://www.orthodb.org/v10?query=126519at4751	Imidazole glycerol phosphate synthase hisHF
126519at4751	Duplicated	DSO57v2_010128-T1	494.4	389	https://www.orthodb.org/v10?query=126519at4751	Imidazole glycerol phosphate synthase hisHF
127140at4751	Duplicated	DSO57v2_021457-T1	341.6	384	https://www.orthodb.org/v10?query=127140at4751	Protein arginine N-methyltransferase
127140at4751	Duplicated	DSO57v2_021457-T3	341.6	384	https://www.orthodb.org/v10?query=127140at4751	Protein arginine N-methyltransferase
127140at4751	Duplicated	DSO57v2_021457-T2	340.1	338	https://www.orthodb.org/v10?query=127140at4751	Protein arginine N-methyltransferase
127140at4751	Duplicated	DSO57v2_028523-T1	340.0	338	https://www.orthodb.org/v10?query=127140at4751	Protein arginine N-methyltransferase
129160at4751	Duplicated	DSO57v2_033533-T1	665.3	449	https://www.orthodb.org/v10?query=129160at4751	T-complex protein 1 subunit zeta
129160at4751	Duplicated	DSO57v2_006458-T1	645.5	444	https://www.orthodb.org/v10?query=129160at4751	T-complex protein 1 subunit zeta
129326at4751	Duplicated	DSO57v2_005725-T1	481.1	688	https://www.orthodb.org/v10?query=129326at4751	Putative nucleolar complex protein 14
129326at4751	Duplicated	DSO57v2_022315-T1	474.7	684	https://www.orthodb.org/v10?query=129326at4751	Putative nucleolar complex protein 14
129520at4751	Complete	DSO57v2_032801-T1	599.2	417	https://www.orthodb.org/v10?query=129520at4751	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
130062at4751	Duplicated	DSO57v2_024616-T1	259.5	639	https://www.orthodb.org/v10?query=130062at4751	Importin-beta domain-containing protein
130062at4751	Duplicated	DSO57v2_002253-T1	258.5	639	https://www.orthodb.org/v10?query=130062at4751	Importin-beta domain-containing protein
130930at4751	Fragmented	DSO57v2_039194-T1	293.0	1141	https://www.orthodb.org/v10?query=130930at4751	Nucleoporin Nup186/Nup192/Nup205
130976at4751	Duplicated	DSO57v2_028307-T1	215.2	391	https://www.orthodb.org/v10?query=130976at4751	DNA polymerase alpha subunit B
130976at4751	Duplicated	DSO57v2_002951-T1	214.3	391	https://www.orthodb.org/v10?query=130976at4751	DNA polymerase alpha subunit B
130976at4751	Duplicated	DSO57v2_002951-T2	197.1	296	https://www.orthodb.org/v10?query=130976at4751	DNA polymerase alpha subunit B
133954at4751	Complete	DSO57v2_013100-T1	101.0	173	https://www.orthodb.org/v10?query=133954at4751	cop9 signalosome complex subunit 12
135184at4751	Duplicated	DSO57v2_004518-T2	219.3	233	https://www.orthodb.org/v10?query=135184at4751	Nitrogen permease regulator 2
135184at4751	Duplicated	DSO57v2_002542-T1	218.9	233	https://www.orthodb.org/v10?query=135184at4751	Nitrogen permease regulator 2
135184at4751	Duplicated	DSO57v2_004518-T1	218.9	233	https://www.orthodb.org/v10?query=135184at4751	Nitrogen permease regulator 2
135184at4751	Duplicated	DSO57v2_002542-T2	189.3	206	https://www.orthodb.org/v10?query=135184at4751	Nitrogen permease regulator 2
135184at4751	Duplicated	DSO57v2_004518-T3	189.3	206	https://www.orthodb.org/v10?query=135184at4751	Nitrogen permease regulator 2
135652at4751	Duplicated	DSO57v2_035885-T1	495.0	379	https://www.orthodb.org/v10?query=135652at4751	Poly(A) polymerase
135652at4751	Duplicated	DSO57v2_010290-T1	495.0	379	https://www.orthodb.org/v10?query=135652at4751	Poly(A) polymerase
137963at4751	Duplicated	DSO57v2_035870-T1	726.8	425	https://www.orthodb.org/v10?query=137963at4751	Prolyl-tRNA synthetase
137963at4751	Duplicated	DSO57v2_019373-T1	726.4	451	https://www.orthodb.org/v10?query=137963at4751	Prolyl-tRNA synthetase
137963at4751	Duplicated	DSO57v2_034306-T1	687.1	424	https://www.orthodb.org/v10?query=137963at4751	Prolyl-tRNA synthetase
137963at4751	Duplicated	DSO57v2_014435-T1	685.9	424	https://www.orthodb.org/v10?query=137963at4751	Prolyl-tRNA synthetase
138484at4751	Fragmented	DSO57v2_034341-T1	107.2	217	https://www.orthodb.org/v10?query=138484at4751	DNA polymerase epsilon subunit
138695at4751	Duplicated	DSO57v2_027772-T2	740.9	458	https://www.orthodb.org/v10?query=138695at4751	Nucleolar GTP-binding protein 1
138695at4751	Duplicated	DSO57v2_027772-T1	740.7	458	https://www.orthodb.org/v10?query=138695at4751	Nucleolar GTP-binding protein 1
138695at4751	Duplicated	DSO57v2_023502-T1	738.6	458	https://www.orthodb.org/v10?query=138695at4751	Nucleolar GTP-binding protein 1
138697at4751	Complete	DSO57v2_025302-T1	428.0	370	https://www.orthodb.org/v10?query=138697at4751	Threonine synthase
138833at4751	Duplicated	DSO57v2_011455-T1	622.8	488	https://www.orthodb.org/v10?query=138833at4751	Protein phosphatase PP2A regulatory subunit A
138833at4751	Duplicated	DSO57v2_011469-T1	622.7	488	https://www.orthodb.org/v10?query=138833at4751	Protein phosphatase PP2A regulatory subunit A
141273at4751	Duplicated	DSO57v2_014463-T1	283.4	263	https://www.orthodb.org/v10?query=141273at4751	methionine-tRNA ligase
141273at4751	Duplicated	DSO57v2_031473-T1	282.6	294	https://www.orthodb.org/v10?query=141273at4751	methionine-tRNA ligase
142357at4751	Missing
142965at4751	Complete	DSO57v2_034336-T1	196.1	248	https://www.orthodb.org/v10?query=142965at4751	GPI transamidase component GPI16
143414at4751	Duplicated	DSO57v2_028723-T1	239.1	454	https://www.orthodb.org/v10?query=143414at4751	Transcription factor 25
143414at4751	Duplicated	DSO57v2_035088-T3	236.0	478	https://www.orthodb.org/v10?query=143414at4751	Transcription factor 25
143414at4751	Duplicated	DSO57v2_035088-T2	234.9	446	https://www.orthodb.org/v10?query=143414at4751	Transcription factor 25
143414at4751	Duplicated	DSO57v2_035088-T1	217.3	482	https://www.orthodb.org/v10?query=143414at4751	Transcription factor 25
145178at4751	Fragmented	DSO57v2_007759-T1	62.6	303	https://www.orthodb.org/v10?query=145178at4751	Topoisomerase 1-associated factor 1
145378at4751	Duplicated	DSO57v2_022702-T1	408.0	400	https://www.orthodb.org/v10?query=145378at4751	Eukaryotic translation initiation factor 2A
145378at4751	Duplicated	DSO57v2_002689-T1	406.4	400	https://www.orthodb.org/v10?query=145378at4751	Eukaryotic translation initiation factor 2A
145524at4751	Duplicated	DSO57v2_016499-T1	454.3	301	https://www.orthodb.org/v10?query=145524at4751	Nuclear elongation and deformation protein 1
145524at4751	Duplicated	DSO57v2_019981-T1	454.2	301	https://www.orthodb.org/v10?query=145524at4751	Nuclear elongation and deformation protein 1
147028at4751	Complete	DSO57v2_033977-T1	290.3	301	https://www.orthodb.org/v10?query=147028at4751	WD40-repeat-containing domain
148293at4751	Complete	DSO57v2_002787-T1	789.3	402	https://www.orthodb.org/v10?query=148293at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
150469at4751	Duplicated	DSO57v2_001197-T1	537.5	368	https://www.orthodb.org/v10?query=150469at4751	T-complex protein 1 subunit beta
150469at4751	Duplicated	DSO57v2_007036-T1	536.8	368	https://www.orthodb.org/v10?query=150469at4751	T-complex protein 1 subunit beta
153083at4751	Duplicated	DSO57v2_024270-T1	552.3	590	https://www.orthodb.org/v10?query=153083at4751	Ubiquitin carboxyl-terminal hydrolase
153083at4751	Duplicated	DSO57v2_015589-T1	532.6	499	https://www.orthodb.org/v10?query=153083at4751	Ubiquitin carboxyl-terminal hydrolase
154126at4751	Missing
156073at4751	Duplicated	DSO57v2_030265-T1	97.3	182	https://www.orthodb.org/v10?query=156073at4751	Zinc finger, RING-type
156073at4751	Duplicated	DSO57v2_007836-T1	94.9	177	https://www.orthodb.org/v10?query=156073at4751	Zinc finger, RING-type
160044at4751	Duplicated	DSO57v2_000508-T1	383.2	348	https://www.orthodb.org/v10?query=160044at4751	Sodium/hydrogen exchanger
160044at4751	Duplicated	DSO57v2_000508-T2	348.5	310	https://www.orthodb.org/v10?query=160044at4751	Sodium/hydrogen exchanger
160875at4751	Duplicated	DSO57v2_008626-T4	424.7	396	https://www.orthodb.org/v10?query=160875at4751	RNA helicase
160875at4751	Duplicated	DSO57v2_008626-T2	412.7	398	https://www.orthodb.org/v10?query=160875at4751	RNA helicase
160875at4751	Duplicated	DSO57v2_008626-T5	412.4	398	https://www.orthodb.org/v10?query=160875at4751	RNA helicase
160875at4751	Duplicated	DSO57v2_008626-T3	391.9	381	https://www.orthodb.org/v10?query=160875at4751	RNA helicase
160875at4751	Duplicated	DSO57v2_019787-T1	373.5	389	https://www.orthodb.org/v10?query=160875at4751	RNA helicase
160940at4751	Duplicated	DSO57v2_018376-T1	145.3	218	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160940at4751	Duplicated	DSO57v2_001942-T1	145.0	218	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160995at4751	Complete	DSO57v2_031594-T1	655.2	384	https://www.orthodb.org/v10?query=160995at4751	Eukaryotic translation initiation factor 2 subunit gamma
161113at4751	Duplicated	DSO57v2_029105-T2	278.0	306	https://www.orthodb.org/v10?query=161113at4751	Peptidase M16, N-terminal
161113at4751	Duplicated	DSO57v2_033904-T1	277.8	306	https://www.orthodb.org/v10?query=161113at4751	Peptidase M16, N-terminal
161113at4751	Duplicated	DSO57v2_029105-T1	277.7	306	https://www.orthodb.org/v10?query=161113at4751	Peptidase M16, N-terminal
163318at4751	Duplicated	DSO57v2_027843-T1	154.5	301	https://www.orthodb.org/v10?query=163318at4751	Tetratricopeptide-like helical domain superfamily
163318at4751	Duplicated	DSO57v2_027843-T2	153.9	301	https://www.orthodb.org/v10?query=163318at4751	Tetratricopeptide-like helical domain superfamily
163318at4751	Duplicated	DSO57v2_035243-T1	153.6	301	https://www.orthodb.org/v10?query=163318at4751	Tetratricopeptide-like helical domain superfamily
165243at4751	Duplicated	DSO57v2_008521-T1	248.2	273	https://www.orthodb.org/v10?query=165243at4751	General transcription and DNA repair factor IIH
165243at4751	Duplicated	DSO57v2_034800-T1	247.0	273	https://www.orthodb.org/v10?query=165243at4751	General transcription and DNA repair factor IIH
165243at4751	Duplicated	DSO57v2_008521-T2	215.3	233	https://www.orthodb.org/v10?query=165243at4751	General transcription and DNA repair factor IIH
165243at4751	Duplicated	DSO57v2_034800-T2	213.5	233	https://www.orthodb.org/v10?query=165243at4751	General transcription and DNA repair factor IIH
167290at4751	Complete	DSO57v2_019638-T1	329.4	392	https://www.orthodb.org/v10?query=167290at4751	actin-like ATPase domain-containing protein
167374at4751	Missing
167498at4751	Complete	DSO57v2_024281-T1	498.4	427	https://www.orthodb.org/v10?query=167498at4751	Signal recognition particle 54 kDa protein
168092at4751	Missing
168489at4751	Duplicated	DSO57v2_007339-T2	514.9	498	https://www.orthodb.org/v10?query=168489at4751	Vacuolar import/degradation, Vid27-related
168489at4751	Duplicated	DSO57v2_007339-T1	514.8	498	https://www.orthodb.org/v10?query=168489at4751	Vacuolar import/degradation, Vid27-related
168489at4751	Duplicated	DSO57v2_031274-T1	468.2	402	https://www.orthodb.org/v10?query=168489at4751	Vacuolar import/degradation, Vid27-related
169381at4751	Duplicated	DSO57v2_005145-T1	297.4	241	https://www.orthodb.org/v10?query=169381at4751	WD40-repeat-containing domain
169381at4751	Duplicated	DSO57v2_009235-T1	296.6	241	https://www.orthodb.org/v10?query=169381at4751	WD40-repeat-containing domain
170297at4751	Fragmented	DSO57v2_033899-T1	578.9	357	https://www.orthodb.org/v10?query=170297at4751	26S proteasome non-ATPase regulatory subunit 3
170401at4751	Complete	DSO57v2_014055-T1	190.6	423	https://www.orthodb.org/v10?query=170401at4751	Zinc finger, RING/FYVE/PHD-type
170904at4751	Duplicated	DSO57v2_021788-T1	595.0	921	https://www.orthodb.org/v10?query=170904at4751	P-loop containing nucleoside triphosphate hydrolase protein
170904at4751	Duplicated	DSO57v2_021788-T5	540.8	895	https://www.orthodb.org/v10?query=170904at4751	P-loop containing nucleoside triphosphate hydrolase protein
171181at4751	Complete	DSO57v2_030903-T1	112.7	173	https://www.orthodb.org/v10?query=171181at4751	Cytidine deaminase-like protein
171238at4751	Complete	DSO57v2_004384-T1	430.0	318	https://www.orthodb.org/v10?query=171238at4751	Succinate--CoA ligase 
172113at4751	Duplicated	DSO57v2_015699-T1	538.8	311	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172113at4751	Duplicated	DSO57v2_031304-T1	538.5	311	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
