Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
Zoorad1|Zoorad1_862346	BAE59904.1|GH16_2|	45.2	476	244	7	25	486	185	657	8.69e-131	398
Zoorad1|Zoorad1_863177	CAN65674.1|GH28|	37.6	561	313	10	122	673	97	629	3.15e-112	372
Zoorad1|Zoorad1_863728	QBQ55251.1|CBM50|	33.4	996	545	17	11	1001	28	910	9.03e-143	459
Zoorad1|Zoorad1_863807	ADV24240.1|GT39|	47.7	696	349	7	55	736	64	758	6.52e-221	647
Zoorad1|Zoorad1_863863	SMR50199.1|AA3|	39.0	630	329	14	62	657	28	636	5.67e-127	394
Zoorad1|Zoorad1_864142	CDS08031.1|GT2|	44.0	1699	840	30	64	1684	23	1687	0.0	1345
Zoorad1|Zoorad1_864452	CDS05274.1|GT2|	54.8	909	366	14	6	884	85	978	0.0	931
Zoorad1|Zoorad1_865276	BAE59904.1|GH16_2|	45.2	476	244	7	25	486	185	657	8.69e-131	398
Zoorad1|Zoorad1_866609	CDS05274.1|GT2|	54.8	909	366	14	6	884	85	978	0.0	931
Zoorad1|Zoorad1_866796	CCA77894.1|GH13_25|GH133|	45.8	1548	771	25	9	1498	63	1600	0.0	1300
Zoorad1|Zoorad1_867342	CDS05327.1|GT2|	41.9	1737	857	35	17	1638	22	1721	0.0	1263
Zoorad1|Zoorad1_867732	CDI51946.1|GT3|	64.6	715	235	5	2	698	4	718	0.0	930
Zoorad1|Zoorad1_867987	CDS05871.1|GT2|	54.6	769	332	7	57	817	93	852	1.20e-297	844
