Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
Zoorad1|Zoorad1_687845	GH16_19(105-267)	N	GH16_19	Y(1-26)	2
Zoorad1|Zoorad1_689043	GT1(132-428)	N	N	N	1
Zoorad1|Zoorad1_689447	AA11(38-174)	N	N	N	1
Zoorad1|Zoorad1_83517	GT1(238-422)	N	N	N	1
Zoorad1|Zoorad1_836882	AA3_2(13-602)	N	AA3	N	2
Zoorad1|Zoorad1_838434	GT76(19-444)	N	N	N	1
Zoorad1|Zoorad1_843967	AA11(36-166)	N	N	N	1
Zoorad1|Zoorad1_844407	GH72(23-307)	N	N	N	1
Zoorad1|Zoorad1_845602	GT15(86-357)	GT15	GT15	N	3
Zoorad1|Zoorad1_848383	GH20(140-453)	N	N	N	1
Zoorad1|Zoorad1_849345	GT2_Chitin_synth_2(350-788)	N	N	N	1
Zoorad1|Zoorad1_849442	GH24(7-145)	N	N	N	1
Zoorad1|Zoorad1_849784	GT15(51-321)	GT15	GT15	N	3
Zoorad1|Zoorad1_850302	GH18(11-282)	N	N	N	1
Zoorad1|Zoorad1_852674	CE4(122-243)	N	CBM18+CE4	Y(1-18)	2
Zoorad1|Zoorad1_853369	GH47(78-542)	GH47	GH47	N	3
Zoorad1|Zoorad1_853860	GT2_Chitin_synth_2(1224-1739)	GT2	GT2	N	3
Zoorad1|Zoorad1_854795	GH72(21-225)	N	N	N	1
Zoorad1|Zoorad1_857575	CE16(42-298)	N	N	N	1
Zoorad1|Zoorad1_857810	CE4(53-171)	CE4	N	N	2
Zoorad1|Zoorad1_858684	GT69(12-282)	N	N	N	1
Zoorad1|Zoorad1_858685	GT69(115-397)	N	N	N	1
Zoorad1|Zoorad1_858756	GH5_12(25-558)	N	GH5_12	N	2
Zoorad1|Zoorad1_858792	AA7(63-501)	N	N	Y(1-28)	1
Zoorad1|Zoorad1_860054	GT15(52-307)	GT15	GT15	N	3
Zoorad1|Zoorad1_860883	GH3(123-350)	N	GH3	N	2
Zoorad1|Zoorad1_861207	GH5_9(60-321)	N	N	N	1
Zoorad1|Zoorad1_861208	GH5_9(65-344)	N	N	N	1
Zoorad1|Zoorad1_862346	GH16_2(114-434)	N	GH16_2	N	2
Zoorad1|Zoorad1_863278	GH5_9(73-385)	N	N	N	1
Zoorad1|Zoorad1_863287	AA11(50-193)	N	N	N	1
Zoorad1|Zoorad1_863791	GH5_9(117-434)	N	N	N	1
Zoorad1|Zoorad1_863807	GT39(66-303)	N	GT39	N	2
Zoorad1|Zoorad1_863863	AA3_2(64-658)	N	AA3	N	2
Zoorad1|Zoorad1_864142	GT2_Chitin_synth_2(1178-1685)	N	GT2	N	2
Zoorad1|Zoorad1_864452	GT2_Chitin_synth_2(375-874)	N	GT2	N	2
Zoorad1|Zoorad1_865276	GH16_2(114-434)	N	GH16_2	N	2
Zoorad1|Zoorad1_866609	GT2_Chitin_synth_2(375-874)	N	GT2	N	2
Zoorad1|Zoorad1_866655	AA7(108-546)	N	N	Y(1-26)	1
Zoorad1|Zoorad1_866760	GT15(82-364)	N	N	N	1
Zoorad1|Zoorad1_866796	GH13_25(1050-1488)	N	GH13_25+GH133	N	2
Zoorad1|Zoorad1_867342	GT2_Chitin_synth_2(1122-1627)	N	GT2	N	2
Zoorad1|Zoorad1_867409	GT1(235-415)	N	N	N	1
Zoorad1|Zoorad1_867732	GT3(18-636)	N	GT3	N	2
Zoorad1|Zoorad1_867987	GT2_Chitin_synth_1(147-309)	N	GT2	N	2
Zoorad1|Zoorad1_868238	GH18(23-245)	N	N	N	1
Zoorad1|Zoorad1_868375	GT1(235-415)	N	N	N	1
Zoorad1|Zoorad1_9848	GH5_9(80-391)	N	N	N	1
Zoorad1|Zoorad1_474976	N	CE4	CE4	N	2
Zoorad1|Zoorad1_442911	N	GH18	N	N	1
Zoorad1|Zoorad1_133201	N	AA1	N	N	1
Zoorad1|Zoorad1_386920	N	AA1	N	N	1
Zoorad1|Zoorad1_418272	N	AA1	N	N	1
Zoorad1|Zoorad1_418281	N	AA1	N	N	1
Zoorad1|Zoorad1_677853	N	AA1	N	N	1
Zoorad1|Zoorad1_858476	N	AA1	N	N	1
Zoorad1|Zoorad1_386872	N	AA1	N	N	1
Zoorad1|Zoorad1_677885	N	AA1	N	N	1
Zoorad1|Zoorad1_439343	N	PL0	N	Y(1-27)	1
Zoorad1|Zoorad1_504504	N	GT41	GT41	N	2
Zoorad1|Zoorad1_422588	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_516151	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_213892	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_386293	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_387862	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_407609	N	CBM5+CBM73	N	Y(1-69)	1
Zoorad1|Zoorad1_417381	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_436449	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_438373	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_438376	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_443152	N	CBM5+CBM73	N	Y(1-31)	1
Zoorad1|Zoorad1_443153	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_469149	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_675559	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_675561	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_676849	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_681979	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_683105	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_859006	N	CBM5+CBM73	N	N	1
Zoorad1|Zoorad1_420465	N	CBM5	N	N	1
Zoorad1|Zoorad1_446027	N	CBM5	N	N	1
Zoorad1|Zoorad1_678035	N	CBM5	N	N	1
Zoorad1|Zoorad1_263280	N	CBM5	N	N	1
Zoorad1|Zoorad1_477659	N	CBM5	N	N	1
Zoorad1|Zoorad1_677914	N	CBM5	N	N	1
Zoorad1|Zoorad1_431059	N	CBM5	N	N	1
Zoorad1|Zoorad1_494282	N	CBM5	N	Y(1-24)	1
Zoorad1|Zoorad1_41350	N	CBM5	N	N	1
Zoorad1|Zoorad1_458125	N	CBM5	N	N	1
Zoorad1|Zoorad1_459569	N	CBM50	N	Y(1-22)	1
Zoorad1|Zoorad1_517933	N	CBM57	N	N	1
Zoorad1|Zoorad1_440690	N	CBM57	N	N	1
Zoorad1|Zoorad1_441057	N	CBM57	N	N	1
Zoorad1|Zoorad1_6482	N	CBM57	N	N	1
Zoorad1|Zoorad1_506869	N	CBM57	N	N	1
Zoorad1|Zoorad1_444777	N	CBM57	N	N	1
Zoorad1|Zoorad1_204699	N	CBM57	N	N	1
Zoorad1|Zoorad1_389796	N	CBM57	N	N	1
Zoorad1|Zoorad1_463451	N	CBM57	N	N	1
Zoorad1|Zoorad1_159782	N	CBM57	N	N	1
Zoorad1|Zoorad1_118130	N	N	CE8	N	1
Zoorad1|Zoorad1_134891	N	N	CBM13+GT27	N	1
Zoorad1|Zoorad1_160227	N	N	GH47	N	1
Zoorad1|Zoorad1_255938	N	N	GT13	N	1
Zoorad1|Zoorad1_290584	N	N	GT29	N	1
Zoorad1|Zoorad1_387025	N	N	GT31	N	1
Zoorad1|Zoorad1_388383	N	N	GH72	N	1
Zoorad1|Zoorad1_391989	N	N	GH12	N	1
Zoorad1|Zoorad1_393567	N	N	GT8	N	1
Zoorad1|Zoorad1_395955	N	N	GH71	Y(1-29)	1
Zoorad1|Zoorad1_39902	N	N	CBM1+GH5_5	N	1
Zoorad1|Zoorad1_405078	N	N	GT29	N	1
Zoorad1|Zoorad1_406128	N	N	CBM50	N	1
Zoorad1|Zoorad1_408698	N	N	GH47	N	1
Zoorad1|Zoorad1_417301	N	N	GT13	N	1
Zoorad1|Zoorad1_420091	N	N	GT29	N	1
Zoorad1|Zoorad1_423809	N	N	GH18	N	1
Zoorad1|Zoorad1_435886	N	N	GT22	N	1
Zoorad1|Zoorad1_438241	N	N	GH47	N	1
Zoorad1|Zoorad1_439760	N	N	GH43_30	N	1
Zoorad1|Zoorad1_440872	N	N	GT47	N	1
Zoorad1|Zoorad1_441433	N	N	GH47	N	1
Zoorad1|Zoorad1_442745	N	N	GH47	N	1
Zoorad1|Zoorad1_443024	N	N	CBM50	N	1
Zoorad1|Zoorad1_447856	N	N	GH18	N	1
Zoorad1|Zoorad1_447999	N	N	GT29	N	1
Zoorad1|Zoorad1_448009	N	N	GT29	N	1
Zoorad1|Zoorad1_449143	N	N	GT0	N	1
Zoorad1|Zoorad1_450100	N	N	GH6	N	1
Zoorad1|Zoorad1_450851	N	N	GT2	N	1
Zoorad1|Zoorad1_450859	N	N	GT2	N	1
Zoorad1|Zoorad1_452218	N	N	GH18	N	1
Zoorad1|Zoorad1_453647	N	N	GH51	N	1
Zoorad1|Zoorad1_454496	N	N	AA4	N	1
Zoorad1|Zoorad1_455463	N	N	GH12	N	1
Zoorad1|Zoorad1_456468	N	N	GH18	N	1
Zoorad1|Zoorad1_457559	N	N	CBM43	N	1
Zoorad1|Zoorad1_459527	N	N	GH47	N	1
Zoorad1|Zoorad1_460831	N	N	GT22	N	1
Zoorad1|Zoorad1_461260	N	N	GH72	N	1
Zoorad1|Zoorad1_461518	N	N	GH47	N	1
Zoorad1|Zoorad1_462926	N	N	GH47	N	1
Zoorad1|Zoorad1_464270	N	N	GT22	N	1
Zoorad1|Zoorad1_466330	N	N	CBM50	N	1
Zoorad1|Zoorad1_467728	N	N	GH65	N	1
Zoorad1|Zoorad1_467990	N	N	GT30	N	1
Zoorad1|Zoorad1_473183	N	N	GH18	N	1
Zoorad1|Zoorad1_473776	N	N	GT31	N	1
Zoorad1|Zoorad1_474124	N	N	GH19	N	1
Zoorad1|Zoorad1_474735	N	N	GH81	N	1
Zoorad1|Zoorad1_475425	N	N	GH51	N	1
Zoorad1|Zoorad1_475727	N	N	GH6	N	1
Zoorad1|Zoorad1_477122	N	N	GT8	N	1
Zoorad1|Zoorad1_477137	N	N	GT8	N	1
Zoorad1|Zoorad1_479311	N	N	CE8	N	1
Zoorad1|Zoorad1_479367	N	N	GH51	N	1
Zoorad1|Zoorad1_479824	N	N	GH72	N	1
Zoorad1|Zoorad1_482806	N	N	GT7	N	1
Zoorad1|Zoorad1_485154	N	N	CBM50	N	1
Zoorad1|Zoorad1_486965	N	N	GT4	N	1
Zoorad1|Zoorad1_488338	N	N	GH76	N	1
Zoorad1|Zoorad1_489233	N	N	CBM20	N	1
Zoorad1|Zoorad1_489759	N	N	GH51	N	1
Zoorad1|Zoorad1_490768	N	N	GH55	N	1
Zoorad1|Zoorad1_491050	N	N	GH9	N	1
Zoorad1|Zoorad1_497085	N	N	GT7	N	1
Zoorad1|Zoorad1_507225	N	N	GH125	N	1
Zoorad1|Zoorad1_509597	N	N	AA1	N	1
Zoorad1|Zoorad1_51200	N	N	GH18	N	1
Zoorad1|Zoorad1_518583	N	N	GT95	N	1
Zoorad1|Zoorad1_80700	N	N	GH51	N	1
Zoorad1|Zoorad1_846674	N	N	GH37	N	1
Zoorad1|Zoorad1_847569	N	N	GH125	N	1
Zoorad1|Zoorad1_850073	N	N	GT48	N	1
Zoorad1|Zoorad1_854241	N	N	GH0	N	1
Zoorad1|Zoorad1_859510	N	N	CBM50	N	1
Zoorad1|Zoorad1_863177	N	N	GH28	N	1
Zoorad1|Zoorad1_863728	N	N	CBM50	N	1
