Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
Entmai1|Entmai1_515373	N	GT2	N	N	1
Entmai1|Entmai1_1100776	N	GT2	N	N	1
Entmai1|Entmai1_701345	N	GT2	N	N	1
Entmai1|Entmai1_557392	N	GT2	N	N	1
Entmai1|Entmai1_758750	N	GT2	N	N	1
Entmai1|Entmai1_562858	N	GT2	N	N	1
Entmai1|Entmai1_552148	N	GT20+CBM20	N	N	1
Entmai1|Entmai1_739798	N	GT20+CBM20	N	N	1
Entmai1|Entmai1_757622	N	GT22	N	N	1
Entmai1|Entmai1_631869	N	GT22	N	N	1
Entmai1|Entmai1_628473	N	GT22	N	N	1
Entmai1|Entmai1_619340	N	GT24	N	N	1
Entmai1|Entmai1_652460	N	GT3	N	N	1
Entmai1|Entmai1_648775	N	GT33	N	N	1
Entmai1|Entmai1_545768	N	GT35	N	N	1
Entmai1|Entmai1_750945	N	GT39	N	N	1
Entmai1|Entmai1_659469	N	GT39	N	N	1
Entmai1|Entmai1_524432	N	GT39	N	N	1
Entmai1|Entmai1_687853	N	GT39	N	N	1
Entmai1|Entmai1_688496	N	GT39	N	N	1
Entmai1|Entmai1_727093	N	GT4	N	N	1
Entmai1|Entmai1_732741	N	GT4	N	N	1
Entmai1|Entmai1_607769	N	GT4	N	N	1
Entmai1|Entmai1_510200	N	GT41	N	N	1
Entmai1|Entmai1_559188	N	GT48	N	N	1
Entmai1|Entmai1_304211	N	GT48	N	N	1
Entmai1|Entmai1_1084537	N	GT48	N	N	1
Entmai1|Entmai1_724800	N	GT50	N	N	1
Entmai1|Entmai1_519567	N	GT57	N	N	1
Entmai1|Entmai1_629548	N	GT57	N	N	1
Entmai1|Entmai1_511292	N	GT57	N	N	1
Entmai1|Entmai1_697441	N	GT58	N	N	1
Entmai1|Entmai1_605194	N	GT59	N	N	1
Entmai1|Entmai1_36506	N	GT66	N	N	1
Entmai1|Entmai1_1074647	N	GT8	N	N	1
Entmai1|Entmai1_726437	N	CBM12	N	N	1
Entmai1|Entmai1_747726	N	CBM13+CBM4	N	N	1
Entmai1|Entmai1_713749	N	CBM19	N	N	1
Entmai1|Entmai1_636122	N	CBM20	N	N	1
Entmai1|Entmai1_629056	N	CBM39+CBM54+CBM6	N	N	1
Entmai1|Entmai1_629074	N	CBM39+CBM54+CBM6	N	N	1
Entmai1|Entmai1_720970	N	CBM39	N	N	1
Entmai1|Entmai1_1088031	N	CBM39+CBM6	N	N	1
Entmai1|Entmai1_138819	N	CBM39+CBM6	N	N	1
Entmai1|Entmai1_139098	N	CBM39+CBM54+CBM6	N	N	1
Entmai1|Entmai1_139156	N	CBM39+CBM54+CBM6	N	N	1
Entmai1|Entmai1_629150	N	CBM39	N	N	1
Entmai1|Entmai1_628480	N	CBM39	N	N	1
Entmai1|Entmai1_628782	N	CBM39+CBM6	N	N	1
Entmai1|Entmai1_750225	N	CBM5+CBM73	N	N	1
Entmai1|Entmai1_1069504	N	CBM5+CBM73	N	N	1
Entmai1|Entmai1_524025	N	CBM5+CBM73	N	N	1
Entmai1|Entmai1_688698	N	CBM5+CBM73	N	N	1
Entmai1|Entmai1_735766	N	CBM5+CBM73	N	N	1
Entmai1|Entmai1_1069210	N	CBM5	N	N	1
Entmai1|Entmai1_1085877	N	CBM5	N	N	1
Entmai1|Entmai1_747402	N	CBM5	N	N	1
Entmai1|Entmai1_1085882	N	CBM5	N	N	1
Entmai1|Entmai1_614792	N	CBM5	N	N	1
Entmai1|Entmai1_614794	N	CBM5	N	N	1
Entmai1|Entmai1_615278	N	CBM5	N	N	1
Entmai1|Entmai1_747375	N	CBM5	N	N	1
Entmai1|Entmai1_754113	N	CBM5	N	N	1
Entmai1|Entmai1_1085871	N	CBM5	N	N	1
Entmai1|Entmai1_614784	N	CBM5	N	N	1
Entmai1|Entmai1_754175	N	CBM5	N	N	1
Entmai1|Entmai1_1069381	N	CBM5	N	N	1
Entmai1|Entmai1_1085881	N	CBM5	N	N	1
Entmai1|Entmai1_528432	N	CBM5	N	N	1
Entmai1|Entmai1_651037	N	CBM57	N	N	1
Entmai1|Entmai1_613755	N	CBM57	N	N	1
Entmai1|Entmai1_640677	N	CBM57	N	N	1
Entmai1|Entmai1_643808	N	CBM57	N	N	1
Entmai1|Entmai1_617328	N	CBM57	N	N	1
Entmai1|Entmai1_1068759	N	CBM57	N	N	1
Entmai1|Entmai1_503970	N	CBM57	N	N	1
Entmai1|Entmai1_1068894	N	CBM6	N	N	1
EMAIFUN|EMAIM_003441-T1	N	CE4	CE4	N	2
EMAIFUN|EMAIM_015188-T1	N	GH18	N	N	1
EMAIFUN|EMAIM_001921-T1	N	GH20	N	N	1
EMAIFUN|EMAIM_002750-T1	N	GH47	N	N	1
EMAIFUN|EMAIM_022776-T1	N	GH47	N	N	1
EMAIFUN|EMAIM_000168-T1	N	GH63	GH63	N	2
EMAIFUN|EMAIM_012272-T1	N	AA1	N	N	1
EMAIFUN|EMAIM_006029-T1	N	GT41	GT41	N	2
EMAIFUN|EMAIM_011433-T1	N	CBM20	N	N	1
EMAIFUN|EMAIM_005500-T1	N	CBM5+CBM73	N	N	1
EMAIFUN|EMAIM_019227-T1	N	CBM5+CBM73	N	N	1
EMAIFUN|EMAIM_019259-T1	N	CBM5+CBM73	N	Y(1-17)	1
EMAIFUN|EMAIM_019271-T1	N	CBM5+CBM73	N	N	1
EMAIFUN|EMAIM_004515-T1	N	CBM5	N	N	1
EMAIFUN|EMAIM_008312-T1	N	CBM5	N	N	1
EMAIFUN|EMAIM_005129-T1	N	CBM5	N	N	1
EMAIFUN|EMAIM_008305-T1	N	CBM5	N	N	1
EMAIFUN|EMAIM_008125-T1	N	CBM5	N	N	1
EMAIFUN|EMAIM_008126-T1	N	CBM5	N	N	1
EMAIFUN|EMAIM_008138-T1	N	CBM5	N	N	1
EMAIFUN|EMAIM_008141-T1	N	CBM5	N	N	1
EMAIFUN|EMAIM_008237-T1	N	CBM5	N	N	1
EMAIFUN|EMAIM_008324-T1	N	CBM5	N	N	1
EMAIFUN|EMAIM_008310-T1	N	CBM5	N	N	1
EMAIFUN|EMAIM_006431-T1	N	CBM5	N	N	1
EMAIFUN|EMAIM_008317-T1	N	CBM5	N	N	1
EMAIFUN|EMAIM_002588-T1	N	CBM5	N	N	1
EMAIFUN|EMAIM_013716-T1	N	CBM57	N	N	1
EMAIFUN|EMAIM_007981-T1	N	CBM57	N	N	1
EMAIFUN|EMAIM_012049-T1	N	CBM57	N	N	1
EMAIFUN|EMAIM_012601-T1	N	CBM57	N	N	1
EMAIFUN|EMAIM_008612-T1	N	CBM57	N	N	1
EMAIFUN|EMAIM_002833-T1	N	CBM57	N	N	1
EMAIFUN|EMAIM_015094-T1	N	CBM57	N	N	1
EMAIFUN|EMAIM_015107-T1	N	CBM57	N	N	1
EMAIFUN|EMAIM_018664-T1	N	CBM57	N	N	1
EMAIFUN|EMAIM_000490-T1	N	CBM57	N	N	1
EMAIFUN|EMAIM_000509-T1	N	N	CBM50	N	1
EMAIFUN|EMAIM_000607-T1	N	N	GH18	N	1
EMAIFUN|EMAIM_001236-T1	N	N	GH81	N	1
EMAIFUN|EMAIM_001343-T1	N	N	GT2	N	1
EMAIFUN|EMAIM_001689-T1	N	N	GH47	N	1
EMAIFUN|EMAIM_001987-T1	N	N	CBM50	N	1
EMAIFUN|EMAIM_002043-T1	N	N	CBM50	N	1
EMAIFUN|EMAIM_002172-T1	N	N	GH47	N	1
EMAIFUN|EMAIM_002287-T1	N	N	GH47	N	1
EMAIFUN|EMAIM_002467-T1	N	N	CBM50	N	1
EMAIFUN|EMAIM_002472-T1	N	N	GH18	N	1
EMAIFUN|EMAIM_002499-T1	N	N	GH12	N	1
EMAIFUN|EMAIM_002973-T1	N	N	GH72	N	1
EMAIFUN|EMAIM_003717-T1	N	N	GT13	N	1
EMAIFUN|EMAIM_003868-T1	N	N	GH43_30	N	1
EMAIFUN|EMAIM_004617-T1	N	N	CE8	N	1
EMAIFUN|EMAIM_005174-T1	N	N	GT2	N	1
EMAIFUN|EMAIM_005235-T1	N	N	CE8	N	1
EMAIFUN|EMAIM_005739-T1	N	N	GT31	N	1
EMAIFUN|EMAIM_006526-T1	N	N	CBM20	N	1
EMAIFUN|EMAIM_006529-T1	N	N	GH125	N	1
EMAIFUN|EMAIM_007031-T1	N	N	GH65	N	1
EMAIFUN|EMAIM_007440-T1	N	N	GT4	N	1
EMAIFUN|EMAIM_007641-T1	N	N	GT31	Y(1-23)	1
EMAIFUN|EMAIM_007932-T1	N	N	CBM43	N	1
EMAIFUN|EMAIM_008111-T1	N	N	GH0	N	1
EMAIFUN|EMAIM_008241-T1	N	N	GH18	N	1
EMAIFUN|EMAIM_008746-T1	N	N	GT22	N	1
EMAIFUN|EMAIM_008857-T1	N	N	GH72	N	1
EMAIFUN|EMAIM_009281-T1	N	N	GT29	N	1
EMAIFUN|EMAIM_009282-T1	N	N	GT29	N	1
EMAIFUN|EMAIM_009360-T1	N	N	GT29	N	1
EMAIFUN|EMAIM_009525-T1	N	N	GH18	N	1
EMAIFUN|EMAIM_009586-T1	N	N	GT0	N	1
EMAIFUN|EMAIM_009722-T1	N	N	GH72	N	1
EMAIFUN|EMAIM_009798-T1	N	N	GH51	N	1
EMAIFUN|EMAIM_009924-T1	N	N	CBM50	N	1
EMAIFUN|EMAIM_010020-T1	N	N	CBM50	N	1
EMAIFUN|EMAIM_010249-T1	N	N	GT2	N	1
EMAIFUN|EMAIM_011556-T1	N	N	CBM50	N	1
EMAIFUN|EMAIM_011559-T1	N	N	CBM50	N	1
EMAIFUN|EMAIM_011866-T1	N	N	AA1	N	1
EMAIFUN|EMAIM_011929-T1	N	N	GH28	N	1
EMAIFUN|EMAIM_012395-T1	N	N	GT8	N	1
EMAIFUN|EMAIM_012485-T1	N	N	GH47	N	1
EMAIFUN|EMAIM_012596-T1	N	N	GT47	N	1
EMAIFUN|EMAIM_012644-T1	N	N	GH37	N	1
EMAIFUN|EMAIM_013261-T1	N	N	GH6	N	1
EMAIFUN|EMAIM_013990-T1	N	N	GT22	N	1
EMAIFUN|EMAIM_014143-T1	N	N	GT29	N	1
EMAIFUN|EMAIM_014151-T1	N	N	GT29	N	1
EMAIFUN|EMAIM_014206-T1	N	N	GH55	N	1
EMAIFUN|EMAIM_014448-T1	N	N	GT22	N	1
EMAIFUN|EMAIM_014657-T1	N	N	GT7	N	1
EMAIFUN|EMAIM_015254-T1	N	N	GH19	N	1
EMAIFUN|EMAIM_015821-T1	N	N	GT30	N	1
EMAIFUN|EMAIM_015892-T1	N	N	GH71	N	1
EMAIFUN|EMAIM_016122-T1	N	N	GH12	N	1
EMAIFUN|EMAIM_017121-T1	N	N	CBM50	N	1
EMAIFUN|EMAIM_017379-T1	N	N	GH18	N	1
EMAIFUN|EMAIM_017656-T1	N	N	CBM13+GT27	N	1
EMAIFUN|EMAIM_018062-T1	N	N	GH47	N	1
EMAIFUN|EMAIM_018569-T1	N	N	GH6	N	1
EMAIFUN|EMAIM_018857-T1	N	N	CBM1+GH5_5	N	1
EMAIFUN|EMAIM_018914-T1	N	N	GT8	N	1
EMAIFUN|EMAIM_019485-T1	N	N	GH51	N	1
EMAIFUN|EMAIM_019978-T1	N	N	GT2	N	1
EMAIFUN|EMAIM_020423-T1	N	N	GH51	N	1
EMAIFUN|EMAIM_020545-T1	N	N	GT7	N	1
EMAIFUN|EMAIM_020849-T1	N	N	GH76	N	1
EMAIFUN|EMAIM_021047-T1	N	N	GT95	N	1
EMAIFUN|EMAIM_021192-T1	N	N	AA4	N	1
EMAIFUN|EMAIM_022559-T1	N	N	GT13	N	1
EMAIFUN|EMAIM_023040-T1	N	N	CBM50	N	1
EMAIFUN|EMAIM_023397-T1	N	N	GT1	N	1
EMAIFUN|EMAIM_023686-T1	N	N	GT31	N	1
EMAIFUN|EMAIM_023766-T1	N	N	CBM50	N	1
EMAIFUN|EMAIM_024307-T1	N	N	GH6	N	1
EMAIFUN|EMAIM_024359-T1	N	N	GH47	N	1
