Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
N159|N159.mRNA.7737.1	GT2_Chitin_synth_2(505-1032)	GT2	GT2	N	3
N159|N159.mRNA.7767.1	GT1(626-906)	GT1	GT1	N	3
N159|N159.mRNA.7795.1	CBM21(116-227)	N	N	N	1
N159|N159.mRNA.7826.1	GH38(252-512)	GH38	GH38	N	3
N159|N159.mRNA.7854.1	GH47(33-461)	GH47	GH47	N	3
N159|N159.mRNA.7869.1	GH31(1-178)	GH31	N	N	2
N159|N159.mRNA.7927.1	GH17(32-289)	N	N	Y(1-22)	1
N159|N159.mRNA.8073.1	GT2_Chitin_synth_2(1411-1936)	GT2	GT2	N	3
N159|N159.mRNA.8096.1	AA11(16-154)	N	N	N	1
N159|N159.mRNA.8098.1	AA11(17-171)	N	N	N	1
N159|N159.mRNA.8179.1	GH15(22-294)	N	GH0	N	2
N159|N159.mRNA.818.1	GT1(215-441)	N	N	N	1
N159|N159.mRNA.819.1	GT1(218-442)	N	N	N	1
N159|N159.mRNA.821.1	GT1(209-440)	N	N	N	1
N159|N159.mRNA.8320.1	GT20(5-489)	GT20+CBM20	GT20	N	3
N159|N159.mRNA.8323.1	GT2_Chitin_synth_2(475-688)	N	N	N	1
N159|N159.mRNA.8339.1	GH16_4(66-386)	CBM39+CBM6	GH16_4	Y(1-23)	3
N159|N159.mRNA.8446.1	GH72(20-317)	GH72+CBM43	CBM43+GH72	N	3
N159|N159.mRNA.8447.1	GH72(20-317)	GH72+CBM43	CBM43+GH72	N	3
N159|N159.mRNA.8448.1	GH72(20-316)	GH72+CBM43	CBM43+GH72	N	3
N159|N159.mRNA.8449.1	GH72(20-317)	GH72+CBM43	CBM43+GH72	N	3
N159|N159.mRNA.8452.1	GH72(16-313)	GH72+CBM43	CBM43+GH72	N	3
N159|N159.mRNA.8512.1	GT2_Chitin_synth_2(1201-1703)	N	GT2	N	2
N159|N159.mRNA.8644.1	GH47(51-514)	GH47	GH47	N	3
N159|N159.mRNA.8659.1	GT15(18-289)	N	N	N	1
N159|N159.mRNA.8698.1	AA11(19-192)	N	N	N	1
N159|N159.mRNA.8699.1	AA11(12-166)	N	N	N	1
N159|N159.mRNA.8767.1	GH18(2-379)	GH18+CBM12+CBM5	N	N	2
N159|N159.mRNA.8776.1	AA11(41-180)	N	N	N	1
N159|N159.mRNA.8777.1	AA11(42-179)	N	N	Y(1-30)	1
N159|N159.mRNA.8789.1	GT2_Glycos_transf_2(6-174)	GT2	GT2	N	3
N159|N159.mRNA.8903.1	GH37(4-562)	GH37	GH37	N	3
N159|N159.mRNA.8927.1	GH16_19(131-297)	N	N	N	1
N159|N159.mRNA.8936.1	AA11(21-177)	N	N	Y(1-31)	1
N159|N159.mRNA.8937.1	AA11(38-177)	N	N	Y(1-21)	1
N159|N159.mRNA.895.1	GT69(53-305)	N	N	N	1
N159|N159.mRNA.896.1	GH16_4(66-386)	CBM39+CBM6	GH16_4	Y(1-23)	3
N159|N159.mRNA.8989.1	GH31(352-585)	N	GH31	Y(1-20)	2
N159|N159.mRNA.8991.1	GH31(350-583)	N	GH31	N	2
N159|N159.mRNA.8992.1	GH31(288-520)	N	CBM51+GH31	N	2
N159|N159.mRNA.9040.1	GT2_Glycos_transf_2(69-246)	N	N	N	1
N159|N159.mRNA.916.1	GH5_9(165-482)	GH5	GH5_9	N	3
N159|N159.mRNA.917.1	GH5_9(159-476)	GH5	GH5_9	N	3
N159|N159.mRNA.9182.1	CBM21(115-227)	N	N	N	1
N159|N159.mRNA.9272.1	GH18(24-399)	GH18	GH18	N	3
N159|N159.mRNA.9310.1	GT48(898-1669)	GT48	GT48+2.4.1.34	N	3
N159|N159.mRNA.9381.1	CBM63(127-198)	N	N	N	1
N159|N159.mRNA.9382.1	CBM63(127-198)	N	N	N	1
N159|N159.mRNA.940.1	GH16_19(78-222)	N	N	N	1
N159|N159.mRNA.9483.1	GH16_19(105-266)	N	N	Y(1-20)	1
N159|N159.mRNA.9498.1	GH18(23-273)	GH18+CBM1+CBM19	GH18	N	3
N159|N159.mRNA.9499.1	GH18(26-273)	GH18+CBM19	GH18	N	3
N159|N159.mRNA.9531.1	GH5_9(170-488)	GH5	GH5_9	N	3
N159|N159.mRNA.9533.1	GH16_19(112-280)	N	N	Y(1-26)	1
N159|N159.mRNA.9578.1	GH17(35-289)	N	N	N	1
N159|N159.mRNA.9592.1	GH25(25-204)	GH25	N	N	2
N159|N159.mRNA.9645.1	GT66(16-642)	GT66	GT66	N	3
N159|N159.mRNA.9714.1	GT4(210-381)	GT4	GT4	N	3
N159|N159.mRNA.9719.1	AA2(113-351)	N	AA2	Y(1-26)	2
N159|N159.mRNA.9861.1	GT1(265-466)	N	N	Y(1-21)	1
N159|N159.mRNA.9864.1	GT1(267-469)	N	N	Y(1-20)	1
N159|N159.mRNA.9865.1	GT1(245-463)	N	N	Y(1-21)	1
N159|N159.mRNA.9866.1	GT1(138-443)	N	N	N	1
N159|N159.mRNA.9868.1	GT1(130-356)	N	N	N	1
N159|N159.mRNA.9869.1	GT1(143-470)	N	N	N	1
N159|N159.mRNA.9872.1	GT1(252-445)	N	N	N	1
N159|N159.mRNA.9885.1	AA7(56-285)	N	N	Y(1-21)	1
N159|N159.mRNA.9916.1	GT2_Chitin_synth_2(505-1032)	GT2	GT2	N	3
N159|N159.mRNA.10629.1	N	CE4	N	N	1
N159|N159.mRNA.15042.1	N	CE4	N	N	1
N159|N159.mRNA.9114.1	N	CE4	CE4	N	2
N159|N159.mRNA.7554.1	N	CE4	CE4	N	2
N159|N159.mRNA.10676.1	N	GH13	N	N	1
N159|N159.mRNA.2916.1	N	GH18	N	N	1
N159|N159.mRNA.9950.1	N	GH18	N	N	1
N159|N159.mRNA.4696.1	N	GH18+CBM12+CBM5+CBM55	N	N	1
N159|N159.mRNA.11439.1	N	GH18+CBM12+CBM5	N	N	1
N159|N159.mRNA.3346.1	N	GH18+CBM18	N	N	1
N159|N159.mRNA.13770.1	N	GH31	N	N	1
N159|N159.mRNA.2526.1	N	GH5	N	N	1
N159|N159.mRNA.9534.1	N	GH5	N	N	1
N159|N159.mRNA.12420.1	N	AA9	N	N	1
N159|N159.mRNA.499.1	N	GT20	N	N	1
N159|N159.mRNA.13513.1	N	GT41	GT41	N	2
N159|N159.mRNA.474.1	N	GT41	GT41	N	2
N159|N159.mRNA.8480.1	N	GT66	GT66	Y(1-29)	2
N159|N159.mRNA.15292.1	N	GT8	N	N	1
N159|N159.mRNA.10389.1	N	CBM10+CBM2	N	N	1
N159|N159.mRNA.1725.1	N	CBM10+CBM2	N	N	1
N159|N159.mRNA.10796.1	N	CBM14	N	Y(1-20)	1
N159|N159.mRNA.4848.1	N	CBM14	N	Y(1-21)	1
N159|N159.mRNA.7526.1	N	CBM14	N	Y(1-19)	1
N159|N159.mRNA.5453.1	N	CBM14	N	Y(1-23)	1
N159|N159.mRNA.10068.1	N	CBM2	N	Y(1-21)	1
N159|N159.mRNA.15961.1	N	CBM5+CBM73	N	N	1
N159|N159.mRNA.7178.1	N	CBM5+CBM73	N	N	1
N159|N159.mRNA.2824.1	N	CBM5	N	N	1
N159|N159.mRNA.11523.1	N	CBM57	N	N	1
N159|N159.mRNA.11611.1	N	CBM57	N	N	1
N159|N159.mRNA.11707.1	N	CBM57	N	N	1
N159|N159.mRNA.9886.1	N	CBM57	N	N	1
N159|N159.mRNA.12331.1	N	CBM57	N	N	1
N159|N159.mRNA.3894.1	N	CBM57	N	N	1
N159|N159.mRNA.12622.1	N	CBM57	N	N	1
N159|N159.mRNA.14802.1	N	CBM57	N	N	1
N159|N159.mRNA.12789.1	N	CBM57	N	Y(1-22)	1
N159|N159.mRNA.12100.1	N	N	GT22	N	1
N159|N159.mRNA.3253.1	N	N	GT2	N	1
N159|N159.mRNA.3819.1	N	N	GH51	N	1
N159|N159.mRNA.4463.1	N	N	GT2	N	1
N159|N159.mRNA.4140.1	N	N	GT0	N	1
N159|N159.mRNA.15792.1	N	N	GH43_30	N	1
N159|N159.mRNA.7635.1	N	N	GT8	N	1
N159|N159.mRNA.6917.1	N	N	GT2	N	1
N159|N159.mRNA.3724.1	N	N	GT8	N	1
N159|N159.mRNA.237.1	N	N	GH71	N	1
N159|N159.mRNA.236.1	N	N	GT7	N	1
N159|N159.mRNA.1096.1	N	N	GT7	N	1
N159|N159.mRNA.10242.1	N	N	GH71	N	1
N159|N159.mRNA.10243.1	N	N	GT7	N	1
N159|N159.mRNA.11475.1	N	N	GH51	N	1
N159|N159.mRNA.6212.1	N	N	GT31	N	1
N159|N159.mRNA.13584.1	N	N	AA1	N	1
N159|N159.mRNA.921.1	N	N	GT13	N	1
N159|N159.mRNA.11542.1	N	N	CE8	N	1
N159|N159.mRNA.8532.1	N	N	CBM50	N	1
N159|N159.mRNA.13166.1	N	N	GH55	N	1
N159|N159.mRNA.8027.1	N	N	CBM50	N	1
N159|N159.mRNA.4898.1	N	N	GT31	N	1
N159|N159.mRNA.3385.1	N	N	GH47	Y(1-33)	1
N159|N159.mRNA.8819.1	N	N	GH18	N	1
N159|N159.mRNA.15170.1	N	N	GT8	N	1
N159|N159.mRNA.448.1	N	N	GH55	N	1
N159|N159.mRNA.14059.1	N	N	GT22	N	1
N159|N159.mRNA.3941.1	N	N	GT2	N	1
N159|N159.mRNA.11298.1	N	N	AA1	N	1
N159|N159.mRNA.8071.1	N	N	GT22	N	1
N159|N159.mRNA.4433.1	N	N	CBM50	N	1
N159|N159.mRNA.9302.1	N	N	GT2	N	1
N159|N159.mRNA.3604.1	N	N	CBM50	N	1
N159|N159.mRNA.8901.1	N	N	GT0	N	1
N159|N159.mRNA.11402.1	N	N	CBM20	N	1
N159|N159.mRNA.10043.1	N	N	GH72	N	1
N159|N159.mRNA.12532.1	N	N	GH37	N	1
N159|N159.mRNA.15991.1	N	N	GT22	N	1
N159|N159.mRNA.4596.1	N	N	GT22	N	1
N159|N159.mRNA.7996.1	N	N	GH72	N	1
N159|N159.mRNA.5640.1	N	N	CBM50	N	1
N159|N159.mRNA.14834.1	N	N	GT29	N	1
N159|N159.mRNA.6619.1	N	N	CE8	N	1
N159|N159.mRNA.9357.1	N	N	CBM50	N	1
N159|N159.mRNA.10680.1	N	N	GH47	N	1
N159|N159.mRNA.8850.1	N	N	GT2	N	1
N159|N159.mRNA.7752.1	N	N	GT31	N	1
N159|N159.mRNA.7117.1	N	N	GH76	N	1
N159|N159.mRNA.4172.1	N	N	AA4	N	1
N159|N159.mRNA.8663.1	N	N	GT7	N	1
N159|N159.mRNA.6766.1	N	N	GT7	N	1
N159|N159.mRNA.3661.1	N	N	CE8	N	1
N159|N159.mRNA.13178.1	N	N	GH125	N	1
N159|N159.mRNA.16319.1	N	N	GH47	Y(1-24)	1
N159|N159.mRNA.5464.1	N	N	GT31	N	1
N159|N159.mRNA.3690.1	N	N	GH51	N	1
N159|N159.mRNA.5444.1	N	N	GT8	N	1
N159|N159.mRNA.1156.1	N	N	GH125	N	1
N159|N159.mRNA.8455.1	N	N	GH47	N	1
N159|N159.mRNA.10983.1	N	N	GT29	N	1
N159|N159.mRNA.423.1	N	N	GT31	N	1
N159|N159.mRNA.10720.1	N	N	AA1	N	1
N159|N159.mRNA.9411.1	N	N	CBM13+GT27	N	1
N159|N159.mRNA.14367.1	N	N	CE8	N	1
N159|N159.mRNA.11055.1	N	N	GT4	N	1
N159|N159.mRNA.16068.1	N	N	CBM1+GH5_5	N	1
N159|N159.mRNA.5112.1	N	N	GT31	N	1
N159|N159.mRNA.8676.1	N	N	GH47	N	1
N159|N159.mRNA.8682.1	N	N	GH47	N	1
N159|N159.mRNA.14191.1	N	N	GT2	N	1
N159|N159.mRNA.10338.1	N	N	GT2	N	1
N159|N159.mRNA.10336.1	N	N	GT31	N	1
N159|N159.mRNA.2276.1	N	N	CBM43	N	1
N159|N159.mRNA.2272.1	N	N	CBM50	N	1
N159|N159.mRNA.4085.1	N	N	GT7	N	1
N159|N159.mRNA.5645.1	N	N	GH18	N	1
N159|N159.mRNA.2759.1	N	N	GT29	N	1
N159|N159.mRNA.2761.1	N	N	GT29	N	1
N159|N159.mRNA.2754.1	N	N	GT29	N	1
N159|N159.mRNA.6091.1	N	N	GH18	N	1
N159|N159.mRNA.1838.1	N	N	GT31	N	1
N159|N159.mRNA.10529.1	N	N	GT29	N	1
N159|N159.mRNA.8741.1	N	N	GH47	N	1
N159|N159.mRNA.757.1	N	N	CBM13+GT27	N	1
N159|N159.mRNA.5260.1	N	N	CBM1+GH5_5	N	1
N159|N159.mRNA.13756.1	N	N	AA1	N	1
N159|N159.mRNA.3209.1	N	N	GT47	N	1
N159|N159.mRNA.11192.1	N	N	GH18	N	1
N159|N159.mRNA.7763.1	N	N	GH101	N	1
N159|N159.mRNA.2260.1	N	N	GT95	N	1
N159|N159.mRNA.2261.1	N	N	GT95	N	1
N159|N159.mRNA.11805.1	N	N	CBM50	N	1
N159|N159.mRNA.11793.1	N	N	GT13	N	1
N159|N159.mRNA.6586.1	N	N	GT22	N	1
N159|N159.mRNA.6582.1	N	N	GT22	N	1
N159|N159.mRNA.5981.1	N	N	GT95	N	1
N159|N159.mRNA.5977.1	N	N	GT95	N	1
N159|N159.mRNA.10712.1	N	N	GT29	N	1
N159|N159.mRNA.10708.1	N	N	GT29	N	1
N159|N159.mRNA.7185.1	N	N	GT31	N	1
N159|N159.mRNA.15545.1	N	N	GH43_30	N	1
N159|N159.mRNA.14512.1	N	N	GH37	N	1
N159|N159.mRNA.16236.1	N	N	CBM50	N	1
N159|N159.mRNA.445.1	N	N	GH101	N	1
N159|N159.mRNA.10906.1	N	N	GT2	N	1
N159|N159.mRNA.141.1	N	N	CBM50	N	1
N159|N159.mRNA.10187.1	N	N	GH28	N	1
N159|N159.mRNA.3861.1	N	N	GT2	N	1
N159|N159.mRNA.4062.1	N	N	GH72	N	1
N159|N159.mRNA.6349.1	N	N	CBM50	N	1
N159|N159.mRNA.4829.1	N	N	GT4	N	1
N159|N159.mRNA.3567.1	N	N	GH76	N	1
N159|N159.mRNA.5995.1	N	N	GT2	N	1
N159|N159.mRNA.3324.1	N	N	GT47	N	1
N159|N159.mRNA.3415.1	N	N	GH18	N	1
N159|N159.mRNA.3417.1	N	N	GT30	N	1
N159|N159.mRNA.2716.1	N	N	GH18	N	1
N159|N159.mRNA.4103.1	N	N	GH47	N	1
N159|N159.mRNA.12.1	N	N	GT22	N	1
N159|N159.mRNA.16119.1	N	N	GH18	N	1
N159|N159.mRNA.8295.1	N	N	GH47	N	1
N159|N159.mRNA.136.1	N	N	CBM20	N	1
N159|N159.mRNA.9745.1	N	N	GT13	N	1
N159|N159.mRNA.12557.1	N	N	GT30	N	1
N159|N159.mRNA.12555.1	N	N	GH18	N	1
