Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
H4W82|H4W82_005934-T1	CDS12450.1|GH37|	67.8	755	230	5	1	748	1	749	0.0	1034
H4W82|H4W82_005936-T1	CDS03542.1|GH18|	49.0	396	178	7	3	395	11	385	3.96e-126	373
H4W82|H4W82_006020-T1	QGI86474.1|GH125|	49.0	482	190	8	15	448	19	492	2.33e-145	444
H4W82|H4W82_006058-T1	CDS11401.1|PL14_3|	55.7	282	120	3	22	301	25	303	2.86e-115	341
H4W82|H4W82_006061-T1	BAD95808.1|CBM1|GH45|3.2.1.4	66.7	222	67	1	24	245	123	337	3.19e-113	332
H4W82|H4W82_006068-T1	QGI86474.1|GH125|	50.5	491	181	11	1537	1983	20	492	1.21e-129	438
H4W82|H4W82_006073-T1	QKX53460.1|AA4|	53.3	405	187	2	37	440	634	1037	1.84e-152	463
H4W82|H4W82_006087-T1	VDC85193.1|GT95|	82.8	297	51	0	6	302	79	375	9.02e-174	501
H4W82|H4W82_006156-T1	CDS12463.1|GH13_25|GH133|	57.5	1403	552	19	113	1503	2	1372	0.0	1634
H4W82|H4W82_006250-T1	QGI58483.1|AA2|	55.8	276	118	3	99	372	83	356	1.32e-105	319
H4W82|H4W82_006261-T1	CDS05446.1|GH5_12|	56.5	747	299	8	1	736	1	732	1.01e-313	877
H4W82|H4W82_006311-T1	CDS06217.1|GT49|	48.6	368	185	3	44	410	67	431	2.12e-134	397
H4W82|H4W82_006346-T1	AIE96983.1|GT7|	33.8	1262	680	27	51	1230	7	1195	8.43e-214	677
H4W82|H4W82_006377-T1	ALU66008.1|CE4|	71.8	390	107	2	1	387	1	390	6.57e-208	586
H4W82|H4W82_006380-T1	CDS12450.1|GH37|	73.4	764	194	5	1	759	1	760	0.0	1125
H4W82|H4W82_006436-T1	CDS10560.1|CBM19|GH18|	47.9	551	220	11	23	519	24	561	8.04e-161	473
H4W82|H4W82_006459-T1	BAB43869.1|GH85|3.2.1.96	54.3	628	262	11	45	654	123	743	1.59e-230	662
H4W82|H4W82_006469-T1	CDS06289.1|GT49|	70.5	420	114	3	2	412	6	424	1.54e-220	615
H4W82|H4W82_006498-T1	CDS12794.1|GT39|	57.2	759	304	6	1	743	1	754	0.0	913
H4W82|H4W82_006509-T1	AIE96983.1|GT7|	32.0	1230	677	33	38	1146	7	1198	3.98e-160	528
H4W82|H4W82_006550-T1	QKX64719.1|GT31|	41.1	491	255	10	32	498	33	513	1.17e-108	349
H4W82|H4W82_006551-T1	QBQ55251.1|CBM50|	33.6	967	540	16	11	976	28	893	6.33e-146	467
H4W82|H4W82_006575-T1	ABG81487.1|GT31|	52.3	400	151	6	3	400	5	366	9.95e-111	358
H4W82|H4W82_006593-T1	CCA15473.1|GH72|	50.6	385	186	3	678	1060	570	952	3.03e-117	389
H4W82|H4W82_006627-T1	CDS11940.1|GT4|	62.9	399	141	3	40	431	1	399	4.84e-174	498
H4W82|H4W82_006674-T1	QBQ55251.1|CBM50|	34.8	969	531	20	80	1035	20	900	1.66e-147	473
H4W82|H4W82_006722-T1	CDS05411.1|GT3|	73.2	702	168	4	6	689	3	702	0.0	1074
H4W82|H4W82_006733-T1	AMP42675.1|GH18|	55.8	398	159	7	32	419	31	421	3.70e-147	432
H4W82|H4W82_006788-T1	CDS05016.1|GH20|	57.8	566	229	3	210	765	3	568	2.60e-248	706
H4W82|H4W82_006818-T1	CDS06183.1|GT0|	42.6	692	353	12	3	663	147	825	1.55e-177	531
H4W82|H4W82_006821-T1	CDS06185.1|AA1|	51.2	549	235	12	1	534	40	570	2.98e-188	544
H4W82|H4W82_006822-T1	CDS09456.1|CE4|	63.6	354	126	2	36	387	32	384	6.55e-182	518
H4W82|H4W82_006827-T1	BAO00904.1|GH3|3.2.1.21	53.1	488	167	7	1	429	94	578	2.83e-161	476
H4W82|H4W82_006881-T1	CDS05902.1|GT71|	54.1	529	227	5	6	532	6	520	4.19e-206	588
H4W82|H4W82_006883-T1	CDS09080.1|GT22|	48.4	593	274	12	10	580	7	589	9.32e-183	532
H4W82|H4W82_006910-T1	QKX56076.1|GH51|	37.8	564	295	9	57	611	832	1348	4.39e-107	360
H4W82|H4W82_006927-T1	CDS08707.1|AA5_1|	68.2	510	156	4	1	505	44	552	2.70e-260	724
H4W82|H4W82_006970-T1	AKU79211.1|GH20|	59.9	629	223	6	15	620	14	636	9.04e-286	798
H4W82|H4W82_007009-T1	QBQ55243.1|CBM50|	31.9	862	490	19	18	867	9	785	2.62e-117	391
H4W82|H4W82_007068-T1	AJH76892.1|GT20|	75.8	854	178	3	1	845	1	834	0.0	1319
H4W82|H4W82_007087-T1	BAA13489.1|GH18|3.2.1.14	67.3	397	89	3	18	376	6	399	2.32e-200	561
H4W82|H4W82_007131-T1	CDS13587.1|GT31|GT32|	51.1	1016	446	19	269	1245	3	1006	0.0	1003
H4W82|H4W82_007195-T1	EGX49587.1|GT2|	50.4	982	449	13	126	1093	189	1146	3.48e-314	910
H4W82|H4W82_007249-T1	QBZ54211.1|GH47|	51.8	847	362	13	22	846	631	1453	1.09e-256	762
H4W82|H4W82_007254-T1	BAB03595.1|CE4|3.5.1.41	62.2	399	137	6	1	398	1	386	5.90e-180	516
H4W82|H4W82_007286-T1	CDS05746.1|GH5_9|	62.4	423	154	2	105	522	4	426	4.15e-213	601
H4W82|H4W82_007380-T1	SVE84708.1|GH9|	52.4	914	416	6	5	906	418	1324	7.51e-131	430
H4W82|H4W82_007418-T1	CDS03648.1|GT2|	64.5	1819	586	19	2	1780	1	1799	0.0	2292
H4W82|H4W82_007497-T1	CDS05024.1|CE4|	73.5	344	88	3	25	366	30	372	2.31e-202	568
H4W82|H4W82_007537-T1	CDS12256.1|CBM50|	41.5	470	185	5	16	477	27	414	7.61e-120	361
H4W82|H4W82_007544-T1	CDS07094.1|GH16_23|	53.9	284	118	4	17	293	27	304	2.84e-108	322
H4W82|H4W82_007546-T1	QHG77622.1|CBM50|	73.3	225	58	2	24	247	51	274	3.33e-115	340
H4W82|H4W82_007565-T1	VDD15082.1|CBM48|GH13_8|	28.5	1337	830	33	117	1379	122	1406	2.17e-137	474
H4W82|H4W82_007617-T1	AXG41146.1|GH6|	33.6	865	512	16	27	857	30	866	4.39e-137	435
H4W82|H4W82_007656-T1	CDS08699.1|GT15|	68.6	318	92	1	41	350	62	379	6.22e-170	482
H4W82|H4W82_007671-T1	QIW95080.1|GH47|	31.7	1591	976	34	266	1777	1041	2599	1.53e-213	702
H4W82|H4W82_007683-T1	QHG77622.1|CBM50|	73.8	225	57	2	26	249	51	274	8.92e-116	342
H4W82|H4W82_007690-T1	AST16089.1|CE4|	76.0	375	86	2	1	372	1	374	9.48e-217	605
H4W82|H4W82_007713-T1	CDS10110.1|GT15|	65.7	303	82	2	2	282	3	305	3.28e-150	429
H4W82|H4W82_007751-T1	CDS03631.1|GT57|	66.7	384	117	2	2	385	47	419	2.04e-185	527
H4W82|H4W82_007784-T1	CDS02615.1|GT2|	44.8	1174	503	24	2	1128	39	1114	1.45e-303	894
H4W82|H4W82_007878-T1	CDS10991.1|GT77|	60.0	235	94	0	1	235	138	372	1.17e-103	310
H4W82|H4W82_007896-T1	EAA65303.1|GT0|	53.7	851	381	6	41	880	731	1579	5.08e-292	857
H4W82|H4W82_007924-T1	CDS12483.1|GH16_4|	62.8	371	135	2	8	377	1	369	6.08e-186	524
H4W82|H4W82_007927-T1	QKD62991.1|GH12|	41.0	517	279	6	19	527	1163	1661	4.31e-105	355
H4W82|H4W82_008043-T1	CDS05179.1|GH0|	50.9	338	165	1	27	364	30	366	1.31e-107	343
H4W82|H4W82_008044-T1	QCD84628.1|CBM43|	36.7	1098	634	17	53	1137	105	1154	2.63e-227	686
H4W82|H4W82_008103-T1	EIE81396.1|GH15|3.2.1.3	62.1	417	150	4	29	441	34	446	1.41e-195	554
H4W82|H4W82_008120-T1	QCD84628.1|CBM43|	27.6	1063	710	17	38	1071	105	1136	3.48e-110	375
H4W82|H4W82_008140-T1	BAA01024.1|GT2|2.4.1.16	82.0	863	138	8	5	857	3	858	0.0	1403
H4W82|H4W82_008284-T1	AIT83212.1|GT4|	64.3	300	102	2	7	303	17	314	5.24e-131	395
H4W82|H4W82_008287-T1	CDS10076.1|GH36|	51.5	664	270	10	3	647	27	657	2.60e-236	677
H4W82|H4W82_008298-T1	CDS03762.1|GT15|	58.4	437	151	6	1	427	1	416	4.67e-182	519
H4W82|H4W82_008303-T1	EIE79467.1|GH5_12|3.2.1.45	73.6	666	158	3	15	679	8	656	0.0	1055
H4W82|H4W82_008331-T1	CDS09089.1|GT41|	59.7	1508	467	24	55	1438	18	1508	0.0	1560
H4W82|H4W82_008340-T1	CDS14080.1|GH37|	72.1	734	178	6	9	715	13	746	0.0	1051
H4W82|H4W82_008378-T1	CDS08304.1|CE4|	54.9	366	155	7	33	391	29	391	4.94e-143	419
H4W82|H4W82_008433-T1	QKX53450.1|GH81|	52.8	379	152	3	27	378	966	1344	1.37e-108	351
H4W82|H4W82_008444-T1	CBX99002.1|GH18|	53.5	299	116	4	1	276	1	299	2.45e-105	327
H4W82|H4W82_008477-T1	QEO24085.1|GH47|	53.7	369	162	4	25	388	839	1203	4.57e-124	403
H4W82|H4W82_008559-T1	ARF90664.1|GT4|	57.5	313	125	3	63	373	445	751	2.73e-114	355
H4W82|H4W82_008598-T1	BAA01023.1|GT2|2.4.1.16	78.1	871	163	5	1	856	1	858	0.0	1352
H4W82|H4W82_008606-T1	CDS03542.1|GH18|	48.7	394	182	4	2	390	7	385	1.09e-129	382
H4W82|H4W82_008624-T1	CDS04796.1|CE9|	75.7	428	101	1	9	436	8	432	5.83e-238	660
H4W82|H4W82_008676-T1	VUW72999.1|AA1|	53.5	619	255	9	91	684	28	638	2.00e-192	583
H4W82|H4W82_008680-T1	AWO98658.1|GH37|	70.8	370	107	1	1	369	108	477	3.10e-179	533
H4W82|H4W82_008714-T1	CDS05517.1|GH28|	46.0	378	178	6	8	361	5	380	1.09e-106	322
H4W82|H4W82_008806-T1	CDS13191.1|GH16|	60.6	241	94	1	145	384	24	264	2.96e-110	328
H4W82|H4W82_008815-T1	CDS02806.1|GT2|	46.6	547	140	9	1	417	65	589	4.09e-151	445
H4W82|H4W82_008830-T1	AST16089.1|CE4|	72.0	429	93	4	1	410	1	421	2.64e-218	609
H4W82|H4W82_008846-T1	QGI79035.1|GH43_30|	77.5	386	86	1	7	391	462	847	4.34e-208	625
H4W82|H4W82_008894-T1	CDS14181.1|GH18|	57.3	389	162	3	50	435	12	399	9.11e-165	474
H4W82|H4W82_008900-T1	BAD67423.1|GH28|3.2.1.15	57.4	385	157	3	1	380	1	383	3.37e-144	418
H4W82|H4W82_008985-T1	QBQ55251.1|CBM50|	38.3	801	454	14	74	868	20	786	2.38e-146	469
H4W82|H4W82_009060-T1	CDS03264.1|GT62|	49.0	347	166	5	10	348	8	351	1.38e-108	325
H4W82|H4W82_009159-T1	BAD67423.1|GH28|3.2.1.15	54.8	383	168	2	1	380	1	381	1.08e-135	397
