HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE8.hmm	288	H4W82|H4W82_007404-T1	336	1.4e-76	3	285	27	326	0.9791666666666666
GT2_Chitin_synth_2.hmm	527	H4W82|H4W82_007418-T1	1995	5.7e-232	3	527	1234	1740	0.9943074003795066
CE4.hmm	130	H4W82|H4W82_007497-T1	406	3.2e-20	8	124	145	262	0.8923076923076924
GH152.hmm	216	H4W82|H4W82_007542-T1	229	2.6e-56	1	215	26	229	0.9907407407407407
GH16_23.hmm	192	H4W82|H4W82_007544-T1	302	1.8e-63	11	191	81	252	0.9375
GT15.hmm	273	H4W82|H4W82_007656-T1	350	6.1e-108	3	272	45	310	0.9853479853479854
CE4.hmm	130	H4W82|H4W82_007690-T1	422	2.8e-27	10	125	156	272	0.8846153846153846
AA6.hmm	195	H4W82|H4W82_007698-T1	214	1.7e-71	1	193	5	199	0.9846153846153847
GT15.hmm	273	H4W82|H4W82_007713-T1	282	2.9e-106	2	240	45	282	0.8717948717948718
GT57.hmm	481	H4W82|H4W82_007751-T1	385	1.4e-132	40	405	2	376	0.7588357588357588
GT2_Chitin_synth_2.hmm	527	H4W82|H4W82_007784-T1	1341	3.9e-66	21	292	352	616	0.5142314990512334
GT2_Chitin_synth_2.hmm	527	H4W82|H4W82_007784-T1	1341	1.8e-19	295	485	728	915	0.3605313092979127
GT8.hmm	257	H4W82|H4W82_007816-T1	1534	6.2e-45	27	256	174	392	0.8910505836575876
GT77.hmm	216	H4W82|H4W82_007878-T1	241	6.6e-27	3	214	18	223	0.9768518518518519
GH16_4.hmm	316	H4W82|H4W82_007924-T1	383	5.5e-122	1	316	53	374	0.9968354430379747
GH15.hmm	361	H4W82|H4W82_008103-T1	442	2e-80	18	360	53	437	0.9473684210526315
GT2_Chitin_synth_1.hmm	163	H4W82|H4W82_008140-T1	857	2.9e-74	1	163	188	355	0.9938650306748467
GT15.hmm	273	H4W82|H4W82_008298-T1	449	2.7e-118	1	272	109	377	0.9926739926739927
GH5_12.hmm	539	H4W82|H4W82_008303-T1	946	2e-185	1	539	31	540	0.9981447124304267
GH37.hmm	491	H4W82|H4W82_008340-T1	758	8.2e-145	4	488	126	668	0.9857433808553971
CE4.hmm	130	H4W82|H4W82_008378-T1	399	1.3e-18	4	125	150	286	0.9307692307692308
CE8.hmm	288	H4W82|H4W82_008468-T1	319	1.3e-73	8	286	28	309	0.9652777777777778
GT2_Chitin_synth_1.hmm	163	H4W82|H4W82_008598-T1	856	7.7e-79	1	163	183	345	0.9938650306748467
GT2_Chitin_synth_2.hmm	527	H4W82|H4W82_008598-T1	856	1e-18	204	448	323	585	0.4629981024667932
GH18.hmm	296	H4W82|H4W82_008606-T1	391	4.7e-64	3	284	26	380	0.9493243243243243
CE9.hmm	373	H4W82|H4W82_008624-T1	436	3.2e-121	1	373	15	431	0.9973190348525469
GH28.hmm	325	H4W82|H4W82_008714-T1	361	1.8e-59	8	322	45	353	0.9661538461538461
GH47.hmm	446	H4W82|H4W82_008786-T1	479	1.8e-120	1	408	75	477	0.9125560538116592
GH16_19.hmm	174	H4W82|H4W82_008806-T1	385	1.8e-46	22	174	208	358	0.8735632183908046
CE4.hmm	130	H4W82|H4W82_008830-T1	411	4e-26	10	125	159	275	0.8846153846153846
CBM21.hmm	107	H4W82|H4W82_008850-T1	354	4.8e-26	13	106	118	210	0.8691588785046729
GH18.hmm	296	H4W82|H4W82_008894-T1	439	8.4e-82	3	290	49	407	0.9695945945945946
GH28.hmm	325	H4W82|H4W82_008900-T1	380	1.2e-68	9	322	44	371	0.963076923076923
GT2_Glyco_trans_2_3.hmm	197	H4W82|H4W82_008995-T1	562	2.1e-19	1	192	228	436	0.9695431472081218
GT62.hmm	268	H4W82|H4W82_009060-T1	349	2.5e-67	4	267	64	316	0.9813432835820896
GH28.hmm	325	H4W82|H4W82_009159-T1	381	2.2e-69	7	322	44	373	0.9692307692307692
