HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH5_9.hmm	303	IWY20|IWY20_007451-T1	532	5.5e-110	1	303	179	492	0.9966996699669967
AA1_2.hmm	337	IWY20|IWY20_007462-T1	584	2e-127	1	336	40	373	0.9940652818991098
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_007494-T1	971	1.3e-279	16	526	432	944	0.967741935483871
AA3.hmm	618	IWY20|IWY20_007538-T1	701	2.4e-48	80	403	188	697	0.5226537216828478
GH134.hmm	159	IWY20|IWY20_007558-T1	187	2.1e-80	1	159	29	187	0.9937106918238994
CE16.hmm	267	IWY20|IWY20_007559-T1	304	4.3e-39	2	266	34	295	0.9887640449438202
GH28.hmm	325	IWY20|IWY20_007571-T1	381	2.3e-67	8	323	45	374	0.9692307692307692
GH15.hmm	361	IWY20|IWY20_007597-T1	443	5.6e-81	18	360	53	437	0.9473684210526315
GH20.hmm	337	IWY20|IWY20_007608-T1	768	1.4e-90	8	336	362	714	0.973293768545994
GT2_Chitin_synth_1.hmm	163	IWY20|IWY20_007630-T1	857	1.2e-74	1	163	188	355	0.9938650306748467
GH152.hmm	216	IWY20|IWY20_007639-T1	239	2.2e-45	1	215	42	239	0.9907407407407407
GH152.hmm	216	IWY20|IWY20_007644-T1	239	2.2e-45	1	215	42	239	0.9907407407407407
GT3.hmm	637	IWY20|IWY20_007666-T1	694	3e-294	1	627	16	641	0.9827315541601256
GH15.hmm	361	IWY20|IWY20_007679-T1	1438	2.9e-16	4	294	17	336	0.8033240997229917
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_007719-T1	1738	1.1e-240	2	526	1193	1699	0.9943074003795066
PL8.hmm	259	IWY20|IWY20_007744-T1	711	2.2e-39	2	241	359	591	0.9227799227799228
CE4.hmm	130	IWY20|IWY20_007783-T1	400	7.6e-34	8	125	127	245	0.9
GH20.hmm	337	IWY20|IWY20_007817-T1	600	3.6e-75	45	336	210	542	0.8635014836795252
GT15.hmm	273	IWY20|IWY20_007844-T1	308	1.2e-122	1	272	3	270	0.9926739926739927
CE8.hmm	288	IWY20|IWY20_007852-T1	337	3.4e-78	3	286	25	327	0.9826388888888888
GT57.hmm	481	IWY20|IWY20_007914-T1	503	2.9e-144	2	479	40	480	0.9916839916839917
GT57.hmm	481	IWY20|IWY20_008048-T1	435	7e-133	38	405	50	426	0.762993762993763
GH31.hmm	427	IWY20|IWY20_008088-T1	641	8.4e-114	1	427	17	503	0.9976580796252927
GT71.hmm	264	IWY20|IWY20_008117-T1	1533	3.5e-58	2	263	1197	1424	0.9886363636363636
AA3_1.hmm	548	IWY20|IWY20_008152-T1	621	4e-42	11	280	185	436	0.4908759124087591
CE8.hmm	288	IWY20|IWY20_008192-T1	335	1.2e-78	7	286	28	325	0.96875
GT2_Chitin_synth_2.hmm	527	IWY20|IWY20_008201-T1	1807	8e-239	4	527	1132	1637	0.9924098671726755
CE4.hmm	130	IWY20|IWY20_008231-T1	365	7.2e-28	6	123	106	224	0.9
GH20.hmm	337	IWY20|IWY20_008280-T1	709	7.1e-35	24	336	151	463	0.9258160237388724
GT15.hmm	273	IWY20|IWY20_008308-T1	326	6.2e-126	1	272	25	299	0.9926739926739927
GT15.hmm	273	IWY20|IWY20_008394-T1	635	1.6e-120	1	272	297	563	0.9926739926739927
GT62.hmm	268	IWY20|IWY20_008405-T1	284	7.8e-82	20	268	8	251	0.9253731343283582
GH28.hmm	325	IWY20|IWY20_008408-T1	358	1.2e-59	6	309	42	355	0.9323076923076923
GH18.hmm	296	IWY20|IWY20_008464-T1	391	3e-64	3	284	26	380	0.9493243243243243
GT2_Glyco_trans_2_3.hmm	197	IWY20|IWY20_008521-T1	464	2.4e-19	1	192	130	338	0.9695431472081218
GT1.hmm	382	IWY20|IWY20_008564-T1	895	3.5e-20	186	361	250	468	0.4581151832460733
GH28.hmm	325	IWY20|IWY20_008567-T1	321	4e-69	39	321	10	311	0.8676923076923077
GH28.hmm	325	IWY20|IWY20_008568-T1	379	1.5e-67	5	318	39	367	0.963076923076923
GH3.hmm	216	IWY20|IWY20_008577-T1	686	7.2e-44	60	215	79	250	0.7175925925925926
GH3.hmm	216	IWY20|IWY20_008586-T1	726	2.4e-61	4	216	73	279	0.9814814814814815
GH152.hmm	216	IWY20|IWY20_008656-T1	228	2.8e-50	1	215	36	228	0.9907407407407407
CBM21.hmm	107	IWY20|IWY20_008713-T1	354	4.9e-26	13	106	118	210	0.8691588785046729
GH47.hmm	446	IWY20|IWY20_008753-T1	583	6.1e-160	1	446	120	576	0.9977578475336323
CE8.hmm	288	IWY20|IWY20_008841-T1	334	2.1e-78	9	286	29	324	0.9618055555555556
GH28.hmm	325	IWY20|IWY20_008912-T1	381	5.1e-71	5	322	40	372	0.9753846153846154
