# BUSCO version is: 5.4.4 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
174653at4751	Complete	Conco1|scaffold_92	51266	52626	-	674.1	368	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174672at4751	Complete	Conco1|scaffold_287	14063	16594	-	194.8	229	https://www.orthodb.org/v10?query=174672at4751	tRNA guanosine-2'-O-methyltransferase
175136at4751	Complete	Conco1|scaffold_143	70839	72255	-	247.4	275	https://www.orthodb.org/v10?query=175136at4751	WD40-repeat-containing domain
175599at4751	Missing
176178at4751	Complete	Conco1|scaffold_609	183	1819	+	411.7	320	https://www.orthodb.org/v10?query=176178at4751	putative 26S proteasome regulatory subunit rpn6
176478at4751	Complete	Conco1|scaffold_325	9237	18655	+	324.7	439	https://www.orthodb.org/v10?query=176478at4751	CBF-domain-containing protein
176648at4751	Complete	Conco1|scaffold_37	66455	68150	-	258.7	278	https://www.orthodb.org/v10?query=176648at4751	chaperone DnaJ
176748at4751	Complete	Conco1|scaffold_44	22927	26007	-	333.4	398	https://www.orthodb.org/v10?query=176748at4751	WD40-repeat-containing domain
179025at4751	Missing
179437at4751	Complete	Conco1|scaffold_77	111297	118964	+	144.9	310	https://www.orthodb.org/v10?query=179437at4751	anthranilate synthase component I
179897at4751	Complete	Conco1|scaffold_115	36513	38379	-	198.9	297	https://www.orthodb.org/v10?query=179897at4751	Atg6/Beclin
181890at4751	Complete	Conco1|scaffold_6	326524	328339	+	44.7	128	https://www.orthodb.org/v10?query=181890at4751	Putative RNA polymerase II transcription factor B subunit 1
181959at4751	Complete	Conco1|scaffold_46	116648	118101	-	647.7	351	https://www.orthodb.org/v10?query=181959at4751	26S Proteasome regulatory subunit 6A
183720at4751	Complete	Conco1|scaffold_137	18664	21546	-	341.2	353	https://www.orthodb.org/v10?query=183720at4751	RNA helicase
183801at4751	Missing
183849at4751	Complete	Conco1|scaffold_44	48750	52124	+	639.1	470	https://www.orthodb.org/v10?query=183849at4751	Oligosaccharyl transferase STT3 subunit
184718at4751	Complete	Conco1|scaffold_124	62587	65533	+	704.3	705	https://www.orthodb.org/v10?query=184718at4751	Pre-mRNA-processing factor 6
184762at4751	Complete	Conco1|scaffold_70	18538	19873	+	588.0	305	https://www.orthodb.org/v10?query=184762at4751	26S proteasome regulatory subunit 8
185196at4751	Missing
185399at4751	Complete	Conco1|scaffold_312	33163	34402	-	244.3	267	https://www.orthodb.org/v10?query=185399at4751	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
186138at4751	Complete	Conco1|scaffold_18	96841	98760	-	316.3	296	https://www.orthodb.org/v10?query=186138at4751	DNA primase
186574at4751	Complete	Conco1|scaffold_178	15875	17365	-	499.8	366	https://www.orthodb.org/v10?query=186574at4751	Adenylosuccinate lyase
186701at4751	Missing
187821at4751	Complete	Conco1|scaffold_33	164383	166199	+	532.8	389	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
188070at4751	Complete	Conco1|scaffold_97	100909	102251	-	560.4	307	https://www.orthodb.org/v10?query=188070at4751	ATPase, AAA-type, conserved site
189234at4751	Missing
189573at4751	Complete	Conco1|scaffold_234	9486	13097	-	307.9	262	https://www.orthodb.org/v10?query=189573at4751	Coatomer subunit delta
190183at4751	Missing
190475at4751	Missing
190832at4751	Missing
191114at4751	Complete	Conco1|scaffold_36	190321	192054	-	457.6	330	https://www.orthodb.org/v10?query=191114at4751	Phenylalanyl-tRNA synthetase alpha chain
191296at4751	Missing
191310at4751	Complete	Conco1|scaffold_639	1	3075	-	329.2	523	https://www.orthodb.org/v10?query=191310at4751	Vps16, C-terminal
192059at4751	Missing
192135at4751	Complete	Conco1|scaffold_12	61864	66804	+	426.2	1067	https://www.orthodb.org/v10?query=192135at4751	Rho GTPase activation protein
192452at4751	Complete	Conco1|scaffold_119	76461	78617	+	443.3	463	https://www.orthodb.org/v10?query=192452at4751	Dihydropteroate synthase
195619at4751	Complete	Conco1|scaffold_142	22512	24259	+	526.0	442	https://www.orthodb.org/v10?query=195619at4751	Pyridoxal phosphate-dependent transferase
195863at4751	Complete	Conco1|scaffold_5	336423	339796	-	505.8	662	https://www.orthodb.org/v10?query=195863at4751	Exportin-T
196015at4751	Complete	Conco1|scaffold_1	54484	56120	+	651.7	374	https://www.orthodb.org/v10?query=196015at4751	putative rRNA pseudouridine synthase
196094at4751	Complete	Conco1|scaffold_80	25062	27344	+	256.5	444	https://www.orthodb.org/v10?query=196094at4751	Translocation protein sec63
196841at4751	Complete	Conco1|scaffold_116	54948	56732	-	609.2	419	https://www.orthodb.org/v10?query=196841at4751	Sulfate adenylyltransferase
197111at4751	Complete	Conco1|scaffold_27	31432	32980	+	542.2	321	https://www.orthodb.org/v10?query=197111at4751	Cysteine desulfurase
197612at4751	Complete	Conco1|scaffold_35	95002	96372	-	204.3	234	https://www.orthodb.org/v10?query=197612at4751	WD40 repeat
198196at4751	Complete	Conco1|scaffold_136	36682	38522	+	482.2	371	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198234at4751	Fragmented	Conco1|scaffold_17	155232	160972	-	66.0	131	https://www.orthodb.org/v10?query=198234at4751	Conserved oligomeric Golgi complex subunit 3
200331at4751	Complete	Conco1|scaffold_287	2666	3801	+	118.8	173	https://www.orthodb.org/v10?query=200331at4751	TAP42-like protein
201591at4751	Missing
202089at4751	Complete	Conco1|scaffold_42	5220	6353	+	187.9	219	https://www.orthodb.org/v10?query=202089at4751	Mitochondrial import receptor subunit TOM40
202248at4751	Complete	Conco1|scaffold_28	180230	186282	-	184.5	262	https://www.orthodb.org/v10?query=202248at4751	Amino-acid acetyltransferase, mitochondrial
203109at4751	Complete	Conco1|scaffold_130	12758	14346	-	189.2	252	https://www.orthodb.org/v10?query=203109at4751	Protein DOM34 homolog
203710at4751	Fragmented	Conco1|scaffold_114	68679	74137	-	162.9	118	https://www.orthodb.org/v10?query=203710at4751	cytochrome oxidase assembly
204087at4751	Complete	Conco1|scaffold_10	243763	245168	-	533.7	324	https://www.orthodb.org/v10?query=204087at4751	Chorismate synthase
204341at4751	Fragmented	Conco1|scaffold_364	8670	11334	+	294.0	239	https://www.orthodb.org/v10?query=204341at4751	Condensin complex subunit 2
204508at4751	Complete	Conco1|scaffold_58	100935	102609	+	176.1	260	https://www.orthodb.org/v10?query=204508at4751	mRNA cleavage and polyadenylation factor CLP1
205479at4751	Missing
207926at4751	Complete	Conco1|scaffold_28	183781	186282	-	340.4	588	https://www.orthodb.org/v10?query=207926at4751	actin-like ATPase domain-containing protein
208463at4751	Complete	Conco1|scaffold_152	27536	29651	-	425.5	472	https://www.orthodb.org/v10?query=208463at4751	Pre-mRNA-splicing factor CLF1
209053at4751	Complete	Conco1|scaffold_145	52369	53826	+	432.6	298	https://www.orthodb.org/v10?query=209053at4751	serine-tRNA ligase
209619at4751	Complete	Conco1|scaffold_45	105096	106292	-	288.1	249	https://www.orthodb.org/v10?query=209619at4751	Threonylcarbamoyl-AMP synthase
210178at4751	Complete	Conco1|scaffold_26	148054	150214	-	238.7	281	https://www.orthodb.org/v10?query=210178at4751	Asparagine synthase
210462at4751	Missing
210986at4751	Complete	Conco1|scaffold_201	9035	10999	+	229.9	281	https://www.orthodb.org/v10?query=210986at4751	FACT complex subunit POB3
211442at4751	Complete	Conco1|scaffold_209	40822	42250	+	210.2	211	https://www.orthodb.org/v10?query=211442at4751	endoplasmic oxidoreductin
211634at4751	Missing
211768at4751	Complete	Conco1|scaffold_130	5910	7789	-	385.0	279	https://www.orthodb.org/v10?query=211768at4751	60S ribosomal export protein NMD3
212522at4751	Complete	Conco1|scaffold_19	124460	126068	+	274.3	289	https://www.orthodb.org/v10?query=212522at4751	Cyclin-like
212735at4751	Missing
213564at4751	Complete	Conco1|scaffold_107	62969	69244	+	180.7	182	https://www.orthodb.org/v10?query=213564at4751	Lipoate-protein ligase A
215926at4751	Complete	Conco1|scaffold_178	50389	51821	+	314.5	281	https://www.orthodb.org/v10?query=215926at4751	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61
216270at4751	Complete	Conco1|scaffold_487	1726	3201	-	419.8	324	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216661at4751	Complete	Conco1|scaffold_29	149870	154699	+	384.1	242	https://www.orthodb.org/v10?query=216661at4751	Cytoplasmic tRNA 2-thiolation protein 1
216683at4751	Complete	Conco1|scaffold_105	47071	48507	-	321.6	242	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216747at4751	Complete	Conco1|scaffold_17	65720	69271	+	269.0	234	https://www.orthodb.org/v10?query=216747at4751	Transcription initiation factor TFIID subunit 6
216949at4751	Complete	Conco1|scaffold_4	10745	12879	-	150.1	293	https://www.orthodb.org/v10?query=216949at4751	Topoisomerase II-associated protein PAT1
217097at4751	Complete	Conco1|scaffold_176	53503	59336	-	274.9	234	https://www.orthodb.org/v10?query=217097at4751	kinase-like protein
217374at4751	Complete	Conco1|scaffold_207	29591	32217	+	311.5	239	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
219236at4751	Complete	Conco1|scaffold_79	5355	6631	-	496.2	309	https://www.orthodb.org/v10?query=219236at4751	Actin family
219492at4751	Complete	Conco1|scaffold_190	3356	5240	-	98.5	222	https://www.orthodb.org/v10?query=219492at4751	Cwf19-like, C-terminal domain-1
221926at4751	Complete	Conco1|scaffold_227	36091	38624	+	300.0	440	https://www.orthodb.org/v10?query=221926at4751	RNA recognition motif domain
224693at4751	Complete	Conco1|scaffold_77	95808	97436	-	304.6	304	https://www.orthodb.org/v10?query=224693at4751	Dol-P-Man
224775at4751	Missing
224804at4751	Missing
225321at4751	Complete	Conco1|scaffold_287	401	1695	-	648.1	368	https://www.orthodb.org/v10?query=225321at4751	Actin family
225351at4751	Missing
225535at4751	Complete	Conco1|scaffold_584	1	4468	-	311.0	322	https://www.orthodb.org/v10?query=225535at4751	Transcriptional adapter 2
225712at4751	Complete	Conco1|scaffold_6	310624	311788	+	127.3	213	https://www.orthodb.org/v10?query=225712at4751	PEBP-like protein
225820at4751	Missing
225918at4751	Missing
226810at4751	Complete	Conco1|scaffold_82	113065	114353	+	302.7	230	https://www.orthodb.org/v10?query=226810at4751	Bystin
227572at4751	Missing
228465at4751	Complete	Conco1|scaffold_117	46568	50373	-	152.2	214	https://www.orthodb.org/v10?query=228465at4751	Tetratricopeptide-like helical domain superfamily
228752at4751	Complete	Conco1|scaffold_133	22952	24485	-	269.2	352	https://www.orthodb.org/v10?query=228752at4751	Cdc37
229510at4751	Complete	Conco1|scaffold_218	7672	9076	+	316.5	261	https://www.orthodb.org/v10?query=229510at4751	tRNA (guanine(37)-N1)-methyltransferase
229997at4751	Missing
230605at4751	Complete	Conco1|scaffold_341	1545	3588	+	131.1	531	https://www.orthodb.org/v10?query=230605at4751	Ndc80 domain superfamily
231468at4751	Missing
231582at4751	Complete	Conco1|scaffold_7	129947	135891	+	236.6	242	https://www.orthodb.org/v10?query=231582at4751	NADPH
232698at4751	Complete	Conco1|scaffold_133	33371	36005	+	529.7	500	https://www.orthodb.org/v10?query=232698at4751	Protein SEY1
233287at4751	Complete	Conco1|scaffold_11	181845	183543	+	316.6	265	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233706at4751	Missing
234548at4751	Missing
234698at4751	Complete	Conco1|scaffold_89	77065	78486	+	363.4	274	https://www.orthodb.org/v10?query=234698at4751	P-loop containing nucleoside triphosphate hydrolase protein
235105at4751	Complete	Conco1|scaffold_27	105010	106206	-	361.4	292	https://www.orthodb.org/v10?query=235105at4751	UAA transporter
235463at4751	Complete	Conco1|scaffold_247	2403	3957	-	272.5	222	https://www.orthodb.org/v10?query=235463at4751	Eukaryotic translation initiation factor 3 subunit I
235640at4751	Complete	Conco1|scaffold_1	404812	406325	-	326.3	326	https://www.orthodb.org/v10?query=235640at4751	26S proteasome non-ATPase regulatory subunit 12
236504at4751	Complete	Conco1|scaffold_221	52480	53957	-	624.2	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
237276at4751	Complete	Conco1|scaffold_213	27970	29713	-	410.3	339	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Fragmented	Conco1|scaffold_2	8114	15563	+	42.8	83	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237393at4751	Complete	Conco1|scaffold_172	56615	58738	-	168.8	342	https://www.orthodb.org/v10?query=237393at4751	Nucleolar complex-associated protein 3
237533at4751	Complete	Conco1|scaffold_14	101429	104912	-	253.4	170	https://www.orthodb.org/v10?query=237533at4751	ATPase, AAA-type, conserved site
238922at4751	Complete	Conco1|scaffold_4	411858	416270	-	229.0	316	https://www.orthodb.org/v10?query=238922at4751	Protein kinase domain
240036at4751	Complete	Conco1|scaffold_224	12580	14555	-	563.2	524	https://www.orthodb.org/v10?query=240036at4751	Pescadillo homolog
240246at4751	Missing
241079at4751	Complete	Conco1|scaffold_216	42990	46295	+	271.2	332	https://www.orthodb.org/v10?query=241079at4751	Adenylyl cyclase-associated protein
241483at4751	Complete	Conco1|scaffold_130	24410	26285	-	409.8	340	https://www.orthodb.org/v10?query=241483at4751	WD40-repeat-containing domain
241586at4751	Complete	Conco1|scaffold_46	155185	156667	+	424.4	390	https://www.orthodb.org/v10?query=241586at4751	WD40-repeat-containing domain
241860at4751	Complete	Conco1|scaffold_6	318673	320359	-	423.9	288	https://www.orthodb.org/v10?query=241860at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
243015at4751	Complete	Conco1|scaffold_29	197653	199151	-	353.3	372	https://www.orthodb.org/v10?query=243015at4751	Ubiquitin specific protease, conserved site
244066at4751	Missing
245480at4751	Complete	Conco1|scaffold_16	87194	94050	-	369.6	356	https://www.orthodb.org/v10?query=245480at4751	Replication protein A subunit
245900at4751	Complete	Conco1|scaffold_144	11089	12721	+	369.3	311	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
246207at4751	Complete	Conco1|scaffold_42	58933	60205	-	262.6	201	https://www.orthodb.org/v10?query=246207at4751	WD40-repeat-containing domain
246951at4751	Complete	Conco1|scaffold_183	50428	54733	-	317.5	338	https://www.orthodb.org/v10?query=246951at4751	WD40-repeat-containing domain
247065at4751	Complete	Conco1|scaffold_51	68131	70416	-	208.4	395	https://www.orthodb.org/v10?query=247065at4751	SNU66/SART1 family
247129at4751	Complete	Conco1|scaffold_23	121651	123219	+	311.7	254	https://www.orthodb.org/v10?query=247129at4751	kinase-like protein
247383at4751	Complete	Conco1|scaffold_45	124153	130426	+	96.2	279	https://www.orthodb.org/v10?query=247383at4751	Elongator complex protein 4
248360at4751	Missing
251158at4751	Missing
251613at4751	Missing
252314at4751	Missing
252469at4751	Complete	Conco1|scaffold_252	31485	33006	+	276.8	261	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Complete	Conco1|scaffold_216	19820	21068	+	301.2	241	https://www.orthodb.org/v10?query=254717at4751	ATPase GET3
255378at4751	Complete	Conco1|scaffold_114	79498	81324	-	273.9	314	https://www.orthodb.org/v10?query=255378at4751	WD40-repeat-containing domain
255412at4751	Complete	Conco1|scaffold_40	41319	45387	-	521.6	296	https://www.orthodb.org/v10?query=255412at4751	Pre-mRNA-splicing factor prp46
256318at4751	Complete	Conco1|scaffold_60	6226	7992	+	479.4	358	https://www.orthodb.org/v10?query=256318at4751	WD40-repeat-containing domain
256914at4751	Complete	Conco1|scaffold_115	79213	81729	-	238.2	279	https://www.orthodb.org/v10?query=256914at4751	Mitochondrial import inner membrane translocase subunit TIM44
257330at4751	Missing
258245at4751	Complete	Conco1|scaffold_346	13465	15059	-	560.4	348	https://www.orthodb.org/v10?query=258245at4751	tryptophanyl-tRNA synthetase
258762at4751	Missing
259060at4751	Complete	Conco1|scaffold_193	32695	36576	+	397.8	367	https://www.orthodb.org/v10?query=259060at4751	Phospholipid
259444at4751	Complete	Conco1|scaffold_224	30589	32140	+	127.6	285	https://www.orthodb.org/v10?query=259444at4751	WD40-repeat-containing domain
259700at4751	Complete	Conco1|scaffold_60	88877	89995	-	203.6	215	https://www.orthodb.org/v10?query=259700at4751	RNA 3'-terminal phosphate cyclase
259883at4751	Complete	Conco1|scaffold_148	53755	56964	+	44.6	104	https://www.orthodb.org/v10?query=259883at4751	Zinc finger, CCCH-type
260251at4751	Complete	Conco1|scaffold_6	47091	48111	+	248.3	221	https://www.orthodb.org/v10?query=260251at4751	ATP phosphoribosyltransferase
260722at4751	Complete	Conco1|scaffold_243	23503	28835	-	364.2	212	https://www.orthodb.org/v10?query=260722at4751	Deoxyhypusine synthase
260896at4751	Missing
261237at4751	Missing
262317at4751	Complete	Conco1|scaffold_61	72051	73025	-	297.0	266	https://www.orthodb.org/v10?query=262317at4751	Transcription factor TFIIB
263390at4751	Complete	Conco1|scaffold_185	52706	54452	-	269.3	293	https://www.orthodb.org/v10?query=263390at4751	RNA polymerase II transcription factor B subunit 2
264038at4751	Complete	Conco1|scaffold_173	54596	57696	-	305.3	325	https://www.orthodb.org/v10?query=264038at4751	KEN domain
264164at4751	Complete	Conco1|scaffold_9	27927	30400	-	249.6	372	https://www.orthodb.org/v10?query=264164at4751	Ankyrin repeat-containing domain
265302at4751	Missing
265325at4751	Complete	Conco1|scaffold_81	87766	89196	+	236.3	337	https://www.orthodb.org/v10?query=265325at4751	ubiquinol-cytochrome c reductase core subunit 2
266634at4751	Complete	Conco1|scaffold_36	122300	123719	+	295.8	328	https://www.orthodb.org/v10?query=266634at4751	SH3 domain
267556at4751	Complete	Conco1|scaffold_51	84853	88597	-	147.8	167	https://www.orthodb.org/v10?query=267556at4751	Mitochondrial matrix Mmp37
269389at4751	Complete	Conco1|scaffold_14	234333	235475	-	426.0	306	https://www.orthodb.org/v10?query=269389at4751	V-type proton ATPase subunit
269580at4751	Missing
269939at4751	Missing
271511at4751	Complete	Conco1|scaffold_62	87525	90208	-	157.0	172	https://www.orthodb.org/v10?query=271511at4751	25S rRNA (Cytosine-C(5))-methyltransferase rcm1
271781at4751	Missing
271850at4751	Missing
272081at4751	Complete	Conco1|scaffold_131	54069	56719	-	62.2	89	https://www.orthodb.org/v10?query=272081at4751	ribosomal protein S5 domain 2-like protein
272711at4751	Complete	Conco1|scaffold_132	8303	9499	-	221.7	194	https://www.orthodb.org/v10?query=272711at4751	Putative 26S proteasome regulatory subunit rpn9
273469at4751	Complete	Conco1|scaffold_129	40764	47516	-	222.8	257	https://www.orthodb.org/v10?query=273469at4751	tRNA (Adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6
274828at4751	Fragmented	Conco1|scaffold_26	1	949	-	110.2	182	https://www.orthodb.org/v10?query=274828at4751	GPI-anchored wall transfer protein
276205at4751	Complete	Conco1|scaffold_59	8249	9529	+	357.1	213	https://www.orthodb.org/v10?query=276205at4751	Serine/threonine-protein phosphatase
278643at4751	Fragmented	Conco1|scaffold_42	94648	98447	-	173.9	222	https://www.orthodb.org/v10?query=278643at4751	Phosphatidylinositol-glycan biosynthesis class S protein
279020at4751	Complete	Conco1|scaffold_80	90710	92342	+	197.0	200	https://www.orthodb.org/v10?query=279020at4751	alpha-L RNA-binding motif-containing protein
280937at4751	Complete	Conco1|scaffold_6	97813	98715	+	294.6	201	https://www.orthodb.org/v10?query=280937at4751	S-methyl-5'-thioadenosine phosphorylase
281299at4751	Complete	Conco1|scaffold_26	137967	139869	+	239.4	298	https://www.orthodb.org/v10?query=281299at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2
281726at4751	Complete	Conco1|scaffold_4	75483	76398	+	258.8	163	https://www.orthodb.org/v10?query=281726at4751	Proteasome subunit beta type
281920at4751	Missing
282059at4751	Complete	Conco1|scaffold_105	99383	100825	+	484.1	283	https://www.orthodb.org/v10?query=282059at4751	Pyruvate dehydrogenase E1 component subunit beta
282964at4751	Complete	Conco1|scaffold_70	33904	35172	+	207.7	186	https://www.orthodb.org/v10?query=282964at4751	Gtr1/RagA G protein
283177at4751	Complete	Conco1|scaffold_51	48010	49616	+	216.1	212	https://www.orthodb.org/v10?query=283177at4751	adenosylmethionine decarboxylase
284127at4751	Missing
284176at4751	Complete	Conco1|scaffold_501	2469	3391	-	110.1	121	https://www.orthodb.org/v10?query=284176at4751	Pseudouridine synthase
284287at4751	Complete	Conco1|scaffold_1	304907	307402	-	317.8	417	https://www.orthodb.org/v10?query=284287at4751	Pseudouridine synthase
284377at4751	Complete	Conco1|scaffold_352	15514	17780	+	441.1	443	https://www.orthodb.org/v10?query=284377at4751	Serine/threonine-protein kinase, active site
285254at4751	Complete	Conco1|scaffold_122	76080	79577	-	283.6	228	https://www.orthodb.org/v10?query=285254at4751	Glutamyl-tRNA synthetase
285477at4751	Missing
285977at4751	Fragmented	Conco1|scaffold_462	17757	18728	-	56.1	127	https://www.orthodb.org/v10?query=285977at4751	Mitochondrial import inner membrane translocase subunit tim54
289666at4751	Complete	Conco1|scaffold_72	114352	115415	+	230.5	180	https://www.orthodb.org/v10?query=289666at4751	Diphthine synthase
289686at4751	Complete	Conco1|scaffold_14	110126	113995	-	50.1	91	https://www.orthodb.org/v10?query=289686at4751	Nucleotide exchange factor Fes1
290314at4751	Complete	Conco1|scaffold_229	42194	43406	-	414.6	271	https://www.orthodb.org/v10?query=290314at4751	Ribosomal protein L4/L1e
290471at4751	Complete	Conco1|scaffold_226	40618	44784	-	94.0	169	https://www.orthodb.org/v10?query=290471at4751	Rmd5
291828at4751	Complete	Conco1|scaffold_95	30969	36630	-	110.0	161	https://www.orthodb.org/v10?query=291828at4751	Protein phosphatase methylesterase 1
292336at4751	Complete	Conco1|scaffold_86	10045	11546	+	354.1	332	https://www.orthodb.org/v10?query=292336at4751	Glycylpeptide N-tetradecanoyltransferase
292418at4751	Complete	Conco1|scaffold_188	25962	27723	-	623.9	439	https://www.orthodb.org/v10?query=292418at4751	Pyruvate kinase
293405at4751	Complete	Conco1|scaffold_21	63605	65127	-	388.4	241	https://www.orthodb.org/v10?query=293405at4751	Lipoyl synthase, mitochondrial
295692at4751	Missing
295937at4751	Complete	Conco1|scaffold_384	23198	24476	-	279.2	273	https://www.orthodb.org/v10?query=295937at4751	KRR1 small subunit processome component
296024at4751	Missing
296643at4751	Complete	Conco1|scaffold_46	142081	143034	+	154.5	173	https://www.orthodb.org/v10?query=296643at4751	Ribosomal protein S5 domain 2-type fold
297145at4751	Complete	Conco1|scaffold_22	190611	193707	+	117.5	221	https://www.orthodb.org/v10?query=297145at4751	TRAUB-domain-containing protein
297671at4751	Complete	Conco1|scaffold_185	55395	61595	-	230.4	219	https://www.orthodb.org/v10?query=297671at4751	Tyrosine--tRNA ligase
298335at4751	Complete	Conco1|scaffold_7	261203	263109	+	392.9	539	https://www.orthodb.org/v10?query=298335at4751	GPI transamidase component GAA1
298379at4751	Complete	Conco1|scaffold_72	30331	31373	+	86.7	123	https://www.orthodb.org/v10?query=298379at4751	Ubiquinone biosynthesis O-methyltransferase, mitochondrial
299054at4751	Missing
299330at4751	Fragmented	Conco1|scaffold_7	249338	256103	-	144.3	109	https://www.orthodb.org/v10?query=299330at4751	Exoribonuclease, phosphorolytic domain 1
299509at4751	Complete	Conco1|scaffold_255	4528	5689	+	366.5	295	https://www.orthodb.org/v10?query=299509at4751	Uroporphyrinogen decarboxylase
299559at4751	Complete	Conco1|scaffold_133	36745	37892	-	275.8	236	https://www.orthodb.org/v10?query=299559at4751	Ribosome production factor 2
299583at4751	Complete	Conco1|scaffold_435	2718	4201	-	111.7	111	https://www.orthodb.org/v10?query=299583at4751	Gtr1/RagA G protein
299611at4751	Missing
300016at4751	Fragmented	Conco1|scaffold_26	120245	126132	+	87.1	185	https://www.orthodb.org/v10?query=300016at4751	26S proteasome non-ATPase regulatory subunit 14
300216at4751	Complete	Conco1|scaffold_82	109194	111490	-	412.2	343	https://www.orthodb.org/v10?query=300216at4751	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
302127at4751	Missing
304341at4751	Fragmented	Conco1|scaffold_89	26751	29220	-	127.0	91	https://www.orthodb.org/v10?query=304341at4751	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
304453at4751	Missing
304547at4751	Missing
304733at4751	Complete	Conco1|scaffold_33	169236	170274	+	181.4	237	https://www.orthodb.org/v10?query=304733at4751	Vesicular-fusion protein sec17
305061at4751	Missing
306594at4751	Complete	Conco1|scaffold_125	64219	65617	-	262.8	303	https://www.orthodb.org/v10?query=306594at4751	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1
307144at4751	Fragmented	Conco1|scaffold_10	96580	102647	-	278.4	278	https://www.orthodb.org/v10?query=307144at4751	Rab-GTPase-TBC domain
308236at4751	Complete	Conco1|scaffold_218	42324	44797	-	397.8	446	https://www.orthodb.org/v10?query=308236at4751	Sda1
308816at4751	Complete	Conco1|scaffold_5	255738	257428	-	395.1	404	https://www.orthodb.org/v10?query=308816at4751	Splicing factor 3a subunit 3
310718at4751	Complete	Conco1|scaffold_125	72149	74550	-	264.3	549	https://www.orthodb.org/v10?query=310718at4751	Exocyst complex component Sec6
310891at4751	Complete	Conco1|scaffold_166	61611	66280	+	504.7	544	https://www.orthodb.org/v10?query=310891at4751	Pre-mRNA-splicing factor cef1
311048at4751	Complete	Conco1|scaffold_323	21610	24239	+	179.6	185	https://www.orthodb.org/v10?query=311048at4751	Deoxyhypusine hydroxylase
311254at4751	Complete	Conco1|scaffold_174	49858	51671	+	223.1	370	https://www.orthodb.org/v10?query=311254at4751	Nuclear segregation protein
312080at4751	Complete	Conco1|scaffold_38	151466	152641	-	274.7	278	https://www.orthodb.org/v10?query=312080at4751	Autophagy-related protein 3
312209at4751	Missing
312950at4751	Missing
315551at4751	Complete	Conco1|scaffold_85	43717	44985	-	412.0	285	https://www.orthodb.org/v10?query=315551at4751	Delta-aminolevulinic acid dehydratase
315639at4751	Complete	Conco1|scaffold_181	50764	52707	+	263.5	256	https://www.orthodb.org/v10?query=315639at4751	Rhodanese-like domain
315799at4751	Complete	Conco1|scaffold_111	6521	8337	-	251.6	289	https://www.orthodb.org/v10?query=315799at4751	WD40-repeat-containing domain
315802at4751	Complete	Conco1|scaffold_179	11863	15352	+	172.5	214	https://www.orthodb.org/v10?query=315802at4751	tRNA dimethylallyltransferase
316254at4751	Missing
316920at4751	Complete	Conco1|scaffold_72	58756	59902	+	55.9	148	https://www.orthodb.org/v10?query=316920at4751	Lysophospholipid acyltransferase
317276at4751	Complete	Conco1|scaffold_21	88570	90359	+	378.7	260	https://www.orthodb.org/v10?query=317276at4751	Protein kinase domain
317335at4751	Complete	Conco1|scaffold_238	32747	34313	-	213.9	237	https://www.orthodb.org/v10?query=317335at4751	Anthranilate phosphoribosyltransferase
319121at4751	Complete	Conco1|scaffold_12	207839	212178	+	111.8	247	https://www.orthodb.org/v10?query=319121at4751	Zinc finger, UBR-type
320163at4751	Complete	Conco1|scaffold_6	185822	187135	+	228.4	271	https://www.orthodb.org/v10?query=320163at4751	Ribonuclease Nob1, eukaryote
320638at4751	Complete	Conco1|scaffold_75	65429	67339	+	711.3	468	https://www.orthodb.org/v10?query=320638at4751	Nucleotide-diphospho-sugar transferase
320777at4751	Complete	Conco1|scaffold_46	49408	50719	-	317.3	284	https://www.orthodb.org/v10?query=320777at4751	Translation initiation factor IF2/IF5
320782at4751	Missing
