# BUSCO version is: 5.2.2 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
171181at4751	Complete	Chr07	12404222	12404997	-	123.6	151	https://www.orthodb.org/v10?query=171181at4751	Cytidine deaminase-like protein
171238at4751	Complete	Chr04	2160175	2161718	+	415.2	320	https://www.orthodb.org/v10?query=171238at4751	Succinate--CoA ligase 
172113at4751	Complete	Chr01	9180591	9182194	+	534.6	306	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172363at4751	Missing
172966at4751	Complete	Chr13	11694112	11695616	-	472.0	376	https://www.orthodb.org/v10?query=172966at4751	polyubiquitin-tagged protein recognition complex, Npl4 component
173428at4751	Complete	Chr20	23994439	23996257	-	445.9	404	https://www.orthodb.org/v10?query=173428at4751	Aminoacyl-tRNA synthetase, class II
173995at4751	Complete	Chr07	33040291	33041513	+	205.9	238	https://www.orthodb.org/v10?query=173995at4751	Probable cytosolic iron-sulfur protein assembly protein 1
174653at4751	Complete	Chr06	12977204	12978502	+	677.4	369	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174672at4751	Complete	Chr09	8305399	8307320	-	206.0	244	https://www.orthodb.org/v10?query=174672at4751	tRNA guanosine-2'-O-methyltransferase
175136at4751	Missing
175599at4751	Missing
176178at4751	Complete	Chr22	13738726	13740011	+	423.6	289	https://www.orthodb.org/v10?query=176178at4751	putative 26S proteasome regulatory subunit rpn6
176478at4751	Complete	Chr26	16163864	16165048	+	333.6	274	https://www.orthodb.org/v10?query=176478at4751	CBF-domain-containing protein
176648at4751	Complete	Chr11	29739024	29740239	-	252.5	244	https://www.orthodb.org/v10?query=176648at4751	chaperone DnaJ
176748at4751	Complete	Chr02	40970535	40972176	-	256.1	320	https://www.orthodb.org/v10?query=176748at4751	WD40-repeat-containing domain
179025at4751	Missing
179437at4751	Complete	Chr23	26095547	26097424	+	525.5	383	https://www.orthodb.org/v10?query=179437at4751	anthranilate synthase component I
179897at4751	Complete	Chr06	11761519	11762657	-	149.5	212	https://www.orthodb.org/v10?query=179897at4751	Atg6/Beclin
181890at4751	Complete	Chr27	7115764	7117397	-	46.3	96	https://www.orthodb.org/v10?query=181890at4751	Putative RNA polymerase II transcription factor B subunit 1
181959at4751	Complete	Chr07	2662019	2663629	+	635.4	342	https://www.orthodb.org/v10?query=181959at4751	26S Proteasome regulatory subunit 6A
183720at4751	Complete	Chr23	8551976	8553957	+	347.5	355	https://www.orthodb.org/v10?query=183720at4751	RNA helicase
183801at4751	Complete	Chr21	17742945	17743556	+	77.6	116	https://www.orthodb.org/v10?query=183801at4751	DNA-directed RNA polymerase III subunit RPC6
183849at4751	Complete	Chr01	134486925	134489140	+	619.0	460	https://www.orthodb.org/v10?query=183849at4751	Oligosaccharyl transferase STT3 subunit
184718at4751	Complete	Chr27	1485238	1487916	+	620.0	697	https://www.orthodb.org/v10?query=184718at4751	Pre-mRNA-processing factor 6
184762at4751	Complete	Chr01	127002787	127004165	-	568.0	295	https://www.orthodb.org/v10?query=184762at4751	26S proteasome regulatory subunit 8
185196at4751	Missing
185399at4751	Complete	Chr28	13921480	13922488	-	324.9	250	https://www.orthodb.org/v10?query=185399at4751	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
186138at4751	Complete	Chr21	12129519	12130726	-	267.6	252	https://www.orthodb.org/v10?query=186138at4751	DNA primase
186574at4751	Complete	Chr01	41911740	41913458	+	484.1	366	https://www.orthodb.org/v10?query=186574at4751	Adenylosuccinate lyase
186701at4751	Missing
187821at4751	Complete	Chr06	17003097	17005024	-	523.9	392	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
188070at4751	Missing
189234at4751	Missing
189573at4751	Complete	Chr01	36476003	36477664	-	258.2	232	https://www.orthodb.org/v10?query=189573at4751	Coatomer subunit delta
190183at4751	Complete	Chr19	13066483	13068280	-	225.4	250	https://www.orthodb.org/v10?query=190183at4751	Prephenate dehydrogenase
190475at4751	Fragmented	Chr10	12108510	12109869	-	373.2	325	https://www.orthodb.org/v10?query=190475at4751	digestive organ expansion factor
190832at4751	Missing
191114at4751	Complete	Chr06	1396303	1397916	-	463.7	329	https://www.orthodb.org/v10?query=191114at4751	Phenylalanyl-tRNA synthetase alpha chain
191296at4751	Missing
191310at4751	Complete	Chr13	1671917	1674176	+	352.7	407	https://www.orthodb.org/v10?query=191310at4751	Vps16, C-terminal
192059at4751	Missing
192135at4751	Complete	Chr06	30853387	30857975	-	461.5	902	https://www.orthodb.org/v10?query=192135at4751	Rho GTPase activation protein
192452at4751	Complete	Chr10	31732162	31734374	+	472.6	463	https://www.orthodb.org/v10?query=192452at4751	Dihydropteroate synthase
195619at4751	Complete	Chr12	3392719	3394563	+	481.5	447	https://www.orthodb.org/v10?query=195619at4751	Pyridoxal phosphate-dependent transferase
195863at4751	Complete	Chr02	115295814	115298821	-	482.9	715	https://www.orthodb.org/v10?query=195863at4751	Exportin-T
196015at4751	Complete	Chr02	40886072	40887583	+	604.2	336	https://www.orthodb.org/v10?query=196015at4751	putative rRNA pseudouridine synthase
196094at4751	Missing
196841at4751	Missing
197111at4751	Complete	Chr13	8804094	8805898	+	538.9	315	https://www.orthodb.org/v10?query=197111at4751	Cysteine desulfurase
197612at4751	Complete	Chr01	18991359	18992448	+	183.2	192	https://www.orthodb.org/v10?query=197612at4751	WD40 repeat
198196at4751	Complete	Chr16	818020	819780	+	360.4	319	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198234at4751	Fragmented	Chr04	34294973	34295486	-	91.4	126	https://www.orthodb.org/v10?query=198234at4751	Conserved oligomeric Golgi complex subunit 3
200331at4751	Complete	Chr01	103546429	103547061	-	129.7	128	https://www.orthodb.org/v10?query=200331at4751	TAP42-like protein
201591at4751	Complete	Chr12	25797764	25799332	-	56.6	88	https://www.orthodb.org/v10?query=201591at4751	WD40-repeat-containing domain
202089at4751	Complete	Chr13	29382642	29383650	-	152.6	196	https://www.orthodb.org/v10?query=202089at4751	Mitochondrial import receptor subunit TOM40
202248at4751	Complete	Chr12	29265940	29267328	-	179.1	213	https://www.orthodb.org/v10?query=202248at4751	Amino-acid acetyltransferase, mitochondrial
203109at4751	Complete	Chr06	40342296	40343853	-	146.0	256	https://www.orthodb.org/v10?query=203109at4751	Protein DOM34 homolog
203710at4751	Complete	Chr05	20723823	20725503	+	405.8	290	https://www.orthodb.org/v10?query=203710at4751	cytochrome oxidase assembly
204087at4751	Complete	Chr25	13828149	13829443	-	501.8	302	https://www.orthodb.org/v10?query=204087at4751	Chorismate synthase
204341at4751	Complete	Chr04	44618010	44620369	+	410.0	409	https://www.orthodb.org/v10?query=204341at4751	Condensin complex subunit 2
204508at4751	Complete	Chr02	127598015	127599543	-	184.3	252	https://www.orthodb.org/v10?query=204508at4751	mRNA cleavage and polyadenylation factor CLP1
205479at4751	Complete	Chr02	66964349	66965287	+	292.0	211	https://www.orthodb.org/v10?query=205479at4751	Cyclin-dependent kinase 7
207926at4751	Complete	Chr15	25792559	25794888	-	338.9	382	https://www.orthodb.org/v10?query=207926at4751	actin-like ATPase domain-containing protein
208463at4751	Complete	Chr06	31476437	31478625	-	441.5	481	https://www.orthodb.org/v10?query=208463at4751	Pre-mRNA-splicing factor CLF1
209053at4751	Complete	Chr01	92379174	92380800	+	422.8	278	https://www.orthodb.org/v10?query=209053at4751	serine-tRNA ligase
209619at4751	Complete	Chr14	13393400	13394578	+	300.9	249	https://www.orthodb.org/v10?query=209619at4751	Threonylcarbamoyl-AMP synthase
210178at4751	Complete	Chr14	2583972	2585666	-	223.4	275	https://www.orthodb.org/v10?query=210178at4751	Asparagine synthase
210462at4751	Missing
210986at4751	Complete	Chr08	4842042	4843578	-	223.1	251	https://www.orthodb.org/v10?query=210986at4751	FACT complex subunit POB3
211442at4751	Complete	Chr05	29169218	29170670	-	226.5	219	https://www.orthodb.org/v10?query=211442at4751	endoplasmic oxidoreductin
211634at4751	Missing
211768at4751	Complete	Chr04	29487585	29489790	+	378.5	272	https://www.orthodb.org/v10?query=211768at4751	60S ribosomal export protein NMD3
212522at4751	Missing
212735at4751	Missing
213564at4751	Complete	Chr17	22469522	22470691	-	142.5	154	https://www.orthodb.org/v10?query=213564at4751	Lipoate-protein ligase A
215926at4751	Complete	Chr02	98401577	98402736	+	304.0	221	https://www.orthodb.org/v10?query=215926at4751	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61
216270at4751	Complete	Chr13	9248510	9249993	-	416.2	324	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216661at4751	Complete	Chr03	45690424	45692343	+	382.4	253	https://www.orthodb.org/v10?query=216661at4751	Cytoplasmic tRNA 2-thiolation protein 1
216683at4751	Complete	Chr03	30036650	30038048	-	301.7	264	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216747at4751	Complete	Chr28	11546376	11547610	-	204.8	245	https://www.orthodb.org/v10?query=216747at4751	Transcription initiation factor TFIID subunit 6
216949at4751	Complete	Chr15	7089115	7091036	+	145.9	256	https://www.orthodb.org/v10?query=216949at4751	Topoisomerase II-associated protein PAT1
217097at4751	Complete	Chr02	13906208	13907581	+	253.9	233	https://www.orthodb.org/v10?query=217097at4751	kinase-like protein
217374at4751	Complete	Chr14	19847620	19848810	-	284.9	251	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
219236at4751	Complete	Chr03	42209271	42210602	-	468.9	309	https://www.orthodb.org/v10?query=219236at4751	Actin family
219492at4751	Complete	Chr03	53265457	53267136	+	100.4	153	https://www.orthodb.org/v10?query=219492at4751	Cwf19-like, C-terminal domain-1
221926at4751	Missing
224693at4751	Complete	Chr21	21968898	21970221	+	295.7	283	https://www.orthodb.org/v10?query=224693at4751	Dol-P-Man
224775at4751	Complete	Chr05	46447138	46448659	+	271.2	256	https://www.orthodb.org/v10?query=224775at4751	P-loop containing nucleoside triphosphate hydrolase protein
224804at4751	Missing
225321at4751	Complete	Chr12	15140827	15142145	+	617.4	369	https://www.orthodb.org/v10?query=225321at4751	Actin family
225351at4751	Missing
225535at4751	Complete	Chr02	70464693	70466353	-	284.1	328	https://www.orthodb.org/v10?query=225535at4751	Transcriptional adapter 2
225712at4751	Complete	Chr25	7381005	7382053	-	134.2	209	https://www.orthodb.org/v10?query=225712at4751	PEBP-like protein
225820at4751	Fragmented	Chr02	41111936	41113185	+	122.2	129	https://www.orthodb.org/v10?query=225820at4751	Putative transferase CAF17, mitochondrial
225918at4751	Complete	Chr07	31454898	31456614	+	317.3	340	https://www.orthodb.org/v10?query=225918at4751	Mannosyltransferase
226810at4751	Complete	Chr14	14203138	14203909	+	283.7	202	https://www.orthodb.org/v10?query=226810at4751	Bystin
227572at4751	Complete	Chr01	155423928	155425165	+	275.3	229	https://www.orthodb.org/v10?query=227572at4751	WD40 repeat
228465at4751	Complete	Chr22	20151964	20153119	-	140.4	186	https://www.orthodb.org/v10?query=228465at4751	Tetratricopeptide-like helical domain superfamily
228752at4751	Complete	Chr01	150521652	150523087	+	227.0	351	https://www.orthodb.org/v10?query=228752at4751	Cdc37
229510at4751	Complete	Chr28	4057036	4058137	+	319.3	252	https://www.orthodb.org/v10?query=229510at4751	tRNA (guanine(37)-N1)-methyltransferase
229997at4751	Missing
230605at4751	Missing
231468at4751	Complete	Chr04	22703608	22705028	+	256.6	244	https://www.orthodb.org/v10?query=231468at4751	Translation initiation factor eIF-2B subunit delta
231582at4751	Complete	Chr19	12536314	12538226	-	245.6	275	https://www.orthodb.org/v10?query=231582at4751	NADPH
232698at4751	Duplicated	Chr17	24183818	24186099	+	519.5	440	https://www.orthodb.org/v10?query=232698at4751	Protein SEY1
232698at4751	Duplicated	Chr17	17931404	17933763	+	502.4	426	https://www.orthodb.org/v10?query=232698at4751	Protein SEY1
233287at4751	Complete	Chr06	40247555	40249137	-	343.9	262	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233706at4751	Missing
234548at4751	Complete	Chr04	41409368	41413822	+	315.8	686	https://www.orthodb.org/v10?query=234548at4751	Nucleolar pre-ribosomal-associated protein 1, C-terminal domain
234698at4751	Complete	Chr01	10857681	10858821	+	335.6	252	https://www.orthodb.org/v10?query=234698at4751	P-loop containing nucleoside triphosphate hydrolase protein
235105at4751	Complete	Chr02	47916143	47917045	-	359.5	275	https://www.orthodb.org/v10?query=235105at4751	UAA transporter
235463at4751	Complete	Chr03	32342529	32343750	-	268.0	205	https://www.orthodb.org/v10?query=235463at4751	Eukaryotic translation initiation factor 3 subunit I
235640at4751	Complete	Chr06	38300206	38301920	-	311.0	326	https://www.orthodb.org/v10?query=235640at4751	26S proteasome non-ATPase regulatory subunit 12
236504at4751	Complete	Chr03	56815476	56817061	+	627.5	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
237276at4751	Complete	Chr16	28254002	28255525	-	392.3	338	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Complete	Chr01	155821680	155822927	+	200.9	213	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237393at4751	Complete	Chr01	120177393	120179411	+	203.2	325	https://www.orthodb.org/v10?query=237393at4751	Nucleolar complex-associated protein 3
237533at4751	Complete	Chr04	41533754	41535321	+	249.8	159	https://www.orthodb.org/v10?query=237533at4751	ATPase, AAA-type, conserved site
238922at4751	Missing
240036at4751	Complete	Chr29	11639050	11640938	-	545.2	510	https://www.orthodb.org/v10?query=240036at4751	Pescadillo homolog
240246at4751	Complete	Chr25	12726185	12728098	-	141.6	338	https://www.orthodb.org/v10?query=240246at4751	Nitrogen permease regulator 3
241079at4751	Missing
241483at4751	Missing
241586at4751	Complete	Chr16	4201030	4202713	+	384.4	359	https://www.orthodb.org/v10?query=241586at4751	WD40-repeat-containing domain
241860at4751	Complete	Chr01	22768728	22770339	-	398.5	288	https://www.orthodb.org/v10?query=241860at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
243015at4751	Missing
244066at4751	Missing
245480at4751	Complete	Chr02	79537741	79539210	+	277.9	290	https://www.orthodb.org/v10?query=245480at4751	Replication protein A subunit
245900at4751	Complete	Chr14	25722944	25724579	+	352.6	299	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
246207at4751	Complete	Chr01	118214227	118215286	-	253.5	200	https://www.orthodb.org/v10?query=246207at4751	WD40-repeat-containing domain
246951at4751	Complete	Chr17	24288639	24290165	-	363.9	351	https://www.orthodb.org/v10?query=246951at4751	WD40-repeat-containing domain
247065at4751	Complete	Chr04	10776480	10777936	-	115.2	332	https://www.orthodb.org/v10?query=247065at4751	SNU66/SART1 family
247129at4751	Complete	Chr02	133643899	133645567	-	368.0	288	https://www.orthodb.org/v10?query=247129at4751	kinase-like protein
247383at4751	Complete	Chr20	7715785	7717630	+	113.7	222	https://www.orthodb.org/v10?query=247383at4751	Elongator complex protein 4
248360at4751	Complete	Chr01	69438704	69440705	+	375.8	350	https://www.orthodb.org/v10?query=248360at4751	3'-5' exonuclease activity
251158at4751	Complete	Chr02	96639018	96640253	+	459.0	266	https://www.orthodb.org/v10?query=251158at4751	tRNA N6-adenosine threonylcarbamoyltransferase
251613at4751	Missing
252314at4751	Missing
252469at4751	Complete	Chr04	25992627	25993855	-	273.5	248	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Complete	Chr26	14362138	14363484	+	250.9	222	https://www.orthodb.org/v10?query=254717at4751	ATPase GET3
255378at4751	Complete	Chr08	28063272	28064451	+	272.6	243	https://www.orthodb.org/v10?query=255378at4751	WD40-repeat-containing domain
255412at4751	Complete	Chr26	21841425	21842691	+	513.0	297	https://www.orthodb.org/v10?query=255412at4751	Pre-mRNA-splicing factor prp46
256318at4751	Complete	Chr02	31026525	31028279	+	500.1	338	https://www.orthodb.org/v10?query=256318at4751	WD40-repeat-containing domain
256914at4751	Complete	Chr18	27745373	27746831	-	246.3	305	https://www.orthodb.org/v10?query=256914at4751	Mitochondrial import inner membrane translocase subunit TIM44
257330at4751	Missing
258245at4751	Complete	Chr21	27298249	27299751	-	516.9	340	https://www.orthodb.org/v10?query=258245at4751	tryptophanyl-tRNA synthetase
258762at4751	Complete	Chr07	25047104	25047863	+	128.9	156	https://www.orthodb.org/v10?query=258762at4751	Ribonuclease III
259060at4751	Complete	Chr09	26598533	26599999	+	335.1	334	https://www.orthodb.org/v10?query=259060at4751	Phospholipid
259444at4751	Complete	Chr12	24889175	24890440	-	123.2	253	https://www.orthodb.org/v10?query=259444at4751	WD40-repeat-containing domain
259700at4751	Complete	Chr26	20064056	20065871	+	201.4	215	https://www.orthodb.org/v10?query=259700at4751	RNA 3'-terminal phosphate cyclase
259883at4751	Complete	Chr05	34640404	34640981	-	49.6	84	https://www.orthodb.org/v10?query=259883at4751	Zinc finger, CCCH-type
260251at4751	Complete	Chr01	5000433	5001329	-	268.6	222	https://www.orthodb.org/v10?query=260251at4751	ATP phosphoribosyltransferase
260722at4751	Complete	Chr05	40046659	40048163	+	343.4	212	https://www.orthodb.org/v10?query=260722at4751	Deoxyhypusine synthase
260896at4751	Missing
261237at4751	Missing
262317at4751	Duplicated	Chr04	35570445	35571377	+	304.4	265	https://www.orthodb.org/v10?query=262317at4751	Transcription factor TFIIB
262317at4751	Duplicated	Chr01	105823261	105824193	-	276.9	264	https://www.orthodb.org/v10?query=262317at4751	Transcription factor TFIIB
262317at4751	Duplicated	Chr01	106025128	106026060	+	273.9	264	https://www.orthodb.org/v10?query=262317at4751	Transcription factor TFIIB
263390at4751	Complete	Chr23	15346686	15348629	+	284.9	307	https://www.orthodb.org/v10?query=263390at4751	RNA polymerase II transcription factor B subunit 2
264038at4751	Complete	Chr21	15967805	15970309	+	330.4	347	https://www.orthodb.org/v10?query=264038at4751	KEN domain
264164at4751	Complete	Chr16	12336986	12338602	+	246.4	343	https://www.orthodb.org/v10?query=264164at4751	Ankyrin repeat-containing domain
265302at4751	Missing
265325at4751	Missing
266634at4751	Fragmented	Chr02	57613812	57614723	+	196.9	239	https://www.orthodb.org/v10?query=266634at4751	SH3 domain
267556at4751	Complete	Chr08	35831535	35832362	-	134.3	142	https://www.orthodb.org/v10?query=267556at4751	Mitochondrial matrix Mmp37
269389at4751	Complete	Chr27	483656	484895	+	412.6	302	https://www.orthodb.org/v10?query=269389at4751	V-type proton ATPase subunit
269580at4751	Fragmented	Chr15	18370167	18370938	+	255.9	218	https://www.orthodb.org/v10?query=269580at4751	Protein HGH1 N-terminal
269939at4751	Complete	Chr05	45721154	45722375	+	184.8	283	https://www.orthodb.org/v10?query=269939at4751	Winged helix-like DNA-binding domain superfamily
271511at4751	Complete	Chr14	17755177	17757398	+	150.6	224	https://www.orthodb.org/v10?query=271511at4751	25S rRNA (Cytosine-C(5))-methyltransferase rcm1
271781at4751	Fragmented	Chr03	31298871	31299783	+	89.7	175	https://www.orthodb.org/v10?query=271781at4751	CTLH, C-terminal LisH motif
271850at4751	Complete	Chr11	16276926	16277550	+	124.5	148	https://www.orthodb.org/v10?query=271850at4751	N-acetylglucosaminyl transferase component
272081at4751	Complete	Chr24	9805556	9806462	+	67.7	93	https://www.orthodb.org/v10?query=272081at4751	ribosomal protein S5 domain 2-like protein
272711at4751	Complete	Chr04	36338842	36339991	+	209.8	233	https://www.orthodb.org/v10?query=272711at4751	Putative 26S proteasome regulatory subunit rpn9
273469at4751	Complete	Chr01	91385708	91387093	-	185.6	208	https://www.orthodb.org/v10?query=273469at4751	tRNA (Adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6
274828at4751	Complete	Chr27	21226573	21228531	+	212.8	233	https://www.orthodb.org/v10?query=274828at4751	GPI-anchored wall transfer protein
276205at4751	Complete	Chr21	11412899	11414512	-	350.6	212	https://www.orthodb.org/v10?query=276205at4751	Serine/threonine-protein phosphatase
278643at4751	Complete	Chr01	81483159	81484156	-	128.5	244	https://www.orthodb.org/v10?query=278643at4751	Phosphatidylinositol-glycan biosynthesis class S protein
279020at4751	Complete	Chr29	3716500	3717257	-	184.3	200	https://www.orthodb.org/v10?query=279020at4751	alpha-L RNA-binding motif-containing protein
280937at4751	Complete	Chr21	13875406	13876287	+	286.7	201	https://www.orthodb.org/v10?query=280937at4751	S-methyl-5'-thioadenosine phosphorylase
281299at4751	Complete	Chr21	18946784	18948200	+	244.9	258	https://www.orthodb.org/v10?query=281299at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2
281726at4751	Complete	Chr02	105803755	105804505	+	247.6	163	https://www.orthodb.org/v10?query=281726at4751	Proteasome subunit beta type
281920at4751	Complete	Chr10	12324696	12325888	-	345.3	294	https://www.orthodb.org/v10?query=281920at4751	tRNA pseudouridine synthase
282059at4751	Complete	Chr01	142859418	142860699	-	484.7	283	https://www.orthodb.org/v10?query=282059at4751	Pyruvate dehydrogenase E1 component subunit beta
282964at4751	Complete	Chr02	115832548	115833530	+	197.3	171	https://www.orthodb.org/v10?query=282964at4751	Gtr1/RagA G protein
283177at4751	Complete	Chr01	69262795	69263938	+	222.6	222	https://www.orthodb.org/v10?query=283177at4751	adenosylmethionine decarboxylase
284127at4751	Duplicated	Chr06	14041692	14042831	-	471.9	298	https://www.orthodb.org/v10?query=284127at4751	S-adenosylmethionine synthase
284127at4751	Duplicated	Chr06	13888589	13889746	-	471.4	298	https://www.orthodb.org/v10?query=284127at4751	S-adenosylmethionine synthase
284176at4751	Missing
284287at4751	Complete	Chr12	22711369	22713580	-	342.5	409	https://www.orthodb.org/v10?query=284287at4751	Pseudouridine synthase
284377at4751	Missing
285254at4751	Complete	Chr02	115134667	115136371	+	288.8	238	https://www.orthodb.org/v10?query=285254at4751	Glutamyl-tRNA synthetase
285477at4751	Complete	Chr07	4294699	4295900	+	141.8	131	https://www.orthodb.org/v10?query=285477at4751	RNA polymerase II subunit A
285977at4751	Complete	Chr27	18551000	18551842	-	127.6	176	https://www.orthodb.org/v10?query=285977at4751	Mitochondrial import inner membrane translocase subunit tim54
289666at4751	Complete	Chr23	25149819	25150885	+	226.5	208	https://www.orthodb.org/v10?query=289666at4751	Diphthine synthase
289686at4751	Fragmented	Chr05	40369986	40371309	-	44.4	53	https://www.orthodb.org/v10?query=289686at4751	Nucleotide exchange factor Fes1
290314at4751	Complete	Chr08	5410466	5411503	-	401.9	271	https://www.orthodb.org/v10?query=290314at4751	Ribosomal protein L4/L1e
290471at4751	Complete	Chr02	29192151	29193924	-	121.5	160	https://www.orthodb.org/v10?query=290471at4751	Rmd5
291828at4751	Complete	Chr17	23874474	23875347	-	113.8	159	https://www.orthodb.org/v10?query=291828at4751	Protein phosphatase methylesterase 1
292336at4751	Complete	Chr19	9590673	9592602	-	358.9	328	https://www.orthodb.org/v10?query=292336at4751	Glycylpeptide N-tetradecanoyltransferase
292418at4751	Complete	Chr01	10022477	10024144	-	626.3	438	https://www.orthodb.org/v10?query=292418at4751	Pyruvate kinase
293405at4751	Complete	Chr02	66862437	66863504	+	369.0	241	https://www.orthodb.org/v10?query=293405at4751	Lipoyl synthase, mitochondrial
295692at4751	Missing
295937at4751	Complete	Chr03	10230656	10231834	+	276.2	211	https://www.orthodb.org/v10?query=295937at4751	KRR1 small subunit processome component
296024at4751	Complete	Chr13	24281947	24283480	+	319.9	311	https://www.orthodb.org/v10?query=296024at4751	Translation initiation factor eIF-2B subunit beta
296643at4751	Fragmented	Chr28	5611668	5612329	-	145.4	150	https://www.orthodb.org/v10?query=296643at4751	Ribosomal protein S5 domain 2-type fold
297145at4751	Fragmented	Chr24	17981985	17982338	+	80.2	63	https://www.orthodb.org/v10?query=297145at4751	TRAUB-domain-containing protein
297671at4751	Complete	Chr02	8029570	8030557	-	211.4	188	https://www.orthodb.org/v10?query=297671at4751	Tyrosine--tRNA ligase
298335at4751	Missing
298379at4751	Complete	Chr02	29359593	29360588	+	87.0	104	https://www.orthodb.org/v10?query=298379at4751	Ubiquinone biosynthesis O-methyltransferase, mitochondrial
299054at4751	Fragmented	Chr19	24674619	24675277	+	138.6	162	https://www.orthodb.org/v10?query=299054at4751	SNARE
299330at4751	Complete	Chr07	2786498	2787905	+	167.3	151	https://www.orthodb.org/v10?query=299330at4751	Exoribonuclease, phosphorolytic domain 1
299509at4751	Complete	Chr02	95790467	95791881	+	342.1	294	https://www.orthodb.org/v10?query=299509at4751	Uroporphyrinogen decarboxylase
299559at4751	Complete	Chr07	14250553	14251529	+	267.5	230	https://www.orthodb.org/v10?query=299559at4751	Ribosome production factor 2
299583at4751	Complete	Chr05	24119180	24120173	-	107.0	120	https://www.orthodb.org/v10?query=299583at4751	Gtr1/RagA G protein
299611at4751	Missing
300016at4751	Complete	Chr15	9920568	9921711	+	372.5	253	https://www.orthodb.org/v10?query=300016at4751	26S proteasome non-ATPase regulatory subunit 14
300216at4751	Complete	Chr10	18923970	18925214	+	406.5	341	https://www.orthodb.org/v10?query=300216at4751	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
302127at4751	Complete	Chr14	6750100	6751338	+	267.3	276	https://www.orthodb.org/v10?query=302127at4751	Integral membrane protein
304341at4751	Complete	Chr06	10963638	10964918	+	254.5	187	https://www.orthodb.org/v10?query=304341at4751	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
304453at4751	Complete	Chr22	16010757	16011831	+	113.9	184	https://www.orthodb.org/v10?query=304453at4751	V-type proton ATPase subunit C
304547at4751	Missing
304733at4751	Complete	Chr03	21789332	21790419	+	183.0	238	https://www.orthodb.org/v10?query=304733at4751	Vesicular-fusion protein sec17
305061at4751	Missing
306594at4751	Complete	Chr02	27205007	27206375	+	221.8	305	https://www.orthodb.org/v10?query=306594at4751	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1
307144at4751	Missing
308236at4751	Fragmented	Chr24	20897459	20899447	+	319.2	356	https://www.orthodb.org/v10?query=308236at4751	Sda1
308816at4751	Complete	Chr16	9230541	9232070	+	432.0	404	https://www.orthodb.org/v10?query=308816at4751	Splicing factor 3a subunit 3
310718at4751	Complete	Chr05	33175745	33178023	-	251.2	553	https://www.orthodb.org/v10?query=310718at4751	Exocyst complex component Sec6
310891at4751	Fragmented	Chr09	27362727	27365027	-	485.4	389	https://www.orthodb.org/v10?query=310891at4751	Pre-mRNA-splicing factor cef1
311048at4751	Complete	Chr01	103470441	103471691	-	177.4	185	https://www.orthodb.org/v10?query=311048at4751	Deoxyhypusine hydroxylase
311254at4751	Complete	Chr02	19719164	19720737	+	154.7	351	https://www.orthodb.org/v10?query=311254at4751	Nuclear segregation protein
312080at4751	Complete	Chr01	136752156	136753315	+	256.9	232	https://www.orthodb.org/v10?query=312080at4751	Autophagy-related protein 3
312209at4751	Complete	Chr08	5758889	5759558	-	73.2	84	https://www.orthodb.org/v10?query=312209at4751	adenine nucleotide alpha hydrolases-like protein
312950at4751	Missing
315551at4751	Complete	Chr06	31440104	31441359	+	387.7	289	https://www.orthodb.org/v10?query=315551at4751	Delta-aminolevulinic acid dehydratase
315639at4751	Complete	Chr02	43364935	43366901	+	216.4	221	https://www.orthodb.org/v10?query=315639at4751	Rhodanese-like domain
315799at4751	Complete	Chr01	145078061	145079470	+	214.0	222	https://www.orthodb.org/v10?query=315799at4751	WD40-repeat-containing domain
315802at4751	Complete	Chr07	15690479	15692470	-	143.1	197	https://www.orthodb.org/v10?query=315802at4751	tRNA dimethylallyltransferase
