Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
EC987|EC987_013715-T1	N	GT20	GT20	N	2
EC987|EC987_018112-T1	N	GT20	N	N	1
EC987|EC987_014174-T1	N	GT22	N	N	1
EC987|EC987_018844-T1	N	GT3	N	N	1
EC987|EC987_017513-T1	N	GT39	N	N	1
EC987|EC987_016514-T1	N	GT39	N	N	1
EC987|EC987_015298-T1	N	GT4	N	N	1
EC987|EC987_013098-T1	N	GT4	N	N	1
EC987|EC987_011723-T1	N	GT41	GT41	N	2
EC987|EC987_012905-T1	N	GT41	GT41	N	2
EC987|EC987_014786-T1	N	GT48	GT48	N	2
EC987|EC987_011165-T1	N	GT57	GT57	N	2
EC987|EC987_011431-T1	N	CBM10+CBM18+CBM2	N	Y(1-20)	1
EC987|EC987_012398-T1	N	CBM10	N	Y(1-22)	1
EC987|EC987_003997-T1	N	CBM10+CBM2	N	N	1
EC987|EC987_011934-T1	N	CBM10	N	Y(1-23)	1
EC987|EC987_016233-T1	N	CBM10	N	Y(1-23)	1
EC987|EC987_013774-T1	N	CBM14	N	N	1
EC987|EC987_015916-T1	N	CBM14	N	Y(1-20)	1
EC987|EC987_018642-T1	N	CBM14	N	Y(1-20)	1
EC987|EC987_003012-T1	N	CBM14	N	Y(1-22)	1
EC987|EC987_003028-T1	N	CBM14	N	Y(1-28)	1
EC987|EC987_003219-T1	N	CBM14	N	Y(1-24)	1
EC987|EC987_008269-T1	N	CBM2	N	Y(1-35)	1
EC987|EC987_011661-T1	N	CBM2	N	Y(1-23)	1
EC987|EC987_013948-T1	N	CBM2	N	N	1
EC987|EC987_014314-T1	N	CBM5+CBM73	N	N	1
EC987|EC987_004989-T1	N	CBM5+CBM73	N	N	1
EC987|EC987_005069-T1	N	CBM5+CBM73	N	N	1
EC987|EC987_017211-T1	N	CBM5	N	N	1
EC987|EC987_017784-T1	N	CBM5	N	N	1
EC987|EC987_006590-T1	N	CBM5	N	N	1
EC987|EC987_009658-T1	N	CBM5	N	Y(1-18)	1
EC987|EC987_007933-T1	N	CBM5	N	N	1
EC987|EC987_009655-T1	N	CBM5	N	N	1
EC987|EC987_001150-T1	N	CBM5	N	N	1
EC987|EC987_001154-T1	N	CBM5	N	Y(1-20)	1
EC987|EC987_001155-T1	N	CBM5	N	Y(1-20)	1
EC987|EC987_010428-T1	N	CBM5	N	N	1
EC987|EC987_006583-T1	N	CBM5	N	N	1
EC987|EC987_006362-T1	N	CBM5	N	Y(1-20)	1
EC987|EC987_006589-T1	N	CBM5	N	N	1
EC987|EC987_011831-T1	N	CBM5	N	Y(1-26)	1
EC987|EC987_013825-T1	N	CBM5	N	N	1
EC987|EC987_010906-T1	N	CBM57	N	N	1
EC987|EC987_011751-T1	N	CBM57	N	N	1
EC987|EC987_006977-T1	N	CBM57	N	N	1
EC987|EC987_017009-T1	N	CBM57	N	N	1
EC987|EC987_007776-T1	N	CBM57	N	N	1
EC987|EC987_016083-T1	N	CBM57	N	N	1
EC987|EC987_007057-T1	N	CBM57	N	N	1
EC987|EC987_009987-T1	N	CBM57	N	N	1
EC987|EC987_000076-T1	N	N	GH5_31	N	1
EC987|EC987_000328-T1	N	N	GT7	N	1
EC987|EC987_001212-T1	N	N	GH9	N	1
EC987|EC987_001273-T1	N	N	GT2	N	1
EC987|EC987_001328-T1	N	N	GH55	N	1
EC987|EC987_001389-T1	N	N	GH18	N	1
EC987|EC987_001391-T1	N	N	GT30	N	1
EC987|EC987_001695-T1	N	N	GT2	N	1
EC987|EC987_002031-T1	N	N	GT2	N	1
EC987|EC987_002551-T1	N	N	GH18	N	1
EC987|EC987_002780-T1	N	N	GH71	N	1
EC987|EC987_003084-T1	N	N	GT2	N	1
EC987|EC987_003213-T1	N	N	GT2	N	1
EC987|EC987_003522-T1	N	N	GT8	N	1
EC987|EC987_003626-T1	N	N	CBM50	N	1
EC987|EC987_003627-T1	N	N	CBM50	N	1
EC987|EC987_003631-T1	N	N	CBM50	N	1
EC987|EC987_004349-T1	N	N	GT31	N	1
EC987|EC987_004378-T1	N	N	GH51	N	1
EC987|EC987_004670-T1	N	N	GT29	N	1
EC987|EC987_004717-T1	N	N	GT31	N	1
EC987|EC987_005336-T1	N	N	GH37	N	1
EC987|EC987_005555-T1	N	N	GT95	N	1
EC987|EC987_005686-T1	N	N	CBM50	N	1
EC987|EC987_005687-T1	N	N	CBM50	N	1
EC987|EC987_006063-T1	N	N	GH28	N	1
EC987|EC987_006084-T1	N	N	GH18	N	1
EC987|EC987_006366-T1	N	N	GT30	N	1
EC987|EC987_006679-T1	N	N	AA1	N	1
EC987|EC987_006793-T1	N	N	CE8	N	1
EC987|EC987_007214-T1	N	N	GT29	N	1
EC987|EC987_007498-T1	N	N	GT47	N	1
EC987|EC987_007540-T1	N	N	GT2	N	1
EC987|EC987_007820-T1	N	N	CBM50	N	1
EC987|EC987_008298-T1	N	N	GH51	N	1
EC987|EC987_008312-T1	N	N	CBM50	N	1
EC987|EC987_008341-T1	N	N	GH47	N	1
EC987|EC987_008382-T1	N	N	GH47	N	1
EC987|EC987_008413-T1	N	N	GH9	N	1
EC987|EC987_008611-T1	N	N	GT4	N	1
EC987|EC987_008712-T1	N	N	AA1	N	1
EC987|EC987_008883-T1	N	N	CBM20	N	1
EC987|EC987_008890-T1	N	N	CBM20	N	1
EC987|EC987_008923-T1	N	N	GT2	N	1
EC987|EC987_009237-T1	N	N	AA4	N	1
EC987|EC987_009462-T1	N	N	GH47	N	1
EC987|EC987_009471-T1	N	N	GH55	N	1
EC987|EC987_009578-T1	N	N	GH43_30	N	1
EC987|EC987_009607-T1	N	N	GT22	N	1
EC987|EC987_009620-T1	N	N	GH125	N	1
EC987|EC987_009920-T1	N	N	AA1	N	1
EC987|EC987_009956-T1	N	N	GT95	N	1
EC987|EC987_010326-T1	N	N	GH18	N	1
EC987|EC987_010829-T1	N	N	GH43_30	N	1
EC987|EC987_010927-T1	N	N	GT29	N	1
EC987|EC987_011292-T1	N	N	GT8	N	1
EC987|EC987_011814-T1	N	N	GT2	N	1
EC987|EC987_011836-T1	N	N	GH18	N	1
EC987|EC987_011876-T1	N	N	CBM50	N	1
EC987|EC987_012282-T1	N	N	GT7	N	1
EC987|EC987_012441-T1	N	N	GH47	N	1
EC987|EC987_012442-T1	N	N	GH47	N	1
EC987|EC987_012506-T1	N	N	GT29	N	1
EC987|EC987_012547-T1	N	N	GT4	N	1
EC987|EC987_012917-T1	N	N	GT31	N	1
EC987|EC987_013084-T1	N	N	GH18	N	1
EC987|EC987_013092-T1	N	N	GH72	N	1
EC987|EC987_013169-T1	N	N	CBM50	N	1
EC987|EC987_013189-T1	N	N	GT2	N	1
EC987|EC987_013963-T1	N	N	GT31	N	1
EC987|EC987_014533-T1	N	N	CBM50	N	1
EC987|EC987_015098-T1	N	N	GH47	N	1
EC987|EC987_015246-T1	N	N	GH47	N	1
EC987|EC987_015380-T1	N	N	GH47	N	1
EC987|EC987_015382-T1	N	N	GH47	N	1
EC987|EC987_015444-T1	N	N	CE8	N	1
EC987|EC987_016047-T1	N	N	GH47	N	1
EC987|EC987_016108-T1	N	N	CBM1+GH5_5	N	1
EC987|EC987_016418-T1	N	N	CBM13+GT27	N	1
EC987|EC987_016599-T1	N	N	GH101	N	1
EC987|EC987_016618-T1	N	N	GT13	N	1
EC987|EC987_016741-T1	N	N	GH125	N	1
EC987|EC987_016893-T1	N	N	GT0	N	1
EC987|EC987_017048-T1	N	N	GH72	N	1
EC987|EC987_017563-T1	N	N	GT22	N	1
EC987|EC987_017637-T1	N	N	GH47	N	1
EC987|EC987_017836-T1	N	N	GT22	N	1
