# BUSCO version is: 5.2.2 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
191310at4751	Complete	L0F63_003267-T1	341.6	420	https://www.orthodb.org/v10?query=191310at4751	Vps16, C-terminal
192059at4751	Missing
192135at4751	Duplicated	L0F63_001015-T1	379.7	879	https://www.orthodb.org/v10?query=192135at4751	Rho GTPase activation protein
192135at4751	Duplicated	L0F63_006508-T1	347.9	656	https://www.orthodb.org/v10?query=192135at4751	Rho GTPase activation protein
192452at4751	Complete	L0F63_005561-T1	444.7	474	https://www.orthodb.org/v10?query=192452at4751	Dihydropteroate synthase
195619at4751	Missing
195863at4751	Complete	L0F63_003358-T1	551.3	814	https://www.orthodb.org/v10?query=195863at4751	Exportin-T
196015at4751	Complete	L0F63_000734-T1	565.7	375	https://www.orthodb.org/v10?query=196015at4751	putative rRNA pseudouridine synthase
196094at4751	Missing
196841at4751	Missing
197111at4751	Complete	L0F63_003844-T1	543.8	318	https://www.orthodb.org/v10?query=197111at4751	Cysteine desulfurase
197612at4751	Complete	L0F63_003422-T1	185.5	229	https://www.orthodb.org/v10?query=197612at4751	WD40 repeat
198196at4751	Fragmented	L0F63_002841-T1	192.9	144	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198234at4751	Missing
200331at4751	Missing
201591at4751	Missing
202089at4751	Complete	L0F63_002252-T1	137.2	178	https://www.orthodb.org/v10?query=202089at4751	Mitochondrial import receptor subunit TOM40
202248at4751	Complete	L0F63_004328-T1	183.8	226	https://www.orthodb.org/v10?query=202248at4751	Amino-acid acetyltransferase, mitochondrial
203109at4751	Missing
203710at4751	Complete	L0F63_006369-T1	409.5	314	https://www.orthodb.org/v10?query=203710at4751	cytochrome oxidase assembly
204087at4751	Complete	L0F63_004475-T1	512.5	322	https://www.orthodb.org/v10?query=204087at4751	Chorismate synthase
204341at4751	Complete	L0F63_000972-T1	355.7	435	https://www.orthodb.org/v10?query=204341at4751	Condensin complex subunit 2
204508at4751	Complete	L0F63_006186-T1	183.3	270	https://www.orthodb.org/v10?query=204508at4751	mRNA cleavage and polyadenylation factor CLP1
205479at4751	Complete	L0F63_000562-T1	288.7	194	https://www.orthodb.org/v10?query=205479at4751	Cyclin-dependent kinase 7
207926at4751	Complete	L0F63_005671-T1	314.5	408	https://www.orthodb.org/v10?query=207926at4751	actin-like ATPase domain-containing protein
208463at4751	Missing
209053at4751	Complete	L0F63_003377-T1	408.9	269	https://www.orthodb.org/v10?query=209053at4751	serine-tRNA ligase
209619at4751	Complete	L0F63_006911-T1	258.2	207	https://www.orthodb.org/v10?query=209619at4751	Threonylcarbamoyl-AMP synthase
210178at4751	Complete	L0F63_002325-T1	208.3	228	https://www.orthodb.org/v10?query=210178at4751	Asparagine synthase
210462at4751	Missing
210986at4751	Complete	L0F63_004940-T1	239.4	281	https://www.orthodb.org/v10?query=210986at4751	FACT complex subunit POB3
211442at4751	Complete	L0F63_004933-T1	236.2	214	https://www.orthodb.org/v10?query=211442at4751	endoplasmic oxidoreductin
211634at4751	Complete	L0F63_000612-T1	328.5	261	https://www.orthodb.org/v10?query=211634at4751	Homoisocitrate dehydrogenase
211768at4751	Complete	L0F63_001592-T1	357.2	313	https://www.orthodb.org/v10?query=211768at4751	60S ribosomal export protein NMD3
212522at4751	Missing
212735at4751	Missing
213564at4751	Missing
215926at4751	Missing
216270at4751	Missing
216661at4751	Missing
216683at4751	Fragmented	L0F63_004120-T1	164.5	134	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216747at4751	Complete	L0F63_003047-T1	284.5	286	https://www.orthodb.org/v10?query=216747at4751	Transcription initiation factor TFIID subunit 6
216949at4751	Complete	L0F63_007522-T1	169.8	273	https://www.orthodb.org/v10?query=216949at4751	Topoisomerase II-associated protein PAT1
217097at4751	Complete	L0F63_004085-T1	251.5	230	https://www.orthodb.org/v10?query=217097at4751	kinase-like protein
217374at4751	Complete	L0F63_003015-T1	303.9	239	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
219236at4751	Complete	L0F63_006696-T1	480.0	305	https://www.orthodb.org/v10?query=219236at4751	Actin family
219492at4751	Complete	L0F63_002911-T1	98.9	195	https://www.orthodb.org/v10?query=219492at4751	Cwf19-like, C-terminal domain-1
221926at4751	Missing
224693at4751	Missing
224775at4751	Missing
224804at4751	Complete	L0F63_002915-T1	234.9	202	https://www.orthodb.org/v10?query=224804at4751	Actin-related protein 2/3 complex subunit
225321at4751	Fragmented	L0F63_004910-T1	288.5	227	https://www.orthodb.org/v10?query=225321at4751	Actin family
225351at4751	Missing
225535at4751	Complete	L0F63_002139-T1	310.7	332	https://www.orthodb.org/v10?query=225535at4751	Transcriptional adapter 2
225712at4751	Complete	L0F63_003615-T1	89.5	180	https://www.orthodb.org/v10?query=225712at4751	PEBP-like protein
225820at4751	Missing
225918at4751	Missing
226810at4751	Fragmented	L0F63_001999-T1	193.7	182	https://www.orthodb.org/v10?query=226810at4751	Bystin
227572at4751	Missing
228465at4751	Complete	L0F63_006774-T1	147.1	294	https://www.orthodb.org/v10?query=228465at4751	Tetratricopeptide-like helical domain superfamily
228752at4751	Complete	L0F63_000450-T1	249.6	354	https://www.orthodb.org/v10?query=228752at4751	Cdc37
229510at4751	Complete	L0F63_001483-T1	322.6	252	https://www.orthodb.org/v10?query=229510at4751	tRNA (guanine(37)-N1)-methyltransferase
229997at4751	Missing
230605at4751	Missing
231468at4751	Missing
231582at4751	Complete	L0F63_004447-T1	212.7	244	https://www.orthodb.org/v10?query=231582at4751	NADPH
232698at4751	Complete	L0F63_006141-T1	498.0	487	https://www.orthodb.org/v10?query=232698at4751	Protein SEY1
233287at4751	Complete	L0F63_005714-T1	312.1	246	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233706at4751	Missing
234548at4751	Complete	L0F63_001773-T1	340.6	701	https://www.orthodb.org/v10?query=234548at4751	Nucleolar pre-ribosomal-associated protein 1, C-terminal domain
234698at4751	Complete	L0F63_005619-T1	333.8	276	https://www.orthodb.org/v10?query=234698at4751	P-loop containing nucleoside triphosphate hydrolase protein
235105at4751	Missing
235463at4751	Missing
235640at4751	Fragmented	L0F63_002512-T1	144.4	121	https://www.orthodb.org/v10?query=235640at4751	26S proteasome non-ATPase regulatory subunit 12
236504at4751	Complete	L0F63_004040-T1	609.0	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
237276at4751	Complete	L0F63_004260-T1	333.8	309	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Complete	L0F63_006723-T1	233.5	256	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237393at4751	Complete	L0F63_005753-T1	115.5	294	https://www.orthodb.org/v10?query=237393at4751	Nucleolar complex-associated protein 3
237533at4751	Complete	L0F63_001774-T1	226.1	166	https://www.orthodb.org/v10?query=237533at4751	ATPase, AAA-type, conserved site
238922at4751	Missing
240036at4751	Complete	L0F63_001493-T1	557.8	482	https://www.orthodb.org/v10?query=240036at4751	Pescadillo homolog
240246at4751	Missing
241079at4751	Missing
241483at4751	Complete	L0F63_002412-T1	415.2	325	https://www.orthodb.org/v10?query=241483at4751	WD40-repeat-containing domain
241586at4751	Missing
241860at4751	Missing
243015at4751	Missing
244066at4751	Missing
245480at4751	Complete	L0F63_004113-T1	349.0	345	https://www.orthodb.org/v10?query=245480at4751	Replication protein A subunit
245900at4751	Complete	L0F63_003645-T1	357.7	313	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
246207at4751	Complete	L0F63_005042-T1	257.7	200	https://www.orthodb.org/v10?query=246207at4751	WD40-repeat-containing domain
246951at4751	Missing
247065at4751	Complete	L0F63_003425-T1	147.7	434	https://www.orthodb.org/v10?query=247065at4751	SNU66/SART1 family
247129at4751	Missing
247383at4751	Missing
248360at4751	Complete	L0F63_006970-T1	334.1	322	https://www.orthodb.org/v10?query=248360at4751	3'-5' exonuclease activity
251158at4751	Missing
251613at4751	Missing
252314at4751	Missing
252469at4751	Complete	L0F63_006721-T1	271.7	213	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Fragmented	L0F63_000639-T1	95.9	91	https://www.orthodb.org/v10?query=254717at4751	ATPase GET3
255378at4751	Complete	L0F63_005925-T1	291.9	319	https://www.orthodb.org/v10?query=255378at4751	WD40-repeat-containing domain
255412at4751	Missing
256318at4751	Missing
256914at4751	Complete	L0F63_005579-T1	216.6	353	https://www.orthodb.org/v10?query=256914at4751	Mitochondrial import inner membrane translocase subunit TIM44
257330at4751	Missing
258245at4751	Missing
258762at4751	Missing
259060at4751	Complete	L0F63_002443-T1	328.1	339	https://www.orthodb.org/v10?query=259060at4751	Phospholipid
259444at4751	Complete	L0F63_005232-T1	111.8	316	https://www.orthodb.org/v10?query=259444at4751	WD40-repeat-containing domain
259700at4751	Complete	L0F63_003019-T1	216.3	218	https://www.orthodb.org/v10?query=259700at4751	RNA 3'-terminal phosphate cyclase
259883at4751	Missing
260251at4751	Missing
260722at4751	Missing
260896at4751	Missing
261237at4751	Missing
262317at4751	Duplicated	L0F63_001641-T1	295.4	255	https://www.orthodb.org/v10?query=262317at4751	Transcription factor TFIIB
262317at4751	Duplicated	L0F63_005941-T1	270.6	255	https://www.orthodb.org/v10?query=262317at4751	Transcription factor TFIIB
263390at4751	Fragmented	L0F63_007623-T1	279.3	238	https://www.orthodb.org/v10?query=263390at4751	RNA polymerase II transcription factor B subunit 2
264038at4751	Complete	L0F63_003680-T1	315.6	310	https://www.orthodb.org/v10?query=264038at4751	KEN domain
264164at4751	Fragmented	L0F63_003809-T1	177.4	218	https://www.orthodb.org/v10?query=264164at4751	Ankyrin repeat-containing domain
265302at4751	Missing
265325at4751	Missing
266634at4751	Complete	L0F63_006074-T1	212.3	325	https://www.orthodb.org/v10?query=266634at4751	SH3 domain
267556at4751	Complete	L0F63_000060-T1	103.0	126	https://www.orthodb.org/v10?query=267556at4751	Mitochondrial matrix Mmp37
269389at4751	Complete	L0F63_003443-T1	382.0	268	https://www.orthodb.org/v10?query=269389at4751	V-type proton ATPase subunit
269580at4751	Missing
269939at4751	Missing
271511at4751	Complete	L0F63_005440-T1	152.9	175	https://www.orthodb.org/v10?query=271511at4751	25S rRNA (Cytosine-C(5))-methyltransferase rcm1
271781at4751	Complete	L0F63_005355-T1	103.7	239	https://www.orthodb.org/v10?query=271781at4751	CTLH, C-terminal LisH motif
271850at4751	Complete	L0F63_006725-T1	118.7	142	https://www.orthodb.org/v10?query=271850at4751	N-acetylglucosaminyl transferase component
272081at4751	Missing
272711at4751	Missing
273469at4751	Fragmented	L0F63_002606-T1	64.5	123	https://www.orthodb.org/v10?query=273469at4751	tRNA (Adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6
274828at4751	Missing
276205at4751	Missing
278643at4751	Complete	L0F63_005272-T1	149.9	316	https://www.orthodb.org/v10?query=278643at4751	Phosphatidylinositol-glycan biosynthesis class S protein
279020at4751	Missing
280937at4751	Missing
281299at4751	Complete	L0F63_007304-T1	251.4	246	https://www.orthodb.org/v10?query=281299at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2
281726at4751	Complete	L0F63_004798-T1	253.3	164	https://www.orthodb.org/v10?query=281726at4751	Proteasome subunit beta type
281920at4751	Missing
282059at4751	Missing
282964at4751	Missing
283177at4751	Missing
284127at4751	Complete	L0F63_002806-T1	465.0	298	https://www.orthodb.org/v10?query=284127at4751	S-adenosylmethionine synthase
284176at4751	Missing
284287at4751	Missing
284377at4751	Missing
285254at4751	Complete	L0F63_000269-T1	297.2	249	https://www.orthodb.org/v10?query=285254at4751	Glutamyl-tRNA synthetase
285477at4751	Missing
285977at4751	Fragmented	L0F63_002953-T1	40.0	95	https://www.orthodb.org/v10?query=285977at4751	Mitochondrial import inner membrane translocase subunit tim54
289666at4751	Complete	L0F63_000310-T1	226.7	180	https://www.orthodb.org/v10?query=289666at4751	Diphthine synthase
289686at4751	Fragmented	L0F63_003755-T1	15.3	23	https://www.orthodb.org/v10?query=289686at4751	Nucleotide exchange factor Fes1
290314at4751	Missing
290471at4751	Complete	L0F63_005091-T1	127.0	175	https://www.orthodb.org/v10?query=290471at4751	Rmd5
291828at4751	Complete	L0F63_002329-T1	95.5	130	https://www.orthodb.org/v10?query=291828at4751	Protein phosphatase methylesterase 1
292336at4751	Complete	L0F63_005088-T1	320.1	321	https://www.orthodb.org/v10?query=292336at4751	Glycylpeptide N-tetradecanoyltransferase
292418at4751	Complete	L0F63_003846-T1	589.1	438	https://www.orthodb.org/v10?query=292418at4751	Pyruvate kinase
293405at4751	Missing
295692at4751	Missing
295937at4751	Complete	L0F63_000441-T1	279.5	208	https://www.orthodb.org/v10?query=295937at4751	KRR1 small subunit processome component
296024at4751	Missing
296643at4751	Fragmented	L0F63_006339-T1	133.2	150	https://www.orthodb.org/v10?query=296643at4751	Ribosomal protein S5 domain 2-type fold
297145at4751	Complete	L0F63_007100-T1	108.7	195	https://www.orthodb.org/v10?query=297145at4751	TRAUB-domain-containing protein
297671at4751	Fragmented	L0F63_002647-T1	184.6	161	https://www.orthodb.org/v10?query=297671at4751	Tyrosine--tRNA ligase
298335at4751	Missing
298379at4751	Missing
299054at4751	Complete	L0F63_002069-T1	169.2	217	https://www.orthodb.org/v10?query=299054at4751	SNARE
299330at4751	Missing
299509at4751	Missing
299559at4751	Missing
299583at4751	Missing
299611at4751	Missing
300016at4751	Complete	L0F63_004922-T1	376.2	254	https://www.orthodb.org/v10?query=300016at4751	26S proteasome non-ATPase regulatory subunit 14
300216at4751	Fragmented	L0F63_005950-T1	330.7	266	https://www.orthodb.org/v10?query=300216at4751	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
302127at4751	Complete	L0F63_002519-T1	264.1	288	https://www.orthodb.org/v10?query=302127at4751	Integral membrane protein
304341at4751	Missing
304453at4751	Complete	L0F63_002156-T1	123.9	191	https://www.orthodb.org/v10?query=304453at4751	V-type proton ATPase subunit C
304547at4751	Complete	L0F63_007182-T1	19.6	159	https://www.orthodb.org/v10?query=304547at4751	Ribosome biogenesis protein NOP53
304733at4751	Missing
305061at4751	Missing
306594at4751	Complete	L0F63_004609-T1	219.4	307	https://www.orthodb.org/v10?query=306594at4751	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1
307144at4751	Fragmented	L0F63_001918-T1	201.8	295	https://www.orthodb.org/v10?query=307144at4751	Rab-GTPase-TBC domain
308236at4751	Complete	L0F63_003435-T1	313.2	439	https://www.orthodb.org/v10?query=308236at4751	Sda1
308816at4751	Complete	L0F63_006584-T1	356.8	346	https://www.orthodb.org/v10?query=308816at4751	Splicing factor 3a subunit 3
310718at4751	Complete	L0F63_003247-T1	194.5	488	https://www.orthodb.org/v10?query=310718at4751	Exocyst complex component Sec6
310891at4751	Fragmented	L0F63_005133-T1	92.8	260	https://www.orthodb.org/v10?query=310891at4751	Pre-mRNA-splicing factor cef1
311048at4751	Fragmented	L0F63_005992-T1	75.1	67	https://www.orthodb.org/v10?query=311048at4751	Deoxyhypusine hydroxylase
311254at4751	Complete	L0F63_004640-T1	194.8	372	https://www.orthodb.org/v10?query=311254at4751	Nuclear segregation protein
312080at4751	Missing
312209at4751	Missing
312950at4751	Missing
315551at4751	Missing
315639at4751	Missing
315799at4751	Missing
315802at4751	Complete	L0F63_001630-T1	139.9	189	https://www.orthodb.org/v10?query=315802at4751	tRNA dimethylallyltransferase
316254at4751	Fragmented	L0F63_004761-T1	112.7	118	https://www.orthodb.org/v10?query=316254at4751	glycosyltransferase family 50 protein
316920at4751	Complete	L0F63_000539-T1	131.4	167	https://www.orthodb.org/v10?query=316920at4751	Lysophospholipid acyltransferase
317276at4751	Complete	L0F63_003371-T1	357.1	261	https://www.orthodb.org/v10?query=317276at4751	Protein kinase domain
317335at4751	Missing
319121at4751	Missing
320163at4751	Complete	L0F63_001014-T1	204.6	219	https://www.orthodb.org/v10?query=320163at4751	Ribonuclease Nob1, eukaryote
320638at4751	Complete	L0F63_006288-T1	705.3	466	https://www.orthodb.org/v10?query=320638at4751	Nucleotide-diphospho-sugar transferase
320777at4751	Missing
320782at4751	Complete	L0F63_000634-T1	84.6	267	https://www.orthodb.org/v10?query=320782at4751	RNA polymerase I associated factor, A49-like protein
321416at4751	Complete	L0F63_003160-T1	683.0	599	https://www.orthodb.org/v10?query=321416at4751	Pre-mRNA-splicing factor syf1
321585at4751	Complete	L0F63_004473-T1	304.6	223	https://www.orthodb.org/v10?query=321585at4751	U3 small nucleolar ribonucleoprotein IMP4
321728at4751	Missing
322254at4751	Missing
322267at4751	Missing
323327at4751	Missing
324442at4751	Missing
325992at4751	Missing
326512at4751	Missing
326649at4751	Complete	L0F63_006210-T1	474.6	413	https://www.orthodb.org/v10?query=326649at4751	Phosphoacetylglucosamine mutase
327672at4751	Complete	L0F63_005448-T1	94.8	134	https://www.orthodb.org/v10?query=327672at4751	CDK-activating kinase assembly factor MAT1
327748at4751	Missing
327884at4751	Complete	L0F63_007513-T1	342.1	236	https://www.orthodb.org/v10?query=327884at4751	60S acidic ribosomal protein P0
329067at4751	Fragmented	L0F63_005875-T1	45.5	202	https://www.orthodb.org/v10?query=329067at4751	Anaphase-promoting complex subunit 2
330533at4751	Complete	L0F63_001925-T1	197.6	257	https://www.orthodb.org/v10?query=330533at4751	Xaa-pro dipeptidase app
330551at4751	Missing
330629at4751	Missing
330815at4751	Fragmented	L0F63_003577-T1	123.8	86	https://www.orthodb.org/v10?query=330815at4751	Translation initiation factor 2, alpha subunit
330949at4751	Missing
331022at4751	Complete	L0F63_005768-T1	124.6	125	https://www.orthodb.org/v10?query=331022at4751	P-loop containing nucleoside triphosphate hydrolase protein
331763at4751	Missing
332006at4751	Fragmented	L0F63_000197-T1	159.9	163	https://www.orthodb.org/v10?query=332006at4751	SURF1-like protein
332036at4751	Complete	L0F63_003774-T1	316.0	206	https://www.orthodb.org/v10?query=332036at4751	GPN-loop GTPase
332416at4751	Complete	L0F63_007103-T1	185.4	159	https://www.orthodb.org/v10?query=332416at4751	P-loop containing nucleoside triphosphate hydrolase protein
332876at4751	Complete	L0F63_004594-T1	459.3	399	https://www.orthodb.org/v10?query=332876at4751	WD40/YVTN repeat-like-containing domain superfamily
332891at4751	Missing
334424at4751	Complete	L0F63_003464-T1	259.4	167	https://www.orthodb.org/v10?query=334424at4751	rRNA adenine N(6)-methyltransferase
335237at4751	Complete	L0F63_004539-T1	281.6	233	https://www.orthodb.org/v10?query=335237at4751	P-loop containing nucleoside triphosphate hydrolase protein
335719at4751	Complete	L0F63_002368-T1	324.8	239	https://www.orthodb.org/v10?query=335719at4751	mitochondrial carrier
336181at4751	Fragmented	L0F63_006637-T1	91.5	96	https://www.orthodb.org/v10?query=336181at4751	Adenosine kinase
336187at4751	Missing
337150at4751	Missing
337917at4751	Missing
338301at4751	Missing
338808at4751	Missing
339525at4751	Missing
342642at4751	Complete	L0F63_004333-T1	331.8	268	https://www.orthodb.org/v10?query=342642at4751	Dihydroorotase
343196at4751	Missing
343603at4751	Missing
343623at4751	Missing
343717at4751	Missing
344553at4751	Missing
345661at4751	Missing
348020at4751	Complete	L0F63_004546-T1	68.7	107	https://www.orthodb.org/v10?query=348020at4751	Formyl transferase, N-terminal
348111at4751	Fragmented	L0F63_002397-T1	255.0	191	https://www.orthodb.org/v10?query=348111at4751	Ribosomal protein L2
349264at4751	Missing
350840at4751	Missing
351351at4751	Complete	L0F63_003297-T1	287.6	319	https://www.orthodb.org/v10?query=351351at4751	Mannosyltransferase
351482at4751	Missing
351646at4751	Missing
351651at4751	Fragmented	L0F63_005960-T1	172.3	183	https://www.orthodb.org/v10?query=351651at4751	Chitobiosyldiphosphodolichol beta-mannosyltransferase
351849at4751	Missing
351858at4751	Missing
351906at4751	Complete	L0F63_004436-T1	153.8	152	https://www.orthodb.org/v10?query=351906at4751	ribosomal protein L15
352224at4751	Missing
352999at4751	Fragmented	L0F63_003402-T1	143.4	99	https://www.orthodb.org/v10?query=352999at4751	Small GTPase superfamily
353685at4751	Complete	L0F63_003038-T1	197.6	152	https://www.orthodb.org/v10?query=353685at4751	ER membrane protein complex subunit 3
353762at4751	Complete	L0F63_005471-T1	334.6	278	https://www.orthodb.org/v10?query=353762at4751	Chitin synthase export chaperone
353991at4751	Complete	L0F63_007021-T1	327.5	323	https://www.orthodb.org/v10?query=353991at4751	DnaJ domain
354679at4751	Complete	L0F63_004198-T1	347.4	248	https://www.orthodb.org/v10?query=354679at4751	Cell differentiation protein rcd1
354739at4751	Missing
354778at4751	Missing
354913at4751	Missing
355454at4751	Complete	L0F63_005374-T1	240.5	260	https://www.orthodb.org/v10?query=355454at4751	Iron hydrogenase
355525at4751	Missing
355781at4751	Complete	L0F63_004923-T1	139.9	165	https://www.orthodb.org/v10?query=355781at4751	GTP cyclohydrolase 1 type 2/Nif3
356079at4751	Missing
356691at4751	Complete	L0F63_006679-T1	250.6	264	https://www.orthodb.org/v10?query=356691at4751	Peroxisome biogenesis factor 1
356743at4751	Complete	L0F63_001674-T1	217.6	139	https://www.orthodb.org/v10?query=356743at4751	Ribosomal protein
357182at4751	Missing
357584at4751	Missing
358012at4751	Missing
358118at4751	Missing
359271at4751	Complete	L0F63_003145-T1	277.5	307	https://www.orthodb.org/v10?query=359271at4751	Membrane protein TMS1
359482at4751	Missing
359627at4751	Missing
360800at4751	Missing
361877at4751	Missing
362218at4751	Missing
362250at4751	Missing
362322at4751	Missing
362601at4751	Fragmented	L0F63_003727-T1	82.1	78	https://www.orthodb.org/v10?query=362601at4751	Oxoglutarate/iron-dependent dioxygenase
363593at4751	Missing
364123at4751	Missing
364284at4751	Missing
365270at4751	Missing
366595at4751	Missing
366597at4751	Missing
366635at4751	Complete	L0F63_002081-T1	151.2	148	https://www.orthodb.org/v10?query=366635at4751	Matrin/U1-C-like, C2H2-type zinc finger
367778at4751	Missing
368706at4751	Fragmented	L0F63_005169-T1	148.5	110	https://www.orthodb.org/v10?query=368706at4751	Proteasome subunit beta
369435at4751	Missing
370505at4751	Missing
370952at4751	Complete	L0F63_006353-T1	324.9	184	https://www.orthodb.org/v10?query=370952at4751	Ribosomal protein S3
371481at4751	Missing
371674at4751	Missing
371862at4751	Missing
372381at4751	Fragmented	L0F63_006806-T1	140.7	198	https://www.orthodb.org/v10?query=372381at4751	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
372510at4751	Missing
372972at4751	Missing
374350at4751	Complete	L0F63_005084-T1	201.6	154	https://www.orthodb.org/v10?query=374350at4751	phosphatidylserine decarboxylase
374548at4751	Fragmented	L0F63_005177-T1	93.7	80	https://www.orthodb.org/v10?query=374548at4751	SGS domain
376255at4751	Complete	L0F63_002351-T1	171.0	198	https://www.orthodb.org/v10?query=376255at4751	Transcription elongation factor S-II
376442at4751	Missing
376539at4751	Missing
376586at4751	Missing
377787at4751	Complete	L0F63_004416-T1	294.9	165	https://www.orthodb.org/v10?query=377787at4751	Ribosomal protein S7 domain
378256at4751	Missing
378281at4751	Complete	L0F63_006052-T1	171.2	163	https://www.orthodb.org/v10?query=378281at4751	Ribosomal protein L3
378295at4751	Fragmented	L0F63_001760-T1	97.5	155	https://www.orthodb.org/v10?query=378295at4751	Exosome complex component RRP43
378376at4751	Fragmented	L0F63_005097-T1	53.2	153	https://www.orthodb.org/v10?query=378376at4751	DUF1682-domain-containing protein
378430at4751	Complete	L0F63_006773-T1	332.2	252	https://www.orthodb.org/v10?query=378430at4751	Serine/threonine-protein kinase RIO1
378436at4751	Fragmented	L0F63_004951-T1	59.1	239	https://www.orthodb.org/v10?query=378436at4751	Signal recognition particle subunit SRP68
379525at4751	Missing
382001at4751	Missing
383007at4751	Missing
384156at4751	Missing
384315at4751	Missing
385139at4751	Complete	L0F63_000667-T1	230.8	171	https://www.orthodb.org/v10?query=385139at4751	Proteasome subunit beta type
385343at4751	Missing
385564at4751	Missing
385971at4751	Missing
386220at4751	Missing
386245at4751	Complete	L0F63_002922-T1	126.9	214	https://www.orthodb.org/v10?query=386245at4751	Origin recognition complex subunit 2
387347at4751	Missing
387759at4751	Missing
388229at4751	Fragmented	L0F63_001080-T1	125.9	82	https://www.orthodb.org/v10?query=388229at4751	RNA polymerase, Rpb5, N-terminal
389034at4751	Complete	L0F63_007041-T1	305.7	209	https://www.orthodb.org/v10?query=389034at4751	rRNA 2'-O-methyltransferase fibrillarin
389547at4751	Complete	L0F63_003506-T1	109.9	84	https://www.orthodb.org/v10?query=389547at4751	Pre-mRNA-splicing factor slt11
389565at4751	Complete	L0F63_005273-T1	384.4	233	https://www.orthodb.org/v10?query=389565at4751	Cytochrome c-like domain
390518at4751	Missing
391384at4751	Missing
392558at4751	Missing
393440at4751	Missing
393996at4751	Missing
396097at4751	Fragmented	L0F63_006171-T1	145.8	244	https://www.orthodb.org/v10?query=396097at4751	AVL9/DENND6 domain
396330at4751	Missing
396842at4751	Complete	L0F63_005979-T1	253.0	206	https://www.orthodb.org/v10?query=396842at4751	18S rRNA (Guanine(1575)-N(7))-methyltransferase
397465at4751	Missing
398519at4751	Missing
398592at4751	Complete	L0F63_005065-T1	287.6	352	https://www.orthodb.org/v10?query=398592at4751	NUC153
398882at4751	Missing
398968at4751	Missing
399376at4751	Fragmented	L0F63_003130-T1	49.7	60	https://www.orthodb.org/v10?query=399376at4751	Ribosome biogenesis protein BRX1
399413at4751	Missing
399810at4751	Missing
401387at4751	Missing
402005at4751	Missing
402255at4751	Complete	L0F63_000775-T1	218.9	185	https://www.orthodb.org/v10?query=402255at4751	F-actin capping protein beta subunit
403079at4751	Complete	L0F63_001541-T1	312.6	198	https://www.orthodb.org/v10?query=403079at4751	Vacuolar ATP synthase subunit D
404050at4751	Missing
405669at4751	Missing
405898at4751	Fragmented	L0F63_004477-T1	67.5	74	https://www.orthodb.org/v10?query=405898at4751	U4/U6 small nuclear ribonucleoprotein Prp3
406240at4751	Missing
406403at4751	Missing
406434at4751	Fragmented	L0F63_002836-T1	52.9	88	https://www.orthodb.org/v10?query=406434at4751	EB1, C-terminal
406793at4751	Missing
407348at4751	Missing
408391at4751	Fragmented	L0F63_000107-T1	46.7	52	https://www.orthodb.org/v10?query=408391at4751	Translocation protein sec66
408419at4751	Missing
409761at4751	Fragmented	L0F63_005001-T1	17.4	60	https://www.orthodb.org/v10?query=409761at4751	Coatomer subunit epsilon
410458at4751	Missing
410782at4751	Missing
410986at4751	Missing
410991at4751	Missing
411130at4751	Fragmented	L0F63_003573-T1	122.6	100	https://www.orthodb.org/v10?query=411130at4751	Snf7 family
411471at4751	Complete	L0F63_003336-T1	193.5	264	https://www.orthodb.org/v10?query=411471at4751	phosphatidylinositol glycan, class U
411518at4751	Complete	L0F63_000781-T1	159.2	285	https://www.orthodb.org/v10?query=411518at4751	Low-temperature viability protein ltv1
411677at4751	Fragmented	L0F63_006646-T1	36.4	41	https://www.orthodb.org/v10?query=411677at4751	Rho GDP-dissociation inhibitor
411754at4751	Fragmented	L0F63_005151-T1	67.9	134	https://www.orthodb.org/v10?query=411754at4751	Splicing factor U2AF 23 kDa subunit
411919at4751	Fragmented	L0F63_002742-T1	25.6	82	https://www.orthodb.org/v10?query=411919at4751	Endoplasmic reticulum vesicle transporter, C-terminal
412006at4751	Complete	L0F63_005102-T1	198.3	149	https://www.orthodb.org/v10?query=412006at4751	60S ribosome subunit biogenesis protein NIP7
413850at4751	Complete	L0F63_001747-T1	106.0	167	https://www.orthodb.org/v10?query=413850at4751	mitochondrial glyco protein
