Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
EC989|EC989_012131-T1	CDS04796.1|CE9|	55.5	416	154	5	5	390	6	420	1.13e-157	456
EC989|EC989_012140-T1	CDS03806.1|GT48|	51.8	1774	788	19	88	1836	164	1895	0.0	1721
EC989|EC989_012265-T1	ADK37846.1|GH18|	72.4	294	79	1	30	323	1	292	2.00e-159	458
EC989|EC989_012390-T1	ADK37844.1|GH16_4|	67.7	322	102	2	62	382	1	321	1.04e-170	483
EC989|EC989_012396-T1	CDS05640.1|GH20|	45.3	682	327	10	20	683	5	658	5.51e-197	583
EC989|EC989_012470-T1	QCW79542.1|GH101|	54.5	457	200	2	102	550	612	1068	1.77e-165	502
EC989|EC989_012663-T1	QDS71450.1|GH47|	55.2	339	137	2	4	337	1036	1364	7.35e-121	384
EC989|EC989_012695-T1	APU66165.1|GH18|	71.5	284	77	3	41	324	1	280	4.26e-151	435
EC989|EC989_012887-T1	AKU79211.1|GH20|	35.5	622	306	15	22	559	21	631	1.10e-117	367
EC989|EC989_013020-T1	SDT63342.1|CBM51|GH31|	41.0	648	360	8	48	677	60	703	3.02e-165	512
EC989|EC989_013058-T1	AAX19736.1|GH37|	63.2	722	237	8	21	739	6	701	0.0	926
EC989|EC989_013064-T1	QKX56076.1|GH51|	42.6	444	247	4	62	498	906	1348	1.48e-105	361
EC989|EC989_013081-T1	AWP12516.1|GT29|	43.0	537	287	8	18	549	532	1054	6.16e-118	387
EC989|EC989_013146-T1	CED83340.1|GT31|	33.1	963	507	21	282	1115	957	1911	7.01e-137	463
EC989|EC989_013287-T1	ADK37846.1|GH18|	61.2	294	110	3	41	332	1	292	2.07e-129	379
EC989|EC989_013297-T1	QLI73446.1|AA2|	59.4	330	125	5	35	360	35	359	6.36e-130	380
EC989|EC989_013417-T1	QKD55908.1|GH18|	31.7	1151	634	31	48	1088	1079	2187	2.41e-139	471
EC989|EC989_013456-T1	QKX60855.1|GT22|	71.6	296	81	1	27	322	564	856	2.24e-137	415
EC989|EC989_013479-T1	QBZ62451.1|AA3|	35.5	628	336	16	29	596	25	643	2.64e-104	335
EC989|EC989_013511-T1	CDS06367.1|GH38|	47.9	1042	527	8	19	1057	25	1053	0.0	1036
EC989|EC989_013621-T1	QKX55086.1|GH55|	49.3	598	264	7	223	783	789	1384	4.93e-192	590
EC989|EC989_013678-T1	AVI60826.1|GT22|	63.8	425	139	8	10	426	583	1000	1.67e-164	516
EC989|EC989_013778-T1	CDS05746.1|GH5_9|	51.5	425	195	6	102	518	4	425	3.53e-171	494
EC989|EC989_013858-T1	QKX56076.1|GH51|	54.3	715	310	5	93	801	892	1595	6.09e-244	730
EC989|EC989_013874-T1	QBZ54211.1|GH47|	48.1	854	382	14	7	818	631	1465	2.17e-224	677
EC989|EC989_013895-T1	QKD55908.1|GH18|	31.2	1155	636	28	48	1089	1079	2187	1.98e-141	477
EC989|EC989_013924-T1	CDS12794.1|GT39|	47.2	654	332	8	1	651	106	749	6.41e-199	582
EC989|EC989_014053-T1	CDS05274.1|GT2|	44.4	630	314	12	3	607	76	694	9.40e-161	495
EC989|EC989_014092-T1	AGR44467.1|GH20|	36.4	557	313	10	32	561	32	574	3.08e-115	358
EC989|EC989_014148-T1	QKX60855.1|GT22|	66.3	323	87	3	27	344	564	869	3.02e-134	407
EC989|EC989_014230-T1	ADK37846.1|GH18|	72.4	294	78	2	30	322	1	292	2.85e-153	444
