Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
EC989|EC989_002697-T1	N	CBM5+CBM73	N	Y(1-20)	1
EC989|EC989_000995-T1	N	CBM5+CBM73	N	Y(1-20)	1
EC989|EC989_011969-T1	N	CBM5+CBM73	N	Y(1-20)	1
EC989|EC989_002407-T1	N	CBM5+CBM73	N	N	1
EC989|EC989_009192-T1	N	CBM5+CBM73	N	N	1
EC989|EC989_008168-T1	N	CBM5+CBM73	N	N	1
EC989|EC989_004260-T1	N	CBM5+CBM73	N	Y(1-33)	1
EC989|EC989_001829-T1	N	CBM5+CBM73	N	N	1
EC989|EC989_003413-T1	N	CBM5+CBM73	N	N	1
EC989|EC989_005193-T1	N	CBM5	N	Y(1-26)	1
EC989|EC989_000290-T1	N	CBM5	N	N	1
EC989|EC989_000735-T1	N	CBM5	N	N	1
EC989|EC989_010189-T1	N	CBM5	N	Y(1-28)	1
EC989|EC989_012518-T1	N	CBM5	N	Y(1-30)	1
EC989|EC989_011663-T1	N	CBM5	N	Y(1-19)	1
EC989|EC989_001398-T1	N	CBM5	N	N	1
EC989|EC989_002505-T1	N	CBM5	N	N	1
EC989|EC989_007172-T1	N	CBM5	N	Y(1-23)	1
EC989|EC989_011122-T1	N	CBM5	N	Y(1-22)	1
EC989|EC989_003484-T1	N	CBM5	N	Y(1-22)	1
EC989|EC989_000143-T1	N	CBM5	N	Y(1-29)	1
EC989|EC989_002072-T1	N	CBM5	N	Y(1-29)	1
EC989|EC989_007259-T1	N	CBM5	N	N	1
EC989|EC989_010063-T1	N	CBM5	N	N	1
EC989|EC989_005087-T1	N	CBM5	N	Y(1-20)	1
EC989|EC989_007753-T1	N	CBM5	N	Y(1-18)	1
EC989|EC989_011827-T1	N	CBM5	N	N	1
EC989|EC989_005301-T1	N	CBM57	N	Y(1-23)	1
EC989|EC989_005302-T1	N	CBM57	N	N	1
EC989|EC989_005303-T1	N	CBM57	N	Y(1-26)	1
EC989|EC989_005304-T1	N	CBM57	N	Y(1-26)	1
EC989|EC989_007925-T1	N	CBM57	N	Y(1-21)	1
EC989|EC989_012328-T1	N	CBM57	N	Y(1-23)	1
EC989|EC989_014264-T1	N	CBM57	N	N	1
EC989|EC989_006865-T1	N	CBM57	N	N	1
EC989|EC989_007057-T1	N	CBM57	N	N	1
EC989|EC989_008707-T1	N	CBM57	N	Y(1-24)	1
EC989|EC989_013108-T1	N	CBM57	N	N	1
EC989|EC989_004477-T1	N	CBM57	N	N	1
EC989|EC989_011553-T1	N	CBM57	N	N	1
EC989|EC989_000352-T1	N	CBM57	N	N	1
EC989|EC989_002819-T1	N	CBM57	N	N	1
EC989|EC989_010276-T1	N	CBM57	N	N	1
EC989|EC989_000128-T1	N	N	CBM1+GH5_5	N	1
EC989|EC989_000217-T1	N	N	GT8	N	1
EC989|EC989_000232-T1	N	N	GH19	Y(1-24)	1
EC989|EC989_000368-T1	N	N	GH47	N	1
EC989|EC989_000436-T1	N	N	GT13	N	1
EC989|EC989_000448-T1	N	N	GH125	N	1
EC989|EC989_000457-T1	N	N	CBM20	N	1
EC989|EC989_000505-T1	N	N	GH101	N	1
EC989|EC989_000644-T1	N	N	GT95	N	1
EC989|EC989_000714-T1	N	N	GH65	N	1
EC989|EC989_000770-T1	N	N	GH72	N	1
EC989|EC989_001172-T1	N	N	GH65	N	1
EC989|EC989_001280-T1	N	N	GH12	N	1
EC989|EC989_001526-T1	N	N	GT4	N	1
EC989|EC989_001559-T1	N	N	GH43_30	N	1
EC989|EC989_002313-T1	N	N	GH18	N	1
EC989|EC989_002363-T1	N	N	CE8	N	1
EC989|EC989_002424-T1	N	N	GH65	N	1
EC989|EC989_002580-T1	N	N	GT2	N	1
EC989|EC989_002624-T1	N	N	GT2	N	1
EC989|EC989_002742-T1	N	N	GT29	N	1
EC989|EC989_003041-T1	N	N	GT0	N	1
EC989|EC989_003439-T1	N	N	CE8	N	1
EC989|EC989_003599-T1	N	N	GT4	N	1
EC989|EC989_003633-T1	N	N	GT7	N	1
EC989|EC989_004165-T1	N	N	GH9	N	1
EC989|EC989_004240-T1	N	N	GT7	N	1
EC989|EC989_004377-T1	N	N	AA4	N	1
EC989|EC989_004471-T1	N	N	GH71	N	1
EC989|EC989_004476-T1	N	N	GT30	N	1
EC989|EC989_004517-T1	N	N	GT2	N	1
EC989|EC989_004547-T1	N	N	GH18	N	1
EC989|EC989_004625-T1	N	N	CBM13+GT27	N	1
EC989|EC989_004626-T1	N	N	GT13	N	1
EC989|EC989_004957-T1	N	N	GH43_30	N	1
EC989|EC989_005130-T1	N	N	GH65	N	1
EC989|EC989_005265-T1	N	N	GT2	N	1
EC989|EC989_005290-T1	N	N	GH47	N	1
EC989|EC989_005544-T1	N	N	GH37	N	1
EC989|EC989_005674-T1	N	N	GH18	N	1
EC989|EC989_005847-T1	N	N	CE8	N	1
EC989|EC989_005892-T1	N	N	GT8	N	1
EC989|EC989_006114-T1	N	N	GH72	N	1
EC989|EC989_006132-T1	N	N	GH28	N	1
EC989|EC989_006198-T1	N	N	GT2	N	1
EC989|EC989_006298-T1	N	N	GH72	N	1
EC989|EC989_006307-T1	N	N	AA1	N	1
EC989|EC989_006317-T1	N	N	AA1	Y(1-26)	1
EC989|EC989_006422-T1	N	N	GT47	N	1
EC989|EC989_006431-T1	N	N	GH37	N	1
EC989|EC989_006519-T1	N	N	GH47	N	1
EC989|EC989_006578-T1	N	N	GH47	N	1
EC989|EC989_006745-T1	N	N	GH0	N	1
EC989|EC989_007003-T1	N	N	GT29	N	1
EC989|EC989_007008-T1	N	N	GH47	Y(1-25)	1
EC989|EC989_007040-T1	N	N	GH76	N	1
EC989|EC989_007368-T1	N	N	GH76	N	1
EC989|EC989_007664-T1	N	N	GH81	N	1
EC989|EC989_008031-T1	N	N	CBM50	N	1
EC989|EC989_008250-T1	N	N	AA1	N	1
EC989|EC989_008286-T1	N	N	GH51	N	1
EC989|EC989_008728-T1	N	N	CBM50	N	1
EC989|EC989_009052-T1	N	N	GT31	N	1
EC989|EC989_009119-T1	N	N	GH47	N	1
EC989|EC989_009274-T1	N	N	AA1	N	1
EC989|EC989_009469-T1	N	N	GH6	N	1
EC989|EC989_009692-T1	N	N	GH28	N	1
EC989|EC989_009731-T1	N	N	CBM20	N	1
EC989|EC989_009834-T1	N	N	CBM13+GT27	N	1
EC989|EC989_009876-T1	N	N	GT47	N	1
EC989|EC989_010032-T1	N	N	GT31	N	1
EC989|EC989_010100-T1	N	N	GH72	N	1
EC989|EC989_010163-T1	N	N	GH18	N	1
EC989|EC989_010204-T1	N	N	GT2	N	1
EC989|EC989_010397-T1	N	N	CBM50	N	1
EC989|EC989_010549-T1	N	N	GT0	N	1
EC989|EC989_010564-T1	N	N	GT8	N	1
EC989|EC989_010570-T1	N	N	CBM50	N	1
EC989|EC989_010588-T1	N	N	CBM50	N	1
EC989|EC989_010680-T1	N	N	GT7	N	1
EC989|EC989_010780-T1	N	N	GT22	N	1
EC989|EC989_010796-T1	N	N	GT13	N	1
EC989|EC989_010818-T1	N	N	CBM50	N	1
EC989|EC989_010821-T1	N	N	GT22	N	1
EC989|EC989_010871-T1	N	N	GH18	N	1
EC989|EC989_010879-T1	N	N	CBM50	N	1
EC989|EC989_011001-T1	N	N	CBM50	N	1
EC989|EC989_011086-T1	N	N	GH47	N	1
EC989|EC989_011120-T1	N	N	GH0	N	1
EC989|EC989_011140-T1	N	N	CBM50	N	1
EC989|EC989_011363-T1	N	N	GH47	N	1
EC989|EC989_011764-T1	N	N	CBM50	N	1
EC989|EC989_011942-T1	N	N	GT2	N	1
EC989|EC989_011988-T1	N	N	CBM50	N	1
EC989|EC989_012470-T1	N	N	GH101	N	1
EC989|EC989_012663-T1	N	N	GH47	N	1
EC989|EC989_013064-T1	N	N	GH51	N	1
EC989|EC989_013081-T1	N	N	GT29	N	1
EC989|EC989_013146-T1	N	N	GT31	N	1
EC989|EC989_013417-T1	N	N	GH18	N	1
EC989|EC989_013456-T1	N	N	GT22	N	1
EC989|EC989_013621-T1	N	N	GH55	N	1
EC989|EC989_013678-T1	N	N	GT22	N	1
EC989|EC989_013858-T1	N	N	GH51	N	1
EC989|EC989_013874-T1	N	N	GH47	N	1
EC989|EC989_013895-T1	N	N	GH18	N	1
EC989|EC989_014148-T1	N	N	GT22	N	1
