# BUSCO version is: 5.2.2 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
173428at4751	Complete	Conth1|scaffold_36	41145	43004	-	445.9	431	https://www.orthodb.org/v10?query=173428at4751	Aminoacyl-tRNA synthetase, class II
173995at4751	Missing
174653at4751	Complete	Conth1|scaffold_26	145740	147038	+	676.2	369	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174672at4751	Complete	Conth1|scaffold_358	9181	10587	+	199.5	234	https://www.orthodb.org/v10?query=174672at4751	tRNA guanosine-2'-O-methyltransferase
175136at4751	Complete	Conth1|scaffold_174	18732	19959	+	218.0	264	https://www.orthodb.org/v10?query=175136at4751	WD40-repeat-containing domain
175599at4751	Missing
176178at4751	Complete	Conth1|scaffold_32	34479	35854	+	396.4	291	https://www.orthodb.org/v10?query=176178at4751	putative 26S proteasome regulatory subunit rpn6
176478at4751	Complete	Conth1|scaffold_23	146096	147524	+	299.6	292	https://www.orthodb.org/v10?query=176478at4751	CBF-domain-containing protein
176648at4751	Complete	Conth1|scaffold_5	141704	143006	+	267.1	255	https://www.orthodb.org/v10?query=176648at4751	chaperone DnaJ
176748at4751	Fragmented	Conth1|scaffold_151	31474	33041	+	271.9	281	https://www.orthodb.org/v10?query=176748at4751	WD40-repeat-containing domain
179025at4751	Missing
179437at4751	Complete	Conth1|scaffold_44	58355	59945	+	525.7	392	https://www.orthodb.org/v10?query=179437at4751	anthranilate synthase component I
179897at4751	Complete	Conth1|scaffold_183	15530	16629	+	129.2	213	https://www.orthodb.org/v10?query=179897at4751	Atg6/Beclin
181890at4751	Complete	Conth1|scaffold_246	19698	21060	+	30.5	179	https://www.orthodb.org/v10?query=181890at4751	Putative RNA polymerase II transcription factor B subunit 1
181959at4751	Missing
183720at4751	Complete	Conth1|scaffold_108	28465	30286	-	350.5	350	https://www.orthodb.org/v10?query=183720at4751	RNA helicase
183801at4751	Complete	Conth1|scaffold_189	7939	8757	-	94.4	104	https://www.orthodb.org/v10?query=183801at4751	DNA-directed RNA polymerase III subunit RPC6
183849at4751	Complete	Conth1|scaffold_379	5271	7441	-	632.9	483	https://www.orthodb.org/v10?query=183849at4751	Oligosaccharyl transferase STT3 subunit
184718at4751	Complete	Conth1|scaffold_32	107302	110662	-	574.2	668	https://www.orthodb.org/v10?query=184718at4751	Pre-mRNA-processing factor 6
184762at4751	Complete	Conth1|scaffold_238	2548	4028	+	576.7	305	https://www.orthodb.org/v10?query=184762at4751	26S proteasome regulatory subunit 8
185196at4751	Missing
185399at4751	Complete	Conth1|scaffold_35	53613	54692	+	325.9	236	https://www.orthodb.org/v10?query=185399at4751	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
186138at4751	Complete	Conth1|scaffold_251	4606	5976	+	287.9	276	https://www.orthodb.org/v10?query=186138at4751	DNA primase
186574at4751	Complete	Conth1|scaffold_191	14589	16223	+	476.5	365	https://www.orthodb.org/v10?query=186574at4751	Adenylosuccinate lyase
186701at4751	Missing
187821at4751	Complete	Conth1|scaffold_46	36146	38198	+	527.4	388	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
188070at4751	Complete	Conth1|scaffold_199	33977	35461	+	535.3	297	https://www.orthodb.org/v10?query=188070at4751	ATPase, AAA-type, conserved site
189234at4751	Missing
189573at4751	Complete	Conth1|scaffold_20	20989	22765	-	240.0	211	https://www.orthodb.org/v10?query=189573at4751	Coatomer subunit delta
190183at4751	Complete	Conth1|scaffold_55	72385	73947	-	227.2	214	https://www.orthodb.org/v10?query=190183at4751	Prephenate dehydrogenase
190475at4751	Missing
190832at4751	Missing
191114at4751	Complete	Conth1|scaffold_342	3287	5231	-	432.9	348	https://www.orthodb.org/v10?query=191114at4751	Phenylalanyl-tRNA synthetase alpha chain
191296at4751	Missing
191310at4751	Complete	Conth1|scaffold_188	13663	16304	-	190.5	379	https://www.orthodb.org/v10?query=191310at4751	Vps16, C-terminal
192059at4751	Missing
192135at4751	Complete	Conth1|scaffold_166	18157	23291	+	467.2	949	https://www.orthodb.org/v10?query=192135at4751	Rho GTPase activation protein
192452at4751	Complete	Conth1|scaffold_7	211248	213451	+	487.1	530	https://www.orthodb.org/v10?query=192452at4751	Dihydropteroate synthase
195619at4751	Complete	Conth1|scaffold_275	4433	6279	-	412.1	392	https://www.orthodb.org/v10?query=195619at4751	Pyridoxal phosphate-dependent transferase
195863at4751	Missing
196015at4751	Complete	Conth1|scaffold_34	87169	88504	-	592.0	333	https://www.orthodb.org/v10?query=196015at4751	putative rRNA pseudouridine synthase
196094at4751	Complete	Conth1|scaffold_1	356780	359604	+	237.2	450	https://www.orthodb.org/v10?query=196094at4751	Translocation protein sec63
196841at4751	Complete	Conth1|scaffold_38	85097	86905	-	585.3	418	https://www.orthodb.org/v10?query=196841at4751	Sulfate adenylyltransferase
197111at4751	Complete	Conth1|scaffold_33	21041	22460	-	541.2	320	https://www.orthodb.org/v10?query=197111at4751	Cysteine desulfurase
197612at4751	Missing
198196at4751	Complete	Conth1|scaffold_2	327381	329578	+	445.6	369	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198234at4751	Complete	Conth1|scaffold_177	4319	5404	-	91.3	228	https://www.orthodb.org/v10?query=198234at4751	Conserved oligomeric Golgi complex subunit 3
200331at4751	Missing
201591at4751	Complete	Conth1|scaffold_23	32859	33527	-	57.9	127	https://www.orthodb.org/v10?query=201591at4751	WD40-repeat-containing domain
202089at4751	Complete	Conth1|scaffold_138	33325	34407	-	175.6	212	https://www.orthodb.org/v10?query=202089at4751	Mitochondrial import receptor subunit TOM40
202248at4751	Complete	Conth1|scaffold_258	22753	24177	+	184.2	266	https://www.orthodb.org/v10?query=202248at4751	Amino-acid acetyltransferase, mitochondrial
203109at4751	Complete	Conth1|scaffold_8	95545	97084	-	174.2	254	https://www.orthodb.org/v10?query=203109at4751	Protein DOM34 homolog
203710at4751	Complete	Conth1|scaffold_15	150183	151618	-	388.2	290	https://www.orthodb.org/v10?query=203710at4751	cytochrome oxidase assembly
204087at4751	Complete	Conth1|scaffold_50	27920	29192	+	505.0	303	https://www.orthodb.org/v10?query=204087at4751	Chorismate synthase
204341at4751	Complete	Conth1|scaffold_31	56654	58954	+	386.4	410	https://www.orthodb.org/v10?query=204341at4751	Condensin complex subunit 2
204508at4751	Complete	Conth1|scaffold_199	22093	23521	+	149.7	220	https://www.orthodb.org/v10?query=204508at4751	mRNA cleavage and polyadenylation factor CLP1
205479at4751	Complete	Conth1|scaffold_72	78987	80169	-	287.5	201	https://www.orthodb.org/v10?query=205479at4751	Cyclin-dependent kinase 7
207926at4751	Complete	Conth1|scaffold_4	188296	189818	+	328.3	320	https://www.orthodb.org/v10?query=207926at4751	actin-like ATPase domain-containing protein
208463at4751	Complete	Conth1|scaffold_380	2182	3872	-	362.1	391	https://www.orthodb.org/v10?query=208463at4751	Pre-mRNA-splicing factor CLF1
209053at4751	Complete	Conth1|scaffold_279	16676	18477	-	417.1	321	https://www.orthodb.org/v10?query=209053at4751	serine-tRNA ligase
209619at4751	Complete	Conth1|scaffold_129	56243	57385	-	305.0	239	https://www.orthodb.org/v10?query=209619at4751	Threonylcarbamoyl-AMP synthase
210178at4751	Complete	Conth1|scaffold_76	72758	74717	+	223.6	292	https://www.orthodb.org/v10?query=210178at4751	Asparagine synthase
210462at4751	Missing
210986at4751	Complete	Conth1|scaffold_23	71949	73308	-	202.1	233	https://www.orthodb.org/v10?query=210986at4751	FACT complex subunit POB3
211442at4751	Complete	Conth1|scaffold_22	73249	75040	+	222.5	226	https://www.orthodb.org/v10?query=211442at4751	endoplasmic oxidoreductin
211634at4751	Complete	Conth1|scaffold_253	3448	4909	+	347.9	263	https://www.orthodb.org/v10?query=211634at4751	Homoisocitrate dehydrogenase
211768at4751	Complete	Conth1|scaffold_88	51339	53454	-	379.8	308	https://www.orthodb.org/v10?query=211768at4751	60S ribosomal export protein NMD3
212522at4751	Complete	Conth1|scaffold_276	7670	9465	-	259.9	242	https://www.orthodb.org/v10?query=212522at4751	Cyclin-like
212735at4751	Missing
213564at4751	Complete	Conth1|scaffold_62	45559	46806	-	165.3	168	https://www.orthodb.org/v10?query=213564at4751	Lipoate-protein ligase A
215926at4751	Complete	Conth1|scaffold_29	118275	119453	+	297.4	255	https://www.orthodb.org/v10?query=215926at4751	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61
216270at4751	Complete	Conth1|scaffold_4	243326	244928	+	425.6	324	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216661at4751	Complete	Conth1|scaffold_67	17688	19316	-	384.6	242	https://www.orthodb.org/v10?query=216661at4751	Cytoplasmic tRNA 2-thiolation protein 1
216683at4751	Complete	Conth1|scaffold_329	12627	14019	-	273.6	268	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216747at4751	Complete	Conth1|scaffold_35	92654	94162	+	205.1	243	https://www.orthodb.org/v10?query=216747at4751	Transcription initiation factor TFIID subunit 6
216949at4751	Missing
217097at4751	Complete	Conth1|scaffold_34	84950	86406	+	252.4	241	https://www.orthodb.org/v10?query=217097at4751	kinase-like protein
217374at4751	Complete	Conth1|scaffold_177	13561	14727	+	299.6	239	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
219236at4751	Complete	Conth1|scaffold_241	18290	19591	-	476.4	304	https://www.orthodb.org/v10?query=219236at4751	Actin family
219492at4751	Missing
221926at4751	Missing
224693at4751	Complete	Conth1|scaffold_19	162755	163900	+	282.1	286	https://www.orthodb.org/v10?query=224693at4751	Dol-P-Man
224775at4751	Complete	Conth1|scaffold_48	61361	62834	-	273.8	256	https://www.orthodb.org/v10?query=224775at4751	P-loop containing nucleoside triphosphate hydrolase protein
224804at4751	Complete	Conth1|scaffold_223	23947	25402	+	219.4	193	https://www.orthodb.org/v10?query=224804at4751	Actin-related protein 2/3 complex subunit
225321at4751	Complete	Conth1|scaffold_36	7632	9144	-	599.2	369	https://www.orthodb.org/v10?query=225321at4751	Actin family
225351at4751	Missing
225535at4751	Complete	Conth1|scaffold_408	1463	3276	+	192.6	271	https://www.orthodb.org/v10?query=225535at4751	Transcriptional adapter 2
225712at4751	Complete	Conth1|scaffold_69	70057	70938	-	126.8	208	https://www.orthodb.org/v10?query=225712at4751	PEBP-like protein
225820at4751	Complete	Conth1|scaffold_34	28298	29095	-	131.3	175	https://www.orthodb.org/v10?query=225820at4751	Putative transferase CAF17, mitochondrial
225918at4751	Complete	Conth1|scaffold_1	199412	201208	+	297.0	301	https://www.orthodb.org/v10?query=225918at4751	Mannosyltransferase
226810at4751	Complete	Conth1|scaffold_44	48659	50072	+	306.7	231	https://www.orthodb.org/v10?query=226810at4751	Bystin
227572at4751	Complete	Conth1|scaffold_107	23868	25340	+	285.5	226	https://www.orthodb.org/v10?query=227572at4751	WD40 repeat
228465at4751	Complete	Conth1|scaffold_32	89105	90234	-	158.6	237	https://www.orthodb.org/v10?query=228465at4751	Tetratricopeptide-like helical domain superfamily
228752at4751	Complete	Conth1|scaffold_48	29519	31016	-	250.2	352	https://www.orthodb.org/v10?query=228752at4751	Cdc37
229510at4751	Complete	Conth1|scaffold_35	3659	5326	+	321.7	320	https://www.orthodb.org/v10?query=229510at4751	tRNA (guanine(37)-N1)-methyltransferase
229997at4751	Missing
230605at4751	Missing
231468at4751	Complete	Conth1|scaffold_106	45778	47100	+	245.6	250	https://www.orthodb.org/v10?query=231468at4751	Translation initiation factor eIF-2B subunit delta
231582at4751	Complete	Conth1|scaffold_71	33252	34791	-	241.5	295	https://www.orthodb.org/v10?query=231582at4751	NADPH
232698at4751	Complete	Conth1|scaffold_69	66090	68446	+	536.7	511	https://www.orthodb.org/v10?query=232698at4751	Protein SEY1
233287at4751	Complete	Conth1|scaffold_113	64832	66301	-	323.1	266	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233706at4751	Complete	Conth1|scaffold_25	112150	113277	+	228.9	221	https://www.orthodb.org/v10?query=233706at4751	tRNA-dihydrouridine synthase
234548at4751	Fragmented	Conth1|scaffold_95	36700	37689	+	126.6	275	https://www.orthodb.org/v10?query=234548at4751	Nucleolar pre-ribosomal-associated protein 1, C-terminal domain
234698at4751	Complete	Conth1|scaffold_20	94066	96416	+	365.7	333	https://www.orthodb.org/v10?query=234698at4751	P-loop containing nucleoside triphosphate hydrolase protein
235105at4751	Complete	Conth1|scaffold_4	34686	35606	+	350.7	278	https://www.orthodb.org/v10?query=235105at4751	UAA transporter
235463at4751	Complete	Conth1|scaffold_89	6478	7750	+	265.4	203	https://www.orthodb.org/v10?query=235463at4751	Eukaryotic translation initiation factor 3 subunit I
235640at4751	Complete	Conth1|scaffold_162	18697	20458	+	271.9	319	https://www.orthodb.org/v10?query=235640at4751	26S proteasome non-ATPase regulatory subunit 12
236504at4751	Complete	Conth1|scaffold_194	27137	28711	+	627.7	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
237276at4751	Complete	Conth1|scaffold_125	39390	40941	-	401.7	341	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Complete	Conth1|scaffold_230	24289	25957	-	169.2	279	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237393at4751	Fragmented	Conth1|scaffold_124	55680	57118	+	122.6	227	https://www.orthodb.org/v10?query=237393at4751	Nucleolar complex-associated protein 3
237533at4751	Complete	Conth1|scaffold_248	7952	9740	+	231.1	159	https://www.orthodb.org/v10?query=237533at4751	ATPase, AAA-type, conserved site
238922at4751	Missing
240036at4751	Complete	Conth1|scaffold_17	134915	136531	+	499.8	403	https://www.orthodb.org/v10?query=240036at4751	Pescadillo homolog
240246at4751	Complete	Conth1|scaffold_104	65373	67303	-	118.2	266	https://www.orthodb.org/v10?query=240246at4751	Nitrogen permease regulator 3
241079at4751	Missing
241483at4751	Complete	Conth1|scaffold_50	7036	8599	-	395.4	316	https://www.orthodb.org/v10?query=241483at4751	WD40-repeat-containing domain
241586at4751	Complete	Conth1|scaffold_128	13687	15181	+	412.5	341	https://www.orthodb.org/v10?query=241586at4751	WD40-repeat-containing domain
241860at4751	Complete	Conth1|scaffold_24	118910	120568	+	404.9	292	https://www.orthodb.org/v10?query=241860at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
243015at4751	Missing
244066at4751	Missing
245480at4751	Missing
245900at4751	Complete	Conth1|scaffold_10	176524	178175	-	349.1	298	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
246207at4751	Complete	Conth1|scaffold_50	95042	96253	+	245.8	199	https://www.orthodb.org/v10?query=246207at4751	WD40-repeat-containing domain
246951at4751	Missing
247065at4751	Complete	Conth1|scaffold_1	248245	249919	+	124.8	391	https://www.orthodb.org/v10?query=247065at4751	SNU66/SART1 family
247129at4751	Complete	Conth1|scaffold_81	26849	28755	+	392.0	310	https://www.orthodb.org/v10?query=247129at4751	kinase-like protein
247383at4751	Complete	Conth1|scaffold_87	39519	40852	-	90.6	224	https://www.orthodb.org/v10?query=247383at4751	Elongator complex protein 4
248360at4751	Fragmented	Conth1|scaffold_136	46216	47605	-	330.6	228	https://www.orthodb.org/v10?query=248360at4751	3'-5' exonuclease activity
251158at4751	Complete	Conth1|scaffold_240	8818	10045	+	460.8	266	https://www.orthodb.org/v10?query=251158at4751	tRNA N6-adenosine threonylcarbamoyltransferase
251613at4751	Missing
252314at4751	Missing
252469at4751	Complete	Conth1|scaffold_88	21326	22531	+	262.9	246	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Complete	Conth1|scaffold_32	19786	21051	+	269.3	223	https://www.orthodb.org/v10?query=254717at4751	ATPase GET3
255378at4751	Complete	Conth1|scaffold_15	130976	132295	+	255.7	242	https://www.orthodb.org/v10?query=255378at4751	WD40-repeat-containing domain
255412at4751	Complete	Conth1|scaffold_200	19156	20427	-	498.8	297	https://www.orthodb.org/v10?query=255412at4751	Pre-mRNA-splicing factor prp46
256318at4751	Complete	Conth1|scaffold_87	48833	50656	+	481.1	343	https://www.orthodb.org/v10?query=256318at4751	WD40-repeat-containing domain
256914at4751	Complete	Conth1|scaffold_141	18466	20028	-	208.9	323	https://www.orthodb.org/v10?query=256914at4751	Mitochondrial import inner membrane translocase subunit TIM44
257330at4751	Missing
258245at4751	Complete	Conth1|scaffold_189	11207	12915	-	572.2	349	https://www.orthodb.org/v10?query=258245at4751	tryptophanyl-tRNA synthetase
258762at4751	Missing
259060at4751	Complete	Conth1|scaffold_94	2990	4639	+	359.9	331	https://www.orthodb.org/v10?query=259060at4751	Phospholipid
259444at4751	Fragmented	Conth1|scaffold_372	7072	7921	-	111.4	177	https://www.orthodb.org/v10?query=259444at4751	WD40-repeat-containing domain
259700at4751	Complete	Conth1|scaffold_32	27574	29027	-	225.3	223	https://www.orthodb.org/v10?query=259700at4751	RNA 3'-terminal phosphate cyclase
259883at4751	Complete	Conth1|scaffold_178	22879	23447	-	51.2	96	https://www.orthodb.org/v10?query=259883at4751	Zinc finger, CCCH-type
260251at4751	Complete	Conth1|scaffold_51	82486	83370	-	273.4	221	https://www.orthodb.org/v10?query=260251at4751	ATP phosphoribosyltransferase
260722at4751	Complete	Conth1|scaffold_79	34774	36265	+	346.8	237	https://www.orthodb.org/v10?query=260722at4751	Deoxyhypusine synthase
260896at4751	Missing
261237at4751	Missing
262317at4751	Complete	Conth1|scaffold_107	47885	48817	+	298.4	265	https://www.orthodb.org/v10?query=262317at4751	Transcription factor TFIIB
263390at4751	Fragmented	Conth1|scaffold_44	85207	86221	-	254.2	239	https://www.orthodb.org/v10?query=263390at4751	RNA polymerase II transcription factor B subunit 2
264038at4751	Complete	Conth1|scaffold_28	78331	80937	+	331.5	319	https://www.orthodb.org/v10?query=264038at4751	KEN domain
264164at4751	Complete	Conth1|scaffold_1	20051	21647	+	204.4	348	https://www.orthodb.org/v10?query=264164at4751	Ankyrin repeat-containing domain
265302at4751	Missing
265325at4751	Complete	Conth1|scaffold_38	134650	135917	+	225.3	299	https://www.orthodb.org/v10?query=265325at4751	ubiquinol-cytochrome c reductase core subunit 2
266634at4751	Fragmented	Conth1|scaffold_57	27843	28882	+	187.1	238	https://www.orthodb.org/v10?query=266634at4751	SH3 domain
267556at4751	Complete	Conth1|scaffold_15	26556	27729	-	139.0	158	https://www.orthodb.org/v10?query=267556at4751	Mitochondrial matrix Mmp37
269389at4751	Duplicated	Conth1|scaffold_80	32	1353	-	411.3	306	https://www.orthodb.org/v10?query=269389at4751	V-type proton ATPase subunit
269389at4751	Duplicated	Conth1|scaffold_427	7245	8396	-	383.0	269	https://www.orthodb.org/v10?query=269389at4751	V-type proton ATPase subunit
269389at4751	Duplicated	Conth1|scaffold_428	7179	8330	-	383.0	269	https://www.orthodb.org/v10?query=269389at4751	V-type proton ATPase subunit
269580at4751	Fragmented	Conth1|scaffold_282	13582	14444	-	255.6	224	https://www.orthodb.org/v10?query=269580at4751	Protein HGH1 N-terminal
269939at4751	Missing
271511at4751	Complete	Conth1|scaffold_253	9181	10988	-	136.0	198	https://www.orthodb.org/v10?query=271511at4751	25S rRNA (Cytosine-C(5))-methyltransferase rcm1
271781at4751	Fragmented	Conth1|scaffold_217	29349	30430	-	91.2	202	https://www.orthodb.org/v10?query=271781at4751	CTLH, C-terminal LisH motif
271850at4751	Missing
272081at4751	Complete	Conth1|scaffold_12	198086	199139	-	68.6	96	https://www.orthodb.org/v10?query=272081at4751	ribosomal protein S5 domain 2-like protein
272711at4751	Complete	Conth1|scaffold_6	101085	102325	-	194.1	263	https://www.orthodb.org/v10?query=272711at4751	Putative 26S proteasome regulatory subunit rpn9
273469at4751	Complete	Conth1|scaffold_186	21026	22521	-	228.4	243	https://www.orthodb.org/v10?query=273469at4751	tRNA (Adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6
274828at4751	Fragmented	Conth1|scaffold_80	71288	72346	+	204.7	204	https://www.orthodb.org/v10?query=274828at4751	GPI-anchored wall transfer protein
276205at4751	Complete	Conth1|scaffold_19	139922	141166	-	370.7	213	https://www.orthodb.org/v10?query=276205at4751	Serine/threonine-protein phosphatase
278643at4751	Complete	Conth1|scaffold_108	38435	39421	-	104.5	242	https://www.orthodb.org/v10?query=278643at4751	Phosphatidylinositol-glycan biosynthesis class S protein
279020at4751	Complete	Conth1|scaffold_481	1457	2213	-	201.8	205	https://www.orthodb.org/v10?query=279020at4751	alpha-L RNA-binding motif-containing protein
280937at4751	Complete	Conth1|scaffold_120	19372	20268	-	284.2	224	https://www.orthodb.org/v10?query=280937at4751	S-methyl-5'-thioadenosine phosphorylase
281299at4751	Complete	Conth1|scaffold_172	7929	9782	-	243.5	250	https://www.orthodb.org/v10?query=281299at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2
281726at4751	Complete	Conth1|scaffold_39	130851	131676	-	253.7	163	https://www.orthodb.org/v10?query=281726at4751	Proteasome subunit beta type
281920at4751	Complete	Conth1|scaffold_314	14262	15462	+	330.0	270	https://www.orthodb.org/v10?query=281920at4751	tRNA pseudouridine synthase
282059at4751	Complete	Conth1|scaffold_132	29280	30508	+	477.1	283	https://www.orthodb.org/v10?query=282059at4751	Pyruvate dehydrogenase E1 component subunit beta
282964at4751	Complete	Conth1|scaffold_58	35566	36586	+	203.3	197	https://www.orthodb.org/v10?query=282964at4751	Gtr1/RagA G protein
283177at4751	Complete	Conth1|scaffold_176	9062	10147	+	236.0	236	https://www.orthodb.org/v10?query=283177at4751	adenosylmethionine decarboxylase
284127at4751	Complete	Conth1|scaffold_11	37223	38380	+	471.7	299	https://www.orthodb.org/v10?query=284127at4751	S-adenosylmethionine synthase
284176at4751	Missing
284287at4751	Complete	Conth1|scaffold_6	77929	79724	+	298.9	375	https://www.orthodb.org/v10?query=284287at4751	Pseudouridine synthase
284377at4751	Missing
285254at4751	Complete	Conth1|scaffold_75	57399	58683	-	279.9	227	https://www.orthodb.org/v10?query=285254at4751	Glutamyl-tRNA synthetase
285477at4751	Missing
285977at4751	Complete	Conth1|scaffold_96	47400	48296	+	122.9	176	https://www.orthodb.org/v10?query=285977at4751	Mitochondrial import inner membrane translocase subunit tim54
289666at4751	Complete	Conth1|scaffold_44	113303	114358	-	232.0	180	https://www.orthodb.org/v10?query=289666at4751	Diphthine synthase
289686at4751	Fragmented	Conth1|scaffold_79	37114	37727	-	45.2	50	https://www.orthodb.org/v10?query=289686at4751	Nucleotide exchange factor Fes1
290314at4751	Complete	Conth1|scaffold_45	32588	33700	+	400.8	270	https://www.orthodb.org/v10?query=290314at4751	Ribosomal protein L4/L1e
290471at4751	Complete	Conth1|scaffold_53	60587	61512	-	92.1	136	https://www.orthodb.org/v10?query=290471at4751	Rmd5
291828at4751	Complete	Conth1|scaffold_73	75023	75931	+	136.1	159	https://www.orthodb.org/v10?query=291828at4751	Protein phosphatase methylesterase 1
292336at4751	Complete	Conth1|scaffold_149	13320	14939	+	344.2	327	https://www.orthodb.org/v10?query=292336at4751	Glycylpeptide N-tetradecanoyltransferase
292418at4751	Complete	Conth1|scaffold_372	9032	10535	+	616.8	429	https://www.orthodb.org/v10?query=292418at4751	Pyruvate kinase
293405at4751	Complete	Conth1|scaffold_92	35043	36367	+	388.5	241	https://www.orthodb.org/v10?query=293405at4751	Lipoyl synthase, mitochondrial
295692at4751	Missing
295937at4751	Complete	Conth1|scaffold_342	9912	11197	-	277.8	208	https://www.orthodb.org/v10?query=295937at4751	KRR1 small subunit processome component
296024at4751	Complete	Conth1|scaffold_188	17852	19411	+	335.1	311	https://www.orthodb.org/v10?query=296024at4751	Translation initiation factor eIF-2B subunit beta
296643at4751	Complete	Conth1|scaffold_42	106061	106901	-	157.5	198	https://www.orthodb.org/v10?query=296643at4751	Ribosomal protein S5 domain 2-type fold
297145at4751	Fragmented	Conth1|scaffold_28	136060	136448	-	82.5	66	https://www.orthodb.org/v10?query=297145at4751	TRAUB-domain-containing protein
297671at4751	Complete	Conth1|scaffold_216	1993	2839	-	220.5	194	https://www.orthodb.org/v10?query=297671at4751	Tyrosine--tRNA ligase
298335at4751	Missing
298379at4751	Complete	Conth1|scaffold_143	30760	31741	+	75.3	113	https://www.orthodb.org/v10?query=298379at4751	Ubiquinone biosynthesis O-methyltransferase, mitochondrial
299054at4751	Missing
299330at4751	Complete	Conth1|scaffold_25	15521	16561	-	158.9	154	https://www.orthodb.org/v10?query=299330at4751	Exoribonuclease, phosphorolytic domain 1
299509at4751	Complete	Conth1|scaffold_308	1684	2812	-	355.5	295	https://www.orthodb.org/v10?query=299509at4751	Uroporphyrinogen decarboxylase
299559at4751	Complete	Conth1|scaffold_108	17047	18146	+	258.8	232	https://www.orthodb.org/v10?query=299559at4751	Ribosome production factor 2
299583at4751	Complete	Conth1|scaffold_22	77351	78488	+	117.8	101	https://www.orthodb.org/v10?query=299583at4751	Gtr1/RagA G protein
299611at4751	Missing
300016at4751	Complete	Conth1|scaffold_168	2979	4160	-	347.5	229	https://www.orthodb.org/v10?query=300016at4751	26S proteasome non-ATPase regulatory subunit 14
300216at4751	Complete	Conth1|scaffold_315	6694	8012	+	381.3	336	https://www.orthodb.org/v10?query=300216at4751	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
302127at4751	Complete	Conth1|scaffold_330	2158	3496	+	252.5	282	https://www.orthodb.org/v10?query=302127at4751	Integral membrane protein
304341at4751	Complete	Conth1|scaffold_8	29653	30593	+	256.0	188	https://www.orthodb.org/v10?query=304341at4751	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
304453at4751	Complete	Conth1|scaffold_136	8400	9248	+	105.5	185	https://www.orthodb.org/v10?query=304453at4751	V-type proton ATPase subunit C
304547at4751	Missing
304733at4751	Complete	Conth1|scaffold_134	1846	2944	+	155.1	215	https://www.orthodb.org/v10?query=304733at4751	Vesicular-fusion protein sec17
305061at4751	Missing
306594at4751	Complete	Conth1|scaffold_206	30581	31996	+	231.8	306	https://www.orthodb.org/v10?query=306594at4751	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1
307144at4751	Fragmented	Conth1|scaffold_300	14856	16668	-	299.3	313	https://www.orthodb.org/v10?query=307144at4751	Rab-GTPase-TBC domain
308236at4751	Fragmented	Conth1|scaffold_149	4400	6195	+	360.3	366	https://www.orthodb.org/v10?query=308236at4751	Sda1
308816at4751	Complete	Conth1|scaffold_147	11336	12820	+	339.3	373	https://www.orthodb.org/v10?query=308816at4751	Splicing factor 3a subunit 3
310718at4751	Complete	Conth1|scaffold_79	12999	15308	-	193.2	552	https://www.orthodb.org/v10?query=310718at4751	Exocyst complex component Sec6
310891at4751	Fragmented	Conth1|scaffold_77	15931	17736	-	510.3	402	https://www.orthodb.org/v10?query=310891at4751	Pre-mRNA-splicing factor cef1
311048at4751	Complete	Conth1|scaffold_230	18291	19446	+	164.3	185	https://www.orthodb.org/v10?query=311048at4751	Deoxyhypusine hydroxylase
311254at4751	Fragmented	Conth1|scaffold_53	99907	100857	-	157.2	263	https://www.orthodb.org/v10?query=311254at4751	Nuclear segregation protein
312080at4751	Complete	Conth1|scaffold_235	16277	17507	-	273.7	233	https://www.orthodb.org/v10?query=312080at4751	Autophagy-related protein 3
312209at4751	Complete	Conth1|scaffold_161	5233	5868	-	68.4	107	https://www.orthodb.org/v10?query=312209at4751	adenine nucleotide alpha hydrolases-like protein
312950at4751	Missing
