# BUSCO version is: 5.3.0 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
137963at4751	Duplicated	Scas|Scas_15052	725.0	424	https://www.orthodb.org/v10?query=137963at4751	Prolyl-tRNA synthetase
137963at4751	Duplicated	Scas|Scas_18366	670.2	428	https://www.orthodb.org/v10?query=137963at4751	Prolyl-tRNA synthetase
138484at4751	Complete	Scas|Scas_13909	138.1	319	https://www.orthodb.org/v10?query=138484at4751	DNA polymerase epsilon subunit
138695at4751	Duplicated	Scas|Scas_23	733.4	489	https://www.orthodb.org/v10?query=138695at4751	Nucleolar GTP-binding protein 1
138695at4751	Duplicated	Scas|Scas_18122	655.0	471	https://www.orthodb.org/v10?query=138695at4751	Nucleolar GTP-binding protein 1
138697at4751	Complete	Scas|Scas_13382	461.2	375	https://www.orthodb.org/v10?query=138697at4751	Threonine synthase
138833at4751	Duplicated	Scas|Scas_1081	630.1	488	https://www.orthodb.org/v10?query=138833at4751	Protein phosphatase PP2A regulatory subunit A
138833at4751	Duplicated	Scas|Scas_21519	559.8	488	https://www.orthodb.org/v10?query=138833at4751	Protein phosphatase PP2A regulatory subunit A
141273at4751	Complete	Scas|Scas_3556	294.6	301	https://www.orthodb.org/v10?query=141273at4751	methionine-tRNA ligase
142357at4751	Complete	Scas|Scas_8611	519.1	529	https://www.orthodb.org/v10?query=142357at4751	Ribosomal protein S5 domain 2-type fold
142965at4751	Complete	Scas|Scas_15472	190.0	260	https://www.orthodb.org/v10?query=142965at4751	GPI transamidase component GPI16
143414at4751	Duplicated	Scas|Scas_13255	228.6	444	https://www.orthodb.org/v10?query=143414at4751	Transcription factor 25
143414at4751	Duplicated	Scas|Scas_17878	217.4	493	https://www.orthodb.org/v10?query=143414at4751	Transcription factor 25
145178at4751	Fragmented	Scas|Scas_10011	64.0	315	https://www.orthodb.org/v10?query=145178at4751	Topoisomerase 1-associated factor 1
145378at4751	Complete	Scas|Scas_18990	382.7	402	https://www.orthodb.org/v10?query=145378at4751	Eukaryotic translation initiation factor 2A
145524at4751	Complete	Scas|Scas_16478	457.4	319	https://www.orthodb.org/v10?query=145524at4751	Nuclear elongation and deformation protein 1
147028at4751	Complete	Scas|Scas_21526	298.2	303	https://www.orthodb.org/v10?query=147028at4751	WD40-repeat-containing domain
148293at4751	Duplicated	Scas|Scas_1722	788.5	402	https://www.orthodb.org/v10?query=148293at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
148293at4751	Duplicated	Scas|Scas_10612	746.3	402	https://www.orthodb.org/v10?query=148293at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
150469at4751	Complete	Scas|Scas_2185	534.1	368	https://www.orthodb.org/v10?query=150469at4751	T-complex protein 1 subunit beta
153083at4751	Complete	Scas|Scas_19198	513.8	583	https://www.orthodb.org/v10?query=153083at4751	Ubiquitin carboxyl-terminal hydrolase
154126at4751	Missing
156073at4751	Complete	Scas|Scas_19325	99.0	159	https://www.orthodb.org/v10?query=156073at4751	Zinc finger, RING-type
160044at4751	Complete	Scas|Scas_13913	347.9	311	https://www.orthodb.org/v10?query=160044at4751	Sodium/hydrogen exchanger
160875at4751	Missing
160940at4751	Complete	Scas|Scas_21168	175.7	230	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160995at4751	Duplicated	Scas|Scas_18190	655.2	384	https://www.orthodb.org/v10?query=160995at4751	Eukaryotic translation initiation factor 2 subunit gamma
160995at4751	Duplicated	Scas|Scas_13558	636.8	384	https://www.orthodb.org/v10?query=160995at4751	Eukaryotic translation initiation factor 2 subunit gamma
161113at4751	Missing
163318at4751	Complete	Scas|Scas_12544	143.5	539	https://www.orthodb.org/v10?query=163318at4751	Tetratricopeptide-like helical domain superfamily
165243at4751	Complete	Scas|Scas_12224	250.3	272	https://www.orthodb.org/v10?query=165243at4751	General transcription and DNA repair factor IIH
167290at4751	Complete	Scas|Scas_1213	329.9	390	https://www.orthodb.org/v10?query=167290at4751	actin-like ATPase domain-containing protein
167374at4751	Missing
167498at4751	Duplicated	Scas|Scas_14017	523.7	398	https://www.orthodb.org/v10?query=167498at4751	Signal recognition particle 54 kDa protein
167498at4751	Duplicated	Scas|Scas_12620	499.4	420	https://www.orthodb.org/v10?query=167498at4751	Signal recognition particle 54 kDa protein
168092at4751	Complete	Scas|Scas_21731	456.4	384	https://www.orthodb.org/v10?query=168092at4751	P-loop containing nucleoside triphosphate hydrolase protein
168489at4751	Complete	Scas|Scas_25493	470.8	494	https://www.orthodb.org/v10?query=168489at4751	Vacuolar import/degradation, Vid27-related
169381at4751	Complete	Scas|Scas_10238	302.5	239	https://www.orthodb.org/v10?query=169381at4751	WD40-repeat-containing domain
170297at4751	Complete	Scas|Scas_21788	661.3	489	https://www.orthodb.org/v10?query=170297at4751	26S proteasome non-ATPase regulatory subunit 3
170401at4751	Complete	Scas|Scas_13721	179.3	363	https://www.orthodb.org/v10?query=170401at4751	Zinc finger, RING/FYVE/PHD-type
170904at4751	Complete	Scas|Scas_13274	611.9	949	https://www.orthodb.org/v10?query=170904at4751	P-loop containing nucleoside triphosphate hydrolase protein
171181at4751	Complete	Scas|Scas_8050	122.2	173	https://www.orthodb.org/v10?query=171181at4751	Cytidine deaminase-like protein
171238at4751	Complete	Scas|Scas_2133	424.1	318	https://www.orthodb.org/v10?query=171238at4751	Succinate--CoA ligase 
172113at4751	Duplicated	Scas|Scas_10981	533.7	308	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172113at4751	Duplicated	Scas|Scas_20870	530.0	305	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172113at4751	Duplicated	Scas|Scas_10980	529.3	308	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172363at4751	Missing
172966at4751	Complete	Scas|Scas_11956	507.5	428	https://www.orthodb.org/v10?query=172966at4751	polyubiquitin-tagged protein recognition complex, Npl4 component
173428at4751	Complete	Scas|Scas_8939	464.7	457	https://www.orthodb.org/v10?query=173428at4751	Aminoacyl-tRNA synthetase, class II
173995at4751	Duplicated	Scas|Scas_11579	272.9	302	https://www.orthodb.org/v10?query=173995at4751	Probable cytosolic iron-sulfur protein assembly protein 1
173995at4751	Duplicated	Scas|Scas_6212	265.7	312	https://www.orthodb.org/v10?query=173995at4751	Probable cytosolic iron-sulfur protein assembly protein 1
174653at4751	Duplicated	Scas|Scas_25774	675.9	369	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174653at4751	Duplicated	Scas|Scas_11859	649.9	368	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174672at4751	Complete	Scas|Scas_6324	205.0	234	https://www.orthodb.org/v10?query=174672at4751	tRNA guanosine-2'-O-methyltransferase
175136at4751	Complete	Scas|Scas_9409	219.5	286	https://www.orthodb.org/v10?query=175136at4751	WD40-repeat-containing domain
175599at4751	Complete	Scas|Scas_14837	84.5	132	https://www.orthodb.org/v10?query=175599at4751	SWR1-complex protein 4
176178at4751	Complete	Scas|Scas_14028	394.4	322	https://www.orthodb.org/v10?query=176178at4751	putative 26S proteasome regulatory subunit rpn6
176478at4751	Complete	Scas|Scas_15027	323.4	457	https://www.orthodb.org/v10?query=176478at4751	CBF-domain-containing protein
176648at4751	Missing
176748at4751	Complete	Scas|Scas_13969	375.1	394	https://www.orthodb.org/v10?query=176748at4751	WD40-repeat-containing domain
179025at4751	Complete	Scas|Scas_7950	136.9	180	https://www.orthodb.org/v10?query=179025at4751	Nucleotide-diphospho-sugar transferase
179437at4751	Complete	Scas|Scas_18620	526.9	371	https://www.orthodb.org/v10?query=179437at4751	anthranilate synthase component I
179897at4751	Duplicated	Scas|Scas_19032	168.6	254	https://www.orthodb.org/v10?query=179897at4751	Atg6/Beclin
179897at4751	Duplicated	Scas|Scas_13171	153.2	279	https://www.orthodb.org/v10?query=179897at4751	Atg6/Beclin
181890at4751	Complete	Scas|Scas_14651	50.5	120	https://www.orthodb.org/v10?query=181890at4751	Putative RNA polymerase II transcription factor B subunit 1
181959at4751	Duplicated	Scas|Scas_25954	652.0	351	https://www.orthodb.org/v10?query=181959at4751	26S Proteasome regulatory subunit 6A
181959at4751	Duplicated	Scas|Scas_18646	629.9	352	https://www.orthodb.org/v10?query=181959at4751	26S Proteasome regulatory subunit 6A
183720at4751	Complete	Scas|Scas_8410	337.1	350	https://www.orthodb.org/v10?query=183720at4751	RNA helicase
183801at4751	Complete	Scas|Scas_1585	101.4	116	https://www.orthodb.org/v10?query=183801at4751	DNA-directed RNA polymerase III subunit RPC6
183849at4751	Duplicated	Scas|Scas_4792	627.0	464	https://www.orthodb.org/v10?query=183849at4751	Oligosaccharyl transferase STT3 subunit
183849at4751	Duplicated	Scas|Scas_2337	586.5	462	https://www.orthodb.org/v10?query=183849at4751	Oligosaccharyl transferase STT3 subunit
184718at4751	Duplicated	Scas|Scas_783	697.1	716	https://www.orthodb.org/v10?query=184718at4751	Pre-mRNA-processing factor 6
184718at4751	Duplicated	Scas|Scas_18227	626.6	700	https://www.orthodb.org/v10?query=184718at4751	Pre-mRNA-processing factor 6
184762at4751	Complete	Scas|Scas_20994	590.4	305	https://www.orthodb.org/v10?query=184762at4751	26S proteasome regulatory subunit 8
185196at4751	Missing
185399at4751	Duplicated	Scas|Scas_5466	369.4	308	https://www.orthodb.org/v10?query=185399at4751	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
185399at4751	Duplicated	Scas|Scas_9443	361.8	305	https://www.orthodb.org/v10?query=185399at4751	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
186138at4751	Complete	Scas|Scas_12853	315.1	293	https://www.orthodb.org/v10?query=186138at4751	DNA primase
186574at4751	Duplicated	Scas|Scas_22360	494.0	366	https://www.orthodb.org/v10?query=186574at4751	Adenylosuccinate lyase
186574at4751	Duplicated	Scas|Scas_18696	451.6	365	https://www.orthodb.org/v10?query=186574at4751	Adenylosuccinate lyase
186701at4751	Missing
187821at4751	Complete	Scas|Scas_21435	535.0	390	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
188070at4751	Duplicated	Scas|Scas_27342	545.6	297	https://www.orthodb.org/v10?query=188070at4751	ATPase, AAA-type, conserved site
188070at4751	Duplicated	Scas|Scas_4868	534.0	297	https://www.orthodb.org/v10?query=188070at4751	ATPase, AAA-type, conserved site
189234at4751	Missing
189573at4751	Duplicated	Scas|Scas_25731	290.7	258	https://www.orthodb.org/v10?query=189573at4751	Coatomer subunit delta
189573at4751	Duplicated	Scas|Scas_13764	269.3	254	https://www.orthodb.org/v10?query=189573at4751	Coatomer subunit delta
190183at4751	Complete	Scas|Scas_16031	321.1	261	https://www.orthodb.org/v10?query=190183at4751	Prephenate dehydrogenase
190475at4751	Complete	Scas|Scas_8681	432.9	386	https://www.orthodb.org/v10?query=190475at4751	digestive organ expansion factor
190832at4751	Fragmented	Scas|Scas_6074	144.5	110	https://www.orthodb.org/v10?query=190832at4751	PAN2-PAN3 deadenylation complex subunit PAN3
191114at4751	Complete	Scas|Scas_16582	464.1	331	https://www.orthodb.org/v10?query=191114at4751	Phenylalanyl-tRNA synthetase alpha chain
191296at4751	Complete	Scas|Scas_16594	156.0	374	https://www.orthodb.org/v10?query=191296at4751	Nuclear pore protein 84/107
191310at4751	Complete	Scas|Scas_14751	352.5	440	https://www.orthodb.org/v10?query=191310at4751	Vps16, C-terminal
192059at4751	Missing
192135at4751	Fragmented	Scas|Scas_12179	227.3	448	https://www.orthodb.org/v10?query=192135at4751	Rho GTPase activation protein
192452at4751	Complete	Scas|Scas_872	474.9	467	https://www.orthodb.org/v10?query=192452at4751	Dihydropteroate synthase
195619at4751	Complete	Scas|Scas_8260	507.8	446	https://www.orthodb.org/v10?query=195619at4751	Pyridoxal phosphate-dependent transferase
195863at4751	Complete	Scas|Scas_7944	591.2	815	https://www.orthodb.org/v10?query=195863at4751	Exportin-T
196015at4751	Complete	Scas|Scas_5817	619.1	379	https://www.orthodb.org/v10?query=196015at4751	putative rRNA pseudouridine synthase
196094at4751	Complete	Scas|Scas_2252	259.7	451	https://www.orthodb.org/v10?query=196094at4751	Translocation protein sec63
196841at4751	Missing
197111at4751	Duplicated	Scas|Scas_8770	552.4	319	https://www.orthodb.org/v10?query=197111at4751	Cysteine desulfurase
197111at4751	Duplicated	Scas|Scas_18153	520.1	315	https://www.orthodb.org/v10?query=197111at4751	Cysteine desulfurase
197612at4751	Missing
198196at4751	Complete	Scas|Scas_6309	474.6	356	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198234at4751	Complete	Scas|Scas_16449	125.5	469	https://www.orthodb.org/v10?query=198234at4751	Conserved oligomeric Golgi complex subunit 3
200331at4751	Complete	Scas|Scas_13158	134.0	148	https://www.orthodb.org/v10?query=200331at4751	TAP42-like protein
201591at4751	Complete	Scas|Scas_26815	68.0	153	https://www.orthodb.org/v10?query=201591at4751	WD40-repeat-containing domain
202089at4751	Complete	Scas|Scas_5964	170.4	214	https://www.orthodb.org/v10?query=202089at4751	Mitochondrial import receptor subunit TOM40
202248at4751	Duplicated	Scas|Scas_3745	182.6	194	https://www.orthodb.org/v10?query=202248at4751	Amino-acid acetyltransferase, mitochondrial
202248at4751	Duplicated	Scas|Scas_8775	181.7	221	https://www.orthodb.org/v10?query=202248at4751	Amino-acid acetyltransferase, mitochondrial
203109at4751	Duplicated	Scas|Scas_15085	196.6	254	https://www.orthodb.org/v10?query=203109at4751	Protein DOM34 homolog
203109at4751	Duplicated	Scas|Scas_4779	173.4	254	https://www.orthodb.org/v10?query=203109at4751	Protein DOM34 homolog
203710at4751	Duplicated	Scas|Scas_8328	432.5	314	https://www.orthodb.org/v10?query=203710at4751	cytochrome oxidase assembly
203710at4751	Duplicated	Scas|Scas_5107	374.6	315	https://www.orthodb.org/v10?query=203710at4751	cytochrome oxidase assembly
204087at4751	Complete	Scas|Scas_2381	510.2	326	https://www.orthodb.org/v10?query=204087at4751	Chorismate synthase
204341at4751	Complete	Scas|Scas_7376	422.3	459	https://www.orthodb.org/v10?query=204341at4751	Condensin complex subunit 2
204508at4751	Complete	Scas|Scas_7830	182.5	253	https://www.orthodb.org/v10?query=204508at4751	mRNA cleavage and polyadenylation factor CLP1
205479at4751	Duplicated	Scas|Scas_17202	282.0	199	https://www.orthodb.org/v10?query=205479at4751	Cyclin-dependent kinase 7
205479at4751	Duplicated	Scas|Scas_6708	242.8	194	https://www.orthodb.org/v10?query=205479at4751	Cyclin-dependent kinase 7
207926at4751	Complete	Scas|Scas_11425	332.2	569	https://www.orthodb.org/v10?query=207926at4751	actin-like ATPase domain-containing protein
208463at4751	Duplicated	Scas|Scas_3799	434.4	477	https://www.orthodb.org/v10?query=208463at4751	Pre-mRNA-splicing factor CLF1
208463at4751	Duplicated	Scas|Scas_15157	425.5	457	https://www.orthodb.org/v10?query=208463at4751	Pre-mRNA-splicing factor CLF1
209053at4751	Complete	Scas|Scas_3726	419.9	318	https://www.orthodb.org/v10?query=209053at4751	serine-tRNA ligase
209619at4751	Complete	Scas|Scas_5202	303.3	247	https://www.orthodb.org/v10?query=209619at4751	Threonylcarbamoyl-AMP synthase
210178at4751	Complete	Scas|Scas_12454	238.3	308	https://www.orthodb.org/v10?query=210178at4751	Asparagine synthase
210462at4751	Missing
210986at4751	Complete	Scas|Scas_2224	242.0	275	https://www.orthodb.org/v10?query=210986at4751	FACT complex subunit POB3
211442at4751	Complete	Scas|Scas_11015	234.5	244	https://www.orthodb.org/v10?query=211442at4751	endoplasmic oxidoreductin
211634at4751	Complete	Scas|Scas_14043	345.3	261	https://www.orthodb.org/v10?query=211634at4751	Homoisocitrate dehydrogenase
211768at4751	Complete	Scas|Scas_8761	334.1	305	https://www.orthodb.org/v10?query=211768at4751	60S ribosomal export protein NMD3
212522at4751	Complete	Scas|Scas_17029	273.0	271	https://www.orthodb.org/v10?query=212522at4751	Cyclin-like
212735at4751	Complete	Scas|Scas_14239	326.5	366	https://www.orthodb.org/v10?query=212735at4751	zf-ZPR1-domain-containing protein
213564at4751	Fragmented	Scas|Scas_12919	150.6	126	https://www.orthodb.org/v10?query=213564at4751	Lipoate-protein ligase A
215926at4751	Complete	Scas|Scas_7833	304.4	260	https://www.orthodb.org/v10?query=215926at4751	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61
216270at4751	Duplicated	Scas|Scas_26443	417.4	324	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216270at4751	Duplicated	Scas|Scas_8733	361.8	323	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216661at4751	Duplicated	Scas|Scas_8250	384.2	254	https://www.orthodb.org/v10?query=216661at4751	Cytoplasmic tRNA 2-thiolation protein 1
216661at4751	Duplicated	Scas|Scas_9842	369.6	242	https://www.orthodb.org/v10?query=216661at4751	Cytoplasmic tRNA 2-thiolation protein 1
216683at4751	Duplicated	Scas|Scas_4845	306.1	245	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216683at4751	Duplicated	Scas|Scas_17166	268.4	258	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216747at4751	Complete	Scas|Scas_17806	292.8	295	https://www.orthodb.org/v10?query=216747at4751	Transcription initiation factor TFIID subunit 6
216949at4751	Complete	Scas|Scas_9321	156.1	275	https://www.orthodb.org/v10?query=216949at4751	Topoisomerase II-associated protein PAT1
217097at4751	Complete	Scas|Scas_7248	264.5	247	https://www.orthodb.org/v10?query=217097at4751	kinase-like protein
217374at4751	Complete	Scas|Scas_12411	299.3	239	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
219236at4751	Complete	Scas|Scas_3658	483.4	309	https://www.orthodb.org/v10?query=219236at4751	Actin family
219492at4751	Complete	Scas|Scas_3767	98.5	214	https://www.orthodb.org/v10?query=219492at4751	Cwf19-like, C-terminal domain-1
221926at4751	Complete	Scas|Scas_19997	323.2	422	https://www.orthodb.org/v10?query=221926at4751	RNA recognition motif domain
224693at4751	Duplicated	Scas|Scas_6356	307.8	293	https://www.orthodb.org/v10?query=224693at4751	Dol-P-Man
224693at4751	Duplicated	Scas|Scas_16431	283.4	290	https://www.orthodb.org/v10?query=224693at4751	Dol-P-Man
224775at4751	Duplicated	Scas|Scas_5856	293.3	255	https://www.orthodb.org/v10?query=224775at4751	P-loop containing nucleoside triphosphate hydrolase protein
224775at4751	Duplicated	Scas|Scas_12199	271.8	242	https://www.orthodb.org/v10?query=224775at4751	P-loop containing nucleoside triphosphate hydrolase protein
224804at4751	Duplicated	Scas|Scas_8335	227.3	204	https://www.orthodb.org/v10?query=224804at4751	Actin-related protein 2/3 complex subunit
224804at4751	Duplicated	Scas|Scas_4423	215.1	225	https://www.orthodb.org/v10?query=224804at4751	Actin-related protein 2/3 complex subunit
225321at4751	Duplicated	Scas|Scas_1187	633.6	378	https://www.orthodb.org/v10?query=225321at4751	Actin family
225321at4751	Duplicated	Scas|Scas_9009	617.7	379	https://www.orthodb.org/v10?query=225321at4751	Actin family
225351at4751	Missing
225535at4751	Complete	Scas|Scas_13253	304.6	332	https://www.orthodb.org/v10?query=225535at4751	Transcriptional adapter 2
225712at4751	Fragmented	Scas|Scas_18972	96.7	157	https://www.orthodb.org/v10?query=225712at4751	PEBP-like protein
225820at4751	Complete	Scas|Scas_11380	150.4	192	https://www.orthodb.org/v10?query=225820at4751	Putative transferase CAF17, mitochondrial
225918at4751	Duplicated	Scas|Scas_8999	327.1	354	https://www.orthodb.org/v10?query=225918at4751	Mannosyltransferase
225918at4751	Duplicated	Scas|Scas_6580	305.6	396	https://www.orthodb.org/v10?query=225918at4751	Mannosyltransferase
226810at4751	Duplicated	Scas|Scas_11870	305.3	252	https://www.orthodb.org/v10?query=226810at4751	Bystin
226810at4751	Duplicated	Scas|Scas_9765	272.6	247	https://www.orthodb.org/v10?query=226810at4751	Bystin
227572at4751	Complete	Scas|Scas_2303	289.1	234	https://www.orthodb.org/v10?query=227572at4751	WD40 repeat
228465at4751	Complete	Scas|Scas_5066	154.6	251	https://www.orthodb.org/v10?query=228465at4751	Tetratricopeptide-like helical domain superfamily
228752at4751	Complete	Scas|Scas_4062	253.8	352	https://www.orthodb.org/v10?query=228752at4751	Cdc37
229510at4751	Complete	Scas|Scas_953	332.2	254	https://www.orthodb.org/v10?query=229510at4751	tRNA (guanine(37)-N1)-methyltransferase
229997at4751	Complete	Scas|Scas_18329	74.6	110	https://www.orthodb.org/v10?query=229997at4751	actin-like ATPase domain-containing protein
230605at4751	Missing
231468at4751	Complete	Scas|Scas_6139	229.5	265	https://www.orthodb.org/v10?query=231468at4751	Translation initiation factor eIF-2B subunit delta
231582at4751	Complete	Scas|Scas_12982	259.4	258	https://www.orthodb.org/v10?query=231582at4751	NADPH
232698at4751	Complete	Scas|Scas_21300	510.6	442	https://www.orthodb.org/v10?query=232698at4751	Protein SEY1
233287at4751	Duplicated	Scas|Scas_13944	337.2	264	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233287at4751	Duplicated	Scas|Scas_21288	325.4	262	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233706at4751	Complete	Scas|Scas_16098	246.3	245	https://www.orthodb.org/v10?query=233706at4751	tRNA-dihydrouridine synthase
234548at4751	Fragmented	Scas|Scas_13796	131.9	413	https://www.orthodb.org/v10?query=234548at4751	Nucleolar pre-ribosomal-associated protein 1, C-terminal domain
234698at4751	Duplicated	Scas|Scas_18681	355.8	324	https://www.orthodb.org/v10?query=234698at4751	P-loop containing nucleoside triphosphate hydrolase protein
234698at4751	Duplicated	Scas|Scas_10958	330.9	435	https://www.orthodb.org/v10?query=234698at4751	P-loop containing nucleoside triphosphate hydrolase protein
235105at4751	Complete	Scas|Scas_2267	361.0	282	https://www.orthodb.org/v10?query=235105at4751	UAA transporter
235463at4751	Complete	Scas|Scas_20976	278.9	218	https://www.orthodb.org/v10?query=235463at4751	Eukaryotic translation initiation factor 3 subunit I
235640at4751	Complete	Scas|Scas_18698	323.5	325	https://www.orthodb.org/v10?query=235640at4751	26S proteasome non-ATPase regulatory subunit 12
236504at4751	Complete	Scas|Scas_2538	642.7	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
237276at4751	Duplicated	Scas|Scas_8209	404.5	350	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237276at4751	Duplicated	Scas|Scas_17794	357.9	333	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Complete	Scas|Scas_1347	221.6	294	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237393at4751	Complete	Scas|Scas_1422	188.9	307	https://www.orthodb.org/v10?query=237393at4751	Nucleolar complex-associated protein 3
237533at4751	Duplicated	Scas|Scas_11281	255.6	170	https://www.orthodb.org/v10?query=237533at4751	ATPase, AAA-type, conserved site
237533at4751	Duplicated	Scas|Scas_10871	218.1	169	https://www.orthodb.org/v10?query=237533at4751	ATPase, AAA-type, conserved site
238922at4751	Complete	Scas|Scas_140	181.1	344	https://www.orthodb.org/v10?query=238922at4751	Protein kinase domain
240036at4751	Complete	Scas|Scas_6122	571.5	505	https://www.orthodb.org/v10?query=240036at4751	Pescadillo homolog
240246at4751	Missing
241079at4751	Duplicated	Scas|Scas_11680	273.8	292	https://www.orthodb.org/v10?query=241079at4751	Adenylyl cyclase-associated protein
241079at4751	Duplicated	Scas|Scas_18150	269.1	305	https://www.orthodb.org/v10?query=241079at4751	Adenylyl cyclase-associated protein
241483at4751	Complete	Scas|Scas_9794	422.6	376	https://www.orthodb.org/v10?query=241483at4751	WD40-repeat-containing domain
241586at4751	Complete	Scas|Scas_5430	417.1	381	https://www.orthodb.org/v10?query=241586at4751	WD40-repeat-containing domain
241860at4751	Complete	Scas|Scas_8868	393.1	275	https://www.orthodb.org/v10?query=241860at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
243015at4751	Duplicated	Scas|Scas_22125	312.3	355	https://www.orthodb.org/v10?query=243015at4751	Ubiquitin specific protease, conserved site
243015at4751	Duplicated	Scas|Scas_16165	295.5	346	https://www.orthodb.org/v10?query=243015at4751	Ubiquitin specific protease, conserved site
244066at4751	Complete	Scas|Scas_13528	280.8	286	https://www.orthodb.org/v10?query=244066at4751	Gamma-glutamyl phosphate reductase
245480at4751	Duplicated	Scas|Scas_847	385.3	417	https://www.orthodb.org/v10?query=245480at4751	Replication protein A subunit
245480at4751	Duplicated	Scas|Scas_10116	328.3	341	https://www.orthodb.org/v10?query=245480at4751	Replication protein A subunit
245900at4751	Duplicated	Scas|Scas_2238	368.9	313	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
245900at4751	Duplicated	Scas|Scas_4568	345.8	316	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
246207at4751	Duplicated	Scas|Scas_21348	250.5	207	https://www.orthodb.org/v10?query=246207at4751	WD40-repeat-containing domain
246207at4751	Duplicated	Scas|Scas_17567	215.5	200	https://www.orthodb.org/v10?query=246207at4751	WD40-repeat-containing domain
246951at4751	Complete	Scas|Scas_1901	363.2	359	https://www.orthodb.org/v10?query=246951at4751	WD40-repeat-containing domain
247065at4751	Fragmented	Scas|Scas_9377	99.0	275	https://www.orthodb.org/v10?query=247065at4751	SNU66/SART1 family
247129at4751	Complete	Scas|Scas_8952	391.9	298	https://www.orthodb.org/v10?query=247129at4751	kinase-like protein
247383at4751	Complete	Scas|Scas_10066	118.4	196	https://www.orthodb.org/v10?query=247383at4751	Elongator complex protein 4
248360at4751	Complete	Scas|Scas_14813	318.8	323	https://www.orthodb.org/v10?query=248360at4751	3'-5' exonuclease activity
251158at4751	Duplicated	Scas|Scas_12118	453.5	267	https://www.orthodb.org/v10?query=251158at4751	tRNA N6-adenosine threonylcarbamoyltransferase
251158at4751	Duplicated	Scas|Scas_13980	442.8	269	https://www.orthodb.org/v10?query=251158at4751	tRNA N6-adenosine threonylcarbamoyltransferase
251613at4751	Complete	Scas|Scas_19550	275.4	281	https://www.orthodb.org/v10?query=251613at4751	AFG1-like ATPase
252314at4751	Missing
252469at4751	Duplicated	Scas|Scas_2571	275.4	220	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
252469at4751	Duplicated	Scas|Scas_14855	247.6	251	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Duplicated	Scas|Scas_4488	285.1	241	https://www.orthodb.org/v10?query=254717at4751	ATPase GET3
254717at4751	Duplicated	Scas|Scas_6358	278.6	241	https://www.orthodb.org/v10?query=254717at4751	ATPase GET3
255378at4751	Complete	Scas|Scas_12701	309.4	289	https://www.orthodb.org/v10?query=255378at4751	WD40-repeat-containing domain
255412at4751	Duplicated	Scas|Scas_14110	514.3	287	https://www.orthodb.org/v10?query=255412at4751	Pre-mRNA-splicing factor prp46
255412at4751	Duplicated	Scas|Scas_15631	483.0	297	https://www.orthodb.org/v10?query=255412at4751	Pre-mRNA-splicing factor prp46
256318at4751	Complete	Scas|Scas_15542	440.2	365	https://www.orthodb.org/v10?query=256318at4751	WD40-repeat-containing domain
256914at4751	Complete	Scas|Scas_7061	236.6	359	https://www.orthodb.org/v10?query=256914at4751	Mitochondrial import inner membrane translocase subunit TIM44
257330at4751	Missing
