OG0013222		Entmai1|Entmai1_733556		
OG0013223		Entmai1|Entmai1_733562		
OG0013224		Entmai1|Entmai1_733575		
OG0013225		Entmai1|Entmai1_733668		
OG0013226		Entmai1|Entmai1_733688		
OG0013227		Entmai1|Entmai1_733803		
OG0013228		Entmai1|Entmai1_733906		
OG0013229		Entmai1|Entmai1_734031		
OG0013230		Entmai1|Entmai1_734051		
OG0013231		Entmai1|Entmai1_734096		
OG0013232		Entmai1|Entmai1_734097		
OG0013233		Entmai1|Entmai1_734157		
OG0013234		Entmai1|Entmai1_734215		
OG0013235		Entmai1|Entmai1_734268		
OG0013236		Entmai1|Entmai1_734300		
OG0013237		Entmai1|Entmai1_734317		
OG0013238		Entmai1|Entmai1_734498		
OG0013239		Entmai1|Entmai1_734687		
OG0013240		Entmai1|Entmai1_734710		
OG0013241		Entmai1|Entmai1_734950		
OG0013242		Entmai1|Entmai1_735059		
OG0013243		Entmai1|Entmai1_735113		
OG0013244		Entmai1|Entmai1_735160		
OG0013245		Entmai1|Entmai1_735352		
OG0013246		Entmai1|Entmai1_735566		
OG0013247		Entmai1|Entmai1_735673		
OG0013248		Entmai1|Entmai1_735676		
OG0013249		Entmai1|Entmai1_735712		
OG0013250		Entmai1|Entmai1_735975		
OG0013251		Entmai1|Entmai1_736108		
OG0013252		Entmai1|Entmai1_736138		
OG0013253		Entmai1|Entmai1_736207		
OG0013254		Entmai1|Entmai1_736235		
OG0013255		Entmai1|Entmai1_736453		
OG0013256		Entmai1|Entmai1_736462		
OG0013257		Entmai1|Entmai1_736555		
OG0013258		Entmai1|Entmai1_736601		
OG0013259		Entmai1|Entmai1_736772		
OG0013260		Entmai1|Entmai1_736784		
OG0013261		Entmai1|Entmai1_736794		
OG0013262		Entmai1|Entmai1_736796		
OG0013263		Entmai1|Entmai1_736822		
OG0013264		Entmai1|Entmai1_736827		
OG0013265		Entmai1|Entmai1_736828		
OG0013266		Entmai1|Entmai1_736861		
OG0013267		Entmai1|Entmai1_736957		
OG0013268		Entmai1|Entmai1_737022		
OG0013269		Entmai1|Entmai1_737062		
OG0013270		Entmai1|Entmai1_737183		
OG0013271		Entmai1|Entmai1_7372		
OG0013272		Entmai1|Entmai1_737307		
OG0013273		Entmai1|Entmai1_737308		
OG0013274		Entmai1|Entmai1_737309		
OG0013275		Entmai1|Entmai1_737356		
OG0013276		Entmai1|Entmai1_737389		
OG0013277		Entmai1|Entmai1_737394		
OG0013278		Entmai1|Entmai1_737415		
OG0013279		Entmai1|Entmai1_737433		
OG0013280		Entmai1|Entmai1_737535		
OG0013281		Entmai1|Entmai1_737540		
OG0013282		Entmai1|Entmai1_737928		
OG0013283		Entmai1|Entmai1_738029		
OG0013284		Entmai1|Entmai1_738043		
OG0013285		Entmai1|Entmai1_738285		
OG0013286		Entmai1|Entmai1_738287		
OG0013287		Entmai1|Entmai1_738293		
OG0013288		Entmai1|Entmai1_738460		
OG0013289		Entmai1|Entmai1_738462		
OG0013290		Entmai1|Entmai1_739378		
OG0013291		Entmai1|Entmai1_739772		
OG0013292		Entmai1|Entmai1_739867		
OG0013293		Entmai1|Entmai1_740298		
OG0013294		Entmai1|Entmai1_740556		
OG0013295		Entmai1|Entmai1_740887		
OG0013296		Entmai1|Entmai1_741874		
OG0013297		Entmai1|Entmai1_743407		
OG0013298		Entmai1|Entmai1_743824		
OG0013299		Entmai1|Entmai1_744044		
OG0013300		Entmai1|Entmai1_744087		
OG0013301		Entmai1|Entmai1_744730		
OG0013302		Entmai1|Entmai1_744845		
OG0013303		Entmai1|Entmai1_745158		
OG0013304		Entmai1|Entmai1_747446		
OG0013305		Entmai1|Entmai1_748168		
OG0013306		Entmai1|Entmai1_749684		
OG0013307		Entmai1|Entmai1_750485		
OG0013308		Entmai1|Entmai1_750623		
OG0013309		Entmai1|Entmai1_750705		
OG0013310		Entmai1|Entmai1_750886		
OG0013311		Entmai1|Entmai1_751605		
OG0013312		Entmai1|Entmai1_751703		
OG0013313		Entmai1|Entmai1_752203		
OG0013314		Entmai1|Entmai1_753186		
OG0013315		Entmai1|Entmai1_753263		
OG0013316		Entmai1|Entmai1_753437		
OG0013317		Entmai1|Entmai1_753692		
OG0013318		Entmai1|Entmai1_754324		
OG0013319		Entmai1|Entmai1_754394		
OG0013320		Entmai1|Entmai1_754618		
OG0013321		Entmai1|Entmai1_755534		
OG0013322		Entmai1|Entmai1_755729		
OG0013323		Entmai1|Entmai1_755931		
OG0013324		Entmai1|Entmai1_756056		
OG0013325		Entmai1|Entmai1_756155		
OG0013326		Entmai1|Entmai1_756211		
OG0013327		Entmai1|Entmai1_756485		
OG0013328		Entmai1|Entmai1_756547		
OG0013329		Entmai1|Entmai1_756783		
OG0013330		Entmai1|Entmai1_757365		
OG0013331		Entmai1|Entmai1_757509		
OG0013332		Entmai1|Entmai1_757591		
OG0013333		Entmai1|Entmai1_757936		
OG0013334		Entmai1|Entmai1_757962		
OG0013335		Entmai1|Entmai1_757985		
OG0013336		Entmai1|Entmai1_759062		
OG0013337		Entmai1|Entmai1_759197		
OG0013338		Entmai1|Entmai1_759363		
OG0013339		Entmai1|Entmai1_759389		
OG0013340		Entmai1|Entmai1_759745		
OG0013341		Entmai1|Entmai1_764505		
OG0013342		Entmai1|Entmai1_767183		
OG0013343		Entmai1|Entmai1_769463		
OG0013344		Entmai1|Entmai1_769830		
OG0013345		Entmai1|Entmai1_771610		
OG0013346		Entmai1|Entmai1_774172		
OG0013347		Entmai1|Entmai1_775957		
OG0013348		Entmai1|Entmai1_778187		
OG0013349		Entmai1|Entmai1_780518		
OG0013350		Entmai1|Entmai1_785147		
OG0013351		Entmai1|Entmai1_786730		
OG0013352		Entmai1|Entmai1_788263		
OG0013353		Entmai1|Entmai1_788424		
OG0013354		Entmai1|Entmai1_791094		
OG0013355		Entmai1|Entmai1_791296		
OG0013356		Entmai1|Entmai1_792082		
OG0013357		Entmai1|Entmai1_795635		
OG0013358		Entmai1|Entmai1_796325		
OG0013359		Entmai1|Entmai1_797985		
OG0013360		Entmai1|Entmai1_799325		
OG0013361		Entmai1|Entmai1_800800		
OG0013362		Entmai1|Entmai1_801805		
OG0013363		Entmai1|Entmai1_803885		
OG0013364		Entmai1|Entmai1_80512		
OG0013365		Entmai1|Entmai1_807775		
OG0013366		Entmai1|Entmai1_809124		
OG0013367		Entmai1|Entmai1_811976		
OG0013368		Entmai1|Entmai1_814643		
OG0013369		Entmai1|Entmai1_817929		
OG0013370		Entmai1|Entmai1_820363		
OG0013371		Entmai1|Entmai1_820410		
OG0013372		Entmai1|Entmai1_820595		
OG0013373		Entmai1|Entmai1_820923		
OG0013374		Entmai1|Entmai1_821374		
OG0013375		Entmai1|Entmai1_824108		
OG0013376		Entmai1|Entmai1_828042		
OG0013377		Entmai1|Entmai1_828374		
OG0013378		Entmai1|Entmai1_828875		
OG0013379		Entmai1|Entmai1_830619		
OG0013380		Entmai1|Entmai1_834972		
OG0013381		Entmai1|Entmai1_837036		
OG0013382		Entmai1|Entmai1_840137		
OG0013383		Entmai1|Entmai1_841547		
OG0013384		Entmai1|Entmai1_842284		
OG0013385		Entmai1|Entmai1_850445		
OG0013386		Entmai1|Entmai1_854858		
OG0013387		Entmai1|Entmai1_855072		
OG0013388		Entmai1|Entmai1_855989		
OG0013389		Entmai1|Entmai1_856120		
OG0013390		Entmai1|Entmai1_856869		
OG0013391		Entmai1|Entmai1_859583		
OG0013392		Entmai1|Entmai1_860659		
OG0013393		Entmai1|Entmai1_862556		
OG0013394		Entmai1|Entmai1_863029		
OG0013395		Entmai1|Entmai1_86321		
OG0013396		Entmai1|Entmai1_864326		
OG0013397		Entmai1|Entmai1_865415		
OG0013398		Entmai1|Entmai1_865487		
OG0013399		Entmai1|Entmai1_867950		
OG0013400		Entmai1|Entmai1_870120		
OG0013401		Entmai1|Entmai1_870241		
OG0013402		Entmai1|Entmai1_870968		
OG0013403		Entmai1|Entmai1_872453		
OG0013404		Entmai1|Entmai1_880431		
OG0013405		Entmai1|Entmai1_888827		
OG0013406		Entmai1|Entmai1_889298		
OG0013407		Entmai1|Entmai1_890935		
OG0013408		Entmai1|Entmai1_893394		
OG0013409		Entmai1|Entmai1_893724		
OG0013410		Entmai1|Entmai1_897087		
OG0013411		Entmai1|Entmai1_897773		
OG0013412		Entmai1|Entmai1_897965		
OG0013413		Entmai1|Entmai1_900197		
OG0013414		Entmai1|Entmai1_901954		
OG0013415		Entmai1|Entmai1_904415		
OG0013416		Entmai1|Entmai1_907621		
OG0013417		Entmai1|Entmai1_908416		
OG0013418		Entmai1|Entmai1_910512		
OG0013419		Entmai1|Entmai1_910513		
OG0013420		Entmai1|Entmai1_911122		
OG0013421		Entmai1|Entmai1_912257		
OG0013422		Entmai1|Entmai1_912568		
OG0013423		Entmai1|Entmai1_913200		
OG0013424		Entmai1|Entmai1_915455		
OG0013425		Entmai1|Entmai1_917951		
OG0013426		Entmai1|Entmai1_918652		
OG0013427		Entmai1|Entmai1_924364		
OG0013428		Entmai1|Entmai1_924748		
OG0013429		Entmai1|Entmai1_925902		
OG0013430		Entmai1|Entmai1_927176		
OG0013431		Entmai1|Entmai1_929850		
OG0013432		Entmai1|Entmai1_931972		
OG0013433		Entmai1|Entmai1_937609		
OG0013434		Entmai1|Entmai1_938085		
OG0013435		Entmai1|Entmai1_938699		
OG0013436		Entmai1|Entmai1_940271		
OG0013437		Entmai1|Entmai1_944919		
OG0013438		Entmai1|Entmai1_944949		
OG0013439		Entmai1|Entmai1_945387		
OG0013440		Entmai1|Entmai1_946302		
OG0013441		Entmai1|Entmai1_947148		
OG0013442		Entmai1|Entmai1_949582		
OG0013443		Entmai1|Entmai1_951336		
OG0013444		Entmai1|Entmai1_954019		
OG0013445		Entmai1|Entmai1_956012		
OG0013446		Entmai1|Entmai1_957651		
OG0013447		Entmai1|Entmai1_958376		
OG0013448		Entmai1|Entmai1_958827		
OG0013449		Entmai1|Entmai1_960766		
OG0013450		Entmai1|Entmai1_962306		
OG0013451		Entmai1|Entmai1_962717		
OG0013452		Entmai1|Entmai1_963817		
OG0013453		Entmai1|Entmai1_963867		
OG0013454		Entmai1|Entmai1_969311		
OG0013455		Entmai1|Entmai1_971360		
OG0013456		Entmai1|Entmai1_9722		
OG0013457		Entmai1|Entmai1_974095		
OG0013458		Entmai1|Entmai1_976538		
OG0013459		Entmai1|Entmai1_9769		
OG0013460		Entmai1|Entmai1_981375		
OG0013461		Entmai1|Entmai1_981427		
OG0013462		Entmai1|Entmai1_982020		
OG0013463		Entmai1|Entmai1_982617		
OG0013464		Entmai1|Entmai1_983671		
OG0013465		Entmai1|Entmai1_989378		
OG0013466		Entmai1|Entmai1_989646		
OG0013467		Entmai1|Entmai1_989729		
OG0013468		Entmai1|Entmai1_990430		
OG0013469		Entmai1|Entmai1_990602		
OG0013470		Entmai1|Entmai1_990638		
OG0013471		Entmai1|Entmai1_993660		
OG0013472		Entmai1|Entmai1_993685		
OG0013473		Entmai1|Entmai1_995693		
OG0013474		Entmai1|Entmai1_996368		
OG0013475			DSO57v3|DSO57v2_000001-T1	
OG0013476			DSO57v3|DSO57v2_000006-T1	
OG0013477			DSO57v3|DSO57v2_000018-T1	
OG0013478			DSO57v3|DSO57v2_000020-T1	
OG0013479			DSO57v3|DSO57v2_000027-T1	
OG0013480			DSO57v3|DSO57v2_000030-T1	
OG0013481			DSO57v3|DSO57v2_000044-T1	
OG0013482			DSO57v3|DSO57v2_000059-T1	
OG0013483			DSO57v3|DSO57v2_000067-T1	
OG0013484			DSO57v3|DSO57v2_000091-T1	
OG0013485			DSO57v3|DSO57v2_000098-T1	
OG0013486			DSO57v3|DSO57v2_000112-T1	
OG0013487			DSO57v3|DSO57v2_000113-T1	
OG0013488			DSO57v3|DSO57v2_000126-T1	
OG0013489			DSO57v3|DSO57v2_000127-T1	
OG0013490			DSO57v3|DSO57v2_000129-T1	
OG0013491			DSO57v3|DSO57v2_000137-T1	
OG0013492			DSO57v3|DSO57v2_000176-T1	
OG0013493			DSO57v3|DSO57v2_000193-T1	
OG0013494			DSO57v3|DSO57v2_000198-T1	
OG0013495			DSO57v3|DSO57v2_000201-T1	
OG0013496			DSO57v3|DSO57v2_000213-T1	
OG0013497			DSO57v3|DSO57v2_000220-T1	
OG0013498			DSO57v3|DSO57v2_000222-T1	
OG0013499			DSO57v3|DSO57v2_000237-T2	
OG0013500			DSO57v3|DSO57v2_000276-T1	
OG0013501			DSO57v3|DSO57v2_000291-T1	
OG0013502			DSO57v3|DSO57v2_000300-T1	
OG0013503			DSO57v3|DSO57v2_000319-T1	
OG0013504			DSO57v3|DSO57v2_000349-T1	
OG0013505			DSO57v3|DSO57v2_000371-T1	
OG0013506			DSO57v3|DSO57v2_000374-T1	
OG0013507			DSO57v3|DSO57v2_000404-T1	
OG0013508			DSO57v3|DSO57v2_000405-T1	
OG0013509			DSO57v3|DSO57v2_000429-T1	
OG0013510			DSO57v3|DSO57v2_000436-T1	
OG0013511			DSO57v3|DSO57v2_000437-T1	
OG0013512			DSO57v3|DSO57v2_000438-T1	
OG0013513			DSO57v3|DSO57v2_000439-T1	
OG0013514			DSO57v3|DSO57v2_000440-T1	
OG0013515			DSO57v3|DSO57v2_000461-T1	
OG0013516			DSO57v3|DSO57v2_000477-T1	
OG0013517			DSO57v3|DSO57v2_000484-T1	
OG0013518			DSO57v3|DSO57v2_000495-T1	
OG0013519			DSO57v3|DSO57v2_000511-T1	
OG0013520			DSO57v3|DSO57v2_000512-T1	
OG0013521			DSO57v3|DSO57v2_000513-T1	
OG0013522			DSO57v3|DSO57v2_000543-T1	
OG0013523			DSO57v3|DSO57v2_000562-T1	
OG0013524			DSO57v3|DSO57v2_000570-T1	
OG0013525			DSO57v3|DSO57v2_000582-T1	
OG0013526			DSO57v3|DSO57v2_000595-T1	
OG0013527			DSO57v3|DSO57v2_000598-T1	
OG0013528			DSO57v3|DSO57v2_000606-T1	
OG0013529			DSO57v3|DSO57v2_000636-T1	
OG0013530			DSO57v3|DSO57v2_000654-T1	
OG0013531			DSO57v3|DSO57v2_000680-T1	
OG0013532			DSO57v3|DSO57v2_000687-T1	
OG0013533			DSO57v3|DSO57v2_000719-T1	
OG0013534			DSO57v3|DSO57v2_000720-T1	
OG0013535			DSO57v3|DSO57v2_000722-T1	
OG0013536			DSO57v3|DSO57v2_000758-T1	
OG0013537			DSO57v3|DSO57v2_000764-T1	
OG0013538			DSO57v3|DSO57v2_000835-T1	
OG0013539			DSO57v3|DSO57v2_000836-T1	
OG0013540			DSO57v3|DSO57v2_000861-T1	
OG0013541			DSO57v3|DSO57v2_000870-T1	
OG0013542			DSO57v3|DSO57v2_000871-T1	
OG0013543			DSO57v3|DSO57v2_000875-T1	
OG0013544			DSO57v3|DSO57v2_000876-T1	
OG0013545			DSO57v3|DSO57v2_000888-T1	
OG0013546			DSO57v3|DSO57v2_000897-T1	
OG0013547			DSO57v3|DSO57v2_000902-T1	
OG0013548			DSO57v3|DSO57v2_000926-T1	
OG0013549			DSO57v3|DSO57v2_000945-T1	
OG0013550			DSO57v3|DSO57v2_000969-T1	
OG0013551			DSO57v3|DSO57v2_000977-T1	
OG0013552			DSO57v3|DSO57v2_000982-T1	
OG0013553			DSO57v3|DSO57v2_000983-T1	
OG0013554			DSO57v3|DSO57v2_000988-T1	
OG0013555			DSO57v3|DSO57v2_000999-T1	
OG0013556			DSO57v3|DSO57v2_001012-T1	
OG0013557			DSO57v3|DSO57v2_001028-T1	
OG0013558			DSO57v3|DSO57v2_001041-T1	
OG0013559			DSO57v3|DSO57v2_001042-T1	
OG0013560			DSO57v3|DSO57v2_001062-T1	
OG0013561			DSO57v3|DSO57v2_001077-T1	
OG0013562			DSO57v3|DSO57v2_001138-T1	
OG0013563			DSO57v3|DSO57v2_001169-T1	
OG0013564			DSO57v3|DSO57v2_001181-T1	
OG0013565			DSO57v3|DSO57v2_001190-T1	
OG0013566			DSO57v3|DSO57v2_001191-T1	
OG0013567			DSO57v3|DSO57v2_001197-T1	
OG0013568			DSO57v3|DSO57v2_001203-T1	
OG0013569			DSO57v3|DSO57v2_001208-T1	
OG0013570			DSO57v3|DSO57v2_001209-T1	
OG0013571			DSO57v3|DSO57v2_001210-T1	
OG0013572			DSO57v3|DSO57v2_001223-T1	
OG0013573			DSO57v3|DSO57v2_001224-T1	
OG0013574			DSO57v3|DSO57v2_001225-T1	
OG0013575			DSO57v3|DSO57v2_001234-T1	
OG0013576			DSO57v3|DSO57v2_001286-T1	
OG0013577			DSO57v3|DSO57v2_001287-T1	
OG0013578			DSO57v3|DSO57v2_001358-T1	
OG0013579			DSO57v3|DSO57v2_001415-T1	
OG0013580			DSO57v3|DSO57v2_001423-T1	
OG0013581			DSO57v3|DSO57v2_001440-T1	
OG0013582			DSO57v3|DSO57v2_001443-T1	
OG0013583			DSO57v3|DSO57v2_001444-T1	
OG0013584			DSO57v3|DSO57v2_001445-T1	
OG0013585			DSO57v3|DSO57v2_001446-T1	
OG0013586			DSO57v3|DSO57v2_001447-T1	
OG0013587			DSO57v3|DSO57v2_001502-T2	
OG0013588			DSO57v3|DSO57v2_001503-T1	
OG0013589			DSO57v3|DSO57v2_001505-T1	
OG0013590			DSO57v3|DSO57v2_001518-T1	
OG0013591			DSO57v3|DSO57v2_001554-T1	
OG0013592			DSO57v3|DSO57v2_001571-T1	
OG0013593			DSO57v3|DSO57v2_001582-T1	
OG0013594			DSO57v3|DSO57v2_001585-T1	
OG0013595			DSO57v3|DSO57v2_001596-T1	
OG0013596			DSO57v3|DSO57v2_001601-T1	
OG0013597			DSO57v3|DSO57v2_001609-T1	
OG0013598			DSO57v3|DSO57v2_001616-T1	
OG0013599			DSO57v3|DSO57v2_001624-T1	
OG0013600			DSO57v3|DSO57v2_001626-T1	
OG0013601			DSO57v3|DSO57v2_001636-T1	
OG0013602			DSO57v3|DSO57v2_001642-T1	
OG0013603			DSO57v3|DSO57v2_001660-T1	
OG0013604			DSO57v3|DSO57v2_001705-T1	
OG0013605			DSO57v3|DSO57v2_001717-T1	
OG0013606			DSO57v3|DSO57v2_001718-T1	
OG0013607			DSO57v3|DSO57v2_001746-T1	
OG0013608			DSO57v3|DSO57v2_001747-T1	
OG0013609			DSO57v3|DSO57v2_001755-T1	
OG0013610			DSO57v3|DSO57v2_001766-T1	
OG0013611			DSO57v3|DSO57v2_001773-T1	
OG0013612			DSO57v3|DSO57v2_001805-T1	
OG0013613			DSO57v3|DSO57v2_001810-T1	
OG0013614			DSO57v3|DSO57v2_001857-T1	
OG0013615			DSO57v3|DSO57v2_001858-T1	
OG0013616			DSO57v3|DSO57v2_001866-T1	
OG0013617			DSO57v3|DSO57v2_001869-T1	
OG0013618			DSO57v3|DSO57v2_001903-T1	
OG0013619			DSO57v3|DSO57v2_001904-T1	
OG0013620			DSO57v3|DSO57v2_001907-T1	
OG0013621			DSO57v3|DSO57v2_001908-T1	
OG0013622			DSO57v3|DSO57v2_001915-T1	
OG0013623			DSO57v3|DSO57v2_001925-T1	
OG0013624			DSO57v3|DSO57v2_001935-T1	
OG0013625			DSO57v3|DSO57v2_001937-T1	
OG0013626			DSO57v3|DSO57v2_001968-T1	
OG0013627			DSO57v3|DSO57v2_001969-T1	
OG0013628			DSO57v3|DSO57v2_001983-T1	
OG0013629			DSO57v3|DSO57v2_002039-T1	
OG0013630			DSO57v3|DSO57v2_002040-T1	
OG0013631			DSO57v3|DSO57v2_002064-T1	
OG0013632			DSO57v3|DSO57v2_002115-T1	
OG0013633			DSO57v3|DSO57v2_002117-T1	
OG0013634			DSO57v3|DSO57v2_002118-T1	
OG0013635			DSO57v3|DSO57v2_002126-T1	
OG0013636			DSO57v3|DSO57v2_002172-T1	
OG0013637			DSO57v3|DSO57v2_002178-T1	
OG0013638			DSO57v3|DSO57v2_002187-T1	
OG0013639			DSO57v3|DSO57v2_002261-T1	
OG0013640			DSO57v3|DSO57v2_002272-T1	
OG0013641			DSO57v3|DSO57v2_002277-T1	
OG0013642			DSO57v3|DSO57v2_002287-T1	
OG0013643			DSO57v3|DSO57v2_002301-T1	
OG0013644			DSO57v3|DSO57v2_002331-T1	
OG0013645			DSO57v3|DSO57v2_002333-T1	
OG0013646			DSO57v3|DSO57v2_002334-T1	
OG0013647			DSO57v3|DSO57v2_002341-T1	
OG0013648			DSO57v3|DSO57v2_002366-T1	
OG0013649			DSO57v3|DSO57v2_002380-T1	
OG0013650			DSO57v3|DSO57v2_002390-T1	
OG0013651			DSO57v3|DSO57v2_002406-T1	
OG0013652			DSO57v3|DSO57v2_002436-T1	
OG0013653			DSO57v3|DSO57v2_002441-T1	
OG0013654			DSO57v3|DSO57v2_002443-T1	
OG0013655			DSO57v3|DSO57v2_002444-T1	
OG0013656			DSO57v3|DSO57v2_002450-T1	
OG0013657			DSO57v3|DSO57v2_002454-T1	
OG0013658			DSO57v3|DSO57v2_002459-T1	
OG0013659			DSO57v3|DSO57v2_002586-T1	
OG0013660			DSO57v3|DSO57v2_002588-T1	
OG0013661			DSO57v3|DSO57v2_002592-T1	
OG0013662			DSO57v3|DSO57v2_002594-T1	
OG0013663			DSO57v3|DSO57v2_002597-T1	
OG0013664			DSO57v3|DSO57v2_002599-T1	
OG0013665			DSO57v3|DSO57v2_002622-T1	
OG0013666			DSO57v3|DSO57v2_002625-T1	
OG0013667			DSO57v3|DSO57v2_002628-T1	
OG0013668			DSO57v3|DSO57v2_002629-T1	
OG0013669			DSO57v3|DSO57v2_002636-T2	
OG0013670			DSO57v3|DSO57v2_002649-T1	
OG0013671			DSO57v3|DSO57v2_002675-T1	
OG0013672			DSO57v3|DSO57v2_002702-T2	
OG0013673			DSO57v3|DSO57v2_002763-T1	
OG0013674			DSO57v3|DSO57v2_002765-T1	
OG0013675			DSO57v3|DSO57v2_002766-T1	
OG0013676			DSO57v3|DSO57v2_002770-T1	
OG0013677			DSO57v3|DSO57v2_002799-T1	
OG0013678			DSO57v3|DSO57v2_002806-T1	
OG0013679			DSO57v3|DSO57v2_002830-T1	
OG0013680			DSO57v3|DSO57v2_002845-T1	
OG0013681			DSO57v3|DSO57v2_002861-T1	
OG0013682			DSO57v3|DSO57v2_002862-T1	
OG0013683			DSO57v3|DSO57v2_002882-T1	
OG0013684			DSO57v3|DSO57v2_002883-T1	
OG0013685			DSO57v3|DSO57v2_002884-T1	
OG0013686			DSO57v3|DSO57v2_002885-T1	
OG0013687			DSO57v3|DSO57v2_002886-T1	
OG0013688			DSO57v3|DSO57v2_002888-T1	
OG0013689			DSO57v3|DSO57v2_002889-T1	
OG0013690			DSO57v3|DSO57v2_002890-T1	
OG0013691			DSO57v3|DSO57v2_002893-T1	
OG0013692			DSO57v3|DSO57v2_002907-T1	
OG0013693			DSO57v3|DSO57v2_002909-T1	
OG0013694			DSO57v3|DSO57v2_002913-T1	
OG0013695			DSO57v3|DSO57v2_002937-T1	
OG0013696			DSO57v3|DSO57v2_002980-T1	
OG0013697			DSO57v3|DSO57v2_002988-T1	
OG0013698			DSO57v3|DSO57v2_003029-T1	
OG0013699			DSO57v3|DSO57v2_003048-T1	
OG0013700			DSO57v3|DSO57v2_003061-T1	
OG0013701			DSO57v3|DSO57v2_003084-T1	
OG0013702			DSO57v3|DSO57v2_003161-T1	
OG0013703			DSO57v3|DSO57v2_003163-T1	
OG0013704			DSO57v3|DSO57v2_003166-T1	
OG0013705			DSO57v3|DSO57v2_003171-T1	
OG0013706			DSO57v3|DSO57v2_003201-T1	
OG0013707			DSO57v3|DSO57v2_003202-T1	
OG0013708			DSO57v3|DSO57v2_003216-T1	
OG0013709			DSO57v3|DSO57v2_003218-T1	
OG0013710			DSO57v3|DSO57v2_003219-T1	
OG0013711			DSO57v3|DSO57v2_003224-T1	
OG0013712			DSO57v3|DSO57v2_003244-T1	
OG0013713			DSO57v3|DSO57v2_003318-T1	
OG0013714			DSO57v3|DSO57v2_003319-T1	
OG0013715			DSO57v3|DSO57v2_003364-T1	
OG0013716			DSO57v3|DSO57v2_003367-T1	
OG0013717			DSO57v3|DSO57v2_003369-T1	
OG0013718			DSO57v3|DSO57v2_003386-T1	
OG0013719			DSO57v3|DSO57v2_003430-T1	
OG0013720			DSO57v3|DSO57v2_003446-T1	
OG0013721			DSO57v3|DSO57v2_003455-T1	
OG0013722			DSO57v3|DSO57v2_003475-T1	
OG0013723			DSO57v3|DSO57v2_003480-T1	
OG0013724			DSO57v3|DSO57v2_003482-T1	
OG0013725			DSO57v3|DSO57v2_003517-T1	
OG0013726			DSO57v3|DSO57v2_003518-T1	
OG0013727			DSO57v3|DSO57v2_003542-T1	
OG0013728			DSO57v3|DSO57v2_003543-T1	
OG0013729			DSO57v3|DSO57v2_003560-T1	
OG0013730			DSO57v3|DSO57v2_003564-T1	
OG0013731			DSO57v3|DSO57v2_003572-T1	
OG0013732			DSO57v3|DSO57v2_003573-T1	
OG0013733			DSO57v3|DSO57v2_003587-T1	
OG0013734			DSO57v3|DSO57v2_003596-T1	
OG0013735			DSO57v3|DSO57v2_003647-T1	
OG0013736			DSO57v3|DSO57v2_003651-T1	
OG0013737			DSO57v3|DSO57v2_003662-T1	
OG0013738			DSO57v3|DSO57v2_003664-T1	
OG0013739			DSO57v3|DSO57v2_003678-T1	
OG0013740			DSO57v3|DSO57v2_003752-T1	
OG0013741			DSO57v3|DSO57v2_003774-T1	
OG0013742			DSO57v3|DSO57v2_003776-T1	
OG0013743			DSO57v3|DSO57v2_003781-T1	
OG0013744			DSO57v3|DSO57v2_003785-T1	
OG0013745			DSO57v3|DSO57v2_003786-T1	
OG0013746			DSO57v3|DSO57v2_003791-T1	
OG0013747			DSO57v3|DSO57v2_003795-T1	
OG0013748			DSO57v3|DSO57v2_003796-T1	
OG0013749			DSO57v3|DSO57v2_003813-T1	
OG0013750			DSO57v3|DSO57v2_003822-T1	
OG0013751			DSO57v3|DSO57v2_003831-T1	
OG0013752			DSO57v3|DSO57v2_003838-T1	
OG0013753			DSO57v3|DSO57v2_003852-T1	
OG0013754			DSO57v3|DSO57v2_003853-T1	
OG0013755			DSO57v3|DSO57v2_003860-T1	
OG0013756			DSO57v3|DSO57v2_003872-T1	
OG0013757			DSO57v3|DSO57v2_003873-T1	
OG0013758			DSO57v3|DSO57v2_003879-T1	
OG0013759			DSO57v3|DSO57v2_003907-T1	
OG0013760			DSO57v3|DSO57v2_003951-T1	
OG0013761			DSO57v3|DSO57v2_003953-T1	
OG0013762			DSO57v3|DSO57v2_003958-T1	
OG0013763			DSO57v3|DSO57v2_003975-T1	
OG0013764			DSO57v3|DSO57v2_003987-T1	
OG0013765			DSO57v3|DSO57v2_004000-T1	
OG0013766			DSO57v3|DSO57v2_004001-T1	
OG0013767			DSO57v3|DSO57v2_004002-T1	
OG0013768			DSO57v3|DSO57v2_004022-T1	
OG0013769			DSO57v3|DSO57v2_004092-T1	
OG0013770			DSO57v3|DSO57v2_004094-T1	
OG0013771			DSO57v3|DSO57v2_004102-T1	
OG0013772			DSO57v3|DSO57v2_004111-T1	
OG0013773			DSO57v3|DSO57v2_004117-T1	
OG0013774			DSO57v3|DSO57v2_004139-T1	
OG0013775			DSO57v3|DSO57v2_004154-T1	
OG0013776			DSO57v3|DSO57v2_004215-T1	
OG0013777			DSO57v3|DSO57v2_004225-T1	
OG0013778			DSO57v3|DSO57v2_004235-T1	
OG0013779			DSO57v3|DSO57v2_004249-T1	
OG0013780			DSO57v3|DSO57v2_004288-T1	
OG0013781			DSO57v3|DSO57v2_004323-T1	
OG0013782			DSO57v3|DSO57v2_004420-T1	
OG0013783			DSO57v3|DSO57v2_004421-T1	
OG0013784			DSO57v3|DSO57v2_004422-T1	
OG0013785			DSO57v3|DSO57v2_004423-T1	
OG0013786			DSO57v3|DSO57v2_004426-T1	
