Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
DFQ17|DFQ17_013182-T1	GH16_19(110-268)	N	N	N	1
DFQ17|DFQ17_013260-T1	GH18(21-253)	GH18	N	N	2
DFQ17|DFQ17_013268-T1	AA4(45-270)	N	N	N	1
DFQ17|DFQ17_013340-T1	GH16_3(32-294)	N	N	N	1
DFQ17|DFQ17_013544-T1	AA7(81-282)	N	N	N	1
DFQ17|DFQ17_013552-T1	GT32(70-145)	N	N	N	1
DFQ17|DFQ17_013555-T1	GH20(165-503)	GH20	GH20	N	3
DFQ17|DFQ17_013589-T1	GT32(66-144)	N	N	N	1
DFQ17|DFQ17_013628-T1	AA1_2(12-148)	N	N	N	1
DFQ17|DFQ17_013675-T1	GT32(70-143)	N	N	N	1
DFQ17|DFQ17_013727-T1	CE4(65-176)	N	N	N	1
DFQ17|DFQ17_013823-T1	GT39(91-327)	GT39	GT39	N	3
DFQ17|DFQ17_013824-T1	GT2_Chitin_synth_2(1-244)	GT2	N	N	2
DFQ17|DFQ17_014077-T1	GT32(69-144)	N	N	N	1
DFQ17|DFQ17_014084-T1	GT2_Chitin_synth_2(1-404)	GT2	GT2	N	3
DFQ17|DFQ17_014146-T1	AA7(52-491)	N	N	N	1
DFQ17|DFQ17_014240-T1	AA3_2(31-242)	N	N	N	1
DFQ17|DFQ17_014485-T1	GH35(41-285)	N	N	Y(1-22)	1
DFQ17|DFQ17_014560-T1	CE16(13-276)	N	N	N	1
DFQ17|DFQ17_014740-T1	CE1(2-240)	N	N	N	1
DFQ17|DFQ17_014784-T1	GH18(21-197)	N	N	N	1
DFQ17|DFQ17_014886-T1	GH31(1-173)	N	N	N	1
DFQ17|DFQ17_004920-T1	N	CE0	N	N	1
DFQ17|DFQ17_010016-T1	N	CE4	N	N	1
DFQ17|DFQ17_004848-T1	N	GH18	N	N	1
DFQ17|DFQ17_012792-T1	N	GH31	GH31	N	2
DFQ17|DFQ17_013904-T1	N	AA1	N	N	1
DFQ17|DFQ17_014173-T1	N	AA1	N	N	1
DFQ17|DFQ17_003108-T1	N	AA1	N	N	1
DFQ17|DFQ17_006384-T1	N	GT2	N	N	1
DFQ17|DFQ17_000420-T1	N	GT22	N	N	1
DFQ17|DFQ17_014113-T1	N	GT24	N	N	1
DFQ17|DFQ17_006473-T1	N	GT41	GT41	N	2
DFQ17|DFQ17_012128-T1	N	GT41	N	N	1
DFQ17|DFQ17_008684-T1	N	CBM5+CBM73	N	N	1
DFQ17|DFQ17_003895-T1	N	CBM5+CBM73	N	Y(1-20)	1
DFQ17|DFQ17_011988-T1	N	CBM5+CBM73	N	Y(1-20)	1
DFQ17|DFQ17_006117-T1	N	CBM5+CBM73	N	Y(1-20)	1
DFQ17|DFQ17_010565-T1	N	CBM5+CBM73	N	N	1
DFQ17|DFQ17_000204-T1	N	CBM5+CBM73	N	N	1
DFQ17|DFQ17_003185-T1	N	CBM5+CBM73	N	Y(1-29)	1
DFQ17|DFQ17_001687-T1	N	CBM5+CBM73	N	N	1
DFQ17|DFQ17_004875-T1	N	CBM5+CBM73	N	N	1
DFQ17|DFQ17_013850-T1	N	CBM5	N	Y(1-26)	1
DFQ17|DFQ17_010495-T1	N	CBM5	N	N	1
DFQ17|DFQ17_001166-T1	N	CBM5	N	N	1
DFQ17|DFQ17_011469-T1	N	CBM5	N	Y(1-28)	1
DFQ17|DFQ17_012002-T1	N	CBM5	N	Y(1-19)	1
DFQ17|DFQ17_003801-T1	N	CBM5	N	N	1
DFQ17|DFQ17_013834-T1	N	CBM5	N	N	1
DFQ17|DFQ17_004250-T1	N	CBM5	N	Y(1-20)	1
DFQ17|DFQ17_006404-T1	N	CBM5	N	Y(1-23)	1
DFQ17|DFQ17_005655-T1	N	CBM5	N	Y(1-22)	1
DFQ17|DFQ17_003366-T1	N	CBM5	N	Y(1-29)	1
DFQ17|DFQ17_003367-T1	N	CBM5	N	Y(1-29)	1
DFQ17|DFQ17_001183-T1	N	CBM5	N	N	1
DFQ17|DFQ17_012530-T1	N	CBM5	N	N	1
DFQ17|DFQ17_013054-T1	N	CBM5	N	Y(1-20)	1
DFQ17|DFQ17_004198-T1	N	CBM5	N	Y(1-18)	1
DFQ17|DFQ17_010595-T1	N	CBM5	N	N	1
DFQ17|DFQ17_000941-T1	N	CBM57	N	Y(1-23)	1
DFQ17|DFQ17_002501-T1	N	CBM57	N	N	1
DFQ17|DFQ17_002502-T1	N	CBM57	N	N	1
DFQ17|DFQ17_007680-T1	N	CBM57	N	Y(1-21)	1
DFQ17|DFQ17_014062-T1	N	CBM57	N	N	1
DFQ17|DFQ17_008211-T1	N	CBM57	N	N	1
DFQ17|DFQ17_008195-T1	N	CBM57	N	Y(1-24)	1
DFQ17|DFQ17_004932-T1	N	CBM57	N	N	1
DFQ17|DFQ17_007194-T1	N	CBM57	N	N	1
DFQ17|DFQ17_012196-T1	N	CBM57	N	N	1
DFQ17|DFQ17_001718-T1	N	CBM57	N	N	1
DFQ17|DFQ17_002608-T1	N	CBM57	N	N	1
DFQ17|DFQ17_003371-T1	N	CBM57	N	N	1
DFQ17|DFQ17_011184-T1	N	CBM57	N	N	1
DFQ17|DFQ17_004608-T1	N	CBM57	N	N	1
DFQ17|DFQ17_011041-T1	N	CBM57	N	N	1
DFQ17|DFQ17_000025-T1	N	N	GH65	N	1
DFQ17|DFQ17_000516-T1	N	N	GH72	N	1
DFQ17|DFQ17_000530-T1	N	N	GH76	N	1
DFQ17|DFQ17_000626-T1	N	N	GT13	N	1
DFQ17|DFQ17_000838-T1	N	N	CBM1+GH5_5	N	1
DFQ17|DFQ17_001318-T1	N	N	AA1	N	1
DFQ17|DFQ17_001673-T1	N	N	GH12	N	1
DFQ17|DFQ17_001776-T1	N	N	CBM50	N	1
DFQ17|DFQ17_001815-T1	N	N	GH47	N	1
DFQ17|DFQ17_001856-T1	N	N	CBM20	N	1
DFQ17|DFQ17_001864-T1	N	N	GH125	N	1
DFQ17|DFQ17_001928-T1	N	N	GT2	N	1
DFQ17|DFQ17_002071-T1	N	N	GH47	N	1
DFQ17|DFQ17_002096-T1	N	N	CBM13+GT27	N	1
DFQ17|DFQ17_002136-T1	N	N	GH43_30	N	1
DFQ17|DFQ17_002151-T1	N	N	GT2	N	1
DFQ17|DFQ17_002177-T1	N	N	GH28	N	1
DFQ17|DFQ17_002237-T1	N	N	GH47	N	1
DFQ17|DFQ17_002286-T1	N	N	GT47	N	1
DFQ17|DFQ17_003154-T1	N	N	GH72	N	1
DFQ17|DFQ17_003325-T1	N	N	GH12	N	1
DFQ17|DFQ17_003599-T1	N	N	GH81	N	1
DFQ17|DFQ17_003624-T1	N	N	CE8	N	1
DFQ17|DFQ17_003691-T1	N	N	CBM50	N	1
DFQ17|DFQ17_003833-T1	N	N	GT0	N	1
DFQ17|DFQ17_003857-T1	N	N	GT39	N	1
DFQ17|DFQ17_003954-T1	N	N	GH71	N	1
DFQ17|DFQ17_004166-T1	N	N	GT22	N	1
DFQ17|DFQ17_004254-T1	N	N	GT2	N	1
DFQ17|DFQ17_004267-T1	N	N	GT7	N	1
DFQ17|DFQ17_004305-T1	N	N	GT30	N	1
DFQ17|DFQ17_004424-T1	N	N	AA4	N	1
DFQ17|DFQ17_004465-T1	N	N	GH101	N	1
DFQ17|DFQ17_004593-T1	N	N	GT31	N	1
DFQ17|DFQ17_004740-T1	N	N	GH65	N	1
DFQ17|DFQ17_004829-T1	N	N	GH18	N	1
DFQ17|DFQ17_005018-T1	N	N	CBM20	N	1
DFQ17|DFQ17_005049-T1	N	N	GT13	N	1
DFQ17|DFQ17_005079-T1	N	N	GT8	N	1
DFQ17|DFQ17_005231-T1	N	N	GT2	N	1
DFQ17|DFQ17_005467-T1	N	N	GT4	N	1
DFQ17|DFQ17_005515-T1	N	N	GT29	N	1
DFQ17|DFQ17_005643-T1	N	N	GH43_30	N	1
DFQ17|DFQ17_005845-T1	N	N	GT4	N	1
DFQ17|DFQ17_005940-T1	N	N	GT47	N	1
DFQ17|DFQ17_006150-T1	N	N	GT2	N	1
DFQ17|DFQ17_006211-T1	N	N	GH18	N	1
DFQ17|DFQ17_006273-T1	N	N	GH18	N	1
DFQ17|DFQ17_006554-T1	N	N	GH101	N	1
DFQ17|DFQ17_006642-T1	N	N	CBM50	N	1
DFQ17|DFQ17_006750-T1	N	N	GT2	N	1
DFQ17|DFQ17_006963-T1	N	N	GT2	N	1
DFQ17|DFQ17_006989-T1	N	N	GT8	N	1
DFQ17|DFQ17_007059-T1	N	N	GH18	N	1
DFQ17|DFQ17_007078-T1	N	N	CBM50	N	1
DFQ17|DFQ17_007140-T1	N	N	GH18	N	1
DFQ17|DFQ17_007204-T1	N	N	GH0	N	1
DFQ17|DFQ17_007460-T1	N	N	GH37	N	1
DFQ17|DFQ17_007546-T1	N	N	CE8	N	1
DFQ17|DFQ17_007620-T1	N	N	GT7	N	1
DFQ17|DFQ17_007809-T1	N	N	GT95	N	1
DFQ17|DFQ17_007976-T1	N	N	GH65	N	1
DFQ17|DFQ17_008053-T1	N	N	GH47	N	1
DFQ17|DFQ17_008075-T1	N	N	GH6	N	1
DFQ17|DFQ17_008185-T1	N	N	GH47	N	1
DFQ17|DFQ17_008420-T1	N	N	GH65	N	1
DFQ17|DFQ17_008564-T1	N	N	GH47	N	1
DFQ17|DFQ17_008622-T1	N	N	GH37	N	1
DFQ17|DFQ17_009026-T1	N	N	CE8	N	1
DFQ17|DFQ17_009058-T1	N	N	GH76	N	1
DFQ17|DFQ17_009465-T1	N	N	GT2	N	1
DFQ17|DFQ17_009560-T1	N	N	CBM50	N	1
DFQ17|DFQ17_009637-T1	N	N	GH18	N	1
DFQ17|DFQ17_009729-T1	N	N	GT2	N	1
DFQ17|DFQ17_009811-T1	N	N	GT29	N	1
DFQ17|DFQ17_009939-T1	N	N	GT2	N	1
DFQ17|DFQ17_010504-T1	N	N	CBM50	N	1
DFQ17|DFQ17_010735-T1	N	N	GH47	Y(1-25)	1
DFQ17|DFQ17_010865-T1	N	N	GH47	N	1
DFQ17|DFQ17_010886-T1	N	N	CBM13+GT27	N	1
DFQ17|DFQ17_010943-T1	N	N	GT8	N	1
DFQ17|DFQ17_010962-T1	N	N	GT8	N	1
DFQ17|DFQ17_010990-T1	N	N	GH18	N	1
DFQ17|DFQ17_011051-T1	N	N	CBM50	N	1
DFQ17|DFQ17_011120-T1	N	N	GH28	N	1
DFQ17|DFQ17_011145-T1	N	N	GH55	N	1
DFQ17|DFQ17_011227-T1	N	N	GH0	N	1
DFQ17|DFQ17_011332-T1	N	N	GH47	N	1
DFQ17|DFQ17_011564-T1	N	N	GT0	N	1
DFQ17|DFQ17_011647-T1	N	N	GH9	N	1
DFQ17|DFQ17_011749-T1	N	N	CBM50	N	1
DFQ17|DFQ17_011860-T1	N	N	GT2	N	1
DFQ17|DFQ17_011866-T1	N	N	GT7	N	1
DFQ17|DFQ17_011960-T1	N	N	GT29	N	1
DFQ17|DFQ17_012119-T1	N	N	CBM50	N	1
DFQ17|DFQ17_012148-T1	N	N	CBM50	N	1
DFQ17|DFQ17_012426-T1	N	N	GT2	N	1
DFQ17|DFQ17_012522-T1	N	N	CBM50	N	1
DFQ17|DFQ17_012579-T1	N	N	GH47	N	1
DFQ17|DFQ17_012682-T1	N	N	CBM50	N	1
DFQ17|DFQ17_012809-T1	N	N	GH72	N	1
DFQ17|DFQ17_012872-T1	N	N	GT31	N	1
DFQ17|DFQ17_013149-T1	N	N	GT22	N	1
DFQ17|DFQ17_013249-T1	N	N	GH51	N	1
DFQ17|DFQ17_013454-T1	N	N	GT22	N	1
DFQ17|DFQ17_013585-T1	N	N	GT22	N	1
DFQ17|DFQ17_013789-T1	N	N	GH47	N	1
DFQ17|DFQ17_013956-T1	N	N	AA1	N	1
DFQ17|DFQ17_014102-T1	N	N	GH51	N	1
DFQ17|DFQ17_014297-T1	N	N	GT22	N	1
