Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
Scas|Scas_9150	N	CBM14	CBM14	Y(1-18)	2
Scas|Scas_26726	N	CBM14	N	Y(1-19)	1
Scas|Scas_9371	N	CBM14	CBM14	N	2
Scas|Scas_8419	N	CBM14	N	N	1
Scas|Scas_20814	N	CBM14	CBM14	N	2
Scas|Scas_5997	N	CBM14	N	N	1
Scas|Scas_9912	N	CBM14	CBM14	Y(1-25)	2
Scas|Scas_10696	N	CBM14	CBM14	Y(1-22)	2
Scas|Scas_10695	N	CBM14	CBM14	Y(1-22)	2
Scas|Scas_21298	N	CBM14	N	N	1
Scas|Scas_7897	N	CBM14	CBM14	Y(1-23)	2
Scas|Scas_20185	N	CBM14	CBM14	N	2
Scas|Scas_22502	N	CBM14	N	N	1
Scas|Scas_14760	N	CBM2	N	N	1
Scas|Scas_17787	N	CBM2	N	N	1
Scas|Scas_20753	N	CBM20	CBM20	N	2
Scas|Scas_24340	N	CBM47	CBM47	N	2
Scas|Scas_22984	N	CBM47	N	N	1
Scas|Scas_14077	N	CBM48	CBM48	N	2
Scas|Scas_5317	N	CBM5+CBM73	N	N	1
Scas|Scas_17816	N	CBM5+CBM73	N	Y(1-28)	1
Scas|Scas_19923	N	CBM5+CBM73	N	N	1
Scas|Scas_19929	N	CBM5+CBM73	N	N	1
Scas|Scas_8405	N	CBM5	N	N	1
Scas|Scas_14947	N	CBM5	N	N	1
Scas|Scas_11212	N	CBM5	N	N	1
Scas|Scas_26079	N	CBM5	N	N	1
Scas|Scas_4073	N	CBM5	N	N	1
Scas|Scas_9977	N	CBM5	N	N	1
Scas|Scas_21140	N	CBM5	N	N	1
Scas|Scas_1493	N	CBM5	N	Y(1-20)	1
Scas|Scas_9646	N	CBM5	N	N	1
Scas|Scas_11397	N	CBM57	N	N	1
Scas|Scas_8270	N	CBM57	N	N	1
Scas|Scas_6694	N	CBM57	N	N	1
Scas|Scas_7751	N	CBM57	N	N	1
Scas|Scas_20233	N	CBM57	N	N	1
Scas|Scas_20541	N	CBM57	N	N	1
Scas|Scas_26632	N	CBM57	N	N	1
Scas|Scas_9612	N	CBM57	N	N	1
Scas|Scas_10966	N	CBM57	N	N	1
Scas|Scas_10378	N	CBM57	N	N	1
Scas|Scas_16347	N	CBM57	N	N	1
Scas|Scas_20487	N	CBM57	N	N	1
Scas|Scas_8246	N	CBM57	N	N	1
Scas|Scas_16232	N	CBM57	N	N	1
Scas|Scas_39	N	N	GT31	N	1
Scas|Scas_79	N	N	GT22	N	1
Scas|Scas_459	N	N	GT24	Y(1-35)	1
Scas|Scas_783	N	N	GH9	N	1
Scas|Scas_912	N	N	GH47	N	1
Scas|Scas_1187	N	N	GT22	N	1
Scas|Scas_1241	N	N	GT95	N	1
Scas|Scas_1457	N	N	GH6	N	1
Scas|Scas_1886	N	N	GH72	N	1
Scas|Scas_1974	N	N	GH12	N	1
Scas|Scas_2207	N	N	GT47	N	1
Scas|Scas_2785	N	N	GH47	N	1
Scas|Scas_2837	N	N	GH51	N	1
Scas|Scas_2866	N	N	GT4	N	1
Scas|Scas_2933	N	N	GT8	N	1
Scas|Scas_3037	N	N	CBM50	N	1
Scas|Scas_3168	N	N	GT4	N	1
Scas|Scas_3278	N	N	CBM50	N	1
Scas|Scas_3384	N	N	AA3_2	N	1
Scas|Scas_3536	N	N	GH18	N	1
Scas|Scas_3871	N	N	GH6	N	1
Scas|Scas_4072	N	N	GT1	N	1
Scas|Scas_4580	N	N	CE8	N	1
Scas|Scas_4649	N	N	GT2	N	1
Scas|Scas_4964	N	N	GT22	N	1
Scas|Scas_5059	N	N	GT4	N	1
Scas|Scas_5157	N	N	CBM50	N	1
Scas|Scas_5224	N	N	GH37	N	1
Scas|Scas_5500	N	N	GH19	N	1
Scas|Scas_5671	N	N	GT1	N	1
Scas|Scas_5735	N	N	GH37	N	1
Scas|Scas_5817	N	N	GH43_30	N	1
Scas|Scas_5855	N	N	GT2	N	1
Scas|Scas_6579	N	N	GH47	N	1
Scas|Scas_6990	N	N	GH47	N	1
Scas|Scas_7257	N	N	GT2	N	1
Scas|Scas_7342	N	N	GT8	N	1
Scas|Scas_7597	N	N	GH72	N	1
Scas|Scas_7738	N	N	GH47	N	1
Scas|Scas_8153	N	N	GT13	N	1
Scas|Scas_8209	N	N	CBM13+GT27	N	1
Scas|Scas_8596	N	N	AA1	N	1
Scas|Scas_8922	N	N	GH125	N	1
Scas|Scas_9009	N	N	GT22	N	1
Scas|Scas_9061	N	N	GH47	N	1
Scas|Scas_9310	N	N	GT13	N	1
Scas|Scas_9492	N	N	CBM20	Y(1-27)	1
Scas|Scas_9716	N	N	GT0	N	1
Scas|Scas_9987	N	N	GH18	N	1
Scas|Scas_10061	N	N	GT24	N	1
Scas|Scas_10166	N	N	GH18	N	1
Scas|Scas_10176	N	N	GT2	N	1
Scas|Scas_10188	N	N	GT8	N	1
Scas|Scas_10285	N	N	CBM50	N	1
Scas|Scas_10573	N	N	GH51	N	1
Scas|Scas_10692	N	N	GT2	N	1
Scas|Scas_11070	N	N	GT31	Y(1-32)	1
Scas|Scas_11346	N	N	GT2	N	1
Scas|Scas_11443	N	N	GH72	N	1
Scas|Scas_12456	N	N	GT7	N	1
Scas|Scas_12518	N	N	GH28	N	1
Scas|Scas_12941	N	N	GH43_30	N	1
Scas|Scas_13087	N	N	GT8	N	1
Scas|Scas_13104	N	N	CBM14	N	1
Scas|Scas_13277	N	N	AA4	Y(1-28)	1
Scas|Scas_13515	N	N	AA4	N	1
Scas|Scas_13577	N	N	GH72	N	1
Scas|Scas_13628	N	N	CBM50	N	1
Scas|Scas_13671	N	N	CBM21	N	1
Scas|Scas_13840	N	N	CBM20	N	1
Scas|Scas_13874	N	N	GT61	N	1
Scas|Scas_14058	N	N	GH28	N	1
Scas|Scas_14061	N	N	GH3	N	1
Scas|Scas_14168	N	N	GT22	N	1
Scas|Scas_14493	N	N	GH65	N	1
Scas|Scas_14516	N	N	GT8	N	1
Scas|Scas_14531	N	N	GT29	N	1
Scas|Scas_14708	N	N	CBM43	N	1
Scas|Scas_14878	N	N	GH20	N	1
Scas|Scas_14983	N	N	GH18	N	1
Scas|Scas_15170	N	N	GH63	N	1
Scas|Scas_15671	N	N	GT47	N	1
Scas|Scas_15727	N	N	GH25	N	1
Scas|Scas_15757	N	N	AA1	N	1
Scas|Scas_15850	N	N	GH9	N	1
Scas|Scas_15995	N	N	GH76	N	1
Scas|Scas_16057	N	N	GT30	N	1
Scas|Scas_16082	N	N	CBM50	N	1
Scas|Scas_16208	N	N	CBM43	N	1
Scas|Scas_16305	N	N	CBM50	N	1
Scas|Scas_16393	N	N	GH47	N	1
Scas|Scas_16786	N	N	GH63	N	1
Scas|Scas_16803	N	N	GT29	N	1
Scas|Scas_16833	N	N	GH19	N	1
Scas|Scas_16946	N	N	CE8	N	1
Scas|Scas_16995	N	N	GT30	N	1
Scas|Scas_16999	N	N	GH0	N	1
Scas|Scas_17131	N	N	GT13	N	1
Scas|Scas_17246	N	N	GT25	N	1
Scas|Scas_17276	N	N	GT0+2.4.1.66	N	1
Scas|Scas_17344	N	N	GT13	N	1
Scas|Scas_17531	N	N	GT31	N	1
Scas|Scas_17540	N	N	GT0	N	1
Scas|Scas_17746	N	N	CBM20	N	1
Scas|Scas_17794	N	N	CBM13+GT27	N	1
Scas|Scas_17906	N	N	GT39	N	1
Scas|Scas_17986	N	N	GH12	N	1
Scas|Scas_18056	N	N	GH18	N	1
Scas|Scas_18227	N	N	GH9	N	1
Scas|Scas_18232	N	N	GT29	N	1
Scas|Scas_18366	N	N	GT22	N	1
Scas|Scas_18369	N	N	CBM50	N	1
Scas|Scas_18388	N	N	GT7	N	1
Scas|Scas_18434	N	N	GH51	N	1
Scas|Scas_18650	N	N	GT1	N	1
Scas|Scas_18717	N	N	GH47	N	1
Scas|Scas_18741	N	N	GT0	N	1
Scas|Scas_18755	N	N	AA1	N	1
Scas|Scas_18853	N	N	GH47	N	1
Scas|Scas_19025	N	N	GH55	N	1
Scas|Scas_19052	N	N	GT2	N	1
Scas|Scas_19077	N	N	GT2	N	1
Scas|Scas_19214	N	N	GT2	N	1
Scas|Scas_19569	N	N	AA1	N	1
Scas|Scas_19699	N	N	CE8	N	1
Scas|Scas_19786	N	N	GT32	N	1
Scas|Scas_19805	N	N	GT7	N	1
Scas|Scas_19834	N	N	GH71	N	1
Scas|Scas_19897	N	N	AA1	N	1
Scas|Scas_19916	N	N	GT68	N	1
Scas|Scas_19933	N	N	GH55	N	1
Scas|Scas_20073	N	N	GH76	N	1
Scas|Scas_20118	N	N	GT25	N	1
Scas|Scas_20355	N	N	CE8	N	1
Scas|Scas_20426	N	N	GT2	N	1
Scas|Scas_20605	N	N	GH38	N	1
Scas|Scas_20664	N	N	GH0	N	1
Scas|Scas_20871	N	N	GH18	N	1
Scas|Scas_21123	N	N	GH47	N	1
Scas|Scas_21131	N	N	CBM50	Y(1-25)	1
Scas|Scas_21198	N	N	GH72	N	1
Scas|Scas_21517	N	N	GH38	N	1
Scas|Scas_21651	N	N	CBM47	N	1
Scas|Scas_22106	N	N	GT8	N	1
Scas|Scas_25357	N	N	CBM47	N	1
Scas|Scas_25682	N	N	CE8	N	1
Scas|Scas_25758	N	N	CBM50	N	1
Scas|Scas_26357	N	N	GT39	N	1
Scas|Scas_26411	N	N	GH125	N	1
Scas|Scas_26735	N	N	GH81	N	1
Scas|Scas_27819	N	N	GT31	N	1
Scas|Scas_27903	N	N	GH85	N	1
