HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH72.hmm	312	Scas|Scas_28235	139	3.5e-50	188	312	2	125	0.3974358974358974
AA11.hmm	191	Scas|Scas_28313	123	1e-15	12	115	29	122	0.5392670157068062
CBM21.hmm	107	Scas|Scas_28741	104	6.8e-18	3	70	32	99	0.6261682242990654
GH16_19.hmm	174	Scas|Scas_2994	174	5.7e-21	4	65	113	174	0.3505747126436782
GH18.hmm	296	Scas|Scas_3050	177	9.1e-34	61	185	1	176	0.4189189189189189
GT3.hmm	637	Scas|Scas_3087	699	1.4e-290	1	624	19	637	0.978021978021978
GT1.hmm	382	Scas|Scas_3115	529	2.2e-39	94	369	137	449	0.7198952879581152
GT1.hmm	382	Scas|Scas_3176	468	2.8e-23	185	353	145	359	0.4397905759162304
AA2.hmm	255	Scas|Scas_3185	269	2.9e-51	14	253	23	261	0.9372549019607843
GH22.hmm	122	Scas|Scas_3288	153	1.6e-43	1	122	32	152	0.9918032786885246
GH16_2.hmm	326	Scas|Scas_3290	398	1.6e-122	1	292	110	398	0.8926380368098159
CBM63.hmm	78	Scas|Scas_3612	212	2.6e-17	2	72	126	195	0.8974358974358975
GH17.hmm	311	Scas|Scas_3672	293	6.5e-21	14	301	35	279	0.9228295819935691
CE4.hmm	130	Scas|Scas_3800	347	2.8e-27	6	124	109	230	0.9076923076923077
GH47.hmm	446	Scas|Scas_3910	475	5.6e-122	2	445	46	474	0.9932735426008968
GH18.hmm	296	Scas|Scas_4044	358	1.3e-21	3	203	24	268	0.6756756756756757
GT20.hmm	475	Scas|Scas_4102	627	3.8e-155	12	475	12	489	0.9747368421052631
GT1.hmm	382	Scas|Scas_4263	566	2.5e-23	135	352	195	456	0.5680628272251309
GH17.hmm	311	Scas|Scas_432	290	5.7e-22	13	304	41	288	0.9356913183279743
GT54.hmm	290	Scas|Scas_4329	591	4.6e-122	5	290	141	432	0.9827586206896551
GH16_4.hmm	316	Scas|Scas_4386	397	1.7e-116	1	315	52	390	0.9936708860759493
GT2_Glycos_transf_2.hmm	170	Scas|Scas_4449	238	2.5e-33	1	169	6	176	0.9882352941176471
GT1.hmm	382	Scas|Scas_4461	548	1.6e-26	212	380	252	466	0.4397905759162304
GT47.hmm	296	Scas|Scas_4529	237	3.1e-25	148	296	2	186	0.5
GT10.hmm	347	Scas|Scas_4546	460	1.7e-84	5	342	33	394	0.9711815561959655
GT8.hmm	257	Scas|Scas_4774	844	1.3e-44	24	255	7	232	0.8988326848249028
GT66.hmm	693	Scas|Scas_4792	731	2.1e-185	10	600	15	656	0.8513708513708513
GH18.hmm	296	Scas|Scas_4843	275	9e-52	96	288	1	267	0.6486486486486487
GT1.hmm	382	Scas|Scas_4900	542	3.4e-28	192	353	237	436	0.4214659685863874
GT1.hmm	382	Scas|Scas_4960	552	2.5e-28	192	381	234	474	0.49476439790575916
GT43.hmm	212	Scas|Scas_497	206	1.8e-47	25	211	3	177	0.8773584905660378
GH5_9.hmm	303	Scas|Scas_5204	503	5.8e-105	1	303	158	472	0.9966996699669967
CBM47.hmm	128	Scas|Scas_5263	200	2.1e-16	48	128	2	82	0.625
GT29.hmm	247	Scas|Scas_5369	359	1.9e-29	19	112	256	345	0.3765182186234818
GH5_9.hmm	303	Scas|Scas_5777	250	2.6e-70	64	303	1	249	0.7887788778877888
GT2_Chitin_synth_2.hmm	527	Scas|Scas_5796	483	3.2e-21	264	520	3	244	0.4857685009487666
GH132.hmm	303	Scas|Scas_5799	280	2.8e-58	68	302	55	277	0.7722772277227723
GT2_Chitin_synth_2.hmm	527	Scas|Scas_5853	221	4.9e-119	169	394	1	221	0.4269449715370019
GT15.hmm	273	Scas|Scas_5857	410	3.2e-108	2	272	60	352	0.989010989010989
GT27.hmm	295	Scas|Scas_5921	191	1.9e-63	110	288	2	191	0.6033898305084746
GT27.hmm	295	Scas|Scas_5922	257	8.3e-49	1	111	145	256	0.3728813559322034
GH13.hmm	299	Scas|Scas_5924	637	3.2e-24	12	294	209	484	0.9431438127090301
GH132.hmm	303	Scas|Scas_6194	426	2.8e-65	7	302	126	422	0.9735973597359736
AA3_2.hmm	568	Scas|Scas_6202	419	1.3e-112	161	567	2	412	0.7147887323943662
GH15.hmm	361	Scas|Scas_6297	661	1.9e-81	3	360	278	653	0.9889196675900277
GT58.hmm	364	Scas|Scas_6356	445	5.5e-130	3	364	55	413	0.9917582417582418
GH13_8.hmm	293	Scas|Scas_644	689	9.1e-153	1	293	237	530	0.9965870307167235
GT69.hmm	239	Scas|Scas_6549	414	1.5e-60	1	238	54	336	0.9916317991631799
GT22.hmm	389	Scas|Scas_6580	615	3.5e-92	2	389	68	492	0.9948586118251928
AA6.hmm	195	Scas|Scas_6599	689	4.1e-71	1	194	23	216	0.9897435897435898
GH18.hmm	296	Scas|Scas_6726	256	7.1e-37	116	292	12	209	0.5945945945945946
GT90.hmm	250	Scas|Scas_6776	438	5.5e-81	1	250	169	422	0.996
GH16_3.hmm	230	Scas|Scas_679	468	4.2e-67	1	230	196	464	0.9956521739130435
GT24.hmm	248	Scas|Scas_6931	1089	8.6e-131	1	248	787	1034	0.9959677419354839
GH31.hmm	427	Scas|Scas_7000	964	1.1e-156	2	427	367	810	0.9953161592505855
GH5_9.hmm	303	Scas|Scas_7072	394	2.5e-82	1	303	69	348	0.9966996699669967
CBM57.hmm	147	Scas|Scas_7074	332	2.2e-36	1	146	40	199	0.9863945578231292
GH18.hmm	296	Scas|Scas_7179	417	2.5e-81	4	285	30	407	0.9493243243243243
CBM39.hmm	94	Scas|Scas_7350	159	3.6e-42	1	94	28	121	0.9893617021276596
GH5_9.hmm	303	Scas|Scas_7360	500	6.6e-49	2	303	161	463	0.9933993399339934
GT31.hmm	192	Scas|Scas_7382	357	1.4e-52	1	192	106	313	0.9947916666666666
GH47.hmm	446	Scas|Scas_7532	468	4.5e-142	1	446	35	466	0.9977578475336323
GH37.hmm	491	Scas|Scas_7641	900	4.3e-144	2	490	156	712	0.9938900203665988
GT90.hmm	250	Scas|Scas_7662	506	1.1e-60	1	246	231	474	0.98
GT33.hmm	425	Scas|Scas_7764	463	1.4e-142	3	424	18	457	0.9905882352941177
AA15.hmm	193	Scas|Scas_7772	139	1.3e-32	1	115	24	139	0.5906735751295337
AA15.hmm	193	Scas|Scas_7773	112	6.2e-24	110	193	2	79	0.43005181347150256
GH5_12.hmm	539	Scas|Scas_7778	749	7.4e-185	3	539	25	558	0.9944341372912802
GT35.hmm	674	Scas|Scas_7842	900	2e-269	3	674	161	877	0.9955489614243324
AA11.hmm	191	Scas|Scas_7895	194	1.2e-32	25	145	65	173	0.6282722513089005
CE1.hmm	227	Scas|Scas_8095	211	1.4e-34	58	224	1	205	0.7312775330396476
GH22.hmm	122	Scas|Scas_81	146	1.1e-42	1	122	28	146	0.9918032786885246
GT69.hmm	239	Scas|Scas_8199	473	1.3e-59	1	238	120	396	0.9916317991631799
GH13_15.hmm	285	Scas|Scas_8254	511	2.7e-137	1	285	66	352	0.9964912280701754
GT2_Chitin_synth_2.hmm	527	Scas|Scas_8280	773	2.5e-168	15	377	419	773	0.6869070208728653
GT76.hmm	407	Scas|Scas_8358	244	6.2e-53	1	209	20	231	0.5110565110565111
GT76.hmm	407	Scas|Scas_8359	195	2.2e-39	230	406	1	194	0.43243243243243246
GT59.hmm	404	Scas|Scas_8362	514	3.7e-100	2	404	62	465	0.995049504950495
GT1.hmm	382	Scas|Scas_8367	533	1.4e-30	221	366	295	455	0.3795811518324607
CBM63.hmm	78	Scas|Scas_8443	208	1.7e-18	2	72	120	191	0.8974358974358975
GH37.hmm	491	Scas|Scas_8492	594	1.1e-142	3	490	38	579	0.9918533604887984
GT23.hmm	318	Scas|Scas_8529	448	3.1e-125	1	317	77	386	0.9937106918238994
GH18.hmm	296	Scas|Scas_8568	546	1.6e-73	2	285	31	415	0.956081081081081
GT2_Chitin_synth_2.hmm	527	Scas|Scas_8665	822	2.2e-25	204	512	308	602	0.5844402277039848
GT69.hmm	239	Scas|Scas_8711	221	1.2e-21	1	104	113	213	0.4309623430962343
CBM63.hmm	78	Scas|Scas_8750	219	4.5e-16	2	72	133	202	0.8974358974358975
GH16_2.hmm	326	Scas|Scas_8955	474	2.6e-131	1	326	101	421	0.9969325153374233
GH18.hmm	296	Scas|Scas_8957	492	3.6e-83	2	281	25	377	0.9425675675675675
GT59.hmm	404	Scas|Scas_8968	450	4.6e-101	5	404	30	402	0.9876237623762376
GT22.hmm	389	Scas|Scas_8999	645	6.9e-87	3	389	75	524	0.9922879177377892
GT2_Chitin_synth_2.hmm	527	Scas|Scas_9008	1095	1.5e-76	26	500	351	798	0.8994307400379506
CE14.hmm	124	Scas|Scas_9016	309	8.7e-16	1	122	74	185	0.9758064516129032
GH18.hmm	296	Scas|Scas_9091	419	4.5e-72	3	284	24	394	0.9493243243243243
GT65.hmm	340	Scas|Scas_9124	391	1.7e-147	2	339	26	371	0.9911764705882353
GH84.hmm	295	Scas|Scas_9156	1007	1.4e-85	21	284	2	273	0.8915254237288136
GT4.hmm	160	Scas|Scas_916	356	1.5e-30	6	150	53	194	0.9
GH18.hmm	296	Scas|Scas_9190	403	4.8e-27	69	279	167	394	0.7094594594594594
CE4.hmm	130	Scas|Scas_9242	190	1.8e-17	7	84	112	190	0.5923076923076923
GH16_19.hmm	174	Scas|Scas_9319	287	1.4e-19	3	156	62	207	0.8793103448275862
GH2.hmm	752	Scas|Scas_9325	906	1.7e-86	28	527	29	742	0.663563829787234
GT22.hmm	389	Scas|Scas_9527	561	1.5e-102	1	389	6	396	0.9974293059125964
GH72.hmm	312	Scas|Scas_9652	500	9.1e-118	4	311	17	322	0.9839743589743589
GT1.hmm	382	Scas|Scas_9658	528	3.4e-23	185	348	240	416	0.42670157068062825
GT76.hmm	407	Scas|Scas_9791	451	1.3e-99	1	406	26	450	0.995085995085995
GT39.hmm	223	Scas|Scas_9944	722	3.3e-65	4	223	50	287	0.9820627802690582
GT92.hmm	279	Scas|Scas_9948	470	6.6e-68	3	220	211	430	0.7777777777777778
