Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
Scas|Scas_16946	VDC69778.1|CE8|	43.7	613	336	7	142	749	657	1265	7.49e-165	513
Scas|Scas_16995	CBA03971.1|GT30|	67.3	395	124	3	7	399	4	395	1.18e-179	532
Scas|Scas_16999	QIR39058.1|GH0|	35.7	1077	594	15	53	1059	10	1057	2.90e-201	614
Scas|Scas_17027	AFP62917.1|GH30_1|	78.4	439	95	0	118	556	3	441	5.62e-276	762
Scas|Scas_17061	ADK37849.1|CBM18|CE4|	62.5	280	94	5	48	322	17	290	2.62e-113	336
Scas|Scas_17131	AWP04987.1|GT13|	43.9	838	424	13	47	849	100	926	6.36e-220	672
Scas|Scas_17167	AIK23241.1|GH1|	76.1	473	113	0	29	501	24	496	9.79e-287	790
Scas|Scas_17246	AWP05996.1|GT25|	40.6	609	353	6	53	658	44	646	1.84e-156	491
Scas|Scas_17276	AAD45831.1|GT0|2.4.1.66	44.4	705	377	9	52	745	38	738	1.27e-220	640
Scas|Scas_17295	BAA01024.1|GT2|2.4.1.16	55.2	756	322	6	57	805	113	858	1.20e-280	800
Scas|Scas_17344	AWP04987.1|GT13|	42.5	690	365	10	1	668	358	1037	8.77e-186	572
Scas|Scas_17367	AHN49714.1|GH37|	92.2	587	45	1	18	604	1	586	0.0	1141
Scas|Scas_17394	AFP63905.1|GH47|	89.6	795	83	0	32	826	3	797	0.0	1419
Scas|Scas_17457	AAM33305.1|CBM48|GH13_8|	64.4	694	229	6	18	708	3	681	0.0	942
Scas|Scas_17531	ABG81487.1|GT31|	72.1	359	96	1	10	368	12	366	1.38e-166	502
Scas|Scas_17540	EAA65303.1|GT0|	46.7	876	416	11	52	912	737	1576	2.37e-252	756
Scas|Scas_17688	AMJ52391.1|GH47|	42.6	481	261	7	78	556	95	562	4.89e-126	385
Scas|Scas_17746	ADD18516.1|CBM20|	64.7	645	219	4	24	665	20	658	5.49e-314	872
Scas|Scas_17772	CAG87338.1|GT15|	53.2	340	154	3	39	376	71	407	5.48e-131	386
Scas|Scas_17794	AWP09643.1|CBM13|GT27|	63.1	390	144	0	22	411	573	962	8.09e-177	528
Scas|Scas_17906	CDS12794.1|GT39|	45.9	479	228	6	2	478	304	753	1.68e-140	426
Scas|Scas_17986	QKD62991.1|GH12|	37.8	577	347	5	251	825	1095	1661	7.00e-110	376
Scas|Scas_18056	QKD55908.1|GH18|	30.1	1148	575	29	40	1034	1114	2187	9.11e-123	420
Scas|Scas_18095	CAA54732.1|GH38|3.2.1.114	61.6	1155	390	16	1	1149	1	1108	0.0	1460
Scas|Scas_18115	ALC42124.1|GH2|	71.7	651	184	0	7	657	9	659	0.0	1010
Scas|Scas_18116	AFP59583.1|GH2|	71.3	683	179	8	1	672	2	678	0.0	1012
Scas|Scas_18154	AYV99610.1|GH20|	48.3	484	242	3	34	511	22	503	8.46e-167	486
Scas|Scas_18227	SVE84708.1|GH9|	72.5	924	246	3	9	931	412	1328	1.84e-276	811
Scas|Scas_18231	AAC39095.1|GH13_15|	70.0	476	142	1	25	500	18	492	1.67e-266	738
Scas|Scas_18232	AWP12516.1|GT29|	48.5	664	328	9	45	700	418	1075	3.27e-205	629
Scas|Scas_18366	SMR56934.1|GT22|	46.1	544	263	9	192	718	605	1135	4.60e-140	469
Scas|Scas_18369	QBQ55243.1|CBM50|	34.3	785	452	19	42	812	27	761	1.81e-111	377
Scas|Scas_18388	AIE96983.1|GT7|	35.5	1235	666	29	24	1173	3	1192	4.05e-219	689
Scas|Scas_18401	SDS23379.1|GH3|	39.6	528	300	8	1	520	232	748	3.14e-115	362
Scas|Scas_18434	QKX56076.1|GH51|	53.0	723	294	8	15	715	897	1595	9.44e-239	713
Scas|Scas_18447	CDS08031.1|GT2|	37.3	1363	711	36	24	1278	11	1337	2.02e-266	812
Scas|Scas_18451	CDS08031.1|GT2|	45.4	1547	736	24	17	1469	10	1541	0.0	1271
Scas|Scas_18452	ACP97758.1|GT2|	49.5	507	223	6	1	505	270	745	3.35e-156	468
Scas|Scas_18554	CDS02746.1|GT4|	65.2	425	146	1	8	432	2	424	3.83e-200	565
Scas|Scas_18555	AFP59880.1|GT41|	95.3	1074	47	2	1	1073	1	1072	0.0	1178
Scas|Scas_18637	AAM50292.1|GH29|3.2.1.51	69.1	463	139	2	48	508	33	493	4.30e-263	729
Scas|Scas_18650	AFP60510.1|GT1|	47.0	372	186	5	1	363	40	409	1.04e-106	326
Scas|Scas_18703	CDS03648.1|GT2|	41.5	1768	880	39	1	1637	1	1744	0.0	1222
Scas|Scas_18717	QEO24085.1|GH47|	51.1	372	173	4	6	372	837	1204	6.39e-118	374
Scas|Scas_18741	ADY41384.1|GT0|	45.5	694	311	13	11	660	363	1033	7.67e-150	465
Scas|Scas_18755	VUW72999.1|AA1|	50.3	618	268	8	174	762	28	635	8.90e-187	572
Scas|Scas_18780	AFP62166.1|GH13_17|	75.1	397	99	0	1	397	166	562	3.22e-217	611
Scas|Scas_18853	AWP02669.1|GH47|	87.8	172	21	0	1	172	1	172	7.72e-105	322
Scas|Scas_18876	AFP62856.1|GT43|	83.2	346	56	1	53	398	1	344	2.47e-217	603
Scas|Scas_18879	ADK37849.1|CBM18|CE4|	60.0	275	102	4	311	580	16	287	1.96e-107	330
Scas|Scas_18920	AFP62181.1|GT1|	79.9	503	98	2	4	503	6	508	2.42e-313	858
Scas|Scas_18948	ADD20616.1|GT1|	74.0	507	132	0	9	515	11	517	1.91e-295	813
Scas|Scas_18999	AAM50308.1|GH13_17|3.2.1.20	67.9	576	182	1	1	576	1	573	8.83e-306	844
Scas|Scas_19002	CDS10611.1|GT21|	44.3	402	211	4	19	407	11	412	4.06e-115	350
Scas|Scas_19022	AFP62244.1|GH31|	85.4	512	74	1	73	583	407	918	0.0	965
Scas|Scas_19023	AFP62244.1|GH31|	83.5	411	67	1	1	410	1	411	3.25e-251	711
Scas|Scas_19025	QKX55086.1|GH55|	47.8	604	268	8	222	784	787	1384	1.59e-184	571
Scas|Scas_19052	AHX26715.1|GT2|	32.6	789	446	15	88	815	34	797	4.59e-109	394
Scas|Scas_19077	AHX26704.1|GT2|	33.6	769	429	15	19	722	4	755	1.79e-114	395
Scas|Scas_19080	AFP61790.1|GH13_17|	77.2	460	104	1	1	459	117	576	5.15e-280	773
Scas|Scas_19095	CDS03806.1|GT48|	52.1	1752	783	17	76	1802	175	1894	0.0	1760
Scas|Scas_19098	CCA70650.1|GT48|	56.2	1138	455	10	24	1157	537	1635	0.0	1242
Scas|Scas_19160	CDS13455.1|GH63|	41.9	864	416	15	6	856	14	804	3.11e-230	672
Scas|Scas_19195	AFP59260.1|GH13_15|	80.4	500	96	1	1	498	1	500	8.93e-312	852
Scas|Scas_19214	AHX26715.1|GT2|	33.0	820	442	20	24	783	8	780	9.10e-114	399
Scas|Scas_19308	ABL63820.1|GT48|	51.0	1778	735	20	187	1924	192	1872	0.0	1693
Scas|Scas_19312	CCA70650.1|GT48|	51.6	1817	776	23	116	1910	20	1754	0.0	1772
Scas|Scas_19320	CDS12794.1|GT39|	38.3	634	352	9	1	626	150	752	4.13e-140	430
Scas|Scas_19386	ARA90557.1|CE9|	78.1	401	86	1	1	399	1	401	2.34e-240	664
Scas|Scas_19482	CDP26593.1|AA3|	38.0	632	296	19	2	571	45	642	1.24e-121	377
Scas|Scas_19485	VBB76690.1|AA3|	39.6	664	301	18	6	605	15	642	6.21e-133	408
Scas|Scas_19510	AFP60893.1|GH1|	83.1	526	85	1	1	522	3	528	0.0	931
Scas|Scas_19539	AFP62077.1|GH35|	72.2	652	178	3	34	683	1	651	0.0	1003
Scas|Scas_19569	QEL52208.1|AA1|	66.5	624	204	4	103	722	106	728	0.0	896
Scas|Scas_19699	VDC69778.1|CE8|	43.2	628	334	8	224	847	657	1265	2.73e-165	518
Scas|Scas_19749	AFP62428.1|GT1|	70.0	516	154	1	4	518	7	522	1.49e-272	755
Scas|Scas_19786	SVE94106.1|GT32|	48.6	669	325	5	5	655	113	780	6.73e-212	619
Scas|Scas_19805	AIE96983.1|GT7|	31.5	1268	710	27	125	1315	7	1192	5.26e-184	599
Scas|Scas_19821	AFP59562.1|GH13_17|	75.2	544	135	0	34	577	24	567	0.0	903
Scas|Scas_19834	EAA31326.1|GH71|	46.3	609	299	8	24	615	625	1222	1.76e-165	509
Scas|Scas_19897	VUW72999.1|AA1|	51.1	618	261	8	137	719	27	638	4.18e-189	575
Scas|Scas_19916	AWP12966.1|GT68|	28.4	1614	956	25	202	1682	2040	3587	3.80e-190	639
Scas|Scas_19933	QKX55086.1|GH55|	44.0	605	294	9	247	813	788	1385	2.36e-155	501
Scas|Scas_19954	AKH61981.1|AA1|	43.4	835	294	10	183	1014	93	751	4.64e-237	697
Scas|Scas_20019	ABC25063.1|CBM39|GH16_4|	46.3	482	243	5	27	495	9	487	6.37e-152	446
Scas|Scas_20022	AFP60283.1|GH13_17|	62.8	567	206	3	11	574	13	577	5.24e-282	783
Scas|Scas_20023	AFP60283.1|GH13_17|	80.4	577	113	0	1	577	1	577	0.0	993
Scas|Scas_20036	AFP59846.1|GT1|	68.7	469	147	0	52	520	2	470	1.66e-247	689
Scas|Scas_20042	AFP62365.1|GH13_17|	81.8	433	79	0	1	433	44	476	6.19e-280	768
Scas|Scas_20072	CDS05871.1|GT2|	54.6	773	330	5	44	808	93	852	4.99e-302	855
Scas|Scas_20073	QKX60254.1|GH76|	47.5	773	379	9	178	936	25	784	1.06e-227	683
Scas|Scas_20083	AFP61899.1|AA3_2|	61.1	609	236	1	23	630	1	609	2.67e-287	801
Scas|Scas_20118	AWP05996.1|GT25|	45.0	627	335	6	134	755	24	645	1.06e-176	548
Scas|Scas_20142	AFP62178.1|GH38|	74.5	1003	250	4	8	1007	10	1009	0.0	1536
Scas|Scas_20143	ALC39282.1|GH38|	67.3	1077	335	7	11	1083	10	1073	0.0	1488
Scas|Scas_20185	ALC43562.1|CBM14|	40.5	2037	927	41	258	2184	1	1862	0.0	1372
Scas|Scas_20298	CDS05797.1|GT24|	36.3	1513	834	35	29	1502	22	1443	5.26e-285	859
Scas|Scas_20348	QKX55195.1|GT2|	50.9	1050	430	21	14	997	420	1449	0.0	974
Scas|Scas_20349	CAC95228.2|GT2|	80.8	224	43	0	1	224	78	301	5.02e-137	397
Scas|Scas_20355	BBG97388.1|CE8|	32.4	973	588	18	76	1025	278	1203	1.34e-140	460
Scas|Scas_20406	QEC79975.1|GH3|	37.8	740	433	10	22	753	28	748	2.33e-165	500
Scas|Scas_20426	AHX26715.1|GT2|	36.8	777	400	18	72	775	35	793	4.23e-139	466
Scas|Scas_20459	CDS05327.1|GT2|	44.7	1722	876	23	37	1702	40	1741	0.0	1371
Scas|Scas_20555	CDS09089.1|GT41|	49.6	1242	475	19	76	1219	294	1482	0.0	1034
Scas|Scas_20605	CAN65410.1|GH38|	32.8	747	443	14	5	734	1075	1779	5.45e-119	400
Scas|Scas_20648	APF18717.1|GH3|	40.3	779	413	17	13	772	2	747	2.37e-186	555
Scas|Scas_20664	CDS03190.1|GH0|	41.5	889	398	15	5	774	352	1237	1.90e-196	607
Scas|Scas_20665	CDS03190.1|GH0|	74.2	345	89	0	12	356	16	360	7.36e-179	533
Scas|Scas_20753	AFP61393.1|CBM20|	76.6	692	155	4	3	692	6	692	0.0	1102
Scas|Scas_20814	AFP63393.1|CBM14|	50.7	888	355	14	48	865	52	926	1.50e-285	833
Scas|Scas_20871	CDS04937.1|GH18|	31.2	2151	1283	42	2	2023	1058	3141	5.66e-292	941
Scas|Scas_20973	AFP63940.1|GT31|	86.9	426	51	3	19	442	1	423	1.36e-277	760
Scas|Scas_21123	QDS71450.1|GH47|	57.9	330	129	2	2	328	1034	1356	7.98e-131	412
Scas|Scas_21131	QCL91286.1|CBM50|	39.3	488	273	9	36	522	27	492	5.04e-105	335
Scas|Scas_21143	CDS03631.1|GT57|	52.1	501	214	9	1	501	1	475	2.06e-161	471
Scas|Scas_21198	CCA15473.1|GH72|	56.6	389	165	4	1	386	565	952	2.21e-139	425
Scas|Scas_21295	ARA90545.1|GH18|	48.6	333	160	3	2	323	9	341	2.85e-107	324
Scas|Scas_21364	ADK37844.1|GH16_4|	50.3	334	150	8	29	359	1	321	1.09e-118	350
Scas|Scas_21420	AFP62963.1|GT21|	81.7	240	23	1	1	219	192	431	5.63e-140	402
Scas|Scas_21517	CAN65410.1|GH38|	37.0	519	307	6	86	602	1386	1886	2.46e-103	349
Scas|Scas_21590	ADK37854.1|GT2|	66.0	250	78	3	26	272	1	246	7.74e-111	328
Scas|Scas_21625	AAN10370.1|CBM13|GT27|2.4.1.41	54.1	652	285	4	6	654	19	659	4.02e-265	747
Scas|Scas_21651	ALC49763.1|CBM47|	65.2	486	75	7	1	396	505	986	1.03e-175	523
Scas|Scas_21677	CDS06898.1|GH18|	44.8	406	209	8	191	585	23	424	4.86e-113	354
Scas|Scas_21926	CDS03326.1|GH47|	51.2	473	217	7	80	544	133	599	3.34e-158	472
Scas|Scas_22106	CAC9909034.1|GT8|	66.7	402	132	2	14	414	322	722	3.77e-183	531
Scas|Scas_22289	ARA90555.1|CBM14|GH18|	71.2	281	81	0	1	281	88	368	3.19e-150	433
Scas|Scas_22298	ADD19474.1|GT31|	78.3	387	83	1	1	386	1	387	1.10e-232	643
Scas|Scas_22607	AAO41192.2|GH116|	88.7	372	42	0	1	372	466	837	1.38e-252	714
Scas|Scas_22845	AGP40408.1|GH81|	38.0	661	385	10	68	714	53	702	8.77e-148	451
Scas|Scas_22860	EGX49587.1|GT2|	66.6	440	140	3	67	499	645	1084	1.25e-202	600
Scas|Scas_23288	ABW09416.1|CBM47|	93.8	161	10	0	23	183	29	189	1.41e-103	326
Scas|Scas_23539	AFP65037.1|CBM14|GH18|	93.0	171	12	0	1	171	1421	1591	3.25e-111	351
Scas|Scas_24340	ADG50350.1|CBM47|	93.8	224	14	0	1	224	26	249	8.76e-170	471
Scas|Scas_24988	AKU79211.1|GH20|	35.8	617	306	11	14	544	21	633	3.48e-125	386
Scas|Scas_25078	AFP62402.1|GT49|	63.9	296	103	2	13	304	67	362	8.89e-140	406
Scas|Scas_25137	CAJ42055.1|GT10|	71.6	518	125	6	1	515	1	499	1.04e-276	764
Scas|Scas_25288	ADK37846.1|GH18|	64.1	290	103	1	27	315	1	290	6.72e-136	395
Scas|Scas_25357	AFP59701.1|CBM47|	87.8	312	36	2	1	311	823	1133	4.94e-193	565
Scas|Scas_25373	ARA90537.1|GH18|	91.7	363	30	0	1	363	1	363	4.68e-259	713
Scas|Scas_25498	CDS04796.1|CE9|	53.7	423	166	6	23	416	11	432	1.66e-153	445
Scas|Scas_25529	ALC41889.1|GT22|	64.1	688	244	3	1	686	1	687	0.0	933
Scas|Scas_25560	AFP60748.1|GT43|	87.7	308	38	0	1	308	1	308	7.75e-205	566
Scas|Scas_25682	BBG97388.1|CE8|	29.9	951	546	22	11	911	215	1094	3.60e-103	354
Scas|Scas_25758	QHG77622.1|CBM50|	75.9	220	52	1	34	252	56	275	1.88e-118	348
Scas|Scas_25825	ADK37847.1|GH18|	66.1	286	92	3	124	408	1	282	1.46e-129	379
Scas|Scas_25994	ALC44725.1|GT39|	69.2	354	109	0	1	354	230	583	7.51e-172	505
Scas|Scas_26068	ADK37842.1|GH16_19|	53.1	290	133	2	34	323	16	302	4.17e-112	333
Scas|Scas_26357	ALC44725.1|GT39|	62.1	311	117	1	1	310	584	894	2.17e-140	422
Scas|Scas_26411	QGI86474.1|GH125|	41.7	496	242	11	20	504	27	486	1.37e-103	337
Scas|Scas_26735	QKX53450.1|GH81|	54.9	377	146	4	63	415	970	1346	6.50e-113	364
Scas|Scas_27035	ADK37842.1|GH16_19|	53.9	271	119	3	26	294	18	284	5.53e-103	307
Scas|Scas_27106	CDS05746.1|GH5_9|	43.9	426	226	7	109	525	4	425	3.67e-135	403
Scas|Scas_27819	AFP62835.1|GT31|	78.6	224	47	1	1	223	1	224	8.67e-136	390
Scas|Scas_27903	AFP59090.1|GH85|	85.0	173	26	0	1	173	275	447	4.30e-105	312
