# BUSCO version is: 5.2.2 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
175136at4751	Duplicated	EV402|EV402_004841-T1	220.1	274	https://www.orthodb.org/v10?query=175136at4751	WD40-repeat-containing domain
175136at4751	Duplicated	EV402|EV402_010232-T1	220.1	274	https://www.orthodb.org/v10?query=175136at4751	WD40-repeat-containing domain
175599at4751	Complete	EV402|EV402_011624-T1	82.4	159	https://www.orthodb.org/v10?query=175599at4751	SWR1-complex protein 4
176178at4751	Complete	EV402|EV402_014506-T1	388.4	346	https://www.orthodb.org/v10?query=176178at4751	putative 26S proteasome regulatory subunit rpn6
176478at4751	Complete	EV402|EV402_007749-T1	316.1	353	https://www.orthodb.org/v10?query=176478at4751	CBF-domain-containing protein
176648at4751	Missing
176748at4751	Complete	EV402|EV402_000972-T1	315.9	453	https://www.orthodb.org/v10?query=176748at4751	WD40-repeat-containing domain
179025at4751	Missing
179437at4751	Complete	EV402|EV402_000806-T1	515.4	377	https://www.orthodb.org/v10?query=179437at4751	anthranilate synthase component I
179897at4751	Fragmented	EV402|EV402_018657-T1	108.9	177	https://www.orthodb.org/v10?query=179897at4751	Atg6/Beclin
181890at4751	Duplicated	EV402|EV402_001897-T1	42.9	106	https://www.orthodb.org/v10?query=181890at4751	Putative RNA polymerase II transcription factor B subunit 1
181890at4751	Duplicated	EV402|EV402_019242-T1	42.8	106	https://www.orthodb.org/v10?query=181890at4751	Putative RNA polymerase II transcription factor B subunit 1
181959at4751	Missing
183720at4751	Complete	EV402|EV402_007887-T1	332.8	350	https://www.orthodb.org/v10?query=183720at4751	RNA helicase
183801at4751	Missing
183849at4751	Complete	EV402|EV402_009680-T1	633.2	492	https://www.orthodb.org/v10?query=183849at4751	Oligosaccharyl transferase STT3 subunit
184718at4751	Duplicated	EV402|EV402_008843-T1	583.8	665	https://www.orthodb.org/v10?query=184718at4751	Pre-mRNA-processing factor 6
184718at4751	Duplicated	EV402|EV402_010294-T1	583.8	665	https://www.orthodb.org/v10?query=184718at4751	Pre-mRNA-processing factor 6
184762at4751	Complete	EV402|EV402_002174-T1	576.2	305	https://www.orthodb.org/v10?query=184762at4751	26S proteasome regulatory subunit 8
185196at4751	Missing
185399at4751	Missing
186138at4751	Duplicated	EV402|EV402_017300-T1	225.2	315	https://www.orthodb.org/v10?query=186138at4751	DNA primase
186138at4751	Duplicated	EV402|EV402_012537-T1	225.2	315	https://www.orthodb.org/v10?query=186138at4751	DNA primase
186574at4751	Duplicated	EV402|EV402_005538-T1	457.4	366	https://www.orthodb.org/v10?query=186574at4751	Adenylosuccinate lyase
186574at4751	Duplicated	EV402|EV402_010151-T1	457.4	366	https://www.orthodb.org/v10?query=186574at4751	Adenylosuccinate lyase
186701at4751	Missing
187821at4751	Complete	EV402|EV402_013045-T1	533.1	385	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
188070at4751	Complete	EV402|EV402_005039-T1	554.6	298	https://www.orthodb.org/v10?query=188070at4751	ATPase, AAA-type, conserved site
189234at4751	Missing
189573at4751	Duplicated	EV402|EV402_008177-T1	282.9	258	https://www.orthodb.org/v10?query=189573at4751	Coatomer subunit delta
189573at4751	Duplicated	EV402|EV402_012536-T1	282.9	258	https://www.orthodb.org/v10?query=189573at4751	Coatomer subunit delta
189573at4751	Duplicated	EV402|EV402_013117-T1	282.9	258	https://www.orthodb.org/v10?query=189573at4751	Coatomer subunit delta
190183at4751	Complete	EV402|EV402_012684-T1	312.2	256	https://www.orthodb.org/v10?query=190183at4751	Prephenate dehydrogenase
190475at4751	Missing
190832at4751	Missing
191114at4751	Duplicated	EV402|EV402_012159-T1	418.9	339	https://www.orthodb.org/v10?query=191114at4751	Phenylalanyl-tRNA synthetase alpha chain
191114at4751	Duplicated	EV402|EV402_012935-T1	418.9	339	https://www.orthodb.org/v10?query=191114at4751	Phenylalanyl-tRNA synthetase alpha chain
191296at4751	Missing
191310at4751	Complete	EV402|EV402_001281-T1	315.1	452	https://www.orthodb.org/v10?query=191310at4751	Vps16, C-terminal
192059at4751	Missing
192135at4751	Complete	EV402|EV402_002365-T1	472.0	959	https://www.orthodb.org/v10?query=192135at4751	Rho GTPase activation protein
192452at4751	Complete	EV402|EV402_004347-T1	482.3	463	https://www.orthodb.org/v10?query=192452at4751	Dihydropteroate synthase
195619at4751	Complete	EV402|EV402_005044-T1	519.1	449	https://www.orthodb.org/v10?query=195619at4751	Pyridoxal phosphate-dependent transferase
195863at4751	Complete	EV402|EV402_000351-T1	501.1	821	https://www.orthodb.org/v10?query=195863at4751	Exportin-T
196015at4751	Complete	EV402|EV402_005744-T1	595.1	354	https://www.orthodb.org/v10?query=196015at4751	putative rRNA pseudouridine synthase
196094at4751	Missing
196841at4751	Complete	EV402|EV402_008240-T1	574.5	418	https://www.orthodb.org/v10?query=196841at4751	Sulfate adenylyltransferase
197111at4751	Complete	EV402|EV402_018716-T1	548.3	318	https://www.orthodb.org/v10?query=197111at4751	Cysteine desulfurase
197612at4751	Missing
198196at4751	Complete	EV402|EV402_006464-T1	446.5	349	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198234at4751	Missing
200331at4751	Duplicated	EV402|EV402_016406-T1	109.4	171	https://www.orthodb.org/v10?query=200331at4751	TAP42-like protein
200331at4751	Duplicated	EV402|EV402_018906-T1	109.4	171	https://www.orthodb.org/v10?query=200331at4751	TAP42-like protein
201591at4751	Missing
202089at4751	Duplicated	EV402|EV402_016168-T1	157.3	211	https://www.orthodb.org/v10?query=202089at4751	Mitochondrial import receptor subunit TOM40
202089at4751	Duplicated	EV402|EV402_009735-T1	153.5	202	https://www.orthodb.org/v10?query=202089at4751	Mitochondrial import receptor subunit TOM40
202248at4751	Complete	EV402|EV402_017893-T1	142.0	223	https://www.orthodb.org/v10?query=202248at4751	Amino-acid acetyltransferase, mitochondrial
203109at4751	Missing
203710at4751	Fragmented	EV402|EV402_016537-T1	144.9	117	https://www.orthodb.org/v10?query=203710at4751	cytochrome oxidase assembly
204087at4751	Missing
204341at4751	Complete	EV402|EV402_007129-T1	316.1	398	https://www.orthodb.org/v10?query=204341at4751	Condensin complex subunit 2
204508at4751	Duplicated	EV402|EV402_014574-T1	143.7	229	https://www.orthodb.org/v10?query=204508at4751	mRNA cleavage and polyadenylation factor CLP1
204508at4751	Duplicated	EV402|EV402_019098-T1	143.7	229	https://www.orthodb.org/v10?query=204508at4751	mRNA cleavage and polyadenylation factor CLP1
204508at4751	Duplicated	EV402|EV402_019111-T1	143.7	229	https://www.orthodb.org/v10?query=204508at4751	mRNA cleavage and polyadenylation factor CLP1
205479at4751	Missing
207926at4751	Complete	EV402|EV402_009809-T1	340.4	584	https://www.orthodb.org/v10?query=207926at4751	actin-like ATPase domain-containing protein
208463at4751	Missing
209053at4751	Complete	EV402|EV402_014148-T1	420.9	328	https://www.orthodb.org/v10?query=209053at4751	serine-tRNA ligase
209619at4751	Complete	EV402|EV402_008266-T1	277.7	266	https://www.orthodb.org/v10?query=209619at4751	Threonylcarbamoyl-AMP synthase
210178at4751	Complete	EV402|EV402_015753-T1	225.8	286	https://www.orthodb.org/v10?query=210178at4751	Asparagine synthase
210462at4751	Missing
210986at4751	Complete	EV402|EV402_015504-T1	200.7	314	https://www.orthodb.org/v10?query=210986at4751	FACT complex subunit POB3
211442at4751	Complete	EV402|EV402_015856-T1	233.1	239	https://www.orthodb.org/v10?query=211442at4751	endoplasmic oxidoreductin
211634at4751	Duplicated	EV402|EV402_014402-T1	353.7	260	https://www.orthodb.org/v10?query=211634at4751	Homoisocitrate dehydrogenase
211634at4751	Duplicated	EV402|EV402_005224-T1	353.6	260	https://www.orthodb.org/v10?query=211634at4751	Homoisocitrate dehydrogenase
211768at4751	Complete	EV402|EV402_011122-T1	395.0	311	https://www.orthodb.org/v10?query=211768at4751	60S ribosomal export protein NMD3
212522at4751	Duplicated	EV402|EV402_007960-T1	231.9	282	https://www.orthodb.org/v10?query=212522at4751	Cyclin-like
212522at4751	Duplicated	EV402|EV402_017478-T1	231.9	282	https://www.orthodb.org/v10?query=212522at4751	Cyclin-like
212735at4751	Missing
213564at4751	Missing
215926at4751	Missing
216270at4751	Complete	EV402|EV402_003703-T1	420.9	335	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216661at4751	Missing
216683at4751	Complete	EV402|EV402_011464-T1	277.2	241	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216747at4751	Fragmented	EV402|EV402_005409-T1	156.7	203	https://www.orthodb.org/v10?query=216747at4751	Transcription initiation factor TFIID subunit 6
216949at4751	Complete	EV402|EV402_010319-T1	136.8	281	https://www.orthodb.org/v10?query=216949at4751	Topoisomerase II-associated protein PAT1
217097at4751	Complete	EV402|EV402_011026-T1	250.8	232	https://www.orthodb.org/v10?query=217097at4751	kinase-like protein
217374at4751	Duplicated	EV402|EV402_014467-T1	307.8	239	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
217374at4751	Duplicated	EV402|EV402_017434-T1	307.8	239	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
219236at4751	Complete	EV402|EV402_004140-T1	470.5	304	https://www.orthodb.org/v10?query=219236at4751	Actin family
219492at4751	Missing
221926at4751	Duplicated	EV402|EV402_017184-T1	316.1	394	https://www.orthodb.org/v10?query=221926at4751	RNA recognition motif domain
221926at4751	Duplicated	EV402|EV402_015765-T1	315.9	393	https://www.orthodb.org/v10?query=221926at4751	RNA recognition motif domain
224693at4751	Missing
224775at4751	Missing
224804at4751	Complete	EV402|EV402_005155-T1	211.2	202	https://www.orthodb.org/v10?query=224804at4751	Actin-related protein 2/3 complex subunit
225321at4751	Missing
225351at4751	Missing
225535at4751	Fragmented	EV402|EV402_012562-T1	175.4	232	https://www.orthodb.org/v10?query=225535at4751	Transcriptional adapter 2
225712at4751	Missing
225820at4751	Missing
225918at4751	Missing
226810at4751	Complete	EV402|EV402_005859-T1	307.1	248	https://www.orthodb.org/v10?query=226810at4751	Bystin
227572at4751	Missing
228465at4751	Complete	EV402|EV402_015425-T1	141.7	234	https://www.orthodb.org/v10?query=228465at4751	Tetratricopeptide-like helical domain superfamily
228752at4751	Complete	EV402|EV402_000447-T1	248.8	354	https://www.orthodb.org/v10?query=228752at4751	Cdc37
229510at4751	Complete	EV402|EV402_009004-T1	290.5	246	https://www.orthodb.org/v10?query=229510at4751	tRNA (guanine(37)-N1)-methyltransferase
229997at4751	Missing
230605at4751	Missing
231468at4751	Complete	EV402|EV402_009064-T1	221.9	285	https://www.orthodb.org/v10?query=231468at4751	Translation initiation factor eIF-2B subunit delta
231582at4751	Missing
232698at4751	Complete	EV402|EV402_008795-T1	513.0	436	https://www.orthodb.org/v10?query=232698at4751	Protein SEY1
233287at4751	Complete	EV402|EV402_000596-T1	307.0	264	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233706at4751	Missing
234548at4751	Complete	EV402|EV402_008552-T1	87.2	782	https://www.orthodb.org/v10?query=234548at4751	Nucleolar pre-ribosomal-associated protein 1, C-terminal domain
234698at4751	Fragmented	EV402|EV402_003897-T1	327.9	245	https://www.orthodb.org/v10?query=234698at4751	P-loop containing nucleoside triphosphate hydrolase protein
235105at4751	Missing
235463at4751	Complete	EV402|EV402_000679-T1	237.5	185	https://www.orthodb.org/v10?query=235463at4751	Eukaryotic translation initiation factor 3 subunit I
235640at4751	Complete	EV402|EV402_016308-T1	302.1	326	https://www.orthodb.org/v10?query=235640at4751	26S proteasome non-ATPase regulatory subunit 12
236504at4751	Missing
237276at4751	Complete	EV402|EV402_006647-T1	403.7	328	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Complete	EV402|EV402_011881-T1	136.2	209	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237393at4751	Missing
237533at4751	Complete	EV402|EV402_015138-T1	250.4	370	https://www.orthodb.org/v10?query=237533at4751	ATPase, AAA-type, conserved site
238922at4751	Missing
240036at4751	Complete	EV402|EV402_008239-T1	572.1	515	https://www.orthodb.org/v10?query=240036at4751	Pescadillo homolog
240246at4751	Missing
241079at4751	Complete	EV402|EV402_015629-T1	275.1	332	https://www.orthodb.org/v10?query=241079at4751	Adenylyl cyclase-associated protein
241483at4751	Complete	EV402|EV402_006484-T1	368.7	365	https://www.orthodb.org/v10?query=241483at4751	WD40-repeat-containing domain
241586at4751	Complete	EV402|EV402_000865-T1	415.6	393	https://www.orthodb.org/v10?query=241586at4751	WD40-repeat-containing domain
241860at4751	Duplicated	EV402|EV402_018212-T1	413.6	295	https://www.orthodb.org/v10?query=241860at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
241860at4751	Duplicated	EV402|EV402_006158-T1	413.6	295	https://www.orthodb.org/v10?query=241860at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
241860at4751	Duplicated	EV402|EV402_006565-T1	413.6	295	https://www.orthodb.org/v10?query=241860at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
241860at4751	Duplicated	EV402|EV402_003328-T1	413.3	295	https://www.orthodb.org/v10?query=241860at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
243015at4751	Missing
244066at4751	Missing
245480at4751	Complete	EV402|EV402_004872-T1	264.8	319	https://www.orthodb.org/v10?query=245480at4751	Replication protein A subunit
245900at4751	Duplicated	EV402|EV402_017026-T1	361.0	312	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
245900at4751	Duplicated	EV402|EV402_015455-T1	316.6	270	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
246207at4751	Complete	EV402|EV402_008018-T1	188.3	177	https://www.orthodb.org/v10?query=246207at4751	WD40-repeat-containing domain
246951at4751	Missing
247065at4751	Complete	EV402|EV402_014200-T1	150.1	572	https://www.orthodb.org/v10?query=247065at4751	SNU66/SART1 family
247129at4751	Complete	EV402|EV402_008887-T1	320.4	272	https://www.orthodb.org/v10?query=247129at4751	kinase-like protein
247383at4751	Missing
248360at4751	Complete	EV402|EV402_001986-T1	315.6	366	https://www.orthodb.org/v10?query=248360at4751	3'-5' exonuclease activity
251158at4751	Complete	EV402|EV402_005718-T1	428.2	273	https://www.orthodb.org/v10?query=251158at4751	tRNA N6-adenosine threonylcarbamoyltransferase
251613at4751	Complete	EV402|EV402_001614-T1	271.9	258	https://www.orthodb.org/v10?query=251613at4751	AFG1-like ATPase
252314at4751	Missing
252469at4751	Complete	EV402|EV402_009743-T1	269.8	251	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Fragmented	EV402|EV402_010789-T1	25.8	63	https://www.orthodb.org/v10?query=254717at4751	ATPase GET3
255378at4751	Complete	EV402|EV402_016894-T1	237.7	308	https://www.orthodb.org/v10?query=255378at4751	WD40-repeat-containing domain
255412at4751	Complete	EV402|EV402_002596-T1	513.0	297	https://www.orthodb.org/v10?query=255412at4751	Pre-mRNA-splicing factor prp46
256318at4751	Missing
256914at4751	Complete	EV402|EV402_017238-T1	215.9	353	https://www.orthodb.org/v10?query=256914at4751	Mitochondrial import inner membrane translocase subunit TIM44
257330at4751	Missing
258245at4751	Duplicated	EV402|EV402_007487-T1	452.7	321	https://www.orthodb.org/v10?query=258245at4751	tryptophanyl-tRNA synthetase
258245at4751	Duplicated	EV402|EV402_001720-T1	452.7	321	https://www.orthodb.org/v10?query=258245at4751	tryptophanyl-tRNA synthetase
258762at4751	Complete	EV402|EV402_003898-T1	147.4	183	https://www.orthodb.org/v10?query=258762at4751	Ribonuclease III
259060at4751	Complete	EV402|EV402_014731-T1	400.6	394	https://www.orthodb.org/v10?query=259060at4751	Phospholipid
259444at4751	Missing
259700at4751	Complete	EV402|EV402_002162-T1	190.4	212	https://www.orthodb.org/v10?query=259700at4751	RNA 3'-terminal phosphate cyclase
259883at4751	Missing
260251at4751	Complete	EV402|EV402_005420-T1	262.3	223	https://www.orthodb.org/v10?query=260251at4751	ATP phosphoribosyltransferase
260722at4751	Duplicated	EV402|EV402_011438-T1	336.9	215	https://www.orthodb.org/v10?query=260722at4751	Deoxyhypusine synthase
260722at4751	Duplicated	EV402|EV402_013327-T1	336.9	215	https://www.orthodb.org/v10?query=260722at4751	Deoxyhypusine synthase
260896at4751	Missing
261237at4751	Missing
262317at4751	Complete	EV402|EV402_006486-T1	281.4	262	https://www.orthodb.org/v10?query=262317at4751	Transcription factor TFIIB
263390at4751	Missing
264038at4751	Complete	EV402|EV402_015505-T1	320.6	329	https://www.orthodb.org/v10?query=264038at4751	KEN domain
264164at4751	Complete	EV402|EV402_015535-T1	192.7	361	https://www.orthodb.org/v10?query=264164at4751	Ankyrin repeat-containing domain
265302at4751	Missing
265325at4751	Complete	EV402|EV402_016850-T1	231.8	347	https://www.orthodb.org/v10?query=265325at4751	ubiquinol-cytochrome c reductase core subunit 2
266634at4751	Fragmented	EV402|EV402_020395-T1	185.9	221	https://www.orthodb.org/v10?query=266634at4751	SH3 domain
267556at4751	Complete	EV402|EV402_017380-T1	132.3	159	https://www.orthodb.org/v10?query=267556at4751	Mitochondrial matrix Mmp37
269389at4751	Complete	EV402|EV402_011244-T1	423.4	306	https://www.orthodb.org/v10?query=269389at4751	V-type proton ATPase subunit
269580at4751	Complete	EV402|EV402_010836-T1	264.8	305	https://www.orthodb.org/v10?query=269580at4751	Protein HGH1 N-terminal
269939at4751	Missing
271511at4751	Complete	EV402|EV402_002409-T1	139.4	197	https://www.orthodb.org/v10?query=271511at4751	25S rRNA (Cytosine-C(5))-methyltransferase rcm1
271781at4751	Complete	EV402|EV402_003825-T1	89.7	259	https://www.orthodb.org/v10?query=271781at4751	CTLH, C-terminal LisH motif
271850at4751	Missing
272081at4751	Missing
272711at4751	Missing
273469at4751	Complete	EV402|EV402_003793-T1	168.8	219	https://www.orthodb.org/v10?query=273469at4751	tRNA (Adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6
274828at4751	Complete	EV402|EV402_014044-T1	251.9	345	https://www.orthodb.org/v10?query=274828at4751	GPI-anchored wall transfer protein
276205at4751	Missing
278643at4751	Missing
279020at4751	Complete	EV402|EV402_014746-T1	205.7	207	https://www.orthodb.org/v10?query=279020at4751	alpha-L RNA-binding motif-containing protein
280937at4751	Complete	EV402|EV402_011214-T1	275.5	222	https://www.orthodb.org/v10?query=280937at4751	S-methyl-5'-thioadenosine phosphorylase
281299at4751	Missing
281726at4751	Missing
281920at4751	Complete	EV402|EV402_013044-T1	272.3	299	https://www.orthodb.org/v10?query=281920at4751	tRNA pseudouridine synthase
282059at4751	Missing
282964at4751	Complete	EV402|EV402_015810-T1	212.4	194	https://www.orthodb.org/v10?query=282964at4751	Gtr1/RagA G protein
283177at4751	Complete	EV402|EV402_003101-T1	223.6	227	https://www.orthodb.org/v10?query=283177at4751	adenosylmethionine decarboxylase
284127at4751	Complete	EV402|EV402_012043-T1	470.9	299	https://www.orthodb.org/v10?query=284127at4751	S-adenosylmethionine synthase
284176at4751	Missing
284287at4751	Missing
284377at4751	Missing
285254at4751	Missing
285477at4751	Missing
285977at4751	Fragmented	EV402|EV402_010914-T1	116.0	155	https://www.orthodb.org/v10?query=285977at4751	Mitochondrial import inner membrane translocase subunit tim54
289666at4751	Fragmented	EV402|EV402_000594-T1	48.7	50	https://www.orthodb.org/v10?query=289666at4751	Diphthine synthase
289686at4751	Fragmented	EV402|EV402_007330-T1	15.2	21	https://www.orthodb.org/v10?query=289686at4751	Nucleotide exchange factor Fes1
290314at4751	Missing
290471at4751	Missing
291828at4751	Missing
292336at4751	Complete	EV402|EV402_006800-T1	306.9	332	https://www.orthodb.org/v10?query=292336at4751	Glycylpeptide N-tetradecanoyltransferase
292418at4751	Complete	EV402|EV402_017482-T1	633.9	438	https://www.orthodb.org/v10?query=292418at4751	Pyruvate kinase
293405at4751	Complete	EV402|EV402_003502-T1	384.3	240	https://www.orthodb.org/v10?query=293405at4751	Lipoyl synthase, mitochondrial
295692at4751	Fragmented	EV402|EV402_016376-T1	14.7	34	https://www.orthodb.org/v10?query=295692at4751	Transcription initiation factor IIE subunit beta
295937at4751	Complete	EV402|EV402_013549-T1	284.0	219	https://www.orthodb.org/v10?query=295937at4751	KRR1 small subunit processome component
296024at4751	Missing
296643at4751	Duplicated	EV402|EV402_015746-T1	156.2	211	https://www.orthodb.org/v10?query=296643at4751	Ribosomal protein S5 domain 2-type fold
296643at4751	Duplicated	EV402|EV402_014550-T1	155.8	211	https://www.orthodb.org/v10?query=296643at4751	Ribosomal protein S5 domain 2-type fold
297145at4751	Missing
297671at4751	Complete	EV402|EV402_012777-T1	207.1	277	https://www.orthodb.org/v10?query=297671at4751	Tyrosine--tRNA ligase
298335at4751	Missing
298379at4751	Missing
299054at4751	Duplicated	EV402|EV402_009808-T1	160.6	236	https://www.orthodb.org/v10?query=299054at4751	SNARE
299054at4751	Duplicated	EV402|EV402_017449-T1	160.6	236	https://www.orthodb.org/v10?query=299054at4751	SNARE
299330at4751	Missing
299509at4751	Complete	EV402|EV402_006996-T1	355.4	295	https://www.orthodb.org/v10?query=299509at4751	Uroporphyrinogen decarboxylase
299559at4751	Missing
299583at4751	Complete	EV402|EV402_000718-T1	106.6	99	https://www.orthodb.org/v10?query=299583at4751	Gtr1/RagA G protein
299611at4751	Missing
300016at4751	Complete	EV402|EV402_001445-T1	375.5	230	https://www.orthodb.org/v10?query=300016at4751	26S proteasome non-ATPase regulatory subunit 14
300216at4751	Complete	EV402|EV402_000118-T1	355.1	341	https://www.orthodb.org/v10?query=300216at4751	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
302127at4751	Duplicated	EV402|EV402_019215-T1	257.4	276	https://www.orthodb.org/v10?query=302127at4751	Integral membrane protein
302127at4751	Duplicated	EV402|EV402_019255-T1	257.4	276	https://www.orthodb.org/v10?query=302127at4751	Integral membrane protein
304341at4751	Complete	EV402|EV402_014030-T1	269.4	188	https://www.orthodb.org/v10?query=304341at4751	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
304453at4751	Complete	EV402|EV402_012987-T1	98.5	185	https://www.orthodb.org/v10?query=304453at4751	V-type proton ATPase subunit C
304547at4751	Duplicated	EV402|EV402_004936-T1	19.2	221	https://www.orthodb.org/v10?query=304547at4751	Ribosome biogenesis protein NOP53
304547at4751	Duplicated	EV402|EV402_004774-T1	19.1	221	https://www.orthodb.org/v10?query=304547at4751	Ribosome biogenesis protein NOP53
304733at4751	Complete	EV402|EV402_019870-T1	172.4	238	https://www.orthodb.org/v10?query=304733at4751	Vesicular-fusion protein sec17
305061at4751	Missing
306594at4751	Complete	EV402|EV402_009270-T1	202.7	384	https://www.orthodb.org/v10?query=306594at4751	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1
307144at4751	Fragmented	EV402|EV402_002805-T1	269.6	305	https://www.orthodb.org/v10?query=307144at4751	Rab-GTPase-TBC domain
308236at4751	Missing
308816at4751	Complete	EV402|EV402_013766-T1	379.5	401	https://www.orthodb.org/v10?query=308816at4751	Splicing factor 3a subunit 3
310718at4751	Duplicated	EV402|EV402_007721-T1	213.0	511	https://www.orthodb.org/v10?query=310718at4751	Exocyst complex component Sec6
310718at4751	Duplicated	EV402|EV402_017224-T1	213.0	511	https://www.orthodb.org/v10?query=310718at4751	Exocyst complex component Sec6
310891at4751	Complete	EV402|EV402_017604-T1	532.2	560	https://www.orthodb.org/v10?query=310891at4751	Pre-mRNA-splicing factor cef1
311048at4751	Missing
311254at4751	Complete	EV402|EV402_012401-T1	227.5	366	https://www.orthodb.org/v10?query=311254at4751	Nuclear segregation protein
312080at4751	Missing
312209at4751	Missing
312950at4751	Missing
315551at4751	Missing
315639at4751	Complete	EV402|EV402_010166-T1	245.4	218	https://www.orthodb.org/v10?query=315639at4751	Rhodanese-like domain
315799at4751	Missing
315802at4751	Missing
316254at4751	Complete	EV402|EV402_015567-T1	152.7	238	https://www.orthodb.org/v10?query=316254at4751	glycosyltransferase family 50 protein
316920at4751	Complete	EV402|EV402_016366-T1	139.0	171	https://www.orthodb.org/v10?query=316920at4751	Lysophospholipid acyltransferase
317276at4751	Missing
317335at4751	Complete	EV402|EV402_006476-T1	204.9	240	https://www.orthodb.org/v10?query=317335at4751	Anthranilate phosphoribosyltransferase
319121at4751	Complete	EV402|EV402_001697-T1	164.2	223	https://www.orthodb.org/v10?query=319121at4751	Zinc finger, UBR-type
320163at4751	Missing
320638at4751	Complete	EV402|EV402_000394-T1	717.5	473	https://www.orthodb.org/v10?query=320638at4751	Nucleotide-diphospho-sugar transferase
320777at4751	Complete	EV402|EV402_002074-T1	316.2	237	https://www.orthodb.org/v10?query=320777at4751	Translation initiation factor IF2/IF5
320782at4751	Missing
321416at4751	Missing
321585at4751	Complete	EV402|EV402_000164-T1	315.2	247	https://www.orthodb.org/v10?query=321585at4751	U3 small nucleolar ribonucleoprotein IMP4
321728at4751	Missing
322254at4751	Missing
322267at4751	Complete	EV402|EV402_007181-T1	78.8	146	https://www.orthodb.org/v10?query=322267at4751	ubiquitin carboxyl-terminal hydrolase
323327at4751	Complete	EV402|EV402_008742-T1	223.0	227	https://www.orthodb.org/v10?query=323327at4751	Translation initiation factor eIF-2B subunit alpha
324442at4751	Missing
325992at4751	Complete	EV402|EV402_004404-T1	76.6	114	https://www.orthodb.org/v10?query=325992at4751	Protein BCP1
326512at4751	Missing
326649at4751	Complete	EV402|EV402_018145-T1	527.7	426	https://www.orthodb.org/v10?query=326649at4751	Phosphoacetylglucosamine mutase
327672at4751	Missing
327748at4751	Missing
327884at4751	Complete	EV402|EV402_017125-T1	347.3	262	https://www.orthodb.org/v10?query=327884at4751	60S acidic ribosomal protein P0
329067at4751	Missing
330533at4751	Missing
330551at4751	Missing
330629at4751	Missing
330815at4751	Fragmented	EV402|EV402_015471-T1	271.3	172	https://www.orthodb.org/v10?query=330815at4751	Translation initiation factor 2, alpha subunit
330949at4751	Complete	EV402|EV402_006372-T1	320.1	326	https://www.orthodb.org/v10?query=330949at4751	tRNA pseudouridine synthase
331022at4751	Complete	EV402|EV402_013901-T1	127.9	125	https://www.orthodb.org/v10?query=331022at4751	P-loop containing nucleoside triphosphate hydrolase protein
331763at4751	Duplicated	EV402|EV402_019582-T1	380.5	201	https://www.orthodb.org/v10?query=331763at4751	Ribosomal protein S5
331763at4751	Duplicated	EV402|EV402_020974-T1	380.5	201	https://www.orthodb.org/v10?query=331763at4751	Ribosomal protein S5
332006at4751	Complete	EV402|EV402_011184-T1	170.0	229	https://www.orthodb.org/v10?query=332006at4751	SURF1-like protein
332036at4751	Duplicated	EV402|EV402_015026-T1	320.1	206	https://www.orthodb.org/v10?query=332036at4751	GPN-loop GTPase
332036at4751	Duplicated	EV402|EV402_016073-T1	320.0	206	https://www.orthodb.org/v10?query=332036at4751	GPN-loop GTPase
332416at4751	Missing
332876at4751	Complete	EV402|EV402_009238-T1	428.3	391	https://www.orthodb.org/v10?query=332876at4751	WD40/YVTN repeat-like-containing domain superfamily
332891at4751	Missing
334424at4751	Complete	EV402|EV402_000475-T1	250.2	170	https://www.orthodb.org/v10?query=334424at4751	rRNA adenine N(6)-methyltransferase
335237at4751	Fragmented	EV402|EV402_000574-T1	227.5	168	https://www.orthodb.org/v10?query=335237at4751	P-loop containing nucleoside triphosphate hydrolase protein
335719at4751	Complete	EV402|EV402_007317-T1	322.7	236	https://www.orthodb.org/v10?query=335719at4751	mitochondrial carrier
