Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
Basme2finSC|Basme2finSC_318659	CDS03806.1|GT48|	52.9	1809	771	24	87	1862	111	1871	0.0	1811
Basme2finSC|Basme2finSC_322883	AAM33305.1|CBM48|GH13_8|	62.9	666	242	3	5	669	20	681	0.0	893
Basme2finSC|Basme2finSC_289777	QCW79542.1|GH101|	50.8	510	241	3	53	552	559	1068	6.80e-166	503
Basme2finSC|Basme2finSC_284908	QGI86474.1|GH125|	48.8	471	211	7	26	474	28	490	2.31e-141	434
Basme2finSC|Basme2finSC_237744	BAZ00088.1|GT2|	32.7	938	552	29	8	922	1214	2095	1.17e-116	419
Basme2finSC|Basme2finSC_345724	CDS07988.1|GH20|	37.8	606	302	13	2	544	26	619	1.32e-136	415
Basme2finSC|Basme2finSC_351909	ACX49739.1|GH4|	27.5	1400	833	41	1762	3057	464	1785	3.48e-113	412
Basme2finSC|Basme2finSC_340832	QDS71450.1|GH47|	52.4	389	146	3	7	381	1038	1401	9.73e-130	410
Basme2finSC|Basme2finSC_238587	ADK37846.1|GH18|	70.8	295	83	2	36	330	1	292	4.33e-153	435
Basme2finSC|Basme2finSC_239042	AYM13180.1|CBM50|	36.6	543	312	10	8	538	12	534	2.73e-113	354
Basme2finSC|Basme2finSC_336620	AHX26717.1|GT2|	34.2	730	417	13	94	773	29	745	4.70e-109	389
Basme2finSC|Basme2finSC_325545	CDS05274.1|GT2|	59.2	893	316	11	3	847	84	976	0.0	1026
Basme2finSC|Basme2finSC_359066	ATY61147.1|GH89|	34.0	718	395	18	15	707	57	720	7.77e-131	410
Basme2finSC|Basme2finSC_232920	QBQ55243.1|CBM50|	35.3	808	442	23	14	793	9	763	4.60e-127	416
Basme2finSC|Basme2finSC_345725	CDS07988.1|GH20|	38.0	610	295	13	2	544	26	619	3.72e-139	421
Basme2finSC|Basme2finSC_330108	CDS09097.1|GH15|	50.8	669	298	11	10	648	64	731	2.18e-239	684
Basme2finSC|Basme2finSC_319407	ANZ77799.1|GH16_2|	50.7	408	192	5	102	502	244	649	3.81e-137	415
Basme2finSC|Basme2finSC_227955	CED83340.1|GT31|	42.1	995	460	22	5	899	954	1932	6.74e-219	678
Basme2finSC|Basme2finSC_220088	CDS08550.1|GT20|	73.6	759	195	3	14	770	13	768	0.0	1170
Basme2finSC|Basme2finSC_148432	BAC57563.1|GH31|3.2.1.20	50.1	855	407	12	1	839	53	903	6.80e-291	835
Basme2finSC|Basme2finSC_380602	QKX55195.1|GT2|	53.8	1026	414	15	1	972	443	1462	0.0	1011
Basme2finSC|Basme2finSC_356951	CBA03971.1|GT30|	63.3	392	143	1	8	398	4	395	2.85e-174	518
Basme2finSC|Basme2finSC_267047	CAC9909034.1|GT8|	67.7	384	123	1	16	399	340	722	3.92e-181	525
Basme2finSC|Basme2finSC_404736	CDS07988.1|GH20|	37.9	610	296	13	2	544	26	619	7.42e-139	421
Basme2finSC|Basme2finSC_357776	AVI60826.1|GT22|	65.4	425	115	6	10	409	583	1000	4.14e-174	541
Basme2finSC|Basme2finSC_330879	CDS08707.1|AA5_1|	44.1	488	256	11	1	477	55	536	2.10e-134	404
Basme2finSC|Basme2finSC_227591	CDS14203.1|GT49|	59.9	319	127	1	1	318	98	416	1.00e-147	427
Basme2finSC|Basme2finSC_330151	AAX19735.1|GH37|	68.8	703	212	4	1	702	1	697	0.0	1024
Basme2finSC|Basme2finSC_333981	CDS07988.1|GH20|	37.6	614	308	13	11	561	18	619	1.64e-136	415
Basme2finSC|Basme2finSC_316506	QCE13289.1|CE8|	58.9	406	141	4	7	389	409	811	3.50e-153	472
Basme2finSC|Basme2finSC_325038	AIE96983.1|GT7|	33.5	1247	684	25	15	1177	7	1192	1.06e-209	664
Basme2finSC|Basme2finSC_224355	ADK37846.1|GH18|	67.3	294	93	2	39	331	1	292	3.85e-147	420
Basme2finSC|Basme2finSC_199113	CDS05274.1|GT2|	57.3	931	368	13	3	909	85	1009	0.0	1031
Basme2finSC|Basme2finSC_211498	CDS13004.1|GT20|	60.8	727	277	4	1	723	57	779	0.0	920
Basme2finSC|Basme2finSC_317912	QKX53460.1|AA4|	52.3	375	175	3	2	372	657	1031	1.55e-129	401
Basme2finSC|Basme2finSC_333129	AWO98658.1|GH37|	72.9	402	108	1	17	417	69	470	3.36e-204	600
Basme2finSC|Basme2finSC_376454	CDS05274.1|GT2|	56.5	956	367	14	3	916	84	1032	0.0	1033
Basme2finSC|Basme2finSC_316720	VDD15082.1|CBM48|GH13_8|	31.5	969	568	24	190	1077	439	1392	5.07e-113	395
Basme2finSC|Basme2finSC_223771	QKX55195.1|GT2|	54.5	1005	403	15	91	1047	443	1441	0.0	1016
Basme2finSC|Basme2finSC_24397	CDR38041.1|GT2|	54.5	1010	405	17	82	1046	275	1274	0.0	999
Basme2finSC|Basme2finSC_338238	CDS08031.1|GT2|	47.8	1694	797	24	13	1635	13	1689	0.0	1486
Basme2finSC|Basme2finSC_130037	AXG41146.1|GH6|	41.6	693	382	9	4	692	180	853	5.21e-164	499
Basme2finSC|Basme2finSC_409319	QCD84628.1|CBM43|	54.7	1088	459	5	35	1122	105	1158	0.0	1209
Basme2finSC|Basme2finSC_375580	BAY90071.1|GT2|	31.5	1220	764	26	3625	4787	2076	3280	2.83e-166	588
Basme2finSC|Basme2finSC_316721	VDD15082.1|CBM48|GH13_8|	30.4	1321	817	27	80	1341	116	1392	8.09e-162	544
Basme2finSC|Basme2finSC_252011	CDS08390.1|GH31|	51.3	935	424	10	28	940	19	944	0.0	1017
Basme2finSC|Basme2finSC_313397	ADV23959.1|GT2|	66.6	467	129	5	1	461	1	446	2.41e-229	640
Basme2finSC|Basme2finSC_222109	AXG41146.1|GH6|	40.1	736	414	10	141	868	162	878	1.81e-162	501
Basme2finSC|Basme2finSC_204496	CDS08550.1|GT20|	72.9	761	201	3	12	770	11	768	0.0	1156
Basme2finSC|Basme2finSC_262848	CDS05797.1|GT24|	40.4	1513	791	35	18	1497	14	1448	0.0	1043
Basme2finSC|Basme2finSC_330676	VDD15082.1|CBM48|GH13_8|	29.8	1372	838	32	72	1377	80	1392	1.19e-156	530
Basme2finSC|Basme2finSC_202091	CDS03326.1|GH47|	56.9	471	191	4	72	536	133	597	1.55e-188	546
Basme2finSC|Basme2finSC_288088	CDS02746.1|GT4|	77.2	429	96	1	7	435	1	427	8.69e-245	678
Basme2finSC|Basme2finSC_332965	QIW95080.1|GH47|	28.5	2135	1313	61	86	2118	576	2599	1.40e-228	753
Basme2finSC|Basme2finSC_378972	AVI04916.1|GH32|	37.2	594	324	19	18	585	13	583	1.13e-103	329
Basme2finSC|Basme2finSC_231077	AKU79211.1|GH20|	33.8	630	309	15	24	564	21	631	6.33e-116	362
Basme2finSC|Basme2finSC_226431	ADV23959.1|GT2|	66.9	447	129	2	1	447	1	428	4.02e-225	630
Basme2finSC|Basme2finSC_254871	CUI24525.1|GH19|	60.7	313	117	2	42	348	16	328	1.94e-120	382
Basme2finSC|Basme2finSC_324820	EAA64118.1|CBM20|GH15|	41.8	498	246	8	1	461	734	1224	1.29e-128	407
Basme2finSC|Basme2finSC_316268	QAV18418.1|CBM32|	42.1	463	243	13	107	555	429	880	2.52e-104	340
Basme2finSC|Basme2finSC_282680	VUW72999.1|AA1|	50.3	626	271	6	132	729	25	638	1.72e-190	579
Basme2finSC|Basme2finSC_278510	QKD63025.1|AA0|	35.4	639	386	7	5	630	88	712	1.31e-112	358
Basme2finSC|Basme2finSC_375613	BAY90071.1|GT2|	24.7	3176	1936	108	3009	5983	360	3282	6.87e-183	644
Basme2finSC|Basme2finSC_204582	CDS05465.1|GH47|	54.3	490	185	3	1	451	25	514	8.82e-186	535
Basme2finSC|Basme2finSC_229297	VDD15082.1|CBM48|GH13_8|	26.5	1337	834	36	128	1393	142	1400	6.35e-113	401
Basme2finSC|Basme2finSC_327953	QBQ55251.1|CBM50|	39.0	867	481	14	19	855	25	873	4.08e-166	516
Basme2finSC|Basme2finSC_285849	CDS13455.1|GH63|	52.1	794	354	10	24	805	25	804	6.55e-300	847
Basme2finSC|Basme2finSC_61602	QBZ54211.1|GH47|	49.3	850	377	10	7	821	631	1461	7.27e-236	707
Basme2finSC|Basme2finSC_221227	CDS13004.1|GT20|	52.5	727	337	4	1	723	57	779	1.93e-286	809
Basme2finSC|Basme2finSC_315820	CDS03190.1|GH0|	49.7	1149	454	18	1	1040	102	1235	0.0	997
Basme2finSC|Basme2finSC_338753	CDS12794.1|GT39|	51.2	680	325	3	58	731	75	753	3.86e-249	713
Basme2finSC|Basme2finSC_274393	CDS11283.1|GH8|	46.2	368	170	8	5	352	4	363	2.10e-111	333
Basme2finSC|Basme2finSC_201323	EAA65303.1|GT0|	57.3	855	355	4	46	890	727	1581	0.0	972
Basme2finSC|Basme2finSC_273919	CDS07286.1|GT50|	51.4	469	170	5	5	415	7	475	2.48e-162	470
Basme2finSC|Basme2finSC_330368	CDS02875.1|GH9|	46.3	467	230	7	29	487	21	474	5.38e-145	431
Basme2finSC|Basme2finSC_338397	BAY90071.1|GT2|	32.0	1345	815	33	7	1282	2235	3548	5.52e-178	590
Basme2finSC|Basme2finSC_284382	QBQ55251.1|CBM50|	36.7	836	461	15	12	841	19	792	5.56e-143	459
Basme2finSC|Basme2finSC_263358	CDS12794.1|GT39|	50.4	684	327	5	48	721	70	751	1.14e-243	699
Basme2finSC|Basme2finSC_337067	AIT83212.1|GT4|	68.3	300	95	0	35	334	15	314	3.02e-144	430
Basme2finSC|Basme2finSC_39534	ADK37844.1|GH16_4|	58.9	321	130	2	28	346	1	321	8.91e-146	419
Basme2finSC|Basme2finSC_283022	AFK25797.1|GT2|	45.9	743	322	11	1	690	165	880	3.95e-202	607
Basme2finSC|Basme2finSC_316974	CDS05746.1|GH5_9|	53.7	428	190	4	77	499	1	425	7.28e-185	528
Basme2finSC|Basme2finSC_338756	CDS05700.1|GT33|	50.0	440	214	4	26	463	51	486	8.61e-146	430
Basme2finSC|Basme2finSC_285306	QKX53119.1|GH72|	50.8	494	230	4	2	483	1	493	1.49e-162	504
Basme2finSC|Basme2finSC_160618	CDS05274.1|GT2|	56.6	901	362	11	1	874	82	980	0.0	993
Basme2finSC|Basme2finSC_316338	BAA01024.1|GT2|2.4.1.16	54.7	759	315	9	77	822	116	858	1.01e-278	796
Basme2finSC|Basme2finSC_313565	VUW72999.1|AA1|	53.5	608	257	7	135	721	28	630	1.19e-196	595
Basme2finSC|Basme2finSC_375475	BAY90071.1|GT2|	32.5	3185	1833	74	259	3289	284	3305	0.0	1379
Basme2finSC|Basme2finSC_302886	AWP12966.1|GT68|	29.5	1586	916	42	167	1591	2045	3589	1.34e-150	518
Basme2finSC|Basme2finSC_311926	CDS03765.1|GT4|	51.2	631	281	7	21	633	25	646	1.03e-230	660
Basme2finSC|Basme2finSC_315130	BAJ08814.1|GT2|	56.6	752	306	8	60	799	120	863	7.98e-298	844
Basme2finSC|Basme2finSC_329292	AIT18233.1|GT4|	51.5	478	222	4	13	489	11	479	1.67e-165	481
Basme2finSC|Basme2finSC_351871	CDS03190.1|GH0|	52.9	1242	475	15	11	1164	16	1235	0.0	1187
Basme2finSC|Basme2finSC_217361	QKD55908.1|GH18|	30.2	1108	587	25	1	942	1079	2166	1.22e-128	435
Basme2finSC|Basme2finSC_314880	AIT83212.1|GT4|	68.8	301	92	1	1	299	14	314	1.93e-142	424
Basme2finSC|Basme2finSC_259312	CBX99002.1|GH18|	64.0	300	86	4	4	281	2	301	3.59e-129	389
Basme2finSC|Basme2finSC_324507	CDS07813.1|GH37|	48.3	571	271	8	31	601	33	579	1.40e-197	571
Basme2finSC|Basme2finSC_259810	QHG77622.1|CBM50|	73.4	256	57	3	11	255	20	275	1.54e-118	349
Basme2finSC|Basme2finSC_283100	QBQ55251.1|CBM50|	35.4	889	483	18	14	896	20	823	4.39e-143	460
Basme2finSC|Basme2finSC_280764	QBZ54211.1|GH47|	50.4	843	378	12	7	821	631	1461	1.02e-235	707
Basme2finSC|Basme2finSC_324186	CDS03403.1|GH9|	51.5	559	253	7	6	552	11	563	5.40e-197	572
Basme2finSC|Basme2finSC_217906	QKX55195.1|GT2|	53.1	1006	427	16	35	1004	441	1437	0.0	981
Basme2finSC|Basme2finSC_313597	QBQ55243.1|CBM50|	33.5	806	466	19	85	874	6	757	7.35e-109	371
Basme2finSC|Basme2finSC_252149	CDS08206.1|GH31|	40.3	859	480	13	37	890	51	881	3.91e-223	658
Basme2finSC|Basme2finSC_279099	AKU79211.1|GH20|	40.5	595	279	12	12	535	40	630	7.51e-142	428
Basme2finSC|Basme2finSC_314221	EGX46445.1|GT35|	63.1	821	301	2	42	861	54	873	0.0	1066
Basme2finSC|Basme2finSC_299059	AKU79211.1|GH20|	36.7	618	271	14	3	511	24	630	1.99e-122	377
Basme2finSC|Basme2finSC_216064	EAA64118.1|CBM20|GH15|	43.0	530	275	9	9	520	704	1224	1.40e-140	442
Basme2finSC|Basme2finSC_333923	AWP12516.1|GT29|	41.7	669	369	11	19	683	425	1076	1.57e-160	509
Basme2finSC|Basme2finSC_250389	CDS02615.1|GT2|	31.4	892	466	22	4	755	55	940	2.96e-130	422
Basme2finSC|Basme2finSC_348136	AKU79211.1|GH20|	38.9	614	278	11	2	524	23	630	1.02e-144	435
Basme2finSC|Basme2finSC_312762	CDS05746.1|GH5_9|	54.3	427	187	4	57	478	2	425	3.67e-189	538
Basme2finSC|Basme2finSC_296985	CDS10470.1|GT2|	68.7	454	125	5	1	437	1	454	2.54e-224	628
Basme2finSC|Basme2finSC_313879	QBQ55251.1|CBM50|	38.5	828	443	18	10	833	19	784	4.13e-149	475
Basme2finSC|Basme2finSC_406013	AKU79211.1|GH20|	39.5	623	293	14	233	778	15	630	1.24e-140	433
Basme2finSC|Basme2finSC_276301	QKX56076.1|GH51|	42.4	425	237	4	17	434	918	1341	6.78e-107	353
Basme2finSC|Basme2finSC_210812	SJX61105.1|GT3|	75.0	636	149	3	4	629	7	642	0.0	994
Basme2finSC|Basme2finSC_259531	CDS09314.1|GT39|	51.5	681	323	3	54	729	116	794	1.02e-243	704
Basme2finSC|Basme2finSC_282155	BAA01024.1|GT2|2.4.1.16	54.2	755	316	8	87	835	121	851	6.96e-278	795
Basme2finSC|Basme2finSC_259157	AHX26715.1|GT2|	33.4	778	431	17	82	798	35	786	3.12e-109	392
Basme2finSC|Basme2finSC_312561	BBN14963.1|CBM20|	47.4	405	201	8	11	407	397	797	6.37e-116	362
Basme2finSC|Basme2finSC_256522	CDS06183.1|GT0|	38.7	687	315	17	12	601	125	802	7.85e-137	423
Basme2finSC|Basme2finSC_218544	QHG77622.1|CBM50|	74.0	250	56	2	12	252	26	275	9.11e-120	352
Basme2finSC|Basme2finSC_345288	AWP09643.1|CBM13|GT27|	48.2	398	196	4	18	411	574	965	7.13e-128	401
Basme2finSC|Basme2finSC_348138	AIG55828.1|GH20|	32.9	987	479	24	118	1041	154	1020	1.14e-165	520
Basme2finSC|Basme2finSC_314088	QBQ55251.1|CBM50|	34.8	1000	523	19	17	1010	34	910	1.22e-154	491
Basme2finSC|Basme2finSC_324639	BBN14963.1|CBM20|	45.8	400	194	9	1	381	402	797	5.53e-107	337
Basme2finSC|Basme2finSC_213286	VDC59896.1|CE13|	36.5	529	310	7	30	544	5	521	1.43e-110	356
Basme2finSC|Basme2finSC_404958	AHX26715.1|GT2|	33.3	783	459	14	62	793	17	787	4.31e-119	421
Basme2finSC|Basme2finSC_217124	BAJ08814.1|GT2|	55.0	749	319	9	97	836	120	859	3.97e-278	796
Basme2finSC|Basme2finSC_329342	CDS13311.1|GT39|	42.7	773	408	8	23	778	5	759	9.66e-193	571
Basme2finSC|Basme2finSC_313449	CUI24525.1|GH19|	60.3	312	118	2	39	344	17	328	1.50e-118	377
Basme2finSC|Basme2finSC_406015	AIG55828.1|GH20|	33.8	1028	517	26	66	1050	141	1047	1.56e-184	570
Basme2finSC|Basme2finSC_328012	BAJ08814.1|GT2|	56.4	755	304	9	61	801	120	863	5.62e-296	840
Basme2finSC|Basme2finSC_311675	CDS03631.1|GT57|	53.3	488	210	5	13	498	4	475	2.61e-170	494
Basme2finSC|Basme2finSC_336967	CAL57786.1|GT95|	55.0	322	140	4	10	326	593	914	6.89e-112	351
Basme2finSC|Basme2finSC_406460	QKX64719.1|GT31|	41.3	511	271	10	22	505	16	524	1.93e-120	380
Basme2finSC|Basme2finSC_310974	QBQ55251.1|CBM50|	30.5	987	557	22	70	1038	21	896	5.35e-106	361
Basme2finSC|Basme2finSC_217490	BAC78196.1|GT2|	54.4	974	384	17	73	998	218	1179	0.0	981
Basme2finSC|Basme2finSC_210398	CAC9909034.1|GT8|	65.5	388	132	2	9	396	337	722	4.37e-174	507
Basme2finSC|Basme2finSC_406016	AKU79211.1|GH20|	37.5	614	284	11	2	521	23	630	3.72e-135	410
Basme2finSC|Basme2finSC_312263	AIT83212.1|GT4|	67.3	303	97	1	1	303	14	314	1.65e-144	429
Basme2finSC|Basme2finSC_278684	ADK37844.1|GH16_4|	58.1	322	133	2	36	355	1	322	1.76e-140	405
Basme2finSC|Basme2finSC_280292	BBN14963.1|CBM20|	47.3	406	202	8	10	407	396	797	8.67e-116	362
Basme2finSC|Basme2finSC_310298	CCD47155.1|GT35|	62.9	823	303	2	37	858	54	875	0.0	1067
Basme2finSC|Basme2finSC_313251	CDS04937.1|GH18|	40.7	580	261	15	5	571	2480	2989	4.31e-113	379
Basme2finSC|Basme2finSC_210805	ADK37844.1|GH16_4|	53.8	303	130	4	9	303	21	321	1.77e-119	350
Basme2finSC|Basme2finSC_311218	CBX99002.1|GH18|	53.6	302	117	4	1	279	1	302	8.77e-106	329
Basme2finSC|Basme2finSC_297497	CAC9909034.1|GT8|	66.3	377	126	1	31	407	347	722	1.33e-173	506
Basme2finSC|Basme2finSC_255406	QEO24085.1|GH47|	52.7	368	165	4	48	410	841	1204	4.15e-121	384
Basme2finSC|Basme2finSC_252218	QKX56076.1|GH51|	56.0	768	307	8	304	1053	841	1595	1.69e-269	806
Basme2finSC|Basme2finSC_390579	AGC24356.1|GH3|3.2.1.52	50.4	863	402	10	8	863	12	855	3.04e-298	848
Basme2finSC|Basme2finSC_273682	EAU38131.1|GH5_31|	69.2	377	116	0	1	377	411	787	5.58e-198	570
Basme2finSC|Basme2finSC_328962	QHG77622.1|CBM50|	75.4	224	54	1	32	254	52	275	1.05e-118	349
Basme2finSC|Basme2finSC_141880	CDF90512.1|CBM43|GH72|	46.2	444	232	4	1	439	25	466	4.94e-139	414
Basme2finSC|Basme2finSC_208700	CDS07813.1|GH37|	40.9	582	303	7	32	613	33	573	1.44e-163	484
Basme2finSC|Basme2finSC_383515	CDS05327.1|GT2|	47.2	1726	810	30	23	1672	22	1722	0.0	1499
Basme2finSC|Basme2finSC_312084	CDS08031.1|GT2|	47.4	1704	807	28	10	1654	13	1686	0.0	1480
Basme2finSC|Basme2finSC_213523	AWK40335.1|GH6|	41.5	581	288	6	1	555	197	751	3.73e-131	413
Basme2finSC|Basme2finSC_207398	ADK37846.1|GH18|	68.4	294	90	2	31	323	1	292	1.63e-146	418
Basme2finSC|Basme2finSC_275796	CDZ96241.1|GT0|	38.6	562	289	7	2	507	28	589	3.49e-122	387
Basme2finSC|Basme2finSC_278264	CDS11918.1|CBM43|GH72|	50.5	463	204	10	14	460	9	462	7.78e-145	437
Basme2finSC|Basme2finSC_297611	ADK37846.1|GH18|	62.6	294	83	3	32	300	1	292	2.25e-125	370
Basme2finSC|Basme2finSC_392196	QKX59202.1|GH23|	29.5	1649	866	47	18	1422	278	1874	2.80e-180	595
Basme2finSC|Basme2finSC_210317	AAM33305.1|CBM48|GH13_8|	70.5	681	196	3	23	699	3	682	0.0	1025
Basme2finSC|Basme2finSC_209876	CDS08031.1|GT2|	46.3	1705	837	29	11	1667	13	1687	0.0	1434
Basme2finSC|Basme2finSC_214289	ADK37846.1|GH18|	67.7	294	91	3	35	326	1	292	2.71e-141	405
Basme2finSC|Basme2finSC_207776	AMJ52391.1|GH47|	47.3	476	232	7	43	504	92	562	7.78e-145	432
Basme2finSC|Basme2finSC_298565	CDS06248.1|GT2|	72.2	406	109	1	1	406	1	402	1.09e-223	624
Basme2finSC|Basme2finSC_334707	CDS08707.1|AA5_1|	44.0	507	267	10	20	515	36	536	1.96e-140	421
Basme2finSC|Basme2finSC_146993	BAZ00088.1|GT2|	40.6	1233	653	24	1	1204	593	1775	1.16e-255	811
Basme2finSC|Basme2finSC_204613	CDS09009.1|GT20|	49.7	768	352	13	29	779	136	886	6.56e-269	771
Basme2finSC|Basme2finSC_276114	QBQ55251.1|CBM50|	33.9	965	554	21	11	970	19	904	7.11e-140	451
Basme2finSC|Basme2finSC_405842	CED84082.1|GH16_2|	48.3	480	206	6	20	463	244	717	1.38e-146	439
Basme2finSC|Basme2finSC_274903	CBX97977.1|GH5_12|	43.3	707	344	14	5	666	6	700	3.43e-200	587
Basme2finSC|Basme2finSC_311549	CDS09089.1|GT41|	55.3	861	282	15	2	829	719	1509	7.01e-279	819
Basme2finSC|Basme2finSC_254263	AAM33305.1|CBM48|GH13_8|	72.6	669	181	2	30	697	15	682	0.0	1043
Basme2finSC|Basme2finSC_204506	QBQ55251.1|CBM50|	29.3	1003	576	23	37	1019	7	896	2.36e-103	353
Basme2finSC|Basme2finSC_207378	APA15868.1|GT1|	43.3	729	338	12	25	720	61	747	1.38e-198	587
Basme2finSC|Basme2finSC_322898	EAU93428.2|CBM5|GH18|3.2.1.14	49.3	497	216	9	24	493	24	511	5.73e-136	410
Basme2finSC|Basme2finSC_328273	CDS09935.1|AA1_2|	53.1	548	248	5	28	573	31	571	3.24e-206	592
Basme2finSC|Basme2finSC_311826	CAL00612.1|GH16_2|	49.0	414	196	8	104	504	242	653	4.07e-132	402
Basme2finSC|Basme2finSC_274805	SMR56934.1|GT22|	50.4	637	284	8	83	704	517	1136	8.86e-208	621
Basme2finSC|Basme2finSC_344026	QKX60254.1|GH76|	54.4	745	300	7	163	885	18	744	5.95e-261	778
Basme2finSC|Basme2finSC_273526	QBZ54211.1|GH47|	48.3	858	390	12	7	832	631	1466	3.32e-240	719
Basme2finSC|Basme2finSC_204350	SJX61105.1|GT3|	74.4	636	153	3	4	629	7	642	0.0	988
Basme2finSC|Basme2finSC_403716	CDS11103.1|GT66|	69.3	732	208	4	4	722	4	731	0.0	995
Basme2finSC|Basme2finSC_46984	CDS09097.1|GH15|	59.3	670	244	5	8	649	61	729	2.51e-291	816
Basme2finSC|Basme2finSC_274315	CDS09097.1|GH15|	59.5	671	243	5	11	653	64	733	2.45e-289	811
Basme2finSC|Basme2finSC_275165	AAK91470.1|GT22|	38.9	529	248	12	5	484	39	541	1.24e-114	353
Basme2finSC|Basme2finSC_251492	CDS05024.1|CE4|	56.5	322	138	2	18	337	51	372	5.56e-133	391
Basme2finSC|Basme2finSC_273729	QKX64719.1|GT31|	42.5	494	258	9	37	507	34	524	1.12e-119	378
Basme2finSC|Basme2finSC_161058	CDS13453.1|PL38|	48.3	327	169	0	3	329	32	358	1.21e-103	315
Basme2finSC|Basme2finSC_327793	QGI79035.1|GH43_30|	77.2	395	89	1	15	408	456	850	8.29e-213	639
Basme2finSC|Basme2finSC_332421	CDS13587.1|GT31|GT32|	35.3	998	563	19	24	958	21	998	1.16e-208	627
Basme2finSC|Basme2finSC_201458	CDS09089.1|GT41|	51.6	1252	465	21	13	1161	294	1507	0.0	1103
Basme2finSC|Basme2finSC_203036	CDS06289.1|GT49|	58.9	326	134	0	1	326	96	421	3.23e-149	431
Basme2finSC|Basme2finSC_310029	CDS06114.1|GT2|	43.9	1490	720	24	2	1416	447	1895	0.0	1143
Basme2finSC|Basme2finSC_201192	CDS07813.1|GH37|	42.4	580	295	8	17	596	33	573	3.40e-164	486
